,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
198,115 89 40 11 113,19,115 97 0 101 113,2,10,17,0,11,8,2,var_0 counter_var_1 +,27,counter_var_0 var_1 +
199,115 49 18 73 113,38,115 59 82 67 113,20,1,18,13,11,5,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
200,115 83 12 21 113,37,115 44 7 10 113,25,15,12,7,21,10,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
201,115 59 52 95 113,7,115 40 105 62 113,1,11,6,13,2,0,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
202,115 83 23 4 113,25,115 82 3 15 113,25,24,0,3,4,15,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
203,115 78 52 95 113,26,115 87 26 112 113,20,0,6,3,2,19,23,var_0 counter_var_1 +,6,counter_var_0 var_1 +
204,115 18 76 93 113,25,115 55 93 37 113,18,26,7,1,0,6,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
205,115 91 12 21 113,16,115 110 46 80 113,4,23,12,0,21,18,4,var_0 counter_var_1 +,35,counter_var_0 var_1 +
206,115 49 6 56 113,26,115 71 19 86 113,20,13,6,19,25,24,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
207,115 105 31 109 113,26,115 87 59 23 113,18,0,8,13,16,23,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
208,115 56 8 26 113,35,115 28 63 43 113,27,28,8,17,26,12,44,var_0 counter_var_1 +,36,counter_var_0 var_1 +
209,115 22 24 5 113,23,115 5 109 79 113,22,5,1,17,5,17,39,var_0 counter_var_1 +,6,counter_var_0 var_1 +
210,115 69 92 2 113,11,115 21 34 27 113,11,21,0,11,2,27,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
211,115 100 40 11 113,30,115 109 46 80 113,13,22,17,0,11,18,13,var_0 counter_var_1 +,39,counter_var_0 var_1 +
212,115 71 44 107 113,34,115 93 23 4 113,13,6,21,0,14,4,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
213,115 97 48 89 113,12,115 20 61 18 113,10,20,2,15,27,18,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
214,115 102 101 104 113,24,115 59 67 46 113,15,1,9,21,11,15,36,var_0 counter_var_1 +,10,counter_var_0 var_1 +
215,115 74 43 110 113,36,115 3 95 29 113,16,3,20,3,17,29,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
216,115 67 112 103 113,29,115 22 51 97 113,9,22,20,5,10,4,14,var_0 counter_var_1 +,42,counter_var_0 var_1 +
217,115 22 36 106 113,35,115 47 109 79 113,22,18,13,17,13,17,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
218,115 91 112 103 113,24,115 55 20 8 113,4,26,20,20,10,8,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
219,115 83 59 23 113,38,115 111 84 32 113,25,24,13,15,23,1,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
220,115 28 35 9 113,40,115 16 53 51 113,28,16,12,7,9,20,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
221,115 16 50 77 113,20,115 103 103 49 113,16,16,4,11,15,18,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
222,115 104 20 8 113,37,115 105 50 77 113,17,18,20,4,8,15,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
223,115 104 61 18 113,32,115 68 94 39 113,17,10,15,2,18,8,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
224,115 79 15 53 113,36,115 89 22 75 113,21,2,15,22,22,13,43,var_0 counter_var_1 +,17,counter_var_0 var_1 +
225,115 38 20 8 113,29,115 29 28 7 113,9,0,20,5,8,7,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
226,115 69 87 69 113,29,115 36 0 101 113,11,7,18,0,7,8,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
227,115 13 107 60 113,28,115 92 3 15 113,13,5,15,3,29,15,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
228,115 93 38 20 113,21,115 59 31 109 113,6,1,15,8,20,16,14,var_0 counter_var_1 +,16,counter_var_0 var_1 +
229,115 79 13 91 113,34,115 90 33 50 113,21,3,13,10,29,19,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
230,115 2 63 43 113,19,115 19 43 110 113,2,19,17,20,12,17,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
231,115 17 26 112 113,20,115 25 20 8 113,17,25,3,20,19,8,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
232,115 102 47 34 113,16,115 100 51 97 113,15,13,1,5,3,4,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
233,115 60 85 3 113,18,115 21 83 38 113,2,21,16,14,3,7,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
234,115 99 62 41 113,28,115 105 37 42 113,12,18,16,14,10,11,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
235,115 51 5 47 113,27,115 83 30 70 113,22,25,5,7,16,8,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
236,115 19 59 23 113,32,115 90 63 43 113,19,3,13,17,23,12,36,var_0 counter_var_1 +,16,counter_var_0 var_1 +
237,115 102 27 88 113,19,115 36 70 36 113,15,7,4,1,26,5,16,var_0 counter_var_1 +,11,counter_var_0 var_1 +
238,115 82 85 3 113,40,115 98 12 21 113,24,11,16,12,3,21,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
239,115 92 90 90 113,26,115 36 97 81 113,5,7,21,5,28,19,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
240,115 30 89 28 113,21,115 89 32 64 113,1,2,20,9,28,2,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
241,115 99 12 21 113,24,115 50 112 103 113,12,21,12,20,21,10,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
242,115 9 98 78 113,15,115 34 5 47 113,9,5,6,5,16,16,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
243,115 60 104 84 113,14,115 91 57 1 113,2,4,12,11,22,1,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
244,115 41 77 105 113,20,115 4 10 68 113,12,4,8,10,12,6,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
245,115 99 4 52 113,16,115 43 96 6 113,12,14,4,4,21,6,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
246,115 89 22 75 113,24,115 93 11 30 113,2,6,22,11,13,30,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
247,115 51 43 110 113,42,115 5 72 71 113,22,5,20,3,17,9,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
248,115 84 61 18 113,41,115 109 3 15 113,26,22,15,3,18,15,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
249,115 17 98 78 113,23,115 99 96 6 113,17,12,6,4,16,6,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
250,115 80 66 102 113,42,115 60 5 47 113,22,2,20,5,9,16,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
251,115 9 42 55 113,28,115 53 109 79 113,9,24,19,17,24,17,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
252,115 89 0 101 113,2,115 40 1 40 113,2,11,0,1,8,9,3,var_0 counter_var_1 +,11,counter_var_0 var_1 +
253,115 18 73 96 113,22,115 17 100 0 113,18,17,4,8,3,0,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
254,115 108 5 47 113,26,115 99 52 95 113,21,12,5,6,16,2,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
255,115 95 103 49 113,19,115 55 10 68 113,8,26,11,10,18,6,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
256,115 87 24 5 113,1,115 56 45 76 113,0,27,1,22,5,14,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
257,115 25 103 49 113,36,115 76 84 32 113,25,18,11,15,18,1,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
258,115 50 76 93 113,28,115 24 70 36 113,21,24,7,1,0,5,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
259,115 65 46 80 113,7,115 31 32 64 113,7,2,0,9,18,2,16,var_0 counter_var_1 +,2,counter_var_0 var_1 +
260,115 40 48 89 113,13,115 98 72 71 113,11,11,2,3,27,9,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
261,115 42 90 90 113,34,115 40 86 45 113,13,11,21,17,28,14,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
262,115 21 38 20 113,36,115 107 43 110 113,21,20,15,20,20,17,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
263,115 14 22 75 113,36,115 30 66 102 113,14,1,22,20,13,9,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
264,115 10 38 20 113,25,115 40 77 105 113,10,11,15,8,20,12,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
265,115 59 36 106 113,14,115 56 80 31 113,1,27,13,11,13,0,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
266,115 56 87 69 113,45,115 91 39 14 113,27,4,18,16,7,14,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
267,115 93 53 51 113,13,115 44 59 23 113,6,15,7,13,20,23,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
268,115 106 31 109 113,27,115 62 28 7 113,19,4,8,5,16,7,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
269,115 94 46 80 113,7,115 89 99 85 113,7,2,0,7,18,23,14,var_0 counter_var_1 +,2,counter_var_0 var_1 +
270,115 54 79 57 113,35,115 96 53 51 113,25,9,10,7,26,20,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
271,115 106 18 73 113,37,115 102 88 66 113,19,15,18,19,11,4,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
272,115 50 108 58 113,37,115 16 87 69 113,21,16,16,18,27,7,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
273,115 13 24 5 113,14,115 105 3 15 113,13,18,1,3,5,15,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
274,115 65 5 47 113,12,115 0 99 85 113,7,0,5,7,16,23,14,var_0 counter_var_1 +,5,counter_var_0 var_1 +
275,115 107 32 64 113,29,115 9 68 100 113,20,9,9,22,2,7,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
276,115 24 71 74 113,26,115 38 71 74 113,24,9,2,2,12,12,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
277,115 90 37 42 113,17,115 97 78 65 113,3,10,14,9,11,3,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
278,115 78 88 66 113,39,115 89 31 109 113,20,2,19,8,4,16,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
279,115 49 8 26 113,28,115 75 38 20 113,20,17,8,15,26,20,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
280,115 46 69 99 113,17,115 59 47 34 113,17,1,0,1,6,3,18,var_0 counter_var_1 +,1,counter_var_0 var_1 +
281,115 61 111 12 113,22,115 25 96 6 113,3,25,19,4,12,6,7,var_0 counter_var_1 +,44,counter_var_0 var_1 +
282,115 93 14 24 113,20,115 88 51 97 113,6,1,14,5,24,4,11,var_0 counter_var_1 +,15,counter_var_0 var_1 +
283,115 2 31 109 113,10,115 11 38 20 113,2,11,8,15,16,20,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
284,115 89 77 105 113,10,115 93 96 6 113,2,6,8,4,12,6,6,var_0 counter_var_1 +,14,counter_var_0 var_1 +
285,115 54 18 73 113,43,115 10 54 83 113,25,10,18,8,11,21,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
286,115 37 7 10 113,15,115 20 29 25 113,8,20,7,6,10,25,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
287,115 83 74 13 113,30,115 45 10 68 113,25,16,5,10,13,6,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
288,115 54 39 14 113,41,115 42 40 11 113,25,13,16,17,14,11,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
289,115 39 87 69 113,28,115 8 95 29 113,10,8,18,3,7,29,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
290,115 87 75 82 113,6,115 7 77 105 113,0,7,6,8,20,12,8,var_0 counter_var_1 +,13,counter_var_0 var_1 +
291,115 79 56 59 113,31,115 46 55 48 113,21,17,10,9,28,17,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
292,115 71 82 67 113,26,115 84 22 75 113,13,26,13,22,5,13,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
293,115 107 105 62 113,33,115 112 13 91 113,20,25,13,13,0,29,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
294,115 30 83 38 113,15,115 52 67 46 113,1,23,14,21,7,15,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
295,115 103 35 9 113,28,115 55 109 79 113,16,26,12,17,9,17,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
296,115 35 110 61 113,24,115 51 103 49 113,6,22,18,11,30,18,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
297,115 52 74 13 113,28,115 98 81 54 113,23,11,5,12,13,23,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
298,115 46 105 62 113,30,115 112 59 23 113,17,25,13,13,0,23,30,var_0 counter_var_1 +,38,counter_var_0 var_1 +
299,115 13 74 13 113,18,115 93 12 21 113,13,6,5,12,13,21,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
300,115 46 2 63 113,19,115 81 71 74 113,17,23,2,2,1,12,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
301,115 95 57 1 113,19,115 44 24 5 113,8,15,11,1,1,5,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
302,115 55 4 52 113,30,115 48 99 85 113,26,19,4,7,21,23,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
303,115 103 80 31 113,27,115 8 100 0 113,16,8,11,8,0,0,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
304,115 91 13 91 113,17,115 112 43 110 113,4,25,13,20,29,17,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
305,115 54 7 10 113,32,115 8 67 46 113,25,8,7,21,10,15,46,var_0 counter_var_1 +,15,counter_var_0 var_1 +
306,115 10 72 71 113,13,115 10 110 61 113,10,10,3,18,9,30,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
307,115 4 52 95 113,10,115 99 99 85 113,4,12,6,7,2,23,11,var_0 counter_var_1 +,18,counter_var_0 var_1 +
308,115 112 71 74 113,27,115 44 19 86 113,25,15,2,19,12,24,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
309,115 80 47 34 113,23,115 5 96 6 113,22,5,1,4,3,6,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
310,115 8 82 67 113,21,115 84 29 25 113,8,26,13,6,5,25,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
311,115 46 77 105 113,25,115 48 82 67 113,17,19,8,13,12,5,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
312,115 67 37 42 113,23,115 105 92 2 113,9,18,14,0,11,2,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
313,115 67 34 27 113,20,115 62 22 75 113,9,4,11,22,27,13,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
314,115 95 92 2 113,8,115 98 40 11 113,8,11,0,17,2,11,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
315,115 9 66 102 113,29,115 33 21 92 113,9,4,20,21,9,30,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
316,115 104 37 42 113,31,115 9 84 32 113,17,9,14,15,11,1,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
317,115 104 55 48 113,26,115 9 36 106 113,17,9,9,13,17,13,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
318,115 20 57 1 113,31,115 1 45 76 113,20,1,11,22,1,14,42,var_0 counter_var_1 +,12,counter_var_0 var_1 +
319,115 49 66 102 113,40,115 88 78 65 113,20,1,20,9,9,3,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
320,115 108 62 41 113,37,115 15 47 34 113,21,15,16,1,10,3,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
321,115 32 91 33 113,25,115 7 111 12 113,3,7,22,19,2,12,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
322,115 86 89 28 113,48,115 7 28 7 113,28,7,20,5,28,7,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
323,115 76 84 32 113,33,115 58 2 63 113,18,0,15,2,1,1,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
324,115 5 22 75 113,27,115 75 88 66 113,5,17,22,19,13,4,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
325,115 27 35 9 113,39,115 28 88 66 113,27,28,12,19,9,4,46,var_0 counter_var_1 +,40,counter_var_0 var_1 +
326,115 99 97 81 113,17,115 16 67 46 113,12,16,5,21,19,15,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
327,115 41 68 100 113,34,115 58 26 112 113,12,0,22,3,7,19,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
328,115 83 54 83 113,33,115 105 18 73 113,25,18,8,18,21,11,43,var_0 counter_var_1 +,26,counter_var_0 var_1 +
329,115 91 53 51 113,11,115 87 13 91 113,4,0,7,13,20,29,17,var_0 counter_var_1 +,7,counter_var_0 var_1 +
330,115 100 28 7 113,18,115 73 64 19 113,13,15,5,18,7,19,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
331,115 7 87 69 113,25,115 30 15 53 113,7,1,18,15,7,22,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
332,115 19 53 51 113,26,115 29 60 44 113,19,0,7,14,20,13,33,var_0 counter_var_1 +,7,counter_var_0 var_1 +
333,115 93 82 67 113,19,115 52 31 109 113,6,23,13,8,5,16,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
334,115 53 84 32 113,39,115 6 63 43 113,24,6,15,17,1,12,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
335,115 2 14 24 113,16,115 73 75 82 113,2,15,14,6,24,20,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
336,115 86 36 106 113,41,115 92 79 57 113,28,5,13,10,13,26,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
337,115 6 32 64 113,15,115 63 14 24 113,6,5,9,14,2,24,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
338,115 104 60 44 113,31,115 22 76 93 113,17,22,14,7,13,0,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
339,115 70 105 62 113,25,115 39 95 29 113,12,10,13,3,0,29,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
340,115 109 95 29 113,25,115 27 50 77 113,22,27,3,4,29,15,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
341,115 111 79 57 113,34,115 68 52 95 113,24,10,10,6,26,2,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
342,115 41 103 49 113,23,115 94 96 6 113,12,7,11,4,18,6,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
343,115 30 76 93 113,8,115 2 3 15 113,1,2,7,3,0,15,4,var_0 counter_var_1 +,9,counter_var_0 var_1 +
344,115 105 44 107 113,39,115 45 83 38 113,18,16,21,14,14,7,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
345,115 37 10 68 113,18,115 100 13 91 113,8,13,10,13,6,29,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
346,115 83 80 31 113,36,115 110 99 85 113,25,23,11,7,0,23,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
347,115 59 98 78 113,7,115 4 65 17 113,1,4,6,19,16,17,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
348,115 27 37 42 113,41,115 42 101 104 113,27,13,14,9,11,11,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
349,115 72 100 0 113,22,115 73 95 29 113,14,15,8,3,0,29,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
350,115 98 52 95 113,17,115 42 37 42 113,11,13,6,14,2,11,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
351,115 42 108 58 113,29,115 38 42 55 113,13,9,16,19,27,24,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
352,115 97 83 38 113,24,115 110 19 86 113,10,23,14,19,7,24,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
353,115 107 44 107 113,41,115 66 4 52 113,20,8,21,4,14,21,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
354,115 57 25 111 113,30,115 28 97 81 113,28,28,2,5,18,19,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
355,115 98 91 33 113,33,115 30 18 73 113,11,1,22,18,2,11,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
356,115 19 64 19 113,37,115 82 46 80 113,19,24,18,0,19,18,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
357,115 23 49 72 113,26,115 66 104 84 113,23,8,3,12,10,22,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
358,115 15 107 60 113,30,115 97 26 112 113,15,10,15,3,29,19,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
359,115 34 22 75 113,27,115 26 51 97 113,5,26,22,5,13,4,10,var_0 counter_var_1 +,48,counter_var_0 var_1 +
360,115 33 10 68 113,14,115 13 54 83 113,4,13,10,8,6,21,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
361,115 91 17 108 113,21,115 51 97 81 113,4,22,17,5,15,19,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
362,115 34 11 30 113,16,115 109 43 110 113,5,22,11,20,30,17,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
363,115 75 56 59 113,27,115 88 47 34 113,17,1,10,1,28,3,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
364,115 103 102 16 113,26,115 102 42 55 113,16,15,10,19,16,24,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
365,115 32 32 64 113,12,115 4 78 65 113,3,4,9,9,2,3,12,var_0 counter_var_1 +,13,counter_var_0 var_1 +
366,115 21 80 31 113,32,115 49 69 99 113,21,20,11,0,0,6,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
367,115 33 71 74 113,6,115 40 42 55 113,4,11,2,19,12,24,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
368,115 86 16 94 113,44,115 24 3 15 113,28,24,16,3,1,15,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
369,115 20 21 92 113,41,115 8 20 8 113,20,8,21,20,30,8,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
370,115 82 29 25 113,30,115 68 44 107 113,24,10,6,21,25,14,45,var_0 counter_var_1 +,16,counter_var_0 var_1 +
371,115 100 74 13 113,18,115 79 68 100 113,13,21,5,22,13,7,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
372,115 52 105 62 113,36,115 2 30 70 113,23,2,13,7,0,8,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
373,115 109 28 7 113,27,115 83 52 95 113,22,25,5,6,7,2,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
374,115 111 48 89 113,26,115 82 60 44 113,24,24,2,14,27,13,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
375,115 105 87 69 113,36,115 72 108 58 113,18,14,18,16,7,27,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
376,115 10 56 59 113,20,115 52 101 104 113,10,23,10,9,28,11,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
377,115 74 92 2 113,16,115 8 84 32 113,16,8,0,15,2,1,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
378,115 3 105 62 113,16,115 78 90 90 113,3,20,13,21,0,28,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
379,115 29 1 40 113,1,115 8 14 24 113,0,8,1,14,9,24,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
380,115 102 44 107 113,36,115 79 59 23 113,15,21,21,13,14,23,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
381,115 56 29 25 113,33,115 45 19 86 113,27,16,6,19,25,24,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
382,115 30 42 55 113,20,115 69 92 2 113,1,11,19,0,24,2,1,var_0 counter_var_1 +,30,counter_var_0 var_1 +
383,115 78 39 14 113,36,115 59 54 83 113,20,1,16,8,14,21,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
384,115 13 76 93 113,20,115 89 19 86 113,13,2,7,19,0,24,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
385,115 22 110 61 113,40,115 105 42 55 113,22,18,18,19,30,24,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
386,115 43 55 48 113,23,115 92 95 29 113,14,5,9,3,17,29,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
387,115 82 69 99 113,24,115 44 65 17 113,24,15,0,19,6,17,43,var_0 counter_var_1 +,15,counter_var_0 var_1 +
388,115 103 13 91 113,29,115 35 103 49 113,16,6,13,11,29,18,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
389,115 96 108 58 113,25,115 32 32 64 113,9,3,16,9,27,2,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
390,115 85 16 94 113,43,115 53 93 37 113,27,24,16,1,1,6,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
391,115 92 81 54 113,17,115 1 42 55 113,5,1,12,19,23,24,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
392,115 11 47 34 113,12,115 100 29 25 113,11,13,1,6,3,25,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
393,115 28 2 63 113,30,115 18 101 104 113,28,18,2,9,1,11,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
394,115 78 109 79 113,37,115 54 68 100 113,20,25,17,22,17,7,42,var_0 counter_var_1 +,42,counter_var_0 var_1 +
