,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
395,115 4 64 19 113,22,115 6 62 41 113,4,6,18,16,19,10,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
396,115 59 103 49 113,12,115 19 83 38 113,1,19,11,14,18,7,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
397,115 28 79 57 113,38,115 63 88 66 113,28,5,10,19,26,4,47,var_0 counter_var_1 +,15,counter_var_0 var_1 +
398,115 99 38 20 113,27,115 25 104 84 113,12,25,15,12,20,22,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
399,115 104 40 11 113,34,115 104 74 13 113,17,17,17,5,11,13,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
400,115 3 94 39 113,5,115 27 110 61 113,3,27,2,18,8,30,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
401,115 93 9 87 113,15,115 45 0 101 113,6,16,9,0,25,8,6,var_0 counter_var_1 +,25,counter_var_0 var_1 +
402,115 55 28 7 113,31,115 5 85 3 113,26,5,5,16,7,3,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
403,115 68 34 27 113,21,115 86 0 101 113,10,28,11,0,27,8,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
404,115 10 39 14 113,26,115 16 25 111 113,10,16,16,2,14,18,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
405,115 77 98 78 113,25,115 110 8 26 113,19,23,6,8,16,26,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
406,115 9 83 38 113,23,115 3 72 71 113,9,3,14,3,7,9,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
407,115 1 50 77 113,5,115 2 11 30 113,1,2,4,11,15,30,12,var_0 counter_var_1 +,6,counter_var_0 var_1 +
408,115 64 43 110 113,26,115 51 58 98 113,6,22,20,12,17,5,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
409,115 23 100 0 113,31,115 98 6 56 113,23,11,8,6,0,25,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
410,115 80 8 26 113,30,115 35 27 88 113,22,6,8,4,26,26,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
411,115 46 104 84 113,29,115 37 43 110 113,17,8,12,20,22,17,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
412,115 58 85 3 113,16,115 110 107 60 113,0,23,16,15,3,29,15,var_0 counter_var_1 +,39,counter_var_0 var_1 +
413,115 91 25 111 113,6,115 60 94 39 113,4,2,2,2,18,8,6,var_0 counter_var_1 +,4,counter_var_0 var_1 +
414,115 98 79 57 113,21,115 23 3 15 113,11,23,10,3,26,15,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
415,115 80 24 5 113,23,115 107 62 41 113,22,20,1,16,5,10,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
416,115 33 0 101 113,4,115 35 21 92 113,4,6,0,21,8,30,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
417,115 22 63 43 113,39,115 36 96 6 113,22,7,17,4,12,6,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
418,115 109 76 93 113,29,115 25 100 0 113,22,25,7,8,0,0,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
419,115 7 43 110 113,27,115 35 8 26 113,7,6,20,8,17,26,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
420,115 69 103 49 113,22,115 70 104 84 113,11,12,11,12,18,22,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
421,115 94 75 82 113,13,115 7 8 26 113,7,7,6,8,20,26,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
422,115 82 100 0 113,32,115 3 92 2 113,24,3,8,0,0,2,24,var_0 counter_var_1 +,11,counter_var_0 var_1 +
423,115 94 47 34 113,8,115 6 30 70 113,7,6,1,7,3,8,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
424,115 79 69 99 113,21,115 29 83 38 113,21,0,0,14,6,7,35,var_0 counter_var_1 +,0,counter_var_0 var_1 +
425,115 90 83 38 113,17,115 64 21 92 113,3,6,14,21,7,30,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
426,115 6 52 95 113,12,115 74 105 62 113,6,16,6,13,2,0,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
427,115 0 107 60 113,15,115 23 78 65 113,0,23,15,9,29,3,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
428,115 30 111 12 113,20,115 70 9 87 113,1,12,19,9,12,25,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
429,115 69 77 105 113,19,115 101 111 12 113,11,14,8,19,12,12,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
430,115 75 90 90 113,38,115 2 52 95 113,17,2,21,6,28,2,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
431,115 25 7 10 113,32,115 78 37 42 113,25,20,7,14,10,11,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
432,115 29 110 61 113,18,115 71 82 67 113,0,13,18,13,30,5,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
433,115 8 102 16 113,18,115 60 85 3 113,8,2,10,16,16,3,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
434,115 62 97 81 113,9,115 98 61 18 113,4,11,5,15,19,18,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
435,115 86 65 17 113,47,115 9 54 83 113,28,9,19,8,17,21,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
436,115 93 100 0 113,14,115 25 71 74 113,6,25,8,2,0,12,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
437,115 95 23 4 113,8,115 51 55 48 113,8,22,0,9,4,17,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
438,115 89 20 8 113,22,115 33 39 14 113,2,4,20,16,8,14,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
439,115 17 25 111 113,19,115 13 51 97 113,17,13,2,5,18,4,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
440,115 107 64 19 113,38,115 13 47 34 113,20,13,18,1,19,3,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
441,115 69 15 53 113,26,115 8 81 54 113,11,8,15,12,22,23,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
442,115 60 18 73 113,20,115 6 46 80 113,2,6,18,0,11,18,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
443,115 109 70 36 113,23,115 88 49 72 113,22,1,1,3,5,10,25,var_0 counter_var_1 +,2,counter_var_0 var_1 +
444,115 2 5 47 113,7,115 74 62 41 113,2,16,5,16,16,10,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
445,115 24 40 11 113,41,115 71 35 9 113,24,13,17,12,11,9,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
446,115 56 69 99 113,27,115 45 39 14 113,27,16,0,16,6,14,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
447,115 47 7 10 113,25,115 6 109 79 113,18,6,7,17,10,17,35,var_0 counter_var_1 +,13,counter_var_0 var_1 +
448,115 42 25 111 113,15,115 60 49 72 113,13,2,2,3,18,10,16,var_0 counter_var_1 +,4,counter_var_0 var_1 +
449,115 9 109 79 113,26,115 47 88 66 113,9,18,17,19,17,4,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
450,115 102 30 70 113,22,115 64 68 100 113,15,6,7,22,8,7,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
451,115 25 57 1 113,36,115 48 37 42 113,25,19,11,14,1,11,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
452,115 49 1 40 113,21,115 37 27 88 113,20,8,1,4,9,26,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
453,115 45 35 9 113,28,115 96 16 94 113,16,9,12,16,9,1,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
454,115 17 19 86 113,36,115 85 55 48 113,17,27,19,9,24,17,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
455,115 51 58 98 113,34,115 0 29 25 113,22,0,12,6,5,25,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
456,115 39 63 43 113,27,115 52 78 65 113,10,23,17,9,12,3,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
457,115 49 96 6 113,24,115 10 26 112 113,20,10,4,3,6,19,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
458,115 36 49 72 113,10,115 8 47 34 113,7,8,3,1,10,3,8,var_0 counter_var_1 +,11,counter_var_0 var_1 +
459,115 15 11 30 113,26,115 81 21 92 113,15,23,11,21,30,30,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
460,115 59 40 11 113,18,115 10 31 109 113,1,10,17,8,11,16,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
461,115 6 63 43 113,23,115 53 8 26 113,6,24,17,8,12,26,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
462,115 26 88 66 113,45,115 87 98 78 113,26,0,19,6,4,16,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
463,115 82 95 29 113,27,115 81 58 98 113,24,23,3,12,29,5,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
464,115 92 100 0 113,13,115 107 1 40 113,5,20,8,1,0,9,6,var_0 counter_var_1 +,28,counter_var_0 var_1 +
465,115 57 49 72 113,31,115 71 26 112 113,28,13,3,3,10,19,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
466,115 78 61 18 113,35,115 88 102 16 113,20,1,15,10,18,16,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
467,115 73 14 24 113,29,115 82 55 48 113,15,24,14,9,24,17,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
468,115 78 68 100 113,42,115 111 15 53 113,20,24,22,15,7,22,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
469,115 76 8 26 113,26,115 11 20 8 113,18,11,8,20,26,8,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
470,115 111 68 100 113,46,115 64 36 106 113,24,6,22,13,7,13,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
471,115 72 65 17 113,33,115 106 101 104 113,14,19,19,9,17,11,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
472,115 9 41 22 113,27,115 56 54 83 113,9,27,18,8,22,21,17,var_0 counter_var_1 +,45,counter_var_0 var_1 +
473,115 27 22 75 113,49,115 19 20 8 113,27,19,22,20,13,8,47,var_0 counter_var_1 +,41,counter_var_0 var_1 +
474,115 54 82 67 113,38,115 58 22 75 113,25,0,13,22,5,13,47,var_0 counter_var_1 +,13,counter_var_0 var_1 +
475,115 0 35 9 113,12,115 68 101 104 113,0,10,12,9,9,11,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
476,115 61 78 65 113,12,115 39 52 95 113,3,10,9,6,3,2,9,var_0 counter_var_1 +,19,counter_var_0 var_1 +
477,115 100 110 61 113,31,115 100 76 93 113,13,13,18,7,30,0,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
478,115 41 27 88 113,16,115 9 91 33 113,12,9,4,22,26,2,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
479,115 93 26 112 113,9,115 88 67 46 113,6,1,3,21,19,15,27,var_0 counter_var_1 +,4,counter_var_0 var_1 +
480,115 51 28 7 113,27,115 53 24 5 113,22,24,5,1,7,5,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
481,115 13 59 23 113,26,115 111 19 86 113,13,24,13,19,23,24,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
482,115 84 15 53 113,41,115 49 37 42 113,26,20,15,14,22,11,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
483,115 58 32 64 113,9,115 66 22 75 113,0,8,9,22,2,13,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
484,115 44 38 20 113,30,115 58 16 94 113,15,0,15,16,20,1,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
485,115 50 79 57 113,31,115 19 4 52 113,21,19,10,4,26,21,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
486,115 26 7 10 113,33,115 29 111 12 113,26,0,7,19,10,12,45,var_0 counter_var_1 +,7,counter_var_0 var_1 +
487,115 106 107 60 113,34,115 33 63 43 113,19,4,15,17,29,12,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
488,115 99 19 86 113,31,115 8 102 16 113,12,8,19,10,24,16,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
489,115 66 8 26 113,16,115 12 0 101 113,8,12,8,0,26,8,8,var_0 counter_var_1 +,20,counter_var_0 var_1 +
490,115 21 86 45 113,38,115 0 46 80 113,21,0,17,0,14,18,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
491,115 87 20 8 113,20,115 67 86 45 113,0,9,20,17,8,14,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
492,115 73 55 48 113,24,115 99 43 110 113,15,12,9,20,17,17,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
493,115 44 94 39 113,17,115 32 97 81 113,15,3,2,5,8,19,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
494,115 55 111 12 113,45,115 27 23 4 113,26,27,19,0,12,4,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
495,115 96 106 35 113,23,115 49 3 15 113,9,20,14,3,4,15,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
496,115 71 98 78 113,19,115 52 1 40 113,13,23,6,1,16,9,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
497,115 78 33 50 113,30,115 27 102 16 113,20,27,10,10,19,16,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
498,115 63 16 94 113,21,115 68 9 87 113,5,10,16,9,1,25,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
499,115 71 75 82 113,19,115 29 96 6 113,13,0,6,4,20,6,17,var_0 counter_var_1 +,6,counter_var_0 var_1 +
500,115 108 36 106 113,34,115 29 86 45 113,21,0,13,17,13,14,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
501,115 93 12 21 113,18,115 111 53 51 113,6,24,12,7,21,20,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
502,115 82 109 79 113,41,115 68 88 66 113,24,10,17,19,17,4,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
503,115 30 110 61 113,19,115 32 75 82 113,1,3,18,6,30,20,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
504,115 87 95 29 113,3,115 53 106 35 113,0,24,3,14,29,4,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
505,115 54 61 18 113,40,115 38 100 0 113,25,9,15,8,18,0,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
506,115 91 83 38 113,18,115 80 13 91 113,4,22,14,13,7,29,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
507,115 30 69 99 113,1,115 100 43 110 113,1,13,0,20,6,17,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
508,115 51 57 1 113,33,115 56 46 80 113,22,27,11,0,1,18,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
509,115 78 99 85 113,27,115 109 51 97 113,20,22,7,5,23,4,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
510,115 101 57 1 113,25,115 0 94 39 113,14,0,11,2,1,8,16,var_0 counter_var_1 +,11,counter_var_0 var_1 +
511,115 32 57 1 113,14,115 50 26 112 113,3,21,11,3,1,19,6,var_0 counter_var_1 +,32,counter_var_0 var_1 +
512,115 16 65 17 113,35,115 102 71 74 113,16,15,19,2,17,12,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
513,115 73 88 66 113,34,115 28 92 2 113,15,28,19,0,4,2,15,var_0 counter_var_1 +,47,counter_var_0 var_1 +
514,115 29 86 45 113,17,115 83 19 86 113,0,25,17,19,14,24,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
515,115 0 36 106 113,13,115 15 64 19 113,0,15,13,18,13,19,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
516,115 80 77 105 113,30,115 33 41 22 113,22,4,8,18,12,22,40,var_0 counter_var_1 +,12,counter_var_0 var_1 +
517,115 77 100 0 113,27,115 8 66 102 113,19,8,8,20,0,9,39,var_0 counter_var_1 +,16,counter_var_0 var_1 +
518,115 86 52 95 113,34,115 56 67 46 113,28,27,6,21,2,15,49,var_0 counter_var_1 +,33,counter_var_0 var_1 +
519,115 53 32 64 113,33,115 72 23 4 113,24,14,9,0,2,4,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
520,115 21 74 13 113,26,115 86 16 94 113,21,28,5,16,13,1,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
521,115 71 79 57 113,23,115 82 40 11 113,13,24,10,17,26,11,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
522,115 99 93 37 113,13,115 109 17 108 113,12,22,1,17,6,15,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
523,115 92 85 3 113,21,115 2 60 44 113,5,2,16,14,3,13,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
524,115 28 12 21 113,40,115 53 87 69 113,28,24,12,18,21,7,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
525,115 10 19 86 113,29,115 26 7 10 113,10,26,19,7,24,10,17,var_0 counter_var_1 +,45,counter_var_0 var_1 +
526,115 93 92 2 113,6,115 24 105 62 113,6,24,0,13,2,0,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
527,115 39 103 49 113,21,115 104 17 108 113,10,17,11,17,18,15,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
528,115 33 40 11 113,21,115 90 12 21 113,4,3,17,12,11,21,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
529,115 78 24 5 113,21,115 16 2 63 113,20,16,1,2,5,1,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
530,115 82 54 83 113,32,115 95 105 62 113,24,8,8,13,21,0,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
531,115 31 38 20 113,17,115 87 102 16 113,2,0,15,10,20,16,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
532,115 28 65 17 113,47,115 47 73 96 113,28,18,19,4,17,3,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
533,115 21 109 79 113,38,115 48 79 57 113,21,19,17,10,17,26,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
534,115 74 112 103 113,36,115 87 92 2 113,16,0,20,0,10,2,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
535,115 54 30 70 113,32,115 50 89 28 113,25,21,7,20,8,28,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
536,115 8 65 17 113,27,115 110 16 94 113,8,23,19,16,17,1,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
537,115 26 83 38 113,40,115 90 32 64 113,26,3,14,9,7,2,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
538,115 82 48 89 113,26,115 36 73 96 113,24,7,2,4,27,3,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
539,115 11 0 101 113,11,115 6 11 30 113,11,6,0,11,8,30,22,var_0 counter_var_1 +,6,counter_var_0 var_1 +
540,115 34 80 31 113,16,115 112 15 53 113,5,25,11,15,0,22,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
541,115 95 97 81 113,13,115 95 32 64 113,8,8,5,9,19,2,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
542,115 86 67 46 113,49,115 6 13 91 113,28,6,21,13,15,29,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
543,115 19 2 63 113,21,115 67 101 104 113,19,9,2,9,1,11,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
544,115 58 95 29 113,3,115 69 70 36 113,0,11,3,1,29,5,1,var_0 counter_var_1 +,14,counter_var_0 var_1 +
545,115 22 52 95 113,28,115 69 25 111 113,22,11,6,2,2,18,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
546,115 36 92 2 113,7,115 69 4 52 113,7,11,0,4,2,21,11,var_0 counter_var_1 +,11,counter_var_0 var_1 +
547,115 70 102 16 113,22,115 25 65 17 113,12,25,10,19,16,17,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
548,115 34 34 27 113,16,115 26 107 60 113,5,26,11,15,27,29,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
549,115 21 50 77 113,25,115 68 64 19 113,21,10,4,18,15,19,39,var_0 counter_var_1 +,14,counter_var_0 var_1 +
550,115 102 93 37 113,16,115 37 75 82 113,15,8,1,6,6,20,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
551,115 81 110 61 113,41,115 100 64 19 113,23,13,18,18,30,19,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
552,115 2 108 58 113,18,115 38 31 109 113,2,9,16,8,27,16,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
553,115 35 64 19 113,24,115 89 11 30 113,6,2,18,11,19,30,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
554,115 4 4 52 113,8,115 106 61 18 113,4,19,4,15,21,18,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
555,115 83 39 14 113,41,115 22 61 18 113,25,22,16,15,14,18,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
556,115 70 38 20 113,27,115 38 62 41 113,12,9,15,16,20,10,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
557,115 34 33 50 113,15,115 99 24 5 113,5,12,10,1,19,5,6,var_0 counter_var_1 +,22,counter_var_0 var_1 +
558,115 49 83 38 113,34,115 29 41 22 113,20,0,14,18,7,22,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
559,115 74 91 33 113,38,115 70 42 55 113,16,12,22,19,2,24,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
560,115 105 15 53 113,33,115 91 0 101 113,18,4,15,0,22,8,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
561,115 110 2 63 113,25,115 72 30 70 113,23,14,2,7,1,8,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
562,115 105 12 21 113,30,115 25 59 23 113,18,25,12,13,21,23,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
563,115 6 111 12 113,25,115 101 65 17 113,6,14,19,19,12,17,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
564,115 68 22 75 113,32,115 45 50 77 113,10,16,22,4,13,15,14,var_0 counter_var_1 +,38,counter_var_0 var_1 +
565,115 103 95 29 113,19,115 78 14 24 113,16,20,3,14,29,24,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
566,115 10 27 88 113,14,115 29 90 90 113,10,0,4,21,26,28,31,var_0 counter_var_1 +,4,counter_var_0 var_1 +
567,115 27 76 93 113,34,115 20 49 72 113,27,20,7,3,0,10,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
568,115 12 69 99 113,12,115 74 23 4 113,12,16,0,0,6,4,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
569,115 42 87 69 113,31,115 104 24 5 113,13,17,18,1,7,5,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
570,115 102 85 3 113,31,115 94 91 33 113,15,7,16,22,3,2,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
571,115 12 2 63 113,14,115 12 5 47 113,12,12,2,5,1,16,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
572,115 38 12 21 113,21,115 111 102 16 113,9,24,12,10,21,16,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
573,115 86 76 93 113,35,115 75 85 3 113,28,17,7,16,0,3,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
574,115 82 65 17 113,43,115 76 33 50 113,24,18,19,10,17,19,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
575,115 64 18 73 113,24,115 63 5 47 113,6,5,18,5,11,16,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
576,115 75 65 17 113,36,115 47 49 72 113,17,18,19,3,17,10,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
577,115 77 31 109 113,27,115 43 110 61 113,19,14,8,18,16,30,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
578,115 37 23 4 113,8,115 66 45 76 113,8,8,0,22,4,14,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
579,115 44 80 31 113,26,115 65 20 8 113,15,7,11,20,0,8,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
580,115 44 12 21 113,27,115 66 28 7 113,15,8,12,5,21,7,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
581,115 65 15 53 113,22,115 77 61 18 113,7,19,15,15,22,18,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
582,115 16 39 14 113,32,115 5 1 40 113,16,5,16,1,14,9,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
583,115 50 83 38 113,35,115 60 24 5 113,21,2,14,1,7,5,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
584,115 74 52 95 113,22,115 22 52 95 113,16,22,6,6,2,2,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
585,115 61 87 69 113,21,115 7 14 24 113,3,7,18,14,7,24,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
586,115 4 95 29 113,7,115 72 111 12 113,4,14,3,19,29,12,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
587,115 108 39 14 113,37,115 66 41 22 113,21,8,16,18,14,22,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
588,115 79 24 5 113,22,115 44 28 7 113,21,15,1,5,5,7,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
589,115 82 81 54 113,36,115 108 17 108 113,24,21,12,17,23,15,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
590,115 48 91 33 113,41,115 57 16 94 113,19,28,22,16,2,1,35,var_0 counter_var_1 +,50,counter_var_0 var_1 +
591,115 47 46 80 113,18,115 64 106 35 113,18,6,0,14,18,4,32,var_0 counter_var_1 +,6,counter_var_0 var_1 +
592,115 36 89 28 113,27,115 110 54 83 113,7,23,20,8,28,21,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
