,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
791,115 9 103 49 113,20,115 90 61 18 113,9,3,11,15,18,18,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
792,115 27 9 87 113,36,115 12 93 37 113,27,12,9,1,25,6,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
793,115 49 92 2 113,20,115 27 2 63 113,20,27,0,2,2,1,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
794,115 109 2 63 113,24,115 85 47 34 113,22,27,2,1,1,3,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
795,115 16 110 61 113,34,115 76 52 95 113,16,18,18,6,30,2,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
796,115 39 108 58 113,26,115 96 92 2 113,10,9,16,0,27,2,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
797,115 71 80 31 113,24,115 59 92 2 113,13,1,11,0,0,2,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
798,115 62 12 21 113,16,115 55 4 52 113,4,26,12,4,21,21,8,var_0 counter_var_1 +,38,counter_var_0 var_1 +
799,115 64 111 12 113,25,115 34 21 92 113,6,5,19,21,12,30,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
800,115 1 45 76 113,23,115 94 0 101 113,1,7,22,0,14,8,1,var_0 counter_var_1 +,29,counter_var_0 var_1 +
801,115 9 46 80 113,9,115 32 90 90 113,9,3,0,21,18,28,30,var_0 counter_var_1 +,3,counter_var_0 var_1 +
802,115 106 21 92 113,40,115 65 89 28 113,19,7,21,20,30,28,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
803,115 15 2 63 113,17,115 105 21 92 113,15,18,2,21,1,30,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
804,115 83 51 97 113,30,115 75 87 69 113,25,17,5,18,4,7,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
805,115 99 73 96 113,16,115 34 14 24 113,12,5,4,14,3,24,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
806,115 7 47 34 113,8,115 100 27 88 113,7,13,1,4,3,26,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
807,115 42 34 27 113,24,115 37 104 84 113,13,8,11,12,27,22,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
808,115 69 82 67 113,24,115 82 36 106 113,11,24,13,13,5,13,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
809,115 37 111 12 113,27,115 102 6 56 113,8,15,19,6,12,25,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
810,115 89 1 40 113,3,115 15 37 42 113,2,15,1,14,9,11,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
811,115 38 104 84 113,21,115 20 58 98 113,9,20,12,12,22,5,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
812,115 25 91 33 113,47,115 6 19 86 113,25,6,22,19,2,24,44,var_0 counter_var_1 +,28,counter_var_0 var_1 +
813,115 105 55 48 113,27,115 6 5 47 113,18,6,9,5,17,16,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
814,115 94 64 19 113,25,115 60 20 8 113,7,2,18,20,19,8,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
815,115 73 60 44 113,29,115 80 19 86 113,15,22,14,19,13,24,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
816,115 57 80 31 113,39,115 71 44 107 113,28,13,11,21,0,14,49,var_0 counter_var_1 +,24,counter_var_0 var_1 +
817,115 75 72 71 113,20,115 106 79 57 113,17,19,3,10,9,26,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
818,115 75 81 54 113,29,115 46 53 51 113,17,17,12,7,23,20,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
819,115 25 31 109 113,33,115 15 67 46 113,25,15,8,21,16,15,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
820,115 50 69 99 113,21,115 8 98 78 113,21,8,0,6,6,16,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
821,115 19 102 16 113,29,115 18 66 102 113,19,18,10,20,16,9,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
822,115 63 42 55 113,24,115 28 42 55 113,5,28,19,19,24,24,24,var_0 counter_var_1 +,47,counter_var_0 var_1 +
823,115 7 59 23 113,20,115 39 26 112 113,7,10,13,3,23,19,10,var_0 counter_var_1 +,23,counter_var_0 var_1 +
824,115 5 98 78 113,11,115 71 49 72 113,5,13,6,3,16,10,8,var_0 counter_var_1 +,19,counter_var_0 var_1 +
825,115 68 28 7 113,15,115 102 79 57 113,10,15,5,10,7,26,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
826,115 53 80 31 113,35,115 26 108 58 113,24,26,11,16,0,27,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
827,115 41 7 10 113,19,115 112 35 9 113,12,25,7,12,10,9,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
828,115 76 55 48 113,27,115 57 8 26 113,18,28,9,8,17,26,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
829,115 20 24 5 113,21,115 10 92 2 113,20,10,1,0,5,2,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
830,115 26 112 103 113,46,115 54 85 3 113,26,25,20,16,10,3,42,var_0 counter_var_1 +,45,counter_var_0 var_1 +
831,115 47 111 12 113,37,115 12 94 39 113,18,12,19,2,12,8,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
832,115 5 97 81 113,10,115 58 82 67 113,5,0,5,13,19,5,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
833,115 94 22 75 113,29,115 73 85 3 113,7,15,22,16,13,3,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
834,115 74 49 72 113,19,115 94 22 75 113,16,7,3,22,10,13,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
835,115 26 94 39 113,28,115 81 46 80 113,26,23,2,0,8,18,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
836,115 8 18 73 113,26,115 23 21 92 113,8,23,18,21,11,30,29,var_0 counter_var_1 +,41,counter_var_0 var_1 +
837,115 72 22 75 113,36,115 4 32 64 113,14,4,22,9,13,2,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
838,115 57 105 62 113,41,115 70 67 46 113,28,12,13,21,0,15,49,var_0 counter_var_1 +,25,counter_var_0 var_1 +
839,115 22 62 41 113,38,115 30 58 98 113,22,1,16,12,10,5,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
840,115 103 27 88 113,20,115 52 6 56 113,16,23,4,6,26,25,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
841,115 53 45 76 113,46,115 90 57 1 113,24,3,22,11,14,1,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
842,115 97 76 93 113,17,115 76 5 47 113,10,18,7,5,0,16,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
843,115 93 19 86 113,25,115 19 73 96 113,6,19,19,4,24,3,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
844,115 68 54 83 113,18,115 16 4 52 113,10,16,8,4,21,21,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
845,115 41 40 11 113,29,115 32 103 49 113,12,3,17,11,11,18,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
846,115 38 87 69 113,27,115 24 29 25 113,9,24,18,6,7,25,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
847,115 34 24 5 113,6,115 101 16 94 113,5,14,1,16,5,1,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
848,115 76 45 76 113,40,115 46 105 62 113,18,17,22,13,14,0,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
849,115 42 101 104 113,22,115 10 62 41 113,13,10,9,16,11,10,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
850,115 104 9 87 113,26,115 111 88 66 113,17,24,9,19,25,4,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
851,115 29 33 50 113,10,115 101 96 6 113,0,14,10,4,19,6,4,var_0 counter_var_1 +,24,counter_var_0 var_1 +
852,115 97 10 68 113,20,115 108 110 61 113,10,21,10,18,6,30,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
853,115 69 22 75 113,33,115 72 56 59 113,11,14,22,10,13,28,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
854,115 70 41 22 113,30,115 51 112 103 113,12,22,18,20,22,10,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
855,115 66 82 67 113,21,115 21 20 8 113,8,21,13,20,5,8,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
856,115 48 45 76 113,41,115 75 46 80 113,19,17,22,0,14,18,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
857,115 55 97 81 113,31,115 108 60 44 113,26,21,5,14,19,13,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
858,115 5 0 101 113,5,115 30 17 108 113,5,1,0,17,8,15,22,var_0 counter_var_1 +,1,counter_var_0 var_1 +
859,115 77 93 37 113,20,115 67 77 105 113,19,9,1,8,6,12,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
860,115 84 14 24 113,40,115 29 108 58 113,26,0,14,16,24,27,42,var_0 counter_var_1 +,14,counter_var_0 var_1 +
861,115 34 79 57 113,15,115 77 27 88 113,5,19,10,4,26,26,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
862,115 18 66 102 113,38,115 50 19 86 113,18,21,20,19,9,24,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
863,115 111 49 72 113,27,115 83 47 34 113,24,25,3,1,10,3,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
864,115 55 108 58 113,42,115 93 39 14 113,26,6,16,16,27,14,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
865,115 60 50 77 113,6,115 81 99 85 113,2,23,4,7,15,23,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
866,115 104 88 66 113,36,115 97 54 83 113,17,10,19,8,4,21,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
867,115 16 30 70 113,23,115 97 51 97 113,16,10,7,5,8,4,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
868,115 63 17 108 113,22,115 62 103 49 113,5,4,17,11,15,18,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
869,115 23 106 35 113,37,115 82 86 45 113,23,24,14,17,4,14,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
870,115 53 92 2 113,24,115 39 75 82 113,24,10,0,6,2,20,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
871,115 41 49 72 113,15,115 93 87 69 113,12,6,3,18,10,7,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
872,115 26 9 87 113,35,115 99 92 2 113,26,12,9,0,25,2,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
873,115 104 30 70 113,24,115 98 106 35 113,17,11,7,14,8,4,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
874,115 77 25 111 113,21,115 107 112 103 113,19,20,2,20,18,10,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
875,115 12 56 59 113,22,115 6 81 54 113,12,6,10,12,28,23,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
876,115 9 13 91 113,22,115 2 106 35 113,9,2,13,14,29,4,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
877,115 111 104 84 113,36,115 20 47 34 113,24,20,12,1,22,3,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
878,115 102 51 97 113,20,115 19 42 55 113,15,19,5,19,4,24,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
879,115 91 18 73 113,22,115 70 83 38 113,4,12,18,14,11,7,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
880,115 87 69 99 113,0,115 83 94 39 113,0,25,0,2,6,8,2,var_0 counter_var_1 +,25,counter_var_0 var_1 +
881,115 44 21 92 113,36,115 30 74 13 113,15,1,21,5,30,13,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
882,115 9 5 47 113,14,115 99 55 48 113,9,12,5,9,16,17,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
883,115 99 58 98 113,24,115 68 30 70 113,12,10,12,7,5,8,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
884,115 41 78 65 113,21,115 102 43 110 113,12,15,9,20,3,17,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
885,115 20 41 22 113,38,115 68 12 21 113,20,10,18,12,22,21,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
886,115 49 22 75 113,42,115 22 48 89 113,20,22,22,2,13,27,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
887,115 29 67 46 113,21,115 17 55 48 113,0,17,21,9,15,17,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
888,115 71 104 84 113,25,115 3 24 5 113,13,3,12,1,22,5,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
889,115 63 59 23 113,18,115 91 4 52 113,5,4,13,4,23,21,9,var_0 counter_var_1 +,17,counter_var_0 var_1 +
890,115 87 108 58 113,16,115 74 47 34 113,0,16,16,1,27,3,1,var_0 counter_var_1 +,32,counter_var_0 var_1 +
891,115 99 49 72 113,15,115 106 63 43 113,12,19,3,17,10,12,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
892,115 94 67 46 113,28,115 0 104 84 113,7,0,21,12,15,22,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
893,115 82 59 23 113,37,115 3 27 88 113,24,3,13,4,23,26,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
894,115 74 2 63 113,18,115 64 89 28 113,16,6,2,20,1,28,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
895,115 39 94 39 113,12,115 112 5 47 113,10,25,2,5,8,16,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
896,115 40 19 86 113,30,115 33 26 112 113,11,4,19,3,24,19,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
897,115 52 98 78 113,29,115 106 40 11 113,23,19,6,17,16,11,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
898,115 8 28 7 113,13,115 3 90 90 113,8,3,5,21,7,28,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
899,115 93 103 49 113,17,115 19 64 19 113,6,19,11,18,18,19,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
900,115 109 63 43 113,39,115 56 16 94 113,22,27,17,16,12,1,38,var_0 counter_var_1 +,44,counter_var_0 var_1 +
901,115 80 28 7 113,27,115 99 34 27 113,22,12,5,11,7,27,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
902,115 104 102 16 113,27,115 104 30 70 113,17,17,10,7,16,8,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
903,115 55 78 65 113,35,115 99 4 52 113,26,12,9,4,3,21,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
904,115 97 94 39 113,12,115 47 15 53 113,10,18,2,15,8,22,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
905,115 33 20 8 113,24,115 25 68 100 113,4,25,20,22,8,7,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
906,115 54 43 110 113,45,115 80 86 45 113,25,22,20,17,17,14,42,var_0 counter_var_1 +,42,counter_var_0 var_1 +
907,115 51 110 61 113,40,115 55 82 67 113,22,26,18,13,30,5,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
908,115 12 53 51 113,19,115 18 84 32 113,12,18,7,15,20,1,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
909,115 1 93 37 113,2,115 32 30 70 113,1,3,1,7,6,8,8,var_0 counter_var_1 +,4,counter_var_0 var_1 +
910,115 77 30 70 113,26,115 60 31 109 113,19,2,7,8,8,16,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
911,115 102 108 58 113,31,115 11 47 34 113,15,11,16,1,27,3,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
912,115 111 0 101 113,24,115 41 96 6 113,24,12,0,4,8,6,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
913,115 21 23 4 113,21,115 108 63 43 113,21,21,0,17,4,12,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
914,115 45 42 55 113,35,115 91 92 2 113,16,4,19,0,24,2,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
915,115 68 112 103 113,30,115 95 2 63 113,10,8,20,2,10,1,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
916,115 57 104 84 113,40,115 94 84 32 113,28,7,12,15,22,1,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
917,115 70 50 77 113,16,115 83 26 112 113,12,25,4,3,15,19,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
918,115 93 48 89 113,8,115 58 62 41 113,6,0,2,16,27,10,22,var_0 counter_var_1 +,2,counter_var_0 var_1 +
919,115 51 111 12 113,41,115 46 62 41 113,22,17,19,16,12,10,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
920,115 8 47 34 113,9,115 7 83 38 113,8,7,1,14,3,7,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
921,115 98 7 10 113,18,115 96 81 54 113,11,9,7,12,10,23,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
922,115 0 77 105 113,8,115 2 37 42 113,0,2,8,14,12,11,14,var_0 counter_var_1 +,10,counter_var_0 var_1 +
923,115 97 37 42 113,24,115 44 99 85 113,10,15,14,7,11,23,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
924,115 103 62 41 113,32,115 109 93 37 113,16,22,16,1,10,6,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
925,115 55 87 69 113,44,115 64 3 15 113,26,6,18,3,7,15,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
926,115 46 81 54 113,29,115 74 18 73 113,17,16,12,18,23,11,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
927,115 111 7 10 113,31,115 55 73 96 113,24,26,7,4,10,3,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
928,115 98 65 17 113,30,115 14 41 22 113,11,14,19,18,17,22,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
929,115 82 32 64 113,33,115 17 62 41 113,24,17,9,16,2,10,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
930,115 92 98 78 113,11,115 80 56 59 113,5,22,6,10,16,28,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
931,115 57 32 64 113,37,115 51 7 10 113,28,22,9,7,2,10,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
932,115 27 63 43 113,44,115 5 76 93 113,27,5,17,7,12,0,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
933,115 30 109 79 113,18,115 24 56 59 113,1,24,17,10,17,28,11,var_0 counter_var_1 +,41,counter_var_0 var_1 +
934,115 37 3 15 113,11,115 19 96 6 113,8,19,3,4,15,6,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
935,115 11 104 84 113,23,115 77 26 112 113,11,19,12,3,22,19,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
936,115 20 111 12 113,39,115 75 1 40 113,20,17,19,1,12,9,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
937,115 61 16 94 113,19,115 69 46 80 113,3,11,16,0,1,18,3,var_0 counter_var_1 +,27,counter_var_0 var_1 +
938,115 10 42 55 113,29,115 86 87 69 113,10,28,19,18,24,7,28,var_0 counter_var_1 +,47,counter_var_0 var_1 +
939,115 61 9 87 113,12,115 59 33 50 113,3,1,9,10,25,19,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
940,115 21 65 17 113,40,115 63 55 48 113,21,5,19,9,17,17,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
941,115 74 23 4 113,16,115 70 11 30 113,16,12,0,11,4,30,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
942,115 62 24 5 113,5,115 11 90 90 113,4,11,1,21,5,28,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
943,115 46 33 50 113,27,115 7 54 83 113,17,7,10,8,19,21,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
944,115 55 72 71 113,29,115 0 105 62 113,26,0,3,13,9,0,39,var_0 counter_var_1 +,3,counter_var_0 var_1 +
945,115 29 79 57 113,10,115 6 34 27 113,0,6,10,11,26,27,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
946,115 82 52 95 113,30,115 12 58 98 113,24,12,6,12,2,5,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
947,115 71 28 7 113,18,115 104 110 61 113,13,17,5,18,7,30,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
948,115 32 107 60 113,18,115 98 59 23 113,3,11,15,13,29,23,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
949,115 24 21 92 113,45,115 73 74 13 113,24,15,21,5,30,13,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
950,115 22 58 98 113,34,115 71 93 37 113,22,13,12,1,5,6,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
951,115 85 67 46 113,48,115 29 65 17 113,27,0,21,19,15,17,46,var_0 counter_var_1 +,21,counter_var_0 var_1 +
952,115 74 105 62 113,29,115 20 70 36 113,16,20,13,1,0,5,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
953,115 66 104 84 113,20,115 97 88 66 113,8,10,12,19,22,4,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
954,115 66 20 8 113,28,115 84 51 97 113,8,26,20,5,8,4,13,var_0 counter_var_1 +,46,counter_var_0 var_1 +
955,115 4 50 77 113,8,115 111 49 72 113,4,24,4,3,15,10,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
956,115 96 112 103 113,29,115 45 104 84 113,9,16,20,12,10,22,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
957,115 20 66 102 113,40,115 29 99 85 113,20,0,20,7,9,23,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
958,115 53 34 27 113,35,115 5 92 2 113,24,5,11,0,27,2,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
959,115 87 87 69 113,18,115 35 16 94 113,0,6,18,16,7,1,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
960,115 24 10 68 113,34,115 78 98 78 113,24,20,10,6,6,16,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
961,115 35 6 56 113,12,115 19 11 30 113,6,19,6,11,25,30,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
962,115 17 67 46 113,38,115 81 93 37 113,17,23,21,1,15,6,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
963,115 33 96 6 113,8,115 44 20 8 113,4,15,4,20,6,8,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
964,115 101 19 86 113,33,115 12 44 107 113,14,12,19,21,24,14,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
965,115 5 13 91 113,18,115 90 16 94 113,5,3,13,16,29,1,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
966,115 14 79 57 113,24,115 101 108 58 113,14,14,10,16,26,27,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
967,115 16 9 87 113,25,115 102 14 24 113,16,15,9,14,25,24,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
968,115 37 101 104 113,17,115 39 62 41 113,8,10,9,16,11,10,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
969,115 71 53 51 113,20,115 97 40 11 113,13,10,7,17,20,11,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
970,115 9 53 51 113,16,115 11 101 104 113,9,11,7,9,20,11,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
971,115 104 79 57 113,27,115 103 66 102 113,17,16,10,20,26,9,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
972,115 37 107 60 113,23,115 14 4 52 113,8,14,15,4,29,21,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
973,115 99 102 16 113,22,115 16 48 89 113,12,16,10,2,16,27,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
974,115 84 62 41 113,42,115 92 59 23 113,26,5,16,13,10,23,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
975,115 15 86 45 113,32,115 57 112 103 113,15,28,17,20,14,10,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
976,115 82 12 21 113,36,115 60 3 15 113,24,2,12,3,21,15,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
977,115 16 79 57 113,26,115 53 85 3 113,16,24,10,16,26,3,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
978,115 37 56 59 113,18,115 81 92 2 113,8,23,10,0,28,2,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
979,115 26 17 108 113,43,115 99 35 9 113,26,12,17,12,15,9,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
980,115 38 79 57 113,19,115 94 39 14 113,9,7,10,16,26,14,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
981,115 94 83 38 113,21,115 38 27 88 113,7,9,14,4,7,26,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
982,115 84 95 29 113,29,115 102 69 99 113,26,15,3,0,29,6,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
983,115 95 82 67 113,21,115 42 6 56 113,8,13,13,6,5,25,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
984,115 77 41 22 113,37,115 19 89 28 113,19,19,18,20,22,28,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
985,115 94 36 106 113,20,115 103 102 16 113,7,16,13,10,13,16,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
986,115 101 65 17 113,33,115 15 59 23 113,14,15,19,13,17,23,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
987,115 38 90 90 113,30,115 54 40 11 113,9,25,21,17,28,11,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
