,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
988,115 93 24 5 113,7,115 91 36 106 113,6,4,1,13,5,13,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
989,115 29 46 80 113,0,115 29 91 33 113,0,0,0,22,18,2,22,var_0 counter_var_1 +,0,counter_var_0 var_1 +
990,115 5 93 37 113,6,115 83 5 47 113,5,25,1,5,6,16,10,var_0 counter_var_1 +,26,counter_var_0 var_1 +
991,115 93 83 38 113,20,115 101 43 110 113,6,14,14,20,7,17,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
992,115 62 63 43 113,21,115 72 25 111 113,4,14,17,2,12,18,6,var_0 counter_var_1 +,31,counter_var_0 var_1 +
993,115 55 105 62 113,39,115 4 48 89 113,26,4,13,2,0,27,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
994,115 85 94 39 113,29,115 72 93 37 113,27,14,2,1,8,6,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
995,115 66 23 4 113,8,115 29 92 2 113,8,0,0,0,4,2,8,var_0 counter_var_1 +,0,counter_var_0 var_1 +
996,115 106 8 26 113,27,115 63 36 106 113,19,5,8,13,26,13,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
997,115 56 90 90 113,48,115 77 38 20 113,27,19,21,15,28,20,42,var_0 counter_var_1 +,40,counter_var_0 var_1 +
998,115 23 37 42 113,37,115 81 54 83 113,23,23,14,8,11,21,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
999,115 64 35 9 113,18,115 72 88 66 113,6,14,12,19,9,4,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1000,115 48 5 47 113,24,115 73 37 42 113,19,15,5,14,16,11,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1001,115 90 17 108 113,20,115 81 110 61 113,3,23,17,18,15,30,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1002,115 92 19 86 113,24,115 99 103 49 113,5,12,19,11,24,18,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1003,115 28 84 32 113,43,115 53 66 102 113,28,24,15,20,1,9,48,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1004,115 104 68 100 113,39,115 4 66 102 113,17,4,22,20,7,9,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1005,115 48 99 85 113,26,115 31 105 62 113,19,2,7,13,23,0,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1006,115 23 42 55 113,42,115 32 42 55 113,23,3,19,19,24,24,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1007,115 65 2 63 113,9,115 99 89 28 113,7,12,2,20,1,28,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1008,115 30 66 102 113,21,115 99 84 32 113,1,12,20,15,9,1,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1009,115 24 5 47 113,29,115 110 92 2 113,24,23,5,0,16,2,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1010,115 11 110 61 113,29,115 101 57 1 113,11,14,18,11,30,1,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1011,115 48 107 60 113,34,115 112 40 11 113,19,25,15,17,29,11,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1012,115 75 74 13 113,22,115 68 103 49 113,17,10,5,11,13,18,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1013,115 71 61 18 113,28,115 84 5 47 113,13,26,15,5,18,16,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1014,115 104 90 90 113,38,115 101 107 60 113,17,14,21,15,28,29,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1015,115 23 76 93 113,30,115 88 69 99 113,23,1,7,0,0,6,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1016,115 112 93 37 113,26,115 57 59 23 113,25,28,1,13,6,23,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1017,115 100 107 60 113,28,115 93 6 56 113,13,6,15,6,29,25,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1018,115 89 32 64 113,11,115 20 68 100 113,2,20,9,22,2,7,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1019,115 16 102 16 113,26,115 84 109 79 113,16,26,10,17,16,17,33,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1020,115 68 17 108 113,27,115 100 107 60 113,10,13,17,15,15,29,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1021,115 47 68 100 113,40,115 51 21 92 113,18,22,22,21,7,30,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1022,115 59 62 41 113,17,115 85 67 46 113,1,27,16,21,10,15,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1023,115 29 12 21 113,12,115 76 106 35 113,0,18,12,14,21,4,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1024,115 35 41 22 113,24,115 101 32 64 113,6,14,18,9,22,2,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1025,115 83 81 54 113,37,115 64 82 67 113,25,6,12,13,23,5,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1026,115 64 2 63 113,8,115 110 48 89 113,6,23,2,2,1,27,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1027,115 54 24 5 113,26,115 20 91 33 113,25,20,1,22,5,2,47,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1028,115 39 102 16 113,20,115 32 9 87 113,10,3,10,9,16,25,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1029,115 30 7 10 113,8,115 26 58 98 113,1,26,7,12,10,5,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1030,115 88 93 37 113,2,115 81 111 12 113,1,23,1,19,6,12,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1031,115 17 62 41 113,33,115 63 106 35 113,17,5,16,14,10,4,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1032,115 61 71 74 113,5,115 95 86 45 113,3,8,2,17,12,14,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1033,115 68 3 15 113,13,115 39 80 31 113,10,10,3,11,15,0,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1034,115 99 43 110 113,32,115 1 11 30 113,12,1,20,11,17,30,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1035,115 13 75 82 113,19,115 107 79 57 113,13,20,6,10,20,26,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1036,115 102 32 64 113,24,115 110 102 16 113,15,23,9,10,2,16,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1037,115 32 17 108 113,20,115 51 66 102 113,3,22,17,20,15,9,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1038,115 103 101 104 113,25,115 44 106 35 113,16,15,9,14,11,4,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1039,115 92 78 65 113,14,115 40 7 10 113,5,11,9,7,3,10,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1040,115 100 84 32 113,28,115 73 21 92 113,13,15,15,21,1,30,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1041,115 16 47 34 113,17,115 6 9 87 113,16,6,1,9,3,25,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1042,115 3 12 21 113,15,115 80 65 17 113,3,22,12,19,21,17,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1043,115 59 67 46 113,22,115 36 55 48 113,1,7,21,9,15,17,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1044,115 94 92 2 113,7,115 85 2 63 113,7,27,0,2,2,1,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1045,115 24 36 106 113,37,115 17 51 97 113,24,17,13,5,13,4,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1046,115 88 91 33 113,23,115 28 28 7 113,1,28,22,5,2,7,6,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1047,115 21 51 97 113,26,115 81 81 54 113,21,23,5,12,4,23,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1048,115 69 73 96 113,15,115 99 68 100 113,11,12,4,22,3,7,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1049,115 107 66 102 113,40,115 6 74 13 113,20,6,20,5,9,13,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1050,115 82 56 59 113,34,115 49 86 45 113,24,20,10,17,28,14,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1051,115 86 20 8 113,48,115 57 71 74 113,28,28,20,2,8,12,30,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1052,115 86 104 84 113,40,115 69 33 50 113,28,11,12,10,22,19,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1053,115 85 99 85 113,34,115 103 79 57 113,27,16,7,10,23,26,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1054,115 98 16 94 113,27,115 105 69 99 113,11,18,16,0,1,6,11,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1055,115 92 91 33 113,27,115 83 37 42 113,5,25,22,14,2,11,19,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1056,115 42 67 46 113,34,115 46 46 80 113,13,17,21,0,15,18,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1057,115 102 10 68 113,25,115 91 83 38 113,15,4,10,14,6,7,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1058,115 102 37 42 113,29,115 107 109 79 113,15,20,14,17,11,17,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1059,115 46 61 18 113,32,115 38 43 110 113,17,9,15,20,18,17,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1060,115 56 44 107 113,48,115 8 92 2 113,27,8,21,0,14,2,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1061,115 104 13 91 113,30,115 0 18 73 113,17,0,13,18,29,11,35,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1062,115 100 72 71 113,16,115 30 79 57 113,13,1,3,10,9,26,23,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1063,115 79 33 50 113,31,115 101 76 93 113,21,14,10,7,19,0,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1064,115 22 66 102 113,42,115 63 21 92 113,22,5,20,21,9,30,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1065,115 77 9 87 113,28,115 93 100 0 113,19,6,9,8,25,0,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1066,115 95 53 51 113,15,115 76 105 62 113,8,18,7,13,20,0,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1067,115 39 17 108 113,27,115 72 18 73 113,10,14,17,18,15,11,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1068,115 73 21 92 113,36,115 41 49 72 113,15,12,21,3,30,10,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1069,115 54 27 88 113,29,115 52 12 21 113,25,23,4,12,26,21,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1070,115 40 14 24 113,25,115 43 45 76 113,11,14,14,22,24,14,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1071,115 38 19 86 113,28,115 94 19 86 113,9,7,19,19,24,24,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1072,115 76 105 62 113,31,115 103 62 41 113,18,16,13,16,0,10,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1073,115 51 19 86 113,41,115 92 98 78 113,22,5,19,6,24,16,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1074,115 89 60 44 113,16,115 27 86 45 113,2,27,14,17,13,14,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1075,115 89 82 67 113,15,115 66 88 66 113,2,8,13,19,5,4,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1076,115 78 32 64 113,29,115 89 41 22 113,20,2,9,18,2,22,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1077,115 57 46 80 113,28,115 80 97 81 113,28,22,0,5,18,19,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1078,115 58 20 8 113,20,115 91 102 16 113,0,4,20,10,8,16,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1079,115 66 30 70 113,15,115 54 21 92 113,8,25,7,21,8,30,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1080,115 32 16 94 113,19,115 12 101 104 113,3,12,16,9,1,11,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1081,115 66 111 12 113,27,115 35 71 74 113,8,6,19,2,12,12,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1082,115 87 30 70 113,7,115 45 89 28 113,0,16,7,20,8,28,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1083,115 100 104 84 113,25,115 13 72 71 113,13,13,12,3,22,9,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1084,115 36 87 69 113,25,115 46 40 11 113,7,17,18,17,7,11,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1085,115 59 2 63 113,3,115 38 91 33 113,1,9,2,22,1,2,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1086,115 80 19 86 113,41,115 48 26 112 113,22,19,19,3,24,19,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1087,115 106 65 17 113,38,115 32 39 14 113,19,3,19,16,17,14,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1088,115 14 81 54 113,26,115 100 108 58 113,14,13,12,16,23,27,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1089,115 65 31 109 113,15,115 77 103 49 113,7,19,8,11,16,18,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1090,115 28 59 23 113,41,115 7 67 46 113,28,7,13,21,23,15,49,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1091,115 106 73 96 113,23,115 51 75 82 113,19,22,4,6,3,20,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1092,115 104 106 35 113,31,115 36 35 9 113,17,7,14,12,4,9,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1093,115 6 71 74 113,8,115 86 29 25 113,6,28,2,6,12,25,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1094,115 53 74 13 113,29,115 28 112 103 113,24,28,5,20,13,10,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1095,115 0 92 2 113,0,115 92 0 101 113,0,5,0,0,2,8,0,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1096,115 13 60 44 113,27,115 109 55 48 113,13,22,14,9,13,17,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1097,115 62 48 89 113,6,115 66 110 61 113,4,8,2,18,27,30,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1098,115 45 18 73 113,34,115 91 27 88 113,16,4,18,4,11,26,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1099,115 43 27 88 113,18,115 66 20 8 113,14,8,4,20,26,8,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1100,115 62 9 87 113,13,115 94 78 65 113,4,7,9,9,25,3,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1101,115 87 110 61 113,18,115 10 78 65 113,0,10,18,9,30,3,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1102,115 86 56 59 113,38,115 11 77 105 113,28,11,10,8,28,12,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1103,115 32 25 111 113,5,115 36 17 108 113,3,7,2,17,18,15,20,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1104,115 79 107 60 113,36,115 7 72 71 113,21,7,15,3,29,9,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1105,115 56 81 54 113,39,115 13 35 9 113,27,13,12,12,23,9,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1106,115 48 9 87 113,28,115 38 39 14 113,19,9,9,16,25,14,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1107,115 41 1 40 113,13,115 59 101 104 113,12,1,1,9,9,11,21,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1108,115 80 90 90 113,43,115 95 94 39 113,22,8,21,2,28,8,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1109,115 95 25 111 113,10,115 19 37 42 113,8,19,2,14,18,11,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1110,115 26 11 30 113,37,115 60 11 30 113,26,2,11,11,30,30,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1111,115 9 1 40 113,10,115 52 69 99 113,9,23,1,0,9,6,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1112,115 66 14 24 113,22,115 10 28 7 113,8,10,14,5,24,7,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1113,115 80 89 28 113,42,115 88 29 25 113,22,1,20,6,28,25,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1114,115 40 75 82 113,17,115 94 55 48 113,11,7,6,9,20,17,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1115,115 97 19 86 113,29,115 79 36 106 113,10,21,19,13,24,13,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1116,115 12 103 49 113,23,115 104 19 86 113,12,17,11,19,18,24,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1117,115 33 99 85 113,11,115 57 83 38 113,4,28,7,14,23,7,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1118,115 90 27 88 113,7,115 81 37 42 113,3,23,4,14,26,11,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1119,115 51 45 76 113,44,115 56 58 98 113,22,27,22,12,14,5,34,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1120,115 23 64 19 113,41,115 76 15 53 113,23,18,18,15,19,22,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1121,115 8 30 70 113,15,115 12 4 52 113,8,12,7,4,8,21,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1122,115 62 54 83 113,12,115 75 61 18 113,4,17,8,15,21,18,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1123,115 89 106 35 113,16,115 16 29 25 113,2,16,14,6,4,25,8,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1124,115 41 17 108 113,29,115 85 86 45 113,12,27,17,17,15,14,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1125,115 21 43 110 113,41,115 97 12 21 113,21,10,20,12,17,21,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1126,115 20 104 84 113,32,115 91 64 19 113,20,4,12,18,22,19,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1127,115 107 79 57 113,30,115 30 49 72 113,20,1,10,3,26,10,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1128,115 88 74 13 113,6,115 45 69 99 113,1,16,5,0,13,6,1,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1129,115 35 101 104 113,15,115 32 47 34 113,6,3,9,1,11,3,7,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1130,115 25 22 75 113,47,115 2 98 78 113,25,2,22,6,13,16,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1131,115 23 1 40 113,24,115 23 61 18 113,23,23,1,15,9,18,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1132,115 25 56 59 113,35,115 29 17 108 113,25,0,10,17,28,15,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1133,115 26 44 107 113,47,115 35 9 87 113,26,6,21,9,14,25,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1134,115 89 101 104 113,11,115 65 85 3 113,2,7,9,16,11,3,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1135,115 46 72 71 113,20,115 47 102 16 113,17,18,3,10,9,16,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1136,115 1 15 53 113,16,115 18 89 28 113,1,18,15,20,22,28,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1137,115 45 58 98 113,28,115 47 44 107 113,16,18,12,21,5,14,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1138,115 66 56 59 113,18,115 38 90 90 113,8,9,10,21,28,28,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1139,115 107 11 30 113,31,115 21 10 68 113,20,21,11,10,30,6,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1140,115 61 48 89 113,5,115 104 13 91 113,3,17,2,13,27,29,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1141,115 1 68 100 113,23,115 72 84 32 113,1,14,22,15,7,1,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1142,115 69 8 26 113,19,115 89 0 101 113,11,2,8,0,26,8,11,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1143,115 91 106 35 113,18,115 54 97 81 113,4,25,14,5,4,19,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1144,115 0 97 81 113,5,115 71 75 82 113,0,13,5,6,19,20,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1145,115 62 93 37 113,5,115 9 32 64 113,4,9,1,9,6,2,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1146,115 111 108 58 113,40,115 15 106 35 113,24,15,16,14,27,4,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1147,115 111 60 44 113,38,115 77 62 41 113,24,19,14,16,13,10,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1148,115 65 61 18 113,22,115 95 48 89 113,7,8,15,2,18,27,9,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1149,115 84 9 87 113,35,115 34 63 43 113,26,5,9,17,25,12,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1150,115 87 111 12 113,19,115 22 100 0 113,0,22,19,8,12,0,8,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1151,115 69 98 78 113,17,115 96 86 45 113,11,9,6,17,16,14,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1152,115 55 100 0 113,34,115 70 112 103 113,26,12,8,20,0,10,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1153,115 1 18 73 113,19,115 103 88 66 113,1,16,18,19,11,4,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1154,115 77 24 5 113,20,115 35 35 9 113,19,6,1,12,5,9,31,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1155,115 62 100 0 113,12,115 66 85 3 113,4,8,8,16,0,3,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1156,115 68 19 86 113,29,115 97 104 84 113,10,10,19,12,24,22,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1157,115 72 44 107 113,35,115 100 40 11 113,14,13,21,17,14,11,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1158,115 24 32 64 113,33,115 33 1 40 113,24,4,9,1,2,9,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1159,115 56 5 47 113,32,115 79 82 67 113,27,21,5,13,16,5,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1160,115 4 42 55 113,23,115 28 59 23 113,4,28,19,13,24,23,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1161,115 38 108 58 113,25,115 52 27 88 113,9,23,16,4,27,26,13,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1162,115 61 1 40 113,4,115 63 95 29 113,3,5,1,3,9,29,6,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1163,115 82 73 96 113,28,115 8 2 63 113,24,8,4,2,3,1,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1164,115 43 100 0 113,22,115 32 86 45 113,14,3,8,17,0,14,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1165,115 94 85 3 113,23,115 110 13 91 113,7,23,16,13,3,29,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1166,115 111 66 102 113,44,115 41 102 16 113,24,12,20,10,9,16,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1167,115 93 110 61 113,24,115 0 41 22 113,6,0,18,18,30,22,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1168,115 18 96 6 113,22,115 100 2 63 113,18,13,4,2,6,1,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1169,115 45 22 75 113,38,115 100 16 94 113,16,13,22,16,13,1,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1170,115 82 2 63 113,26,115 64 6 56 113,24,6,2,6,1,25,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1171,115 105 59 23 113,31,115 91 42 55 113,18,4,13,19,23,24,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1172,115 77 35 9 113,31,115 25 61 18 113,19,25,12,15,9,18,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1173,115 102 77 105 113,23,115 48 89 28 113,15,19,8,20,12,28,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1174,115 77 21 92 113,40,115 112 105 62 113,19,25,21,13,30,0,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1175,115 20 86 45 113,37,115 111 107 60 113,20,24,17,15,14,29,35,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1176,115 46 96 6 113,21,115 76 64 19 113,17,18,4,18,6,19,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1177,115 96 11 30 113,20,115 31 23 4 113,9,2,11,0,30,4,9,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1178,115 17 106 35 113,31,115 65 83 38 113,17,7,14,14,4,7,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1179,115 82 61 18 113,39,115 39 4 52 113,24,10,15,4,18,21,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1180,115 32 31 109 113,11,115 105 68 100 113,3,18,8,22,16,7,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1181,115 10 57 1 113,21,115 105 11 30 113,10,18,11,11,1,30,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1182,115 19 65 17 113,38,115 45 28 7 113,19,16,19,5,17,7,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
