,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1183,115 93 42 55 113,25,115 62 81 54 113,6,4,19,12,24,23,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1184,115 64 63 43 113,23,115 101 4 52 113,6,14,17,4,12,21,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1185,115 74 38 20 113,31,115 83 100 0 113,16,25,15,8,20,0,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1186,115 59 12 21 113,13,115 76 10 68 113,1,18,12,10,21,6,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1187,115 36 97 81 113,12,115 45 74 13 113,7,16,5,5,19,13,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1188,115 111 40 11 113,41,115 95 69 99 113,24,8,17,0,11,6,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1189,115 19 87 69 113,37,115 96 31 109 113,19,9,18,8,7,16,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1190,115 48 110 61 113,37,115 97 31 109 113,19,10,18,8,30,16,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1191,115 73 10 68 113,25,115 86 4 52 113,15,28,10,4,6,21,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1192,115 55 50 77 113,30,115 59 26 112 113,26,1,4,3,15,19,29,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1193,115 35 99 85 113,13,115 49 29 25 113,6,20,7,6,23,25,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1194,115 21 79 57 113,31,115 41 67 46 113,21,12,10,21,26,15,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1195,115 73 42 55 113,34,115 1 109 79 113,15,1,19,17,24,17,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1196,115 101 93 37 113,15,115 89 36 106 113,14,2,1,13,6,13,27,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1197,115 33 62 41 113,20,115 17 23 4 113,4,17,16,0,10,4,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1198,115 43 109 79 113,31,115 39 81 54 113,14,10,17,12,17,23,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1199,115 30 71 74 113,3,115 65 61 18 113,1,7,2,15,12,18,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1200,115 5 34 27 113,16,115 23 58 98 113,5,23,11,12,27,5,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1201,115 43 98 78 113,20,115 90 70 36 113,14,3,6,1,16,5,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1202,115 17 6 56 113,23,115 66 13 91 113,17,8,6,13,25,29,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1203,115 37 92 2 113,8,115 63 64 19 113,8,5,0,18,2,19,26,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1204,115 22 112 103 113,42,115 24 84 32 113,22,24,20,15,10,1,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1205,115 112 8 26 113,33,115 88 58 98 113,25,1,8,12,26,5,37,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1206,115 51 55 48 113,31,115 50 21 92 113,22,21,9,21,17,30,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1207,115 99 47 34 113,13,115 5 24 5 113,12,5,1,1,3,5,13,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1208,115 107 35 9 113,32,115 17 93 37 113,20,17,12,1,9,6,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1209,115 9 27 88 113,13,115 69 7 10 113,9,11,4,7,26,10,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1210,115 15 20 8 113,35,115 94 94 39 113,15,7,20,2,8,8,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1211,115 95 3 15 113,11,115 24 39 14 113,8,24,3,16,15,14,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1212,115 7 57 1 113,18,115 16 74 13 113,7,16,11,5,1,13,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1213,115 25 6 56 113,31,115 72 99 85 113,25,14,6,7,25,23,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1214,115 33 67 46 113,25,115 9 30 70 113,4,9,21,7,15,8,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1215,115 35 75 82 113,12,115 30 20 8 113,6,1,6,20,20,8,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1216,115 110 57 1 113,34,115 36 60 44 113,23,7,11,14,1,13,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1217,115 7 48 89 113,9,115 103 13 91 113,7,16,2,13,27,29,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1218,115 66 79 57 113,18,115 102 59 23 113,8,15,10,13,26,23,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1219,115 84 98 78 113,32,115 104 96 6 113,26,17,6,4,16,6,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1220,115 45 50 77 113,20,115 19 78 65 113,16,19,4,9,15,3,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1221,115 83 67 46 113,46,115 35 78 65 113,25,6,21,9,15,3,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1222,115 16 3 15 113,19,115 97 2 63 113,16,10,3,2,15,1,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1223,115 89 30 70 113,9,115 112 8 26 113,2,25,7,8,8,26,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1224,115 86 18 73 113,46,115 56 108 58 113,28,27,18,16,11,27,44,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1225,115 85 80 31 113,38,115 31 47 34 113,27,2,11,1,0,3,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1226,115 75 36 106 113,30,115 45 26 112 113,17,16,13,3,13,19,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1227,115 30 82 67 113,14,115 74 88 66 113,1,16,13,19,5,4,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1228,115 97 49 72 113,13,115 34 92 2 113,10,5,3,0,10,2,10,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1229,115 90 72 71 113,6,115 110 36 106 113,3,23,3,13,9,13,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1230,115 13 64 19 113,31,115 68 72 71 113,13,10,18,3,19,9,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1231,115 27 29 25 113,33,115 91 66 102 113,27,4,6,20,25,9,47,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1232,115 25 40 11 113,42,115 108 64 19 113,25,21,17,18,11,19,43,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1233,115 16 76 93 113,23,115 77 40 11 113,16,19,7,17,0,11,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1234,115 2 79 57 113,12,115 96 43 110 113,2,9,10,20,26,17,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1235,115 31 33 50 113,12,115 47 89 28 113,2,18,10,20,19,28,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1236,115 60 7 10 113,9,115 98 54 83 113,2,11,7,8,10,21,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1237,115 97 66 102 113,30,115 66 43 110 113,10,8,20,20,9,17,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1238,115 59 26 112 113,4,115 77 106 35 113,1,19,3,14,19,4,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1239,115 19 76 93 113,26,115 94 13 91 113,19,7,7,13,0,29,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1240,115 47 30 70 113,25,115 12 42 55 113,18,12,7,19,8,24,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1241,115 76 97 81 113,23,115 65 72 71 113,18,7,5,3,19,9,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1242,115 98 4 52 113,15,115 28 107 60 113,11,28,4,15,21,29,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1243,115 47 48 89 113,20,115 83 4 52 113,18,25,2,4,27,21,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1244,115 73 103 49 113,26,115 54 95 29 113,15,25,11,3,18,29,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1245,115 38 75 82 113,15,115 88 3 15 113,9,1,6,3,20,15,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1246,115 8 49 72 113,11,115 79 20 8 113,8,21,3,20,10,8,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1247,115 95 18 73 113,26,115 7 30 70 113,8,7,18,7,11,8,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1248,115 102 88 66 113,34,115 9 78 65 113,15,9,19,9,4,3,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1249,115 107 42 55 113,39,115 89 42 55 113,20,2,19,19,24,24,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1250,115 3 112 103 113,23,115 69 100 0 113,3,11,20,8,10,0,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1251,115 64 91 33 113,28,115 45 25 111 113,6,16,22,2,2,18,8,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1252,115 24 11 30 113,35,115 25 93 37 113,24,25,11,1,30,6,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1253,115 56 24 5 113,28,115 101 51 97 113,27,14,1,5,5,4,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1254,115 60 86 45 113,19,115 72 0 101 113,2,14,17,0,14,8,2,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1255,115 71 94 39 113,15,115 25 98 78 113,13,25,2,6,8,16,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1256,115 15 85 3 113,31,115 18 75 82 113,15,18,16,6,3,20,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1257,115 34 55 48 113,14,115 81 45 76 113,5,23,9,22,17,14,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1258,115 31 84 32 113,17,115 39 57 1 113,2,10,15,11,1,1,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1259,115 105 89 28 113,38,115 53 26 112 113,18,24,20,3,28,19,21,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1260,115 100 35 9 113,25,115 10 60 44 113,13,10,12,14,9,13,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1261,115 55 83 38 113,40,115 110 29 25 113,26,23,14,6,7,25,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1262,115 64 50 77 113,10,115 13 105 62 113,6,13,4,13,15,0,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1263,115 66 80 31 113,19,115 112 19 86 113,8,25,11,19,0,24,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1264,115 43 31 109 113,22,115 28 74 13 113,14,28,8,5,16,13,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1265,115 93 22 75 113,28,115 94 20 8 113,6,7,22,20,13,8,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1266,115 0 86 45 113,17,115 103 74 13 113,0,16,17,5,14,13,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1267,115 53 58 98 113,36,115 19 45 76 113,24,19,12,22,5,14,46,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1268,115 16 107 60 113,31,115 84 60 44 113,16,26,15,14,29,13,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1269,115 30 17 108 113,18,115 48 47 34 113,1,19,17,1,15,3,2,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1270,115 90 26 112 113,6,115 75 31 109 113,3,17,3,8,19,16,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1271,115 18 87 69 113,36,115 77 98 78 113,18,19,18,6,7,16,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1272,115 69 71 74 113,13,115 98 34 27 113,11,11,2,11,12,27,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1273,115 81 26 112 113,26,115 48 31 109 113,23,19,3,8,19,16,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1274,115 89 72 71 113,5,115 58 52 95 113,2,0,3,6,9,2,8,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1275,115 69 49 72 113,14,115 74 89 28 113,11,16,3,20,10,28,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1276,115 27 73 96 113,31,115 21 21 92 113,27,21,4,21,3,30,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1277,115 88 6 56 113,7,115 31 76 93 113,1,2,6,7,25,0,8,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1278,115 41 32 64 113,21,115 42 24 5 113,12,13,9,1,2,5,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1279,115 80 37 42 113,36,115 31 69 99 113,22,2,14,0,11,6,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1280,115 65 110 61 113,25,115 45 65 17 113,7,16,18,19,30,17,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1281,115 104 78 65 113,26,115 31 4 52 113,17,2,9,4,3,21,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1282,115 44 93 37 113,16,115 2 29 25 113,15,2,1,6,6,25,21,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1283,115 9 102 16 113,19,115 36 77 105 113,9,7,10,8,16,12,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1284,115 86 80 31 113,39,115 87 45 76 113,28,0,11,22,0,14,50,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1285,115 17 52 95 113,23,115 112 46 80 113,17,25,6,0,2,18,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1286,115 43 83 38 113,28,115 50 83 38 113,14,21,14,14,7,7,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1287,115 112 82 67 113,38,115 110 23 4 113,25,23,13,0,5,4,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1288,115 88 51 97 113,6,115 63 16 94 113,1,5,5,16,4,1,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1289,115 79 57 1 113,32,115 91 1 40 113,21,4,11,1,1,9,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1290,115 20 50 77 113,24,115 63 15 53 113,20,5,4,15,15,22,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1291,115 60 58 98 113,14,115 6 36 106 113,2,6,12,13,5,13,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1292,115 29 66 102 113,20,115 63 11 30 113,0,5,20,11,9,30,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1293,115 9 68 100 113,31,115 77 28 7 113,9,19,22,5,7,7,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1294,115 17 110 61 113,35,115 44 75 82 113,17,15,18,6,30,20,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1295,115 84 43 110 113,46,115 105 24 5 113,26,18,20,1,17,5,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1296,115 39 96 6 113,14,115 107 67 46 113,10,20,4,21,6,15,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1297,115 107 10 68 113,30,115 49 88 66 113,20,20,10,19,6,4,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1298,115 64 55 48 113,15,115 34 22 75 113,6,5,9,22,17,13,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1299,115 12 104 84 113,24,115 87 101 104 113,12,0,12,9,22,11,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1300,115 58 39 14 113,16,115 57 65 17 113,0,28,16,19,14,17,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1301,115 45 36 106 113,29,115 75 105 62 113,16,17,13,13,13,0,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1302,115 39 52 95 113,16,115 53 83 38 113,10,24,6,14,2,7,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1303,115 78 22 75 113,42,115 58 66 102 113,20,0,22,20,13,9,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1304,115 90 106 35 113,17,115 42 67 46 113,3,13,14,21,4,15,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1305,115 27 4 52 113,31,115 106 19 86 113,27,19,4,19,21,24,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1306,115 70 112 103 113,32,115 27 49 72 113,12,27,20,3,10,10,15,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1307,115 86 78 65 113,37,115 72 27 88 113,28,14,9,4,3,26,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1308,115 14 20 8 113,34,115 68 96 6 113,14,10,20,4,8,6,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1309,115 46 47 34 113,18,115 63 69 99 113,17,5,1,0,3,6,17,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1310,115 104 73 96 113,21,115 45 40 11 113,17,16,4,17,3,11,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1311,115 34 83 38 113,19,115 102 78 65 113,5,15,14,9,7,3,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1312,115 111 98 78 113,30,115 8 9 87 113,24,8,6,9,16,25,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1313,115 95 55 48 113,17,115 73 112 103 113,8,15,9,20,17,10,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1314,115 9 10 68 113,19,115 88 85 3 113,9,1,10,16,6,3,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1315,115 93 95 29 113,9,115 7 16 94 113,6,7,3,16,29,1,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1316,115 13 3 15 113,16,115 96 98 78 113,13,9,3,6,15,16,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1317,115 15 52 95 113,21,115 6 100 0 113,15,6,6,8,2,0,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1318,115 6 33 50 113,16,115 8 48 89 113,6,8,10,2,19,27,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1319,115 93 20 8 113,26,115 48 24 5 113,6,19,20,1,8,5,7,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1320,115 72 89 28 113,34,115 52 77 105 113,14,23,20,8,28,12,22,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1321,115 111 77 105 113,32,115 97 80 31 113,24,10,8,11,12,0,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1322,115 70 27 88 113,16,115 71 96 6 113,12,13,4,4,26,6,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1323,115 101 96 6 113,18,115 43 55 48 113,14,14,4,9,6,17,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1324,115 62 13 91 113,17,115 10 44 107 113,4,10,13,21,29,14,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1325,115 101 14 24 113,28,115 107 81 54 113,14,20,14,12,24,23,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1326,115 30 28 7 113,6,115 23 50 77 113,1,23,5,4,7,15,5,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1327,115 91 29 25 113,10,115 8 70 36 113,4,8,6,1,25,5,5,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1328,115 35 29 25 113,12,115 0 59 23 113,6,0,6,13,25,23,19,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1329,115 49 17 108 113,37,115 75 55 48 113,20,17,17,9,15,17,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1330,115 87 43 110 113,20,115 6 41 22 113,0,6,20,18,17,22,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1331,115 13 50 77 113,17,115 45 92 2 113,13,16,4,0,15,2,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1332,115 20 14 24 113,34,115 55 17 108 113,20,26,14,17,24,15,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1333,115 42 0 101 113,13,115 10 11 30 113,13,10,0,11,8,30,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1334,115 23 97 81 113,28,115 104 22 75 113,23,17,5,22,19,13,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1335,115 88 12 21 113,13,115 86 17 108 113,1,28,12,17,21,15,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1336,115 50 1 40 113,22,115 79 79 57 113,21,21,1,10,9,26,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1337,115 85 74 13 113,32,115 66 56 59 113,27,8,5,10,13,28,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1338,115 28 87 69 113,46,115 44 85 3 113,28,15,18,16,7,3,44,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1339,115 86 27 88 113,32,115 34 88 66 113,28,5,4,19,26,4,47,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1340,115 84 53 51 113,33,115 69 61 18 113,26,11,7,15,20,18,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1341,115 89 112 103 113,22,115 20 104 84 113,2,20,20,12,10,22,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1342,115 12 20 8 113,32,115 35 38 20 113,12,6,20,15,8,20,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1343,115 52 58 98 113,35,115 88 76 93 113,23,1,12,7,5,0,30,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1344,115 78 112 103 113,40,115 60 6 56 113,20,2,20,6,10,25,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1345,115 64 0 101 113,6,115 62 48 89 113,6,4,0,2,8,27,8,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1346,115 100 78 65 113,22,115 10 108 58 113,13,10,9,16,3,27,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1347,115 78 30 70 113,27,115 38 80 31 113,20,9,7,11,8,0,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1348,115 46 80 31 113,28,115 94 103 49 113,17,7,11,11,0,18,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1349,115 68 63 43 113,27,115 39 82 67 113,10,10,17,13,12,5,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1350,115 10 94 39 113,12,115 57 109 79 113,10,28,2,17,8,17,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1351,115 84 97 81 113,31,115 97 18 73 113,26,10,5,18,19,11,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1352,115 48 62 41 113,35,115 1 5 47 113,19,1,16,5,10,16,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1353,115 55 107 60 113,41,115 22 97 81 113,26,22,15,5,29,19,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1354,115 95 49 72 113,11,115 56 55 48 113,8,27,3,9,10,17,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1355,115 107 107 60 113,35,115 64 86 45 113,20,6,15,17,29,14,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1356,115 101 16 94 113,30,115 73 5 47 113,14,15,16,5,1,16,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1357,115 33 70 36 113,5,115 50 57 1 113,4,21,1,11,5,1,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1358,115 19 23 4 113,19,115 32 58 98 113,19,3,0,12,4,5,31,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1359,115 61 66 102 113,23,115 88 56 59 113,3,1,20,10,9,28,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1360,115 66 45 76 113,30,115 105 19 86 113,8,18,22,19,14,24,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1361,115 60 81 54 113,14,115 96 40 11 113,2,9,12,17,23,11,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1362,115 2 98 78 113,8,115 63 110 61 113,2,5,6,18,16,30,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1363,115 64 89 28 113,26,115 24 66 102 113,6,24,20,20,28,9,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1364,115 94 33 50 113,17,115 31 43 110 113,7,2,10,20,19,17,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1365,115 49 87 69 113,38,115 58 21 92 113,20,0,18,21,7,30,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1366,115 109 84 32 113,37,115 98 86 45 113,22,11,15,17,1,14,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1367,115 29 83 38 113,14,115 42 73 96 113,0,13,14,4,7,3,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1368,115 26 69 99 113,26,115 77 80 31 113,26,19,0,11,6,0,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1369,115 52 51 97 113,28,115 12 30 70 113,23,12,5,7,4,8,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1370,115 27 94 39 113,29,115 2 76 93 113,27,2,2,7,8,0,34,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1371,115 60 76 93 113,9,115 56 6 56 113,2,27,7,6,0,25,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1372,115 30 46 80 113,1,115 30 1 40 113,1,1,0,1,18,9,2,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1373,115 33 17 108 113,21,115 65 52 95 113,4,7,17,6,15,2,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1374,115 88 86 45 113,18,115 107 17 108 113,1,20,17,17,14,15,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1375,115 75 33 50 113,27,115 38 11 30 113,17,9,10,11,19,30,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1376,115 53 35 9 113,36,115 58 19 86 113,24,0,12,19,9,24,43,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1377,115 25 83 38 113,39,115 6 26 112 113,25,6,14,3,7,19,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1378,115 78 26 112 113,23,115 65 58 98 113,20,7,3,12,19,5,32,var_0 counter_var_1 +,10,counter_var_0 var_1 +
