,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1379,115 103 66 102 113,36,115 29 76 93 113,16,0,20,7,9,0,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1380,115 88 78 65 113,10,115 73 54 83 113,1,15,9,8,3,21,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1381,115 111 35 9 113,36,115 63 40 11 113,24,5,12,17,9,11,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1382,115 37 28 7 113,13,115 81 107 60 113,8,23,5,15,7,29,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1383,115 8 32 64 113,17,115 25 21 92 113,8,25,9,21,2,30,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1384,115 10 71 74 113,12,115 83 13 91 113,10,25,2,13,12,29,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1385,115 110 104 84 113,35,115 35 76 93 113,23,6,12,7,22,0,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1386,115 101 82 67 113,27,115 22 15 53 113,14,22,13,15,5,22,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1387,115 11 89 28 113,31,115 33 95 29 113,11,4,20,3,28,29,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1388,115 108 74 13 113,26,115 111 3 15 113,21,24,5,3,13,15,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1389,115 37 74 13 113,13,115 92 68 100 113,8,5,5,22,13,7,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1390,115 37 73 96 113,12,115 6 60 44 113,8,6,4,14,3,13,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1391,115 7 44 107 113,28,115 13 66 102 113,7,13,21,20,14,9,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1392,115 82 112 103 113,44,115 98 66 102 113,24,11,20,20,10,9,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1393,115 3 20 8 113,23,115 41 57 1 113,3,12,20,11,8,1,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1394,115 82 9 87 113,33,115 15 12 21 113,24,15,9,12,25,21,36,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1395,115 111 22 75 113,46,115 112 93 37 113,24,25,22,1,13,6,25,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1396,115 94 82 67 113,20,115 40 60 44 113,7,11,13,14,5,13,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1397,115 101 75 82 113,20,115 46 5 47 113,14,17,6,5,20,16,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1398,115 37 2 63 113,10,115 80 5 47 113,8,22,2,5,1,16,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1399,115 43 45 76 113,36,115 76 11 30 113,14,18,22,11,14,30,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1400,115 104 35 9 113,29,115 23 1 40 113,17,23,12,1,9,9,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1401,115 72 81 54 113,26,115 102 9 87 113,14,15,12,9,23,25,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1402,115 49 26 112 113,23,115 18 7 10 113,20,18,3,7,19,10,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1403,115 26 20 8 113,46,115 31 108 58 113,26,2,20,16,8,27,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1404,115 86 47 34 113,29,115 77 60 44 113,28,19,1,14,3,13,42,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1405,115 61 12 21 113,15,115 80 8 26 113,3,22,12,8,21,26,11,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1406,115 60 80 31 113,13,115 70 45 76 113,2,12,11,22,0,14,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1407,115 77 2 63 113,21,115 96 106 35 113,19,9,2,14,1,4,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1408,115 34 20 8 113,25,115 59 109 79 113,5,1,20,17,8,17,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1409,115 100 100 0 113,21,115 79 76 93 113,13,21,8,7,0,0,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1410,115 67 53 51 113,16,115 74 26 112 113,9,16,7,3,20,19,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1411,115 67 70 36 113,10,115 39 88 66 113,9,10,1,19,5,4,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1412,115 36 70 36 113,8,115 99 108 58 113,7,12,1,16,5,27,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1413,115 36 107 60 113,22,115 63 77 105 113,7,5,15,8,29,12,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1414,115 26 43 110 113,46,115 11 96 6 113,26,11,20,4,17,6,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1415,115 88 72 71 113,4,115 43 99 85 113,1,14,3,7,9,23,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1416,115 53 36 106 113,37,115 74 38 20 113,24,16,13,15,13,20,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1417,115 35 46 80 113,6,115 55 105 62 113,6,26,0,13,18,0,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1418,115 43 30 70 113,21,115 109 95 29 113,14,22,7,3,8,29,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1419,115 1 98 78 113,7,115 101 12 21 113,1,14,6,12,16,21,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1420,115 57 16 94 113,44,115 34 105 62 113,28,5,16,13,1,0,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1421,115 34 107 60 113,20,115 28 67 46 113,5,28,15,21,29,15,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1422,115 71 27 88 113,17,115 55 6 56 113,13,26,4,6,26,25,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1423,115 28 0 101 113,28,115 12 98 78 113,28,12,0,6,8,16,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1424,115 96 35 9 113,21,115 54 8 26 113,9,25,12,8,9,26,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1425,115 94 112 103 113,27,115 112 82 67 113,7,25,20,13,10,5,20,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1426,115 80 43 110 113,42,115 41 98 78 113,22,12,20,6,17,16,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1427,115 72 79 57 113,24,115 25 26 112 113,14,25,10,3,26,19,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1428,115 71 74 13 113,18,115 65 95 29 113,13,7,5,3,13,29,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1429,115 2 52 95 113,8,115 22 111 12 113,2,22,6,19,2,12,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1430,115 84 21 92 113,47,115 100 49 72 113,26,13,21,3,30,10,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1431,115 33 79 57 113,14,115 54 84 32 113,4,25,10,15,26,1,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1432,115 13 69 99 113,13,115 98 30 70 113,13,11,0,7,6,8,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1433,115 75 44 107 113,38,115 71 109 79 113,17,13,21,17,14,17,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1434,115 34 99 85 113,12,115 37 25 111 113,5,8,7,2,23,18,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1435,115 31 44 107 113,23,115 50 31 109 113,2,21,21,8,14,16,10,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1436,115 49 9 87 113,29,115 106 70 36 113,20,19,9,1,25,5,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1437,115 95 66 102 113,28,115 51 34 27 113,8,22,20,11,9,27,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1438,115 48 4 52 113,23,115 20 101 104 113,19,20,4,9,21,11,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1439,115 5 80 31 113,16,115 28 10 68 113,5,28,11,10,0,6,15,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1440,115 82 96 6 113,28,115 55 98 78 113,24,26,4,6,6,16,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1441,115 21 39 14 113,37,115 46 12 21 113,21,17,16,12,14,21,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1442,115 53 38 20 113,39,115 63 39 14 113,24,5,15,16,20,14,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1443,115 88 21 92 113,22,115 12 35 9 113,1,12,21,12,30,9,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1444,115 74 95 29 113,19,115 75 53 51 113,16,17,3,7,29,20,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1445,115 38 77 105 113,17,115 94 80 31 113,9,7,8,11,12,0,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1446,115 31 11 30 113,13,115 34 49 72 113,2,5,11,3,30,10,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1447,115 59 110 61 113,19,115 89 75 82 113,1,2,18,6,30,20,7,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1448,115 6 92 2 113,6,115 112 80 31 113,6,25,0,11,2,0,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1449,115 52 67 46 113,44,115 64 100 0 113,23,6,21,8,15,0,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1450,115 20 71 74 113,22,115 79 15 53 113,20,21,2,15,12,22,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1451,115 95 21 92 113,29,115 35 53 51 113,8,6,21,7,30,20,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1452,115 40 80 31 113,22,115 102 89 28 113,11,15,11,20,0,28,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1453,115 40 94 39 113,13,115 95 102 16 113,11,8,2,10,8,16,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1454,115 6 8 26 113,14,115 32 11 30 113,6,3,8,11,26,30,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1455,115 15 82 67 113,28,115 56 30 70 113,15,27,13,7,5,8,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1456,115 28 36 106 113,41,115 6 89 28 113,28,6,13,20,13,28,48,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1457,115 2 80 31 113,13,115 11 43 110 113,2,11,11,20,0,17,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1458,115 93 68 100 113,28,115 12 39 14 113,6,12,22,16,7,14,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1459,115 79 109 79 113,38,115 102 16 94 113,21,15,17,16,17,1,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1460,115 44 83 38 113,29,115 3 59 23 113,15,3,14,13,7,23,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1461,115 93 1 40 113,7,115 56 72 71 113,6,27,1,3,9,9,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1462,115 55 22 75 113,48,115 52 62 41 113,26,23,22,16,13,10,42,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1463,115 74 62 41 113,32,115 91 91 33 113,16,4,16,22,10,2,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1464,115 88 25 111 113,3,115 4 36 106 113,1,4,2,13,18,13,14,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1465,115 73 66 102 113,35,115 52 102 16 113,15,23,20,10,9,16,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1466,115 107 45 76 113,42,115 43 75 82 113,20,14,22,6,14,20,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1467,115 76 34 27 113,29,115 32 108 58 113,18,3,11,16,27,27,34,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1468,115 80 62 41 113,38,115 37 66 102 113,22,8,16,20,10,9,42,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1469,115 83 102 16 113,35,115 94 49 72 113,25,7,10,3,16,10,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1470,115 85 35 9 113,39,115 39 46 80 113,27,10,12,0,9,18,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1471,115 44 54 83 113,23,115 39 20 8 113,15,10,8,20,21,8,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1472,115 96 16 94 113,25,115 74 81 54 113,9,16,16,12,1,23,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1473,115 92 15 53 113,20,115 29 61 18 113,5,0,15,15,22,18,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1474,115 107 4 52 113,24,115 9 37 42 113,20,9,4,14,21,11,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1475,115 81 109 79 113,40,115 40 6 56 113,23,11,17,6,17,25,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1476,115 107 27 88 113,24,115 86 42 55 113,20,28,4,19,26,24,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1477,115 87 0 101 113,0,115 104 45 76 113,0,17,0,22,8,14,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1478,115 66 81 54 113,20,115 62 110 61 113,8,4,12,18,23,30,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1479,115 2 1 40 113,3,115 85 12 21 113,2,27,1,12,9,21,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1480,115 79 85 3 113,37,115 44 84 32 113,21,15,16,15,3,1,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1481,115 101 100 0 113,22,115 54 35 9 113,14,25,8,12,0,9,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1482,115 19 52 95 113,25,115 84 110 61 113,19,26,6,18,2,30,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1483,115 81 14 24 113,37,115 51 62 41 113,23,22,14,16,24,10,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1484,115 1 34 27 113,12,115 25 38 20 113,1,25,11,15,27,20,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1485,115 86 24 5 113,29,115 49 63 43 113,28,20,1,17,5,12,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1486,115 106 92 2 113,19,115 64 0 101 113,19,6,0,0,2,8,19,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1487,115 62 42 55 113,23,115 85 111 12 113,4,27,19,19,24,12,23,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1488,115 12 34 27 113,23,115 23 92 2 113,12,23,11,0,27,2,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1489,115 97 9 87 113,19,115 57 20 8 113,10,28,9,20,25,8,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1490,115 55 71 74 113,28,115 65 38 20 113,26,7,2,15,12,20,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1491,115 34 71 74 113,7,115 70 59 23 113,5,12,2,13,12,23,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1492,115 81 82 67 113,36,115 31 6 56 113,23,2,13,6,5,25,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1493,115 19 81 54 113,31,115 17 76 93 113,19,17,12,7,23,0,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1494,115 6 49 72 113,9,115 52 65 17 113,6,23,3,19,10,17,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1495,115 100 64 19 113,31,115 54 62 41 113,13,25,18,16,19,10,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1496,115 105 3 15 113,21,115 90 109 79 113,18,3,3,17,15,17,35,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1497,115 25 71 74 113,27,115 56 14 24 113,25,27,2,14,12,24,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1498,115 60 13 91 113,15,115 86 1 40 113,2,28,13,1,29,9,3,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1499,115 38 10 68 113,19,115 89 28 7 113,9,2,10,5,6,7,14,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1500,115 51 27 88 113,26,115 7 76 93 113,22,7,4,7,26,0,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1501,115 77 14 24 113,33,115 50 79 57 113,19,21,14,10,24,26,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1502,115 35 18 73 113,24,115 106 31 109 113,6,19,18,8,11,16,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1503,115 73 28 7 113,20,115 10 93 37 113,15,10,5,1,7,6,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1504,115 14 92 2 113,14,115 25 81 54 113,14,25,0,12,2,23,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1505,115 94 63 43 113,24,115 1 85 3 113,7,1,17,16,12,3,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1506,115 91 32 64 113,13,115 41 90 90 113,4,12,9,21,2,28,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1507,115 76 100 0 113,26,115 62 31 109 113,18,4,8,8,0,16,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1508,115 98 15 53 113,26,115 48 7 10 113,11,19,15,7,22,10,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1509,115 20 81 54 113,32,115 101 101 104 113,20,14,12,9,23,11,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1510,115 6 84 32 113,21,115 12 25 111 113,6,12,15,2,1,18,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1511,115 111 71 74 113,26,115 5 112 103 113,24,5,2,20,12,10,44,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1512,115 34 78 65 113,14,115 4 105 62 113,5,4,9,13,3,0,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1513,115 56 6 56 113,33,115 2 13 91 113,27,2,6,13,25,29,40,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1514,115 97 21 92 113,31,115 94 57 1 113,10,7,21,11,30,1,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1515,115 106 48 89 113,21,115 7 73 96 113,19,7,2,4,27,3,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1516,115 57 78 65 113,37,115 14 39 14 113,28,14,9,16,3,14,44,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1517,115 57 102 16 113,38,115 51 65 17 113,28,22,10,19,16,17,47,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1518,115 107 63 43 113,37,115 12 7 10 113,20,12,17,7,12,10,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1519,115 103 89 28 113,36,115 93 82 67 113,16,6,20,13,28,5,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1520,115 85 13 91 113,40,115 103 0 101 113,27,16,13,0,29,8,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1521,115 41 25 111 113,14,115 69 24 5 113,12,11,2,1,18,5,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1522,115 64 21 92 113,27,115 103 67 46 113,6,16,21,21,30,15,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1523,115 105 96 6 113,22,115 73 11 30 113,18,15,4,11,6,30,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1524,115 23 71 74 113,25,115 63 74 13 113,23,5,2,5,12,13,28,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1525,115 7 51 97 113,12,115 52 74 13 113,7,23,5,5,4,13,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1526,115 4 49 72 113,7,115 49 87 69 113,4,20,3,18,10,7,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1527,115 94 7 10 113,14,115 54 46 80 113,7,25,7,0,10,18,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1528,115 24 57 1 113,35,115 5 99 85 113,24,5,11,7,1,23,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1529,115 85 70 36 113,28,115 76 20 8 113,27,18,1,20,5,8,47,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1530,115 12 41 22 113,30,115 41 104 84 113,12,12,18,12,22,22,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1531,115 106 108 58 113,35,115 36 46 80 113,19,7,16,0,27,18,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1532,115 101 52 95 113,20,115 90 25 111 113,14,3,6,2,2,18,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1533,115 44 23 4 113,15,115 13 55 48 113,15,13,0,9,4,17,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1534,115 38 46 80 113,9,115 63 87 69 113,9,5,0,18,18,7,27,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1535,115 11 53 51 113,18,115 44 10 68 113,11,15,7,10,20,6,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1536,115 38 16 94 113,25,115 92 54 83 113,9,5,16,8,1,21,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1537,115 27 31 109 113,35,115 29 4 52 113,27,0,8,4,16,21,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1538,115 8 10 68 113,18,115 68 107 60 113,8,10,10,15,6,29,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1539,115 13 5 47 113,18,115 14 111 12 113,13,14,5,19,16,12,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1540,115 64 53 51 113,13,115 46 97 81 113,6,17,7,5,20,19,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1541,115 92 92 2 113,5,115 27 7 10 113,5,27,0,7,2,10,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1542,115 12 21 92 113,33,115 23 31 109 113,12,23,21,8,30,16,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1543,115 20 52 95 113,26,115 109 82 67 113,20,22,6,13,2,5,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1544,115 51 34 27 113,33,115 65 4 52 113,22,7,11,4,27,21,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1545,115 79 19 86 113,40,115 76 36 106 113,21,18,19,13,24,13,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1546,115 69 25 111 113,13,115 39 85 3 113,11,10,2,16,18,3,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1547,115 69 69 99 113,11,115 102 12 21 113,11,15,0,12,6,21,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1548,115 76 26 112 113,21,115 8 59 23 113,18,8,3,13,19,23,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1549,115 62 107 60 113,19,115 84 16 94 113,4,26,15,16,29,1,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1550,115 93 7 10 113,13,115 102 60 44 113,6,15,7,14,10,13,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1551,115 64 93 37 113,7,115 22 84 32 113,6,22,1,15,6,1,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1552,115 30 34 27 113,12,115 60 25 111 113,1,2,11,2,27,18,3,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1553,115 51 107 60 113,37,115 21 47 34 113,22,21,15,1,29,3,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1554,115 112 3 15 113,28,115 49 75 82 113,25,20,3,6,15,20,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1555,115 104 31 109 113,25,115 112 45 76 113,17,25,8,22,16,14,39,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1556,115 64 71 74 113,8,115 46 101 104 113,6,17,2,9,12,11,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1557,115 43 28 7 113,19,115 18 80 31 113,14,18,5,11,7,0,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1558,115 70 36 106 113,25,115 3 96 6 113,12,3,13,4,13,6,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1559,115 33 63 43 113,21,115 21 67 46 113,4,21,17,21,12,15,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1560,115 53 30 70 113,31,115 84 31 109 113,24,26,7,8,8,16,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1561,115 47 108 58 113,34,115 48 87 69 113,18,19,16,18,27,7,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1562,115 56 47 34 113,28,115 30 87 69 113,27,1,1,18,3,7,45,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1563,115 6 2 63 113,8,115 103 52 95 113,6,16,2,6,1,2,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1564,115 7 11 30 113,18,115 67 16 94 113,7,9,11,16,30,1,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1565,115 34 66 102 113,25,115 39 98 78 113,5,10,20,6,9,16,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1566,115 35 88 66 113,25,115 63 57 1 113,6,5,19,11,4,1,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1567,115 12 93 37 113,13,115 81 53 51 113,12,23,1,7,6,20,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1568,115 40 3 15 113,14,115 11 26 112 113,11,11,3,3,15,19,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1569,115 58 94 39 113,2,115 41 32 64 113,0,12,2,9,8,2,9,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1570,115 62 50 77 113,8,115 93 105 62 113,4,6,4,13,15,0,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1571,115 77 86 45 113,36,115 15 63 43 113,19,15,17,17,14,12,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1572,115 65 14 24 113,21,115 71 56 59 113,7,13,14,10,24,28,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1573,115 18 0 101 113,18,115 12 29 25 113,18,12,0,6,8,25,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1574,115 2 30 70 113,9,115 77 102 16 113,2,19,7,10,8,16,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
