,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1575,115 92 97 81 113,10,115 6 38 20 113,5,6,5,15,19,20,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1576,115 74 90 90 113,37,115 52 41 22 113,16,23,21,18,28,22,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1577,115 81 101 104 113,32,115 44 81 54 113,23,15,9,12,11,23,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1578,115 50 8 26 113,29,115 95 0 101 113,21,8,8,0,26,8,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1579,115 20 106 35 113,34,115 45 107 60 113,20,16,14,15,4,29,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1580,115 19 1 40 113,20,115 71 64 19 113,19,13,1,18,9,19,37,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1581,115 6 18 73 113,24,115 102 64 19 113,6,15,18,18,11,19,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1582,115 28 58 98 113,40,115 110 90 90 113,28,23,12,21,5,28,49,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1583,115 68 9 87 113,19,115 29 95 29 113,10,0,9,3,25,29,13,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1584,115 55 12 21 113,38,115 18 41 22 113,26,18,12,18,21,22,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1585,115 73 83 38 113,29,115 33 7 10 113,15,4,14,7,7,10,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1586,115 47 8 26 113,26,115 98 9 87 113,18,11,8,9,26,25,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1587,115 49 112 103 113,40,115 96 112 103 113,20,9,20,20,10,10,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1588,115 103 79 57 113,26,115 95 79 57 113,16,8,10,10,26,26,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1589,115 17 14 24 113,31,115 74 96 6 113,17,16,14,4,24,6,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1590,115 97 60 44 113,24,115 55 61 18 113,10,26,14,15,13,18,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1591,115 34 13 91 113,18,115 69 108 58 113,5,11,13,16,29,27,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1592,115 94 41 22 113,25,115 101 28 7 113,7,14,18,5,22,7,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1593,115 94 101 104 113,16,115 110 105 62 113,7,23,9,13,11,0,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1594,115 31 26 112 113,5,115 105 60 44 113,2,18,3,14,19,13,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1595,115 26 15 53 113,41,115 75 81 54 113,26,17,15,12,22,23,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1596,115 41 104 84 113,24,115 103 54 83 113,12,16,12,8,22,21,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1597,115 5 71 74 113,7,115 28 77 105 113,5,28,2,8,12,12,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1598,115 91 37 42 113,18,115 89 107 60 113,4,2,14,15,11,29,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1599,115 24 64 19 113,42,115 61 26 112 113,24,3,18,3,19,19,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1600,115 102 2 63 113,17,115 105 32 64 113,15,18,2,9,1,2,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1601,115 105 94 39 113,20,115 25 108 58 113,18,25,2,16,8,27,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1602,115 37 90 90 113,29,115 25 95 29 113,8,25,21,3,28,29,11,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1603,115 19 24 5 113,20,115 50 9 87 113,19,21,1,9,5,25,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1604,115 53 83 38 113,38,115 55 111 12 113,24,26,14,19,7,12,43,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1605,115 25 88 66 113,44,115 106 36 106 113,25,19,19,13,4,13,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1606,115 102 11 30 113,26,115 59 41 22 113,15,1,11,18,30,22,33,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1607,115 43 56 59 113,24,115 76 32 64 113,14,18,10,9,28,2,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1608,115 99 81 54 113,24,115 101 33 50 113,12,14,12,10,23,19,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1609,115 84 12 21 113,38,115 58 56 59 113,26,0,12,10,21,28,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1610,115 3 36 106 113,16,115 22 24 5 113,3,22,13,1,13,5,4,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1611,115 106 30 70 113,26,115 18 63 43 113,19,18,7,17,8,12,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1612,115 16 44 107 113,37,115 46 8 26 113,16,17,21,8,14,26,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1613,115 79 111 12 113,40,115 39 6 56 113,21,10,19,6,12,25,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1614,115 77 66 102 113,39,115 83 96 6 113,19,25,20,4,9,6,23,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1615,115 27 67 46 113,48,115 46 87 69 113,27,17,21,18,15,7,45,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1616,115 2 48 89 113,4,115 52 23 4 113,2,23,2,0,27,4,2,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1617,115 51 77 105 113,30,115 111 72 71 113,22,24,8,3,12,9,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1618,115 62 1 40 113,5,115 15 76 93 113,4,15,1,7,9,0,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1619,115 103 98 78 113,22,115 94 26 112 113,16,7,6,3,16,19,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1620,115 47 106 35 113,32,115 85 60 44 113,18,27,14,14,4,13,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1621,115 68 26 112 113,13,115 97 89 28 113,10,10,3,20,19,28,30,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1622,115 44 61 18 113,30,115 48 72 71 113,15,19,15,3,18,9,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1623,115 78 81 54 113,32,115 66 2 63 113,20,8,12,2,23,1,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1624,115 47 73 96 113,22,115 23 48 89 113,18,23,4,2,3,27,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1625,115 53 61 18 113,39,115 91 104 84 113,24,4,15,12,18,22,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1626,115 50 32 64 113,30,115 100 112 103 113,21,13,9,20,2,10,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1627,115 104 22 75 113,39,115 39 94 39 113,17,10,22,2,13,8,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1628,115 45 92 2 113,16,115 111 98 78 113,16,24,0,6,2,16,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1629,115 66 15 53 113,23,115 28 89 28 113,8,28,15,20,22,28,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1630,115 28 22 75 113,50,115 37 111 12 113,28,8,22,19,13,12,47,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1631,115 89 104 84 113,14,115 112 72 71 113,2,25,12,3,22,9,5,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1632,115 13 84 32 113,28,115 80 21 92 113,13,22,15,21,1,30,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1633,115 74 67 46 113,37,115 22 65 17 113,16,22,21,19,15,17,35,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1634,115 84 38 20 113,41,115 38 96 6 113,26,9,15,4,20,6,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1635,115 93 78 65 113,15,115 86 88 66 113,6,28,9,19,3,4,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1636,115 5 77 105 113,13,115 63 83 38 113,5,5,8,14,12,7,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1637,115 74 101 104 113,25,115 9 48 89 113,16,9,9,2,11,27,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1638,115 105 23 4 113,18,115 1 32 64 113,18,1,0,9,4,2,27,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1639,115 26 70 36 113,27,115 79 72 71 113,26,21,1,3,5,9,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1640,115 103 81 54 113,28,115 108 25 111 113,16,21,12,2,23,18,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1641,115 18 10 68 113,28,115 83 6 56 113,18,25,10,6,6,25,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1642,115 28 72 71 113,31,115 19 85 3 113,28,19,3,16,9,3,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1643,115 14 89 28 113,34,115 20 14 24 113,14,20,20,14,28,24,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1644,115 64 96 6 113,10,115 86 54 83 113,6,28,4,8,6,21,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1645,115 34 87 69 113,23,115 48 2 63 113,5,19,18,2,7,1,7,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1646,115 59 93 37 113,2,115 68 28 7 113,1,10,1,5,6,7,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1647,115 82 25 111 113,26,115 13 101 104 113,24,13,2,9,18,11,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1648,115 86 50 77 113,32,115 65 32 64 113,28,7,4,9,15,2,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1649,115 79 75 82 113,27,115 65 1 40 113,21,7,6,1,20,9,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1650,115 75 83 38 113,31,115 21 56 59 113,17,21,14,10,7,28,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1651,115 33 7 10 113,11,115 36 43 110 113,4,7,7,20,10,17,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1652,115 34 110 61 113,23,115 14 20 8 113,5,14,18,20,30,8,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1653,115 4 6 56 113,10,115 62 27 88 113,4,4,6,4,25,26,8,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1654,115 71 40 11 113,30,115 3 112 103 113,13,3,17,20,11,10,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1655,115 53 50 77 113,28,115 27 112 103 113,24,27,4,20,15,10,44,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1656,115 41 38 20 113,27,115 79 88 66 113,12,21,15,19,20,4,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1657,115 78 28 7 113,25,115 60 33 50 113,20,2,5,10,7,19,30,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1658,115 111 13 91 113,37,115 52 84 32 113,24,23,13,15,29,1,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1659,115 3 61 18 113,18,115 42 112 103 113,3,13,15,20,18,10,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1660,115 50 70 36 113,22,115 51 35 9 113,21,22,1,12,5,9,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1661,115 12 54 83 113,20,115 105 67 46 113,12,18,8,21,21,15,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1662,115 18 42 55 113,37,115 37 89 28 113,18,8,19,20,24,28,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1663,115 84 68 100 113,48,115 72 96 6 113,26,14,22,4,7,6,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1664,115 24 16 94 113,40,115 89 27 88 113,24,2,16,4,1,26,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1665,115 24 106 35 113,38,115 92 6 56 113,24,5,14,6,4,25,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1666,115 107 43 110 113,40,115 65 30 70 113,20,7,20,7,17,8,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1667,115 105 52 95 113,24,115 4 89 28 113,18,4,6,20,2,28,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1668,115 50 30 70 113,28,115 112 10 68 113,21,25,7,10,8,6,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1669,115 67 87 69 113,27,115 86 19 86 113,9,28,18,19,7,24,28,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1670,115 61 104 84 113,15,115 59 58 98 113,3,1,12,12,22,5,15,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1671,115 15 56 59 113,25,115 77 65 17 113,15,19,10,19,28,17,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1672,115 61 28 7 113,8,115 42 79 57 113,3,13,5,10,7,26,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1673,115 62 22 75 113,26,115 57 25 111 113,4,28,22,2,13,18,6,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1674,115 51 98 78 113,28,115 30 37 42 113,22,1,6,14,16,11,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1675,115 23 52 95 113,29,115 43 10 68 113,23,14,6,10,2,6,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1676,115 53 0 101 113,24,115 86 72 71 113,24,28,0,3,8,9,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1677,115 48 11 30 113,30,115 95 82 67 113,19,8,11,13,30,5,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1678,115 63 4 52 113,9,115 32 61 18 113,5,3,4,15,21,18,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1679,115 70 71 74 113,14,115 95 99 85 113,12,8,2,7,12,23,19,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1680,115 97 25 111 113,12,115 0 47 34 113,10,0,2,1,18,3,11,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1681,115 10 4 52 113,14,115 83 53 51 113,10,25,4,7,21,20,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1682,115 26 108 58 113,42,115 4 31 109 113,26,4,16,8,27,16,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1683,115 28 69 99 113,28,115 37 103 49 113,28,8,0,11,6,18,39,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1684,115 80 79 57 113,32,115 10 63 43 113,22,10,10,17,26,12,39,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1685,115 75 40 11 113,34,115 1 93 37 113,17,1,17,1,11,6,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1686,115 53 4 52 113,28,115 93 49 72 113,24,6,4,3,21,10,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1687,115 6 69 99 113,6,115 60 77 105 113,6,2,0,8,6,12,14,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1688,115 19 105 62 113,32,115 65 110 61 113,19,7,13,18,0,30,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1689,115 71 12 21 113,25,115 33 48 89 113,13,4,12,2,21,27,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1690,115 74 81 54 113,28,115 58 68 100 113,16,0,12,22,23,7,38,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1691,115 23 103 49 113,34,115 80 17 108 113,23,22,11,17,18,15,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1692,115 66 94 39 113,10,115 85 44 107 113,8,27,2,21,8,14,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1693,115 22 108 58 113,38,115 72 22 75 113,22,14,16,22,27,13,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1694,115 17 84 32 113,32,115 112 81 54 113,17,25,15,12,1,23,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1695,115 35 86 45 113,23,115 97 64 19 113,6,10,17,18,14,19,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1696,115 21 67 46 113,42,115 48 64 19 113,21,19,21,18,15,19,39,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1697,115 8 71 74 113,10,115 8 106 35 113,8,8,2,14,12,4,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1698,115 111 93 37 113,25,115 38 92 2 113,24,9,1,0,6,2,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1699,115 107 75 82 113,26,115 1 111 12 113,20,1,6,19,20,12,39,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1700,115 84 94 39 113,28,115 108 12 21 113,26,21,2,12,8,21,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1701,115 32 63 43 113,20,115 14 48 89 113,3,14,17,2,12,27,5,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1702,115 32 34 27 113,14,115 91 85 3 113,3,4,11,16,27,3,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1703,115 80 84 32 113,37,115 25 44 107 113,22,25,15,21,1,14,43,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1704,115 85 30 70 113,34,115 111 57 1 113,27,24,7,11,8,1,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1705,115 91 23 4 113,4,115 0 25 111 113,4,0,0,2,4,18,6,var_0 counter_var_1 +,0,counter_var_0 var_1 +
1706,115 13 66 102 113,33,115 54 31 109 113,13,25,20,8,9,16,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1707,115 19 15 53 113,34,115 98 4 52 113,19,11,15,4,22,21,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1708,115 40 42 55 113,30,115 51 49 72 113,11,22,19,3,24,10,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1709,115 106 17 108 113,36,115 62 65 17 113,19,4,17,19,15,17,38,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1710,115 104 86 45 113,34,115 52 111 12 113,17,23,17,19,14,12,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1711,115 3 26 112 113,6,115 31 87 69 113,3,2,3,18,19,7,21,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1712,115 21 31 109 113,29,115 0 107 60 113,21,0,8,15,16,29,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1713,115 9 30 70 113,16,115 83 75 82 113,9,25,7,6,8,20,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1714,115 83 93 37 113,26,115 20 7 10 113,25,20,1,7,6,10,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1715,115 26 16 94 113,42,115 56 42 55 113,26,27,16,19,1,24,45,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1716,115 48 3 15 113,22,115 10 4 52 113,19,10,3,4,15,21,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1717,115 67 75 82 113,15,115 4 47 34 113,9,4,6,1,20,3,10,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1718,115 88 83 38 113,15,115 73 90 90 113,1,15,14,21,7,28,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1719,115 68 95 29 113,13,115 70 54 83 113,10,12,3,8,29,21,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1720,115 30 35 9 113,13,115 82 92 2 113,1,24,12,0,9,2,1,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1721,115 83 14 24 113,39,115 103 97 81 113,25,16,14,5,24,19,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1722,115 41 99 85 113,19,115 56 19 86 113,12,27,7,19,23,24,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1723,115 3 13 91 113,16,115 16 27 88 113,3,16,13,4,29,26,7,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1724,115 52 20 8 113,43,115 53 27 88 113,23,24,20,4,8,26,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1725,115 85 1 40 113,28,115 72 37 42 113,27,14,1,14,9,11,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1726,115 46 50 77 113,21,115 8 79 57 113,17,8,4,10,15,26,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1727,115 55 70 36 113,27,115 68 102 16 113,26,10,1,10,5,16,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1728,115 43 19 86 113,33,115 60 7 10 113,14,2,19,7,24,10,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1729,115 30 47 34 113,2,115 26 74 13 113,1,26,1,5,3,13,6,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1730,115 108 27 88 113,25,115 54 70 36 113,21,25,4,1,26,5,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1731,115 108 101 104 113,30,115 59 63 43 113,21,1,9,17,11,12,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1732,115 77 79 57 113,29,115 43 0 101 113,19,14,10,0,26,8,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1733,115 49 35 9 113,32,115 26 34 27 113,20,26,12,11,9,27,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1734,115 71 92 2 113,13,115 62 54 83 113,13,4,0,8,2,21,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1735,115 50 58 98 113,33,115 109 27 88 113,21,22,12,4,5,26,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1736,115 17 28 7 113,22,115 91 100 0 113,17,4,5,8,7,0,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1737,115 52 55 48 113,32,115 52 20 8 113,23,23,9,20,17,8,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1738,115 12 3 15 113,15,115 106 58 98 113,12,19,3,12,15,5,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1739,115 108 35 9 113,33,115 35 1 40 113,21,6,12,1,9,9,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1740,115 90 99 85 113,10,115 80 87 69 113,3,22,7,18,23,7,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1741,115 78 56 59 113,30,115 49 65 17 113,20,20,10,19,28,17,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1742,115 97 91 33 113,32,115 95 31 109 113,10,8,22,8,2,16,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1743,115 50 26 112 113,24,115 15 29 25 113,21,15,3,6,19,25,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1744,115 77 34 27 113,30,115 56 98 78 113,19,27,11,6,27,16,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1745,115 103 45 76 113,38,115 54 106 35 113,16,25,22,14,14,4,30,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1746,115 71 17 108 113,30,115 67 58 98 113,13,9,17,12,15,5,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1747,115 25 43 110 113,45,115 0 0 101 113,25,0,20,0,17,8,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1748,115 104 5 47 113,22,115 101 25 111 113,17,14,5,2,16,18,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1749,115 51 51 97 113,27,115 98 63 43 113,22,11,5,17,4,12,39,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1750,115 39 88 66 113,29,115 18 88 66 113,10,18,19,19,4,4,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1751,115 77 13 91 113,32,115 0 35 9 113,19,0,13,12,29,9,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1752,115 31 45 76 113,24,115 25 109 79 113,2,25,22,17,14,17,19,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1753,115 70 11 30 113,23,115 103 86 45 113,12,16,11,17,30,14,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1754,115 0 112 103 113,20,115 37 12 21 113,0,8,20,12,10,21,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1755,115 70 103 49 113,23,115 102 96 6 113,12,15,11,4,18,6,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1756,115 4 90 90 113,25,115 83 97 81 113,4,25,21,5,28,19,9,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1757,115 105 11 30 113,29,115 6 99 85 113,18,6,11,7,30,23,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1758,115 13 85 3 113,29,115 44 21 92 113,13,15,16,21,3,30,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1759,115 105 81 54 113,30,115 106 92 2 113,18,19,12,0,23,2,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1760,115 56 94 39 113,29,115 27 37 42 113,27,27,2,14,8,11,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1761,115 67 31 109 113,17,115 25 31 109 113,9,25,8,8,16,16,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1762,115 75 89 28 113,37,115 60 42 55 113,17,2,20,19,28,24,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1763,115 94 80 31 113,18,115 64 56 59 113,7,6,11,10,0,28,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1764,115 1 59 23 113,14,115 25 27 88 113,1,25,13,4,23,26,5,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1765,115 12 87 69 113,30,115 16 108 58 113,12,16,18,16,7,27,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1766,115 90 58 98 113,15,115 21 50 77 113,3,21,12,4,5,15,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1767,115 82 94 39 113,26,115 40 43 110 113,24,11,2,20,8,17,44,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1768,115 28 33 50 113,38,115 50 8 26 113,28,21,10,8,19,26,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1769,115 59 18 73 113,19,115 10 55 48 113,1,10,18,9,11,17,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
