,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1770,115 18 81 54 113,30,115 105 29 25 113,18,18,12,6,23,25,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1771,115 5 41 22 113,23,115 17 10 68 113,5,17,18,10,22,6,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1772,115 13 87 69 113,31,115 57 68 100 113,13,28,18,22,7,7,35,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1773,115 70 26 112 113,15,115 72 9 87 113,12,14,3,9,19,25,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1774,115 42 15 53 113,28,115 24 13 91 113,13,24,15,13,22,29,26,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1775,115 34 88 66 113,24,115 77 87 69 113,5,19,19,18,4,7,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1776,115 53 26 112 113,27,115 92 93 37 113,24,5,3,1,19,6,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1777,115 97 24 5 113,11,115 32 66 102 113,10,3,1,20,5,9,30,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1778,115 82 75 82 113,30,115 87 60 44 113,24,0,6,14,20,13,38,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1779,115 1 28 7 113,6,115 96 4 52 113,1,9,5,4,7,21,5,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1780,115 88 15 53 113,16,115 98 107 60 113,1,11,15,15,22,29,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1781,115 37 88 66 113,27,115 11 108 58 113,8,11,19,16,4,27,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1782,115 59 11 30 113,12,115 83 110 61 113,1,25,11,18,30,30,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1783,115 98 53 51 113,18,115 50 109 79 113,11,21,7,17,20,17,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1784,115 39 73 96 113,14,115 54 27 88 113,10,25,4,4,3,26,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1785,115 91 92 2 113,4,115 23 110 61 113,4,23,0,18,2,30,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1786,115 69 70 36 113,12,115 37 26 112 113,11,8,1,3,5,19,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1787,115 45 98 78 113,22,115 11 65 17 113,16,11,6,19,16,17,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1788,115 32 93 37 113,4,115 36 68 100 113,3,7,1,22,6,7,25,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1789,115 96 22 75 113,31,115 22 56 59 113,9,22,22,10,13,28,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1790,115 57 48 89 113,30,115 43 89 28 113,28,14,2,20,27,28,48,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1791,115 42 77 105 113,21,115 82 91 33 113,13,24,8,22,12,2,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1792,115 84 24 5 113,27,115 21 105 62 113,26,21,1,13,5,0,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1793,115 24 88 66 113,43,115 98 99 85 113,24,11,19,7,4,23,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1794,115 106 2 63 113,21,115 71 2 63 113,19,13,2,2,1,1,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1795,115 2 65 17 113,21,115 81 75 82 113,2,23,19,6,17,20,8,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1796,115 25 76 93 113,32,115 55 18 73 113,25,26,7,18,0,11,43,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1797,115 89 81 54 113,14,115 97 29 25 113,2,10,12,6,23,25,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1798,115 23 84 32 113,38,115 8 34 27 113,23,8,15,11,1,27,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1799,115 55 96 6 113,30,115 40 26 112 113,26,11,4,3,6,19,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1800,115 28 112 103 113,48,115 25 105 62 113,28,25,20,13,10,0,41,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1801,115 31 55 48 113,11,115 19 60 44 113,2,19,9,14,17,13,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1802,115 48 81 54 113,31,115 92 90 90 113,19,5,12,21,23,28,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1803,115 39 14 24 113,24,115 23 15 53 113,10,23,14,15,24,22,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1804,115 106 1 40 113,20,115 108 67 46 113,19,21,1,21,9,15,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1805,115 51 91 33 113,44,115 52 63 43 113,22,23,22,17,2,12,39,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1806,115 103 94 39 113,18,115 17 83 38 113,16,17,2,14,8,7,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1807,115 40 53 51 113,18,115 54 67 46 113,11,25,7,21,20,15,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1808,115 68 66 102 113,30,115 10 70 36 113,10,10,20,1,9,5,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1809,115 44 49 72 113,18,115 35 43 110 113,15,6,3,20,10,17,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1810,115 109 31 109 113,30,115 54 81 54 113,22,25,8,12,16,23,34,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1811,115 111 89 28 113,44,115 104 21 92 113,24,17,20,21,28,30,45,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1812,115 57 20 8 113,48,115 68 60 44 113,28,10,20,14,8,13,42,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1813,115 8 5 47 113,13,115 50 14 24 113,8,21,5,14,16,24,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1814,115 65 62 41 113,23,115 14 108 58 113,7,14,16,16,10,27,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1815,115 111 25 111 113,26,115 73 92 2 113,24,15,2,0,18,2,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1816,115 40 32 64 113,20,115 50 70 36 113,11,21,9,1,2,5,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1817,115 13 22 75 113,35,115 46 52 95 113,13,17,22,6,13,2,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1818,115 60 11 30 113,13,115 87 97 81 113,2,0,11,5,30,19,7,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1819,115 35 12 21 113,18,115 97 14 24 113,6,10,12,14,21,24,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1820,115 51 104 84 113,34,115 67 27 88 113,22,9,12,4,22,26,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1821,115 9 73 96 113,13,115 3 84 32 113,9,3,4,15,3,1,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1822,115 112 105 62 113,38,115 68 95 29 113,25,10,13,3,0,29,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1823,115 21 22 75 113,43,115 86 47 34 113,21,28,22,1,13,3,22,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1824,115 54 62 41 113,41,115 59 44 107 113,25,1,16,21,10,14,46,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1825,115 84 32 64 113,35,115 9 93 37 113,26,9,9,1,2,6,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1826,115 106 35 9 113,31,115 59 23 4 113,19,1,12,0,9,4,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1827,115 72 9 87 113,23,115 22 50 77 113,14,22,9,4,25,15,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1828,115 79 39 14 113,37,115 101 106 35 113,21,14,16,14,14,4,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1829,115 36 106 35 113,21,115 22 33 50 113,7,22,14,10,4,19,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1830,115 53 108 58 113,40,115 9 109 79 113,24,9,16,17,27,17,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1831,115 85 76 93 113,34,115 53 49 72 113,27,24,7,3,0,10,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1832,115 82 41 22 113,42,115 75 18 73 113,24,17,18,18,22,11,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1833,115 48 61 18 113,34,115 51 29 25 113,19,22,15,6,18,25,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1834,115 110 68 100 113,45,115 108 5 47 113,23,21,22,5,7,16,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1835,115 108 32 64 113,30,115 11 95 29 113,21,11,9,3,2,29,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1836,115 18 94 39 113,20,115 50 35 9 113,18,21,2,12,8,9,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1837,115 32 2 63 113,5,115 83 46 80 113,3,25,2,0,1,18,3,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1838,115 25 4 52 113,29,115 38 61 18 113,25,9,4,15,21,18,40,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1839,115 91 57 1 113,15,115 93 93 37 113,4,6,11,1,1,6,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1840,115 53 77 105 113,32,115 79 84 32 113,24,21,8,15,12,1,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1841,115 107 99 85 113,27,115 91 108 58 113,20,4,7,16,23,27,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1842,115 66 90 90 113,29,115 97 48 89 113,8,10,21,2,28,27,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1843,115 13 16 94 113,29,115 46 112 103 113,13,17,16,20,1,10,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1844,115 26 75 82 113,32,115 73 106 35 113,26,15,6,14,20,4,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1845,115 77 55 48 113,28,115 63 63 43 113,19,5,9,17,17,12,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1846,115 112 53 51 113,32,115 35 82 67 113,25,6,7,13,20,5,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1847,115 27 109 79 113,44,115 26 97 81 113,27,26,17,5,17,19,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1848,115 24 12 21 113,36,115 110 24 5 113,24,23,12,1,21,5,25,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1849,115 46 63 43 113,34,115 0 65 17 113,17,0,17,19,12,17,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1850,115 32 110 61 113,21,115 28 106 35 113,3,28,18,14,30,4,17,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1851,115 8 61 18 113,23,115 92 16 94 113,8,5,15,16,18,1,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1852,115 5 78 65 113,14,115 105 57 1 113,5,18,9,11,3,1,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1853,115 84 33 50 113,36,115 59 76 93 113,26,1,10,7,19,0,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1854,115 1 108 58 113,17,115 79 26 112 113,1,21,16,3,27,19,4,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1855,115 20 7 10 113,27,115 45 78 65 113,20,16,7,9,10,3,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1856,115 100 70 36 113,14,115 88 109 79 113,13,1,1,17,5,17,30,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1857,115 14 29 25 113,20,115 98 64 19 113,14,11,6,18,25,19,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1858,115 25 51 97 113,30,115 105 78 65 113,25,18,5,9,4,3,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1859,115 101 67 46 113,35,115 68 108 58 113,14,10,21,16,15,27,30,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1860,115 88 14 24 113,15,115 73 4 52 113,1,15,14,4,24,21,5,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1861,115 12 7 10 113,19,115 74 0 101 113,12,16,7,0,10,8,12,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1862,115 82 27 88 113,28,115 103 16 94 113,24,16,4,16,26,1,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1863,115 100 108 58 113,29,115 92 32 64 113,13,5,16,9,27,2,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1864,115 85 10 68 113,37,115 65 103 49 113,27,7,10,11,6,18,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1865,115 86 85 3 113,44,115 54 18 73 113,28,25,16,18,3,11,46,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1866,115 8 97 81 113,13,115 2 92 2 113,8,2,5,0,19,2,8,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1867,115 21 47 34 113,22,115 104 87 69 113,21,17,1,18,3,7,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1868,115 73 19 86 113,34,115 69 31 109 113,15,11,19,8,24,16,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1869,115 55 11 30 113,37,115 28 85 3 113,26,28,11,16,30,3,42,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1870,115 22 77 105 113,30,115 76 14 24 113,22,18,8,14,12,24,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1871,115 22 14 24 113,36,115 69 63 43 113,22,11,14,17,24,12,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1872,115 97 35 9 113,22,115 108 54 83 113,10,21,12,8,9,21,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1873,115 102 83 38 113,29,115 92 112 103 113,15,5,14,20,7,10,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1874,115 78 67 46 113,41,115 17 20 8 113,20,17,21,20,15,8,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1875,115 110 56 59 113,33,115 1 74 13 113,23,1,10,5,28,13,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1876,115 28 67 46 113,49,115 42 46 80 113,28,13,21,0,15,18,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1877,115 65 91 33 113,29,115 101 112 103 113,7,14,22,20,2,10,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1878,115 16 85 3 113,32,115 74 33 50 113,16,16,16,10,3,19,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1879,115 111 73 96 113,28,115 106 0 101 113,24,19,4,0,3,8,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1880,115 13 46 80 113,13,115 53 51 97 113,13,24,0,5,18,4,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1881,115 98 38 20 113,26,115 112 12 21 113,11,25,15,12,20,21,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1882,115 97 89 28 113,30,115 56 51 97 113,10,27,20,5,28,4,15,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1883,115 8 81 54 113,20,115 76 60 44 113,8,18,12,14,23,13,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1884,115 60 47 34 113,3,115 2 73 96 113,2,2,1,4,3,3,6,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1885,115 25 59 23 113,38,115 30 69 99 113,25,1,13,0,23,6,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1886,115 21 40 11 113,38,115 0 48 89 113,21,0,17,2,11,27,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1887,115 57 47 34 113,29,115 95 21 92 113,28,8,1,21,3,30,49,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1888,115 76 28 7 113,23,115 93 46 80 113,18,6,5,0,7,18,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1889,115 2 3 15 113,5,115 27 83 38 113,2,27,3,14,15,7,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1890,115 34 1 40 113,6,115 36 38 20 113,5,7,1,15,9,20,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1891,115 87 57 1 113,11,115 44 26 112 113,0,15,11,3,1,19,3,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1892,115 110 90 90 113,44,115 75 106 35 113,23,17,21,14,28,4,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1893,115 111 75 82 113,30,115 13 92 2 113,24,13,6,0,20,2,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1894,115 13 6 56 113,19,115 92 89 28 113,13,5,6,20,25,28,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1895,115 2 49 72 113,5,115 29 58 98 113,2,0,3,12,10,5,14,var_0 counter_var_1 +,3,counter_var_0 var_1 +
1896,115 26 40 11 113,43,115 62 56 59 113,26,4,17,10,11,28,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1897,115 35 9 87 113,15,115 27 73 96 113,6,27,9,4,25,3,10,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1898,115 88 38 20 113,16,115 16 89 28 113,1,16,15,20,20,28,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1899,115 112 97 81 113,30,115 2 12 21 113,25,2,5,12,19,21,37,var_0 counter_var_1 +,7,counter_var_0 var_1 +
1900,115 74 37 42 113,30,115 6 108 58 113,16,6,14,16,11,27,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1901,115 67 65 17 113,28,115 70 43 110 113,9,12,19,20,17,17,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1902,115 24 17 108 113,41,115 14 34 27 113,24,14,17,11,15,27,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1903,115 111 34 27 113,35,115 26 31 109 113,24,26,11,8,27,16,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1904,115 104 21 92 113,38,115 17 61 18 113,17,17,21,15,30,18,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1905,115 55 64 19 113,44,115 60 86 45 113,26,2,18,17,19,14,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1906,115 48 39 14 113,35,115 110 98 78 113,19,23,16,6,14,16,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1907,115 20 53 51 113,27,115 13 108 58 113,20,13,7,16,20,27,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1908,115 28 20 8 113,48,115 102 94 39 113,28,15,20,2,8,8,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1909,115 88 8 26 113,9,115 53 107 60 113,1,24,8,15,26,29,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1910,115 65 75 82 113,13,115 66 81 54 113,7,8,6,12,20,23,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1911,115 2 7 10 113,9,115 92 71 74 113,2,5,7,2,10,12,4,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1912,115 7 85 3 113,23,115 17 44 107 113,7,17,16,21,3,14,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1913,115 69 55 48 113,20,115 32 1 40 113,11,3,9,1,17,9,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1914,115 70 54 83 113,20,115 76 43 110 113,12,18,8,20,21,17,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1915,115 6 65 17 113,25,115 87 48 89 113,6,0,19,2,17,27,8,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1916,115 63 91 33 113,27,115 85 15 53 113,5,27,22,15,2,22,20,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1917,115 107 88 66 113,39,115 37 15 53 113,20,8,19,15,4,22,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1918,115 45 61 18 113,31,115 107 93 37 113,16,20,15,1,18,6,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1919,115 83 6 56 113,31,115 105 73 96 113,25,18,6,4,25,3,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1920,115 76 75 82 113,24,115 101 14 24 113,18,14,6,14,20,24,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1921,115 55 33 50 113,36,115 101 22 75 113,26,14,10,22,19,13,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1922,115 108 94 39 113,23,115 100 53 51 113,21,13,2,7,8,20,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1923,115 46 18 73 113,35,115 35 55 48 113,17,6,18,9,11,17,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1924,115 6 86 45 113,23,115 110 38 20 113,6,23,17,15,14,20,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1925,115 40 84 32 113,26,115 99 62 41 113,11,12,15,16,1,10,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1926,115 82 40 11 113,41,115 71 100 0 113,24,13,17,8,11,0,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1927,115 103 112 103 113,36,115 106 55 48 113,16,19,20,9,10,17,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1928,115 12 40 11 113,29,115 37 77 105 113,12,8,17,8,11,12,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1929,115 23 46 80 113,23,115 85 87 69 113,23,27,0,18,18,7,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1930,115 32 109 79 113,20,115 95 18 73 113,3,8,17,18,17,11,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1931,115 0 46 80 113,0,115 47 40 11 113,0,18,0,17,18,11,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1932,115 9 99 85 113,16,115 20 4 52 113,9,20,7,4,23,21,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1933,115 38 52 95 113,15,115 104 94 39 113,9,17,6,2,2,8,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1934,115 88 41 22 113,19,115 24 75 82 113,1,24,18,6,22,20,7,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1935,115 27 105 62 113,40,115 31 107 60 113,27,2,13,15,0,29,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1936,115 82 90 90 113,45,115 67 4 52 113,24,9,21,4,28,21,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1937,115 4 21 92 113,25,115 37 47 34 113,4,8,21,1,30,3,5,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1938,115 6 28 7 113,11,115 90 80 31 113,6,3,5,11,7,0,17,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1939,115 58 3 15 113,3,115 26 76 93 113,0,26,3,7,15,0,7,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1940,115 5 10 68 113,15,115 71 104 84 113,5,13,10,12,6,22,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1941,115 80 52 95 113,28,115 91 26 112 113,22,4,6,3,2,19,25,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1942,115 59 53 51 113,8,115 91 98 78 113,1,4,7,6,20,16,7,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1943,115 77 80 31 113,30,115 11 97 81 113,19,11,11,5,0,19,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1944,115 22 47 34 113,23,115 106 96 6 113,22,19,1,4,3,6,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1945,115 88 10 68 113,11,115 74 91 33 113,1,16,10,22,6,2,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1946,115 66 6 56 113,14,115 92 100 0 113,8,5,6,8,25,0,16,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1947,115 75 53 51 113,24,115 106 21 92 113,17,19,7,21,20,30,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1948,115 89 10 68 113,12,115 72 26 112 113,2,14,10,3,6,19,5,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1949,115 41 70 36 113,13,115 30 7 10 113,12,1,1,7,5,10,19,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1950,115 77 73 96 113,23,115 13 33 50 113,19,13,4,10,3,19,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1951,115 87 19 86 113,19,115 62 0 101 113,0,4,19,0,24,8,0,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1952,115 9 17 108 113,26,115 2 62 41 113,9,2,17,16,15,10,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1953,115 14 82 67 113,27,115 60 109 79 113,14,2,13,17,5,17,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1954,115 97 80 31 113,21,115 6 94 39 113,10,6,11,2,0,8,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1955,115 56 18 73 113,45,115 4 85 3 113,27,4,18,16,11,3,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1956,115 87 7 10 113,7,115 69 37 42 113,0,11,7,14,10,11,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1957,115 28 8 26 113,36,115 87 3 15 113,28,0,8,3,26,15,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1958,115 109 11 30 113,33,115 64 66 102 113,22,6,11,20,30,9,42,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1959,115 38 7 10 113,16,115 25 89 28 113,9,25,7,20,10,28,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1960,115 10 32 64 113,19,115 81 23 4 113,10,23,9,0,2,4,10,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1961,115 46 12 21 113,29,115 71 17 108 113,17,13,12,17,21,15,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1962,115 16 6 56 113,22,115 60 48 89 113,16,2,6,2,25,27,18,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1963,115 89 98 78 113,8,115 10 88 66 113,2,10,6,19,16,4,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1964,115 12 74 13 113,17,115 79 104 84 113,12,21,5,12,13,22,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1965,115 71 87 69 113,31,115 64 102 16 113,13,6,18,10,7,16,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
