,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1966,115 81 2 63 113,25,115 39 41 22 113,23,10,2,18,1,22,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1967,115 95 37 42 113,22,115 40 57 1 113,8,11,14,11,11,1,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1968,115 5 107 60 113,20,115 81 60 44 113,5,23,15,14,29,13,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1969,115 5 3 15 113,8,115 39 47 34 113,5,10,3,1,15,3,6,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1970,115 80 20 8 113,42,115 8 17 108 113,22,8,20,17,8,15,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1971,115 19 21 92 113,40,115 64 104 84 113,19,6,21,12,30,22,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1972,115 35 52 95 113,12,115 106 17 108 113,6,19,6,17,2,15,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1973,115 63 2 63 113,7,115 39 92 2 113,5,10,2,0,1,2,5,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1974,115 8 92 2 113,8,115 31 85 3 113,8,2,0,16,2,3,24,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1975,115 28 53 51 113,35,115 45 54 83 113,28,16,7,8,20,21,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1976,115 28 101 104 113,37,115 74 82 67 113,28,16,9,13,11,5,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1977,115 32 61 18 113,18,115 74 69 99 113,3,16,15,0,18,6,3,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1978,115 74 9 87 113,25,115 112 102 16 113,16,25,9,10,25,16,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1979,115 46 30 70 113,24,115 12 77 105 113,17,12,7,8,8,12,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1980,115 104 45 76 113,39,115 56 47 34 113,17,27,22,1,14,3,18,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1981,115 24 79 57 113,34,115 39 65 17 113,24,10,10,19,26,17,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1982,115 69 27 88 113,15,115 63 72 71 113,11,5,4,3,26,9,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1983,115 27 13 91 113,40,115 38 76 93 113,27,9,13,7,29,0,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1984,115 31 64 19 113,20,115 69 19 86 113,2,11,18,19,19,24,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1985,115 104 57 1 113,28,115 103 111 12 113,17,16,11,19,1,12,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1986,115 41 58 98 113,24,115 106 62 41 113,12,19,12,16,5,10,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1987,115 83 29 25 113,31,115 0 93 37 113,25,0,6,1,25,6,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1988,115 5 64 19 113,23,115 102 47 34 113,5,15,18,1,19,3,6,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1989,115 60 69 99 113,2,115 66 90 90 113,2,8,0,21,6,28,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1990,115 50 15 53 113,36,115 8 11 30 113,21,8,15,11,22,30,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1991,115 37 51 97 113,13,115 48 18 73 113,8,19,5,18,4,11,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1992,115 0 44 107 113,21,115 37 67 46 113,0,8,21,21,14,15,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1993,115 112 34 27 113,36,115 31 53 51 113,25,2,11,7,27,20,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1994,115 101 108 58 113,30,115 90 3 15 113,14,3,16,3,27,15,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1995,115 73 70 36 113,16,115 50 3 15 113,15,21,1,3,5,15,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1996,115 81 70 36 113,24,115 62 64 19 113,23,4,1,18,5,19,41,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1997,115 86 68 100 113,50,115 85 16 94 113,28,27,22,16,7,1,44,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1998,115 95 34 27 113,19,115 88 97 81 113,8,1,11,5,27,19,13,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1999,115 30 70 36 113,2,115 61 36 106 113,1,3,1,13,5,13,14,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2000,115 69 91 33 113,33,115 57 63 43 113,11,28,22,17,2,12,28,var_0 counter_var_1 +,50,counter_var_0 var_1 +
2001,115 38 60 44 113,23,115 46 82 67 113,9,17,14,13,13,5,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2002,115 37 79 57 113,18,115 34 6 56 113,8,5,10,6,26,25,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2003,115 35 80 31 113,17,115 84 23 4 113,6,26,11,0,0,4,6,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2004,115 47 82 67 113,31,115 12 73 96 113,18,12,13,4,5,3,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2005,115 59 24 5 113,2,115 73 39 14 113,1,15,1,16,5,14,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2006,115 79 84 32 113,36,115 39 110 61 113,21,10,15,18,1,30,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2007,115 90 44 107 113,24,115 77 78 65 113,3,19,21,9,14,3,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2008,115 87 25 111 113,2,115 72 38 20 113,0,14,2,15,18,20,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2009,115 98 41 22 113,29,115 99 85 3 113,11,12,18,16,22,3,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2010,115 69 3 15 113,14,115 111 59 23 113,11,24,3,13,15,23,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2011,115 109 8 26 113,30,115 95 91 33 113,22,8,8,22,26,2,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2012,115 84 51 97 113,31,115 41 101 104 113,26,12,5,9,4,11,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2013,115 112 85 3 113,41,115 57 58 98 113,25,28,16,12,3,5,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2014,115 80 94 39 113,24,115 94 89 28 113,22,7,2,20,8,28,42,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2015,115 21 62 41 113,37,115 99 106 35 113,21,12,16,14,10,4,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2016,115 109 69 99 113,22,115 65 69 99 113,22,7,0,0,6,6,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2017,115 47 69 99 113,18,115 16 61 18 113,18,16,0,15,6,18,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2018,115 98 45 76 113,33,115 22 21 92 113,11,22,22,21,14,30,32,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2019,115 103 106 35 113,30,115 62 14 24 113,16,4,14,14,4,24,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2020,115 44 103 49 113,26,115 14 59 23 113,15,14,11,13,18,23,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2021,115 46 83 38 113,31,115 67 109 79 113,17,9,14,17,7,17,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2022,115 0 16 94 113,16,115 71 50 77 113,0,13,16,4,1,15,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2023,115 39 28 7 113,15,115 57 44 107 113,10,28,5,21,7,14,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2024,115 110 70 36 113,24,115 106 14 24 113,23,19,1,14,5,24,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2025,115 100 33 50 113,23,115 24 73 96 113,13,24,10,4,19,3,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2026,115 55 10 68 113,36,115 91 95 29 113,26,4,10,3,6,29,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2027,115 48 109 79 113,36,115 47 21 92 113,19,18,17,21,17,30,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2028,115 68 44 107 113,31,115 45 1 40 113,10,16,21,1,14,9,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2029,115 12 48 89 113,14,115 26 42 55 113,12,26,2,19,27,24,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2030,115 5 6 56 113,11,115 110 15 53 113,5,23,6,15,25,22,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2031,115 12 52 95 113,18,115 109 64 19 113,12,22,6,18,2,19,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2032,115 100 34 27 113,24,115 90 6 56 113,13,3,11,6,27,25,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2033,115 48 66 102 113,39,115 74 7 10 113,19,16,20,7,9,10,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2034,115 103 16 94 113,32,115 51 74 13 113,16,22,16,5,1,13,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2035,115 86 110 61 113,46,115 55 52 95 113,28,26,18,6,30,2,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2036,115 78 104 84 113,32,115 79 97 81 113,20,21,12,5,22,19,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2037,115 81 46 80 113,23,115 102 111 12 113,23,15,0,19,18,12,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2038,115 41 41 22 113,30,115 73 103 49 113,12,15,18,11,22,18,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2039,115 3 76 93 113,10,115 32 24 5 113,3,3,7,1,0,5,4,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2040,115 85 5 47 113,32,115 112 16 94 113,27,25,5,16,16,1,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2041,115 90 102 16 113,13,115 64 108 58 113,3,6,10,16,16,27,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2042,115 23 51 97 113,28,115 68 51 97 113,23,10,5,5,4,4,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2043,115 46 26 112 113,20,115 23 7 10 113,17,23,3,7,19,10,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2044,115 17 72 71 113,20,115 34 101 104 113,17,5,3,9,9,11,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2045,115 37 60 44 113,22,115 91 101 104 113,8,4,14,9,13,11,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2046,115 15 46 80 113,15,115 38 17 108 113,15,9,0,17,18,15,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2047,115 66 47 34 113,9,115 91 38 20 113,8,4,1,15,3,20,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2048,115 53 53 51 113,31,115 94 101 104 113,24,7,7,9,20,11,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2049,115 33 21 92 113,25,115 104 82 67 113,4,17,21,13,30,5,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2050,115 15 53 51 113,22,115 0 66 102 113,15,0,7,20,20,9,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2051,115 81 100 0 113,31,115 33 87 69 113,23,4,8,18,0,7,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2052,115 47 29 25 113,24,115 72 15 53 113,18,14,6,15,25,22,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2053,115 43 86 45 113,31,115 7 55 48 113,14,7,17,9,14,17,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2054,115 13 77 105 113,21,115 60 87 69 113,13,2,8,18,12,7,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2055,115 49 63 43 113,37,115 56 84 32 113,20,27,17,15,12,1,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2056,115 40 2 63 113,13,115 111 46 80 113,11,24,2,0,1,18,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2057,115 83 92 2 113,25,115 41 69 99 113,25,12,0,0,2,6,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2058,115 78 53 51 113,27,115 44 105 62 113,20,15,7,13,20,0,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2059,115 29 38 20 113,15,115 13 36 106 113,0,13,15,13,20,13,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2060,115 105 65 17 113,37,115 49 0 101 113,18,20,19,0,17,8,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2061,115 40 46 80 113,11,115 12 111 12 113,11,12,0,19,18,12,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2062,115 110 107 60 113,38,115 54 41 22 113,23,25,15,18,29,22,41,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2063,115 109 106 35 113,36,115 55 99 85 113,22,26,14,7,4,23,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2064,115 40 100 0 113,19,115 46 15 53 113,11,17,8,15,0,22,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2065,115 43 104 84 113,26,115 15 21 92 113,14,15,12,21,22,30,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2066,115 10 35 9 113,22,115 48 103 49 113,10,19,12,11,9,18,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2067,115 105 93 37 113,19,115 25 72 71 113,18,25,1,3,6,9,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2068,115 13 18 73 113,31,115 45 68 100 113,13,16,18,22,11,7,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2069,115 85 41 22 113,45,115 86 34 27 113,27,28,18,11,22,27,38,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2070,115 1 17 108 113,18,115 59 87 69 113,1,1,17,18,15,7,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2071,115 36 5 47 113,12,115 108 69 99 113,7,21,5,0,16,6,7,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2072,115 0 98 78 113,6,115 49 15 53 113,0,20,6,15,16,22,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2073,115 18 20 8 113,38,115 93 41 22 113,18,6,20,18,8,22,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2074,115 64 67 46 113,27,115 18 68 100 113,6,18,21,22,15,7,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2075,115 30 68 100 113,23,115 66 64 19 113,1,8,22,18,7,19,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2076,115 85 93 37 113,28,115 15 1 40 113,27,15,1,1,6,9,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2077,115 98 74 13 113,16,115 90 66 102 113,11,3,5,20,13,9,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2078,115 70 58 98 113,24,115 78 5 47 113,12,20,12,5,5,16,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2079,115 47 19 86 113,37,115 18 20 8 113,18,18,19,20,24,8,38,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2080,115 73 110 61 113,33,115 103 1 40 113,15,16,18,1,30,9,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2081,115 45 82 67 113,29,115 9 1 40 113,16,9,13,1,5,9,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2082,115 15 33 50 113,25,115 42 95 29 113,15,13,10,3,19,29,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2083,115 32 75 82 113,9,115 92 28 7 113,3,5,6,5,20,7,8,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2084,115 93 44 107 113,27,115 23 111 12 113,6,23,21,19,14,12,25,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2085,115 47 38 20 113,33,115 53 102 16 113,18,24,15,10,20,16,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2086,115 35 44 107 113,27,115 88 54 83 113,6,1,21,8,14,21,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2087,115 107 23 4 113,20,115 38 58 98 113,20,9,0,12,4,5,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2088,115 54 72 71 113,28,115 90 60 44 113,25,3,3,14,9,13,39,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2089,115 86 44 107 113,49,115 71 42 55 113,28,13,21,19,14,24,47,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2090,115 68 12 21 113,22,115 105 14 24 113,10,18,12,14,21,24,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2091,115 18 72 71 113,21,115 40 75 82 113,18,11,3,6,9,20,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2092,115 49 97 81 113,25,115 107 101 104 113,20,20,5,9,19,11,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2093,115 62 89 28 113,24,115 69 94 39 113,4,11,20,2,28,8,6,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2094,115 43 73 96 113,18,115 53 5 47 113,14,24,4,5,3,16,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2095,115 85 40 11 113,44,115 56 86 45 113,27,27,17,17,11,14,44,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2096,115 30 81 54 113,13,115 53 84 32 113,1,24,12,15,23,1,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2097,115 102 45 76 113,37,115 44 31 109 113,15,15,22,8,14,16,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2098,115 97 108 58 113,26,115 21 93 37 113,10,21,16,1,27,6,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2099,115 70 101 104 113,21,115 74 35 9 113,12,16,9,12,11,9,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2100,115 78 102 16 113,30,115 89 65 17 113,20,2,10,19,16,17,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2101,115 31 82 67 113,15,115 93 86 45 113,2,6,13,17,5,14,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2102,115 23 34 27 113,34,115 70 60 44 113,23,12,11,14,27,13,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2103,115 41 57 1 113,23,115 2 104 84 113,12,2,11,12,1,22,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2104,115 76 7 10 113,25,115 21 94 39 113,18,21,7,2,10,8,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2105,115 43 37 42 113,28,115 1 68 100 113,14,1,14,22,11,7,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2106,115 95 17 108 113,25,115 23 47 34 113,8,23,17,1,15,3,9,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2107,115 100 12 21 113,25,115 12 88 66 113,13,12,12,19,21,4,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2108,115 97 84 32 113,25,115 21 98 78 113,10,21,15,6,1,16,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2109,115 72 10 68 113,24,115 13 26 112 113,14,13,10,3,6,19,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2110,115 30 77 105 113,9,115 89 33 50 113,1,2,8,10,12,19,11,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2111,115 40 62 41 113,27,115 77 5 47 113,11,19,16,5,10,16,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2112,115 53 54 83 113,32,115 44 29 25 113,24,15,8,6,21,25,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2113,115 68 100 0 113,18,115 54 2 63 113,10,25,8,2,0,1,12,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2114,115 50 66 102 113,41,115 97 62 41 113,21,10,20,16,9,10,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2115,115 18 34 27 113,29,115 65 94 39 113,18,7,11,2,27,8,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2116,115 30 67 46 113,22,115 107 23 4 113,1,20,21,0,15,4,1,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2117,115 77 48 89 113,21,115 39 53 51 113,19,10,2,7,27,20,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2118,115 79 77 105 113,29,115 56 102 16 113,21,27,8,10,12,16,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2119,115 107 20 8 113,40,115 100 93 37 113,20,13,20,1,8,6,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2120,115 25 67 46 113,46,115 14 60 44 113,25,14,21,14,15,13,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2121,115 31 63 43 113,19,115 16 58 98 113,2,16,17,12,12,5,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2122,115 29 70 36 113,1,115 67 43 110 113,0,9,1,20,5,17,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2123,115 90 14 24 113,17,115 111 67 46 113,3,24,14,21,24,15,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2124,115 72 88 66 113,33,115 104 55 48 113,14,17,19,9,4,17,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2125,115 23 6 56 113,29,115 26 55 48 113,23,26,6,9,25,17,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2126,115 63 61 18 113,20,115 9 0 101 113,5,9,15,0,18,8,5,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2127,115 33 89 28 113,24,115 33 108 58 113,4,4,20,16,28,27,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2128,115 61 11 30 113,14,115 49 74 13 113,3,20,11,5,30,13,8,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2129,115 35 79 57 113,16,115 44 76 93 113,6,15,10,7,26,0,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2130,115 51 56 59 113,32,115 64 30 70 113,22,6,10,7,28,8,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2131,115 20 9 87 113,29,115 50 67 46 113,20,21,9,21,25,15,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2132,115 40 108 58 113,27,115 36 65 17 113,11,7,16,19,27,17,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2133,115 106 81 54 113,31,115 108 14 24 113,19,21,12,14,23,24,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2134,115 21 59 23 113,34,115 8 96 6 113,21,8,13,4,23,6,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2135,115 96 101 104 113,18,115 26 23 4 113,9,26,9,0,11,4,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2136,115 37 44 107 113,29,115 90 15 53 113,8,3,21,15,14,22,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2137,115 6 89 28 113,26,115 11 88 66 113,6,11,20,19,28,4,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2138,115 9 95 29 113,12,115 9 63 43 113,9,9,3,17,29,12,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2139,115 49 41 22 113,38,115 51 12 21 113,20,22,18,12,22,21,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2140,115 27 32 64 113,36,115 30 110 61 113,27,1,9,18,2,30,45,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2141,115 96 0 101 113,9,115 77 34 27 113,9,19,0,11,8,27,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2142,115 62 96 6 113,8,115 88 81 54 113,4,1,4,12,6,23,16,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2143,115 30 29 25 113,7,115 78 48 89 113,1,20,6,2,25,27,3,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2144,115 49 58 98 113,32,115 30 85 3 113,20,1,12,16,5,3,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2145,115 11 2 63 113,13,115 13 19 86 113,11,13,2,19,1,24,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2146,115 111 2 63 113,26,115 11 36 106 113,24,11,2,13,1,13,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2147,115 71 63 43 113,30,115 9 49 72 113,13,9,17,3,12,10,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2148,115 64 15 53 113,21,115 26 92 2 113,6,26,15,0,22,2,6,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2149,115 69 111 12 113,30,115 10 13 91 113,11,10,19,13,12,29,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2150,115 26 80 31 113,37,115 53 62 41 113,26,24,11,16,0,10,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2151,115 10 67 46 113,31,115 39 109 79 113,10,10,21,17,15,17,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2152,115 39 64 19 113,28,115 75 52 95 113,10,17,18,6,19,2,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2153,115 95 14 24 113,22,115 102 11 30 113,8,15,14,11,24,30,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2154,115 64 78 65 113,15,115 11 59 23 113,6,11,9,13,3,23,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2155,115 2 47 34 113,3,115 53 80 31 113,2,24,1,11,3,0,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2156,115 82 57 1 113,35,115 62 4 52 113,24,4,11,4,1,21,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2157,115 98 20 8 113,31,115 35 83 38 113,11,6,20,14,8,7,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2158,115 63 25 111 113,7,115 33 94 39 113,5,4,2,2,18,8,7,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2159,115 3 25 111 113,5,115 62 53 51 113,3,4,2,7,18,20,10,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2160,115 61 5 47 113,8,115 72 2 63 113,3,14,5,2,16,1,5,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2161,115 79 14 24 113,35,115 92 105 62 113,21,5,14,13,24,0,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
