,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2162,115 85 3 15 113,30,115 105 59 23 113,27,18,3,13,15,23,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2163,115 61 108 58 113,19,115 11 93 37 113,3,11,16,1,27,6,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2164,115 28 52 95 113,34,115 73 51 97 113,28,15,6,5,2,4,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2165,115 62 26 112 113,7,115 108 35 9 113,4,21,3,12,19,9,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2166,115 4 92 2 113,4,115 0 20 8 113,4,0,0,20,2,8,24,var_0 counter_var_1 +,0,counter_var_0 var_1 +
2167,115 76 6 56 113,24,115 101 2 63 113,18,14,6,2,25,1,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2168,115 107 95 29 113,23,115 25 75 82 113,20,25,3,6,29,20,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2169,115 4 23 4 113,4,115 6 44 107 113,4,6,0,21,4,14,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2170,115 90 19 86 113,22,115 87 73 96 113,3,0,19,4,24,3,7,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2171,115 18 65 17 113,37,115 17 16 94 113,18,17,19,16,17,1,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2172,115 39 11 30 113,21,115 91 50 77 113,10,4,11,4,30,15,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2173,115 33 41 22 113,22,115 9 73 96 113,4,9,18,4,22,3,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2174,115 63 9 87 113,14,115 103 99 85 113,5,16,9,7,25,23,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2175,115 86 75 82 113,34,115 77 56 59 113,28,19,6,10,20,28,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2176,115 80 53 51 113,29,115 10 3 15 113,22,10,7,3,20,15,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2177,115 37 87 69 113,26,115 69 83 38 113,8,11,18,14,7,7,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2178,115 21 84 32 113,36,115 2 111 12 113,21,2,15,19,1,12,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2179,115 32 40 11 113,20,115 4 49 72 113,3,4,17,3,11,10,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2180,115 17 27 88 113,21,115 73 73 96 113,17,15,4,4,26,3,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2181,115 95 72 71 113,11,115 96 33 50 113,8,9,3,10,9,19,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2182,115 30 72 71 113,4,115 101 79 57 113,1,14,3,10,9,26,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2183,115 72 95 29 113,17,115 48 42 55 113,14,19,3,19,29,24,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2184,115 53 2 63 113,26,115 94 109 79 113,24,7,2,17,1,17,41,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2185,115 88 87 69 113,19,115 89 35 9 113,1,2,18,12,7,9,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2186,115 58 110 61 113,18,115 89 38 20 113,0,2,18,15,30,20,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2187,115 74 54 83 113,24,115 103 64 19 113,16,16,8,18,21,19,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2188,115 75 93 37 113,18,115 7 64 19 113,17,7,1,18,6,19,35,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2189,115 104 4 52 113,21,115 63 24 5 113,17,5,4,1,21,5,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2190,115 69 31 109 113,19,115 2 110 61 113,11,2,8,18,16,30,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2191,115 99 89 28 113,32,115 22 95 29 113,12,22,20,3,28,29,15,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2192,115 85 66 102 113,47,115 70 4 52 113,27,12,20,4,9,21,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2193,115 80 88 66 113,41,115 44 89 28 113,22,15,19,20,4,28,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2194,115 14 95 29 113,17,115 90 34 27 113,14,3,3,11,29,27,25,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2195,115 10 69 99 113,10,115 57 23 4 113,10,28,0,0,6,4,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2196,115 29 68 100 113,22,115 65 54 83 113,0,7,22,8,7,21,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2197,115 109 6 56 113,28,115 15 7 10 113,22,15,6,7,25,10,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2198,115 89 7 10 113,9,115 58 92 2 113,2,0,7,0,10,2,2,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2199,115 38 17 108 113,26,115 21 53 51 113,9,21,17,7,15,20,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2200,115 41 26 112 113,15,115 80 75 82 113,12,22,3,6,19,20,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2201,115 69 97 81 113,16,115 100 96 6 113,11,13,5,4,19,6,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2202,115 40 107 60 113,26,115 61 91 33 113,11,3,15,22,29,2,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2203,115 19 44 107 113,40,115 80 32 64 113,19,22,21,9,14,2,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2204,115 80 96 6 113,26,115 71 63 43 113,22,13,4,17,6,12,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2205,115 77 95 29 113,22,115 68 61 18 113,19,10,3,15,29,18,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2206,115 35 40 11 113,23,115 60 58 98 113,6,2,17,12,11,5,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2207,115 65 54 83 113,15,115 30 52 95 113,7,1,8,6,21,2,13,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2208,115 43 88 66 113,33,115 30 94 39 113,14,1,19,2,4,8,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2209,115 99 95 29 113,15,115 67 50 77 113,12,9,3,4,29,15,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2210,115 43 38 20 113,29,115 8 112 103 113,14,8,15,20,20,10,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2211,115 12 99 85 113,19,115 105 16 94 113,12,18,7,16,23,1,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2212,115 30 105 62 113,14,115 97 19 86 113,1,10,13,19,0,24,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2213,115 4 87 69 113,22,115 80 73 96 113,4,22,18,4,7,3,8,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2214,115 34 101 104 113,14,115 2 50 77 113,5,2,9,4,11,15,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2215,115 105 30 70 113,25,115 60 34 27 113,18,2,7,11,8,27,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2216,115 101 77 105 113,22,115 72 67 46 113,14,14,8,21,12,15,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2217,115 62 101 104 113,13,115 51 3 15 113,4,22,9,3,11,15,7,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2218,115 109 24 5 113,23,115 63 62 41 113,22,5,1,16,5,10,38,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2219,115 55 3 15 113,29,115 3 21 92 113,26,3,3,21,15,30,47,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2220,115 57 63 43 113,45,115 66 59 23 113,28,8,17,13,12,23,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2221,115 61 34 27 113,14,115 112 103 49 113,3,25,11,11,27,18,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2222,115 80 29 25 113,28,115 49 57 1 113,22,20,6,11,25,1,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2223,115 39 29 25 113,16,115 18 39 14 113,10,18,6,16,25,14,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2224,115 92 41 22 113,23,115 80 50 77 113,5,22,18,4,22,15,9,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2225,115 61 41 22 113,21,115 99 72 71 113,3,12,18,3,22,9,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2226,115 38 28 7 113,14,115 1 27 88 113,9,1,5,4,7,26,13,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2227,115 86 19 86 113,47,115 108 77 105 113,28,21,19,8,24,12,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2228,115 78 100 0 113,28,115 73 9 87 113,20,15,8,9,0,25,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2229,115 106 63 43 113,36,115 51 45 76 113,19,22,17,22,12,14,41,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2230,115 69 1 40 113,12,115 42 35 9 113,11,13,1,12,9,9,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2231,115 74 7 10 113,23,115 84 47 34 113,16,26,7,1,10,3,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2232,115 70 64 19 113,30,115 103 53 51 113,12,16,18,7,19,20,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2233,115 47 78 65 113,27,115 20 78 65 113,18,20,9,9,3,3,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2234,115 106 88 66 113,38,115 85 51 97 113,19,27,19,5,4,4,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2235,115 44 20 8 113,35,115 93 84 32 113,15,6,20,15,8,1,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2236,115 110 71 74 113,25,115 100 24 5 113,23,13,2,1,12,5,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2237,115 58 61 18 113,15,115 88 72 71 113,0,1,15,3,18,9,3,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2238,115 14 19 86 113,33,115 2 32 64 113,14,2,19,9,24,2,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2239,115 109 90 90 113,43,115 72 112 103 113,22,14,21,20,28,10,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2240,115 22 98 78 113,28,115 103 93 37 113,22,16,6,1,16,6,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2241,115 61 39 14 113,19,115 61 80 31 113,3,3,16,11,14,0,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2242,115 3 62 41 113,19,115 62 8 26 113,3,4,16,8,10,26,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2243,115 45 96 6 113,20,115 25 3 15 113,16,25,4,3,6,15,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2244,115 47 12 21 113,30,115 20 36 106 113,18,20,12,13,21,13,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2245,115 46 48 89 113,19,115 11 55 48 113,17,11,2,9,27,17,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2246,115 36 60 44 113,21,115 61 103 49 113,7,3,14,11,13,18,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2247,115 60 110 61 113,20,115 15 19 86 113,2,15,18,19,30,24,21,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2248,115 111 51 97 113,29,115 24 68 100 113,24,24,5,22,4,7,46,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2249,115 30 91 33 113,23,115 98 102 16 113,1,11,22,10,2,16,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2250,115 63 88 66 113,24,115 111 76 93 113,5,24,19,7,4,0,12,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2251,115 98 78 65 113,20,115 57 46 80 113,11,28,9,0,3,18,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2252,115 26 104 84 113,38,115 12 68 100 113,26,12,12,22,22,7,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2253,115 22 10 68 113,32,115 77 36 106 113,22,19,10,13,6,13,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2254,115 54 49 72 113,28,115 50 28 7 113,25,21,3,5,10,7,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2255,115 45 66 102 113,36,115 76 82 67 113,16,18,20,13,9,5,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2256,115 47 44 107 113,39,115 11 33 50 113,18,11,21,10,14,19,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2257,115 76 85 3 113,34,115 30 19 86 113,18,1,16,19,3,24,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2258,115 45 73 96 113,20,115 46 110 61 113,16,17,4,18,3,30,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2259,115 7 93 37 113,8,115 76 79 57 113,7,18,1,10,6,26,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2260,115 111 17 108 113,41,115 62 42 55 113,24,4,17,19,15,24,43,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2261,115 56 49 72 113,30,115 60 36 106 113,27,2,3,13,10,13,40,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2262,115 55 6 56 113,32,115 5 78 65 113,26,5,6,9,25,3,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2263,115 27 39 14 113,43,115 58 76 93 113,27,0,16,7,14,0,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2264,115 93 0 101 113,6,115 11 82 67 113,6,11,0,13,8,5,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2265,115 10 9 87 113,19,115 62 90 90 113,10,4,9,21,25,28,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2266,115 29 30 70 113,7,115 13 90 90 113,0,13,7,21,8,28,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2267,115 60 53 51 113,9,115 6 88 66 113,2,6,7,19,20,4,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2268,115 111 105 62 113,37,115 69 103 49 113,24,11,13,11,0,18,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2269,115 6 94 39 113,8,115 111 5 47 113,6,24,2,5,8,16,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2270,115 44 57 1 113,26,115 68 21 92 113,15,10,11,21,1,30,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2271,115 55 15 53 113,41,115 21 16 94 113,26,21,15,16,22,1,42,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2272,115 78 76 93 113,27,115 58 96 6 113,20,0,7,4,0,6,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2273,115 68 111 12 113,29,115 25 60 44 113,10,25,19,14,12,13,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2274,115 0 104 84 113,12,115 20 44 107 113,0,20,12,21,22,14,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2275,115 74 47 34 113,17,115 47 36 106 113,16,18,1,13,3,13,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2276,115 87 70 36 113,1,115 4 19 86 113,0,4,1,19,5,24,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2277,115 7 8 26 113,15,115 52 57 1 113,7,23,8,11,26,1,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2278,115 95 110 61 113,26,115 56 10 68 113,8,27,18,10,30,6,18,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2279,115 21 78 65 113,30,115 10 101 104 113,21,10,9,9,3,11,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2280,115 104 6 56 113,23,115 60 19 86 113,17,2,6,19,25,24,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2281,115 52 3 15 113,26,115 41 82 67 113,23,12,3,13,15,5,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2282,115 26 48 89 113,28,115 32 20 8 113,26,3,2,20,27,8,46,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2283,115 73 58 98 113,27,115 33 5 47 113,15,4,12,5,5,16,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2284,115 39 100 0 113,18,115 45 84 32 113,10,16,8,15,0,1,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2285,115 96 89 28 113,29,115 90 53 51 113,9,3,20,7,28,20,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2286,115 30 36 106 113,14,115 85 104 84 113,1,27,13,12,13,22,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2287,115 69 7 10 113,18,115 90 74 13 113,11,3,7,5,10,13,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2288,115 26 78 65 113,35,115 43 48 89 113,26,14,9,2,3,27,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2289,115 98 1 40 113,12,115 86 5 47 113,11,28,1,5,9,16,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2290,115 5 111 12 113,24,115 54 71 74 113,5,25,19,2,12,12,7,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2291,115 59 108 58 113,17,115 54 72 71 113,1,25,16,3,27,9,4,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2292,115 30 65 17 113,20,115 55 38 20 113,1,26,19,15,17,20,16,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2293,115 63 71 74 113,7,115 14 91 33 113,5,14,2,22,12,2,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2294,115 10 74 13 113,15,115 48 110 61 113,10,19,5,18,13,30,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2295,115 18 85 3 113,34,115 89 73 96 113,18,2,16,4,3,3,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2296,115 70 65 17 113,31,115 99 91 33 113,12,12,19,22,17,2,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2297,115 67 4 52 113,13,115 96 26 112 113,9,9,4,3,21,19,12,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2298,115 40 24 5 113,12,115 108 75 82 113,11,21,1,6,5,20,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2299,115 44 75 82 113,21,115 20 66 102 113,15,20,6,20,20,9,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2300,115 14 24 5 113,15,115 107 54 83 113,14,20,1,8,5,21,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2301,115 36 20 8 113,27,115 19 95 29 113,7,19,20,3,8,29,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2302,115 40 7 10 113,18,115 57 0 101 113,11,28,7,0,10,8,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2303,115 84 77 105 113,34,115 64 94 39 113,26,6,8,2,12,8,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2304,115 7 73 96 113,11,115 76 83 38 113,7,18,4,14,3,7,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2305,115 3 103 49 113,14,115 14 68 100 113,3,14,11,22,18,7,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2306,115 56 41 22 113,45,115 36 100 0 113,27,7,18,8,22,0,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2307,115 31 36 106 113,15,115 41 68 100 113,2,12,13,22,13,7,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2308,115 19 86 45 113,36,115 54 12 21 113,19,25,17,12,14,21,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2309,115 32 90 90 113,24,115 17 105 62 113,3,17,21,13,28,0,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2310,115 76 5 47 113,23,115 109 101 104 113,18,22,5,9,16,11,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2311,115 70 88 66 113,31,115 4 11 30 113,12,4,19,11,4,30,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2312,115 88 105 62 113,14,115 5 15 53 113,1,5,13,15,0,22,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2313,115 77 99 85 113,26,115 83 102 16 113,19,25,7,10,23,16,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2314,115 24 8 26 113,32,115 5 6 56 113,24,5,8,6,26,25,30,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2315,115 110 33 50 113,33,115 77 41 22 113,23,19,10,18,19,22,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2316,115 110 92 2 113,23,115 105 0 101 113,23,18,0,0,2,8,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2317,115 98 9 87 113,20,115 34 73 96 113,11,5,9,4,25,3,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2318,115 51 81 54 113,34,115 65 80 31 113,22,7,12,11,23,0,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2319,115 111 41 22 113,42,115 108 50 77 113,24,21,18,4,22,15,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2320,115 1 99 85 113,8,115 59 43 110 113,1,1,7,20,23,17,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2321,115 25 85 3 113,41,115 37 50 77 113,25,8,16,4,3,15,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2322,115 106 11 30 113,30,115 85 102 16 113,19,27,11,10,30,16,29,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2323,115 62 55 48 113,13,115 3 105 62 113,4,3,9,13,17,0,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2324,115 87 48 89 113,2,115 103 25 111 113,0,16,2,2,27,18,2,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2325,115 33 16 94 113,20,115 86 24 5 113,4,28,16,1,1,5,5,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2326,115 109 3 15 113,25,115 88 73 96 113,22,1,3,4,15,3,26,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2327,115 24 60 44 113,38,115 31 81 54 113,24,2,14,12,13,23,36,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2328,115 67 59 23 113,22,115 3 40 11 113,9,3,13,17,23,11,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2329,115 100 41 22 113,31,115 26 109 79 113,13,26,18,17,22,17,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2330,115 65 93 37 113,8,115 27 52 95 113,7,27,1,6,6,2,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2331,115 58 2 63 113,2,115 99 15 53 113,0,12,2,15,1,22,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2332,115 78 17 108 113,37,115 75 82 67 113,20,17,17,13,15,5,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2333,115 94 105 62 113,20,115 42 47 34 113,7,13,13,1,0,3,8,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2334,115 74 73 96 113,20,115 22 64 19 113,16,22,4,18,3,19,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2335,115 79 94 39 113,23,115 41 4 52 113,21,12,2,4,8,21,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2336,115 30 58 98 113,13,115 27 101 104 113,1,27,12,9,5,11,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2337,115 29 40 11 113,17,115 42 32 64 113,0,13,17,9,11,2,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2338,115 27 71 74 113,29,115 91 28 7 113,27,4,2,5,12,7,32,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2339,115 59 1 40 113,2,115 100 46 80 113,1,13,1,0,9,18,1,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2340,115 22 71 74 113,24,115 67 14 24 113,22,9,2,14,12,24,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2341,115 8 25 111 113,10,115 72 110 61 113,8,14,2,18,18,30,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2342,115 76 107 60 113,33,115 90 107 60 113,18,3,15,15,29,29,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2343,115 15 4 52 113,19,115 56 70 36 113,15,27,4,1,21,5,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2344,115 53 55 48 113,33,115 49 24 5 113,24,20,9,1,17,5,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2345,115 48 111 12 113,38,115 61 84 32 113,19,3,19,15,12,1,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2346,115 38 0 101 113,9,115 21 109 79 113,9,21,0,17,8,17,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2347,115 17 56 59 113,27,115 68 69 99 113,17,10,10,0,28,6,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2348,115 111 31 109 113,32,115 72 19 86 113,24,14,8,19,16,24,43,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2349,115 101 81 54 113,26,115 9 65 17 113,14,9,12,19,23,17,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2350,115 33 105 62 113,17,115 88 5 47 113,4,1,13,5,0,16,9,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2351,115 60 57 1 113,13,115 108 37 42 113,2,21,11,14,1,11,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2352,115 55 112 103 113,46,115 94 59 23 113,26,7,20,13,10,23,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2353,115 9 55 48 113,18,115 18 59 23 113,9,18,9,13,17,23,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2354,115 85 87 69 113,45,115 92 80 31 113,27,5,18,11,7,0,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2355,115 62 44 107 113,25,115 54 16 94 113,4,25,21,16,14,1,20,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2356,115 9 12 21 113,21,115 105 6 56 113,9,18,12,6,21,25,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2357,115 59 27 88 113,5,115 7 43 110 113,1,7,4,20,26,17,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
