,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2358,115 3 79 57 113,13,115 4 57 1 113,3,4,10,11,26,1,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2359,115 4 18 73 113,22,115 48 4 52 113,4,19,18,4,11,21,8,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2360,115 24 38 20 113,39,115 32 60 44 113,24,3,15,14,20,13,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2361,115 111 19 86 113,43,115 46 45 76 113,24,17,19,22,24,14,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2362,115 64 83 38 113,20,115 46 83 38 113,6,17,14,14,7,7,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2363,115 8 17 108 113,25,115 30 80 31 113,8,1,17,11,15,0,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2364,115 64 1 40 113,7,115 81 1 40 113,6,23,1,1,9,9,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2365,115 111 8 26 113,32,115 73 27 88 113,24,15,8,4,26,26,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2366,115 110 46 80 113,23,115 52 109 79 113,23,23,0,17,18,17,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2367,115 17 68 100 113,39,115 70 17 108 113,17,12,22,17,7,15,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2368,115 97 96 6 113,14,115 105 65 17 113,10,18,4,19,6,17,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2369,115 44 39 14 113,31,115 5 41 22 113,15,5,16,18,14,22,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2370,115 108 108 58 113,37,115 91 77 105 113,21,4,16,8,27,12,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2371,115 31 96 6 113,6,115 32 46 80 113,2,3,4,0,6,18,2,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2372,115 30 54 83 113,9,115 80 41 22 113,1,22,8,18,21,22,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2373,115 57 53 51 113,35,115 13 43 110 113,28,13,7,20,20,17,48,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2374,115 110 76 93 113,30,115 1 18 73 113,23,1,7,18,0,11,41,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2375,115 104 67 46 113,38,115 57 38 20 113,17,28,21,15,15,20,32,var_0 counter_var_1 +,49,counter_var_0 var_1 +
2376,115 75 25 111 113,19,115 90 108 58 113,17,3,2,16,18,27,33,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2377,115 45 15 53 113,31,115 112 106 35 113,16,25,15,14,22,4,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2378,115 53 62 41 113,40,115 51 108 58 113,24,22,16,16,10,27,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2379,115 79 45 76 113,43,115 37 80 31 113,21,8,22,11,14,0,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2380,115 39 20 8 113,30,115 103 49 72 113,10,16,20,3,8,10,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2381,115 93 66 102 113,26,115 107 111 12 113,6,20,20,19,9,12,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2382,115 100 105 62 113,26,115 48 73 96 113,13,19,13,4,0,3,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2383,115 110 45 76 113,45,115 93 53 51 113,23,6,22,7,14,20,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2384,115 26 39 14 113,42,115 88 107 60 113,26,1,16,15,14,29,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2385,115 74 104 84 113,28,115 9 3 15 113,16,9,12,3,22,15,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2386,115 86 29 25 113,34,115 16 46 80 113,28,16,6,0,25,18,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2387,115 25 80 31 113,36,115 49 14 24 113,25,20,11,14,0,24,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2388,115 39 12 21 113,22,115 54 6 56 113,10,25,12,6,21,25,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2389,115 73 40 11 113,32,115 7 4 52 113,15,7,17,4,11,21,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2390,115 25 98 78 113,31,115 76 89 28 113,25,18,6,20,16,28,45,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2391,115 10 6 56 113,16,115 78 64 19 113,10,20,6,18,25,19,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2392,115 84 52 95 113,32,115 84 30 70 113,26,26,6,7,2,8,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2393,115 61 32 64 113,12,115 12 61 18 113,3,12,9,15,2,18,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2394,115 65 66 102 113,27,115 61 43 110 113,7,3,20,20,9,17,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2395,115 89 62 41 113,18,115 26 93 37 113,2,26,16,1,10,6,3,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2396,115 20 49 72 113,23,115 49 42 55 113,20,20,3,19,10,24,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2397,115 45 28 7 113,21,115 57 104 84 113,16,28,5,12,7,22,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2398,115 57 18 73 113,46,115 84 61 18 113,28,26,18,15,11,18,43,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2399,115 31 76 93 113,9,115 13 62 41 113,2,13,7,16,0,10,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2400,115 100 85 3 113,29,115 83 80 31 113,13,25,16,11,3,0,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2401,115 93 63 43 113,23,115 24 47 34 113,6,24,17,1,12,3,7,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2402,115 89 76 93 113,9,115 31 72 71 113,2,2,7,3,0,9,5,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2403,115 33 32 64 113,13,115 90 54 83 113,4,3,9,8,2,21,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2404,115 51 47 34 113,23,115 33 0 101 113,22,4,1,0,3,8,22,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2405,115 18 74 13 113,23,115 71 66 102 113,18,13,5,20,13,9,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2406,115 97 75 82 113,16,115 72 79 57 113,10,14,6,10,20,26,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2407,115 86 6 56 113,34,115 85 8 26 113,28,27,6,8,25,26,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2408,115 33 54 83 113,12,115 8 99 85 113,4,8,8,7,21,23,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2409,115 35 3 15 113,9,115 80 91 33 113,6,22,3,22,15,2,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2410,115 23 8 26 113,31,115 83 50 77 113,23,25,8,4,26,15,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2411,115 6 9 87 113,15,115 80 1 40 113,6,22,9,1,25,9,7,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2412,115 88 77 105 113,9,115 63 19 86 113,1,5,8,19,12,24,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2413,115 0 102 16 113,10,115 48 59 23 113,0,19,10,13,16,23,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2414,115 62 3 15 113,7,115 105 51 97 113,4,18,3,5,15,4,9,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2415,115 48 49 72 113,22,115 7 81 54 113,19,7,3,12,10,23,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2416,115 22 33 50 113,32,115 64 34 27 113,22,6,10,11,19,27,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2417,115 9 34 27 113,20,115 105 93 37 113,9,18,11,1,27,6,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2418,115 7 100 0 113,15,115 99 9 87 113,7,12,8,9,0,25,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2419,115 95 54 83 113,16,115 86 64 19 113,8,28,8,18,21,19,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2420,115 15 16 94 113,31,115 84 84 32 113,15,26,16,15,1,1,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2421,115 23 2 63 113,25,115 100 75 82 113,23,13,2,6,1,20,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2422,115 92 58 98 113,17,115 34 28 7 113,5,5,12,5,5,7,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2423,115 72 19 86 113,33,115 62 21 92 113,14,4,19,21,24,30,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2424,115 25 13 91 113,38,115 20 25 111 113,25,20,13,2,29,18,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2425,115 5 35 9 113,17,115 51 59 23 113,5,22,12,13,9,23,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2426,115 83 111 12 113,44,115 8 97 81 113,25,8,19,5,12,19,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2427,115 17 45 76 113,39,115 20 20 8 113,17,20,22,20,14,8,37,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2428,115 43 12 21 113,26,115 97 53 51 113,14,10,12,7,21,20,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2429,115 84 69 99 113,26,115 42 19 86 113,26,13,0,19,6,24,45,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2430,115 66 70 36 113,9,115 69 59 23 113,8,11,1,13,5,23,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2431,115 2 91 33 113,24,115 66 44 107 113,2,8,22,21,2,14,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2432,115 105 88 66 113,37,115 77 95 29 113,18,19,19,3,4,29,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2433,115 42 54 83 113,21,115 87 14 24 113,13,0,8,14,21,24,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2434,115 52 107 60 113,38,115 26 106 35 113,23,26,15,14,29,4,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2435,115 11 79 57 113,21,115 1 52 95 113,11,1,10,6,26,2,17,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2436,115 23 89 28 113,43,115 36 37 42 113,23,7,20,14,28,11,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2437,115 41 62 41 113,28,115 88 94 39 113,12,1,16,2,10,8,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2438,115 53 76 93 113,31,115 77 31 109 113,24,19,7,8,0,16,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2439,115 7 41 22 113,25,115 89 58 98 113,7,2,18,12,22,5,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2440,115 97 85 3 113,26,115 88 52 95 113,10,1,16,6,3,2,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2441,115 70 44 107 113,33,115 46 75 82 113,12,17,21,6,14,20,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2442,115 87 63 43 113,17,115 62 58 98 113,0,4,17,12,12,5,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2443,115 14 40 11 113,31,115 43 77 105 113,14,14,17,8,11,12,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2444,115 92 4 52 113,9,115 89 45 76 113,5,2,4,22,21,14,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2445,115 3 84 32 113,18,115 66 58 98 113,3,8,15,12,1,5,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2446,115 1 10 68 113,11,115 95 66 102 113,1,8,10,20,6,9,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2447,115 66 97 81 113,13,115 75 83 38 113,8,17,5,14,19,7,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2448,115 2 83 38 113,16,115 98 11 30 113,2,11,14,11,7,30,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2449,115 36 64 19 113,25,115 48 78 65 113,7,19,18,9,19,3,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2450,115 16 2 63 113,18,115 82 18 73 113,16,24,2,18,1,11,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2451,115 66 71 74 113,10,115 91 21 92 113,8,4,2,21,12,30,29,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2452,115 72 53 51 113,21,115 76 51 97 113,14,18,7,5,20,4,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2453,115 85 79 57 113,37,115 21 15 53 113,27,21,10,15,26,22,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2454,115 55 73 96 113,30,115 87 107 60 113,26,0,4,15,3,29,41,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2455,115 92 103 49 113,16,115 86 78 65 113,5,28,11,9,18,3,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2456,115 67 105 62 113,22,115 109 47 34 113,9,22,13,1,0,3,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2457,115 82 36 106 113,37,115 4 82 67 113,24,4,13,13,13,5,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2458,115 78 31 109 113,28,115 104 9 87 113,20,17,8,9,16,25,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2459,115 28 89 28 113,48,115 93 52 95 113,28,6,20,6,28,2,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2460,115 108 111 12 113,40,115 55 16 94 113,21,26,19,16,12,1,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2461,115 94 70 36 113,8,115 28 6 56 113,7,28,1,6,5,25,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2462,115 65 22 75 113,29,115 53 111 12 113,7,24,22,19,13,12,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2463,115 58 36 106 113,13,115 57 17 108 113,0,28,13,17,13,15,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2464,115 95 112 103 113,28,115 86 90 90 113,8,28,20,21,10,28,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2465,115 21 73 96 113,25,115 55 42 55 113,21,26,4,19,3,24,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2466,115 35 62 41 113,22,115 90 5 47 113,6,3,16,5,10,16,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2467,115 87 38 20 113,15,115 85 30 70 113,0,27,15,7,20,8,7,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2468,115 7 22 75 113,29,115 6 20 8 113,7,6,22,20,13,8,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2469,115 89 80 31 113,13,115 110 55 48 113,2,23,11,9,0,17,11,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2470,115 53 42 55 113,43,115 75 50 77 113,24,17,19,4,24,15,28,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2471,115 58 67 46 113,21,115 78 34 27 113,0,20,21,11,15,27,11,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2472,115 44 36 106 113,28,115 37 81 54 113,15,8,13,12,13,23,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2473,115 0 10 68 113,10,115 107 51 97 113,0,20,10,5,6,4,5,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2474,115 20 15 53 113,35,115 80 104 84 113,20,22,15,12,22,22,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2475,115 73 77 105 113,23,115 31 54 83 113,15,2,8,8,12,21,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2476,115 64 87 69 113,24,115 14 99 85 113,6,14,18,7,7,23,13,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2477,115 60 51 97 113,7,115 43 73 96 113,2,14,5,4,4,3,6,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2478,115 17 36 106 113,30,115 61 88 66 113,17,3,13,19,13,4,36,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2479,115 48 29 25 113,25,115 99 1 40 113,19,12,6,1,25,9,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2480,115 44 66 102 113,35,115 91 59 23 113,15,4,20,13,9,23,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2481,115 39 104 84 113,22,115 61 22 75 113,10,3,12,22,22,13,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2482,115 76 64 19 113,36,115 36 86 45 113,18,7,18,17,19,14,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2483,115 100 36 106 113,26,115 41 23 4 113,13,12,13,0,13,4,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2484,115 34 74 13 113,10,115 89 6 56 113,5,2,5,6,13,25,11,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2485,115 38 6 56 113,15,115 73 17 108 113,9,15,6,17,25,15,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2486,115 21 57 1 113,32,115 18 32 64 113,21,18,11,9,1,2,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2487,115 81 98 78 113,29,115 73 78 65 113,23,15,6,9,16,3,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2488,115 35 109 79 113,23,115 107 61 18 113,6,20,17,15,17,18,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2489,115 42 56 59 113,23,115 14 0 101 113,13,14,10,0,28,8,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2490,115 41 45 76 113,34,115 3 74 13 113,12,3,22,5,14,13,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2491,115 22 69 99 113,22,115 25 1 40 113,22,25,0,1,6,9,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2492,115 13 19 86 113,32,115 22 53 51 113,13,22,19,7,24,20,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2493,115 58 103 49 113,11,115 72 57 1 113,0,14,11,11,18,1,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2494,115 111 74 13 113,29,115 26 78 65 113,24,26,5,9,13,3,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2495,115 97 38 20 113,25,115 44 68 100 113,10,15,15,22,20,7,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2496,115 23 107 60 113,38,115 41 87 69 113,23,12,15,18,29,7,41,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2497,115 104 75 82 113,23,115 28 1 40 113,17,28,6,1,20,9,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2498,115 34 37 42 113,19,115 101 71 74 113,5,14,14,2,11,12,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2499,115 53 89 28 113,44,115 85 26 112 113,24,27,20,3,28,19,27,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2500,115 83 68 100 113,47,115 84 93 37 113,25,26,22,1,7,6,26,var_0 counter_var_1 +,48,counter_var_0 var_1 +
2501,115 112 99 85 113,32,115 111 7 10 113,25,24,7,7,23,10,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2502,115 85 49 72 113,30,115 65 3 15 113,27,7,3,3,10,15,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2503,115 47 6 56 113,24,115 77 29 25 113,18,19,6,6,25,25,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2504,115 102 107 60 113,30,115 62 30 70 113,15,4,15,7,29,8,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2505,115 27 3 15 113,30,115 95 90 90 113,27,8,3,21,15,28,48,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2506,115 58 84 32 113,15,115 52 82 67 113,0,23,15,13,1,5,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2507,115 68 21 92 113,31,115 26 68 100 113,10,26,21,22,30,7,32,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2508,115 80 103 49 113,33,115 45 64 19 113,22,16,11,18,18,19,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2509,115 75 70 36 113,18,115 25 101 104 113,17,25,1,9,5,11,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2510,115 39 43 110 113,30,115 16 10 68 113,10,16,20,10,17,6,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2511,115 9 20 8 113,29,115 30 8 26 113,9,1,20,8,8,26,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2512,115 28 49 72 113,31,115 112 73 96 113,28,25,3,4,10,3,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2513,115 55 94 39 113,28,115 17 34 27 113,26,17,2,11,8,27,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2514,115 93 107 60 113,21,115 55 53 51 113,6,26,15,7,29,20,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2515,115 0 81 54 113,12,115 15 26 112 113,0,15,12,3,23,19,3,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2516,115 18 95 29 113,21,115 110 50 77 113,18,23,3,4,29,15,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2517,115 24 55 48 113,33,115 29 103 49 113,24,0,9,11,17,18,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2518,115 47 84 32 113,33,115 40 85 3 113,18,11,15,16,1,3,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2519,115 8 9 87 113,17,115 45 60 44 113,8,16,9,14,25,13,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2520,115 45 19 86 113,35,115 95 108 58 113,16,8,19,16,24,27,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2521,115 104 41 22 113,35,115 38 23 4 113,17,9,18,0,22,4,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2522,115 108 69 99 113,21,115 38 101 104 113,21,9,0,9,6,11,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2523,115 67 35 9 113,21,115 39 74 13 113,9,10,12,5,9,13,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2524,115 50 71 74 113,23,115 43 88 66 113,21,14,2,19,12,4,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2525,115 24 46 80 113,24,115 57 2 63 113,24,28,0,2,18,1,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2526,115 66 110 61 113,26,115 40 94 39 113,8,11,18,2,30,8,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2527,115 81 60 44 113,37,115 70 57 1 113,23,12,14,11,13,1,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2528,115 83 20 8 113,45,115 46 56 59 113,25,17,20,10,8,28,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2529,115 66 9 87 113,17,115 100 82 67 113,8,13,9,13,25,5,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2530,115 83 8 26 113,33,115 69 36 106 113,25,11,8,13,26,13,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2531,115 81 49 72 113,26,115 66 36 106 113,23,8,3,13,10,13,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2532,115 21 54 83 113,29,115 98 52 95 113,21,11,8,6,21,2,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2533,115 42 63 43 113,30,115 80 14 24 113,13,22,17,14,12,24,27,var_0 counter_var_1 +,39,counter_var_0 var_1 +
2534,115 62 25 111 113,6,115 97 60 44 113,4,10,2,14,18,13,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2535,115 38 1 40 113,10,115 15 3 15 113,9,15,1,3,9,15,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2536,115 58 1 40 113,1,115 1 65 17 113,0,1,1,19,9,17,19,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2537,115 15 28 7 113,20,115 80 22 75 113,15,22,5,22,7,13,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2538,115 25 11 30 113,36,115 38 41 22 113,25,9,11,18,30,22,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2539,115 73 64 19 113,33,115 36 94 39 113,15,7,18,2,19,8,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2540,115 58 6 56 113,6,115 25 14 24 113,0,25,6,14,25,24,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2541,115 62 10 68 113,14,115 42 76 93 113,4,13,10,7,6,0,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2542,115 103 37 42 113,30,115 77 49 72 113,16,19,14,3,11,10,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2543,115 33 87 69 113,22,115 111 74 13 113,4,24,18,5,7,13,9,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2544,115 96 111 12 113,28,115 85 7 10 113,9,27,19,7,12,10,16,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2545,115 56 79 57 113,37,115 84 72 71 113,27,26,10,3,26,9,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2546,115 2 26 112 113,5,115 106 100 0 113,2,19,3,8,19,0,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2547,115 70 75 82 113,18,115 108 102 16 113,12,21,6,10,20,16,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2548,115 63 34 27 113,16,115 108 7 10 113,5,21,11,7,27,10,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2549,115 79 89 28 113,41,115 102 65 17 113,21,15,20,19,28,17,40,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2550,115 105 29 25 113,24,115 8 16 94 113,18,8,6,16,25,1,34,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2551,115 35 24 5 113,7,115 18 86 45 113,6,18,1,17,5,14,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2552,115 103 108 58 113,32,115 35 54 83 113,16,6,16,8,27,21,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2553,115 45 87 69 113,34,115 21 74 13 113,16,21,18,5,7,13,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
