,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2750,115 62 18 73 113,22,115 47 28 7 113,4,18,18,5,11,7,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2751,115 104 112 103 113,37,115 54 60 44 113,17,25,20,14,10,13,31,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2752,115 90 20 8 113,23,115 41 42 55 113,3,12,20,19,8,24,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2753,115 103 55 48 113,25,115 2 64 19 113,16,2,9,18,17,19,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2754,115 110 112 103 113,43,115 64 84 32 113,23,6,20,15,10,1,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2755,115 40 88 66 113,30,115 45 91 33 113,11,16,19,22,4,2,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2756,115 59 5 47 113,6,115 20 73 96 113,1,20,5,4,16,3,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2757,115 93 59 23 113,19,115 79 87 69 113,6,21,13,18,23,7,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2758,115 59 82 67 113,14,115 90 4 52 113,1,3,13,4,5,21,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2759,115 30 14 24 113,15,115 8 77 105 113,1,8,14,8,24,12,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2760,115 93 74 13 113,11,115 106 35 9 113,6,19,5,12,13,9,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2761,115 18 97 81 113,23,115 110 74 13 113,18,23,5,5,19,13,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2762,115 33 51 97 113,9,115 53 17 108 113,4,24,5,17,4,15,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2763,115 68 94 39 113,12,115 87 62 41 113,10,0,2,16,8,10,26,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2764,115 109 14 24 113,36,115 44 78 65 113,22,15,14,9,24,3,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2765,115 109 55 48 113,31,115 35 106 35 113,22,6,9,14,17,4,36,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2766,115 111 16 94 113,40,115 40 62 41 113,24,11,16,16,1,10,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2767,115 46 36 106 113,30,115 66 74 13 113,17,8,13,5,13,13,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2768,115 108 49 72 113,24,115 40 68 100 113,21,11,3,22,10,7,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2769,115 67 109 79 113,26,115 101 11 30 113,9,14,17,11,17,30,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2770,115 45 86 45 113,33,115 15 35 9 113,16,15,17,12,14,9,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2771,115 103 49 72 113,19,115 39 76 93 113,16,10,3,7,10,0,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2772,115 87 58 98 113,12,115 23 73 96 113,0,23,12,4,5,3,4,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2773,115 38 96 6 113,13,115 10 59 23 113,9,10,4,13,6,23,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2774,115 111 59 23 113,37,115 65 42 55 113,24,7,13,19,23,24,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2775,115 38 112 103 113,29,115 93 50 77 113,9,6,20,4,10,15,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2776,115 35 33 50 113,16,115 62 11 30 113,6,4,10,11,19,30,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2777,115 11 25 111 113,13,115 112 9 87 113,11,25,2,9,18,25,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2778,115 38 61 18 113,24,115 20 46 80 113,9,20,15,0,18,18,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2779,115 62 41 22 113,22,115 80 84 32 113,4,22,18,15,22,1,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2780,115 66 36 106 113,21,115 44 83 38 113,8,15,13,14,13,7,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2781,115 76 18 73 113,36,115 59 40 11 113,18,1,18,17,11,11,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2782,115 62 38 20 113,19,115 29 8 26 113,4,0,15,8,20,26,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2783,115 78 29 25 113,26,115 12 20 8 113,20,12,6,20,25,8,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2784,115 9 71 74 113,11,115 85 31 109 113,9,27,2,8,12,16,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2785,115 108 80 31 113,32,115 9 67 46 113,21,9,11,21,0,15,42,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2786,115 49 40 11 113,37,115 82 103 49 113,20,24,17,11,11,18,31,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2787,115 45 105 62 113,29,115 41 16 94 113,16,12,13,16,0,1,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2788,115 15 97 81 113,20,115 57 26 112 113,15,28,5,3,19,19,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2789,115 28 45 76 113,50,115 42 9 87 113,28,13,22,9,14,25,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2790,115 21 66 102 113,41,115 26 69 99 113,21,26,20,0,9,6,21,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2791,115 53 105 62 113,37,115 19 53 51 113,24,19,13,7,0,20,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2792,115 15 45 76 113,37,115 110 110 61 113,15,23,22,18,14,30,33,var_0 counter_var_1 +,45,counter_var_0 var_1 +
2793,115 8 11 30 113,19,115 107 58 98 113,8,20,11,12,30,5,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2794,115 3 69 99 113,3,115 15 95 29 113,3,15,0,3,6,29,6,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2795,115 89 5 47 113,7,115 51 23 4 113,2,22,5,0,16,4,2,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2796,115 39 76 93 113,17,115 11 57 1 113,10,11,7,11,0,1,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2797,115 11 43 110 113,31,115 7 68 100 113,11,7,20,22,17,7,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2798,115 101 1 40 113,15,115 112 18 73 113,14,25,1,18,9,11,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2799,115 37 36 106 113,21,115 92 77 105 113,8,5,13,8,13,12,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2800,115 112 23 4 113,25,115 5 48 89 113,25,5,0,2,4,27,27,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2801,115 1 80 31 113,12,115 99 83 38 113,1,12,11,14,0,7,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2802,115 92 86 45 113,22,115 38 8 26 113,5,9,17,8,14,26,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2803,115 18 64 19 113,36,115 94 43 110 113,18,7,18,20,19,17,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2804,115 57 59 23 113,41,115 41 10 68 113,28,12,13,10,23,6,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2805,115 80 109 79 113,39,115 100 39 14 113,22,13,17,16,17,14,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2806,115 20 17 108 113,37,115 101 91 33 113,20,14,17,22,15,2,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2807,115 53 29 25 113,30,115 11 86 45 113,24,11,6,17,25,14,41,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2808,115 5 82 67 113,18,115 32 29 25 113,5,3,13,6,5,25,11,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2809,115 39 55 48 113,19,115 2 56 59 113,10,2,9,10,17,28,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2810,115 81 102 16 113,33,115 41 33 50 113,23,12,10,10,16,19,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2811,115 24 76 93 113,31,115 14 50 77 113,24,14,7,4,0,15,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2812,115 7 75 82 113,13,115 1 6 56 113,7,1,6,6,20,25,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2813,115 43 15 53 113,29,115 83 68 100 113,14,25,15,22,22,7,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
2814,115 18 5 47 113,23,115 97 81 54 113,18,10,5,12,16,23,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2815,115 95 58 98 113,20,115 49 95 29 113,8,20,12,3,5,29,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2816,115 10 41 22 113,28,115 65 51 97 113,10,7,18,5,22,4,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2817,115 75 104 84 113,29,115 7 97 81 113,17,7,12,5,22,19,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2818,115 90 25 111 113,5,115 26 73 96 113,3,26,2,4,18,3,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2819,115 44 50 77 113,19,115 9 9 87 113,15,9,4,9,15,25,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2820,115 98 89 28 113,31,115 93 61 18 113,11,6,20,15,28,18,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2821,115 108 37 42 113,35,115 99 70 36 113,21,12,14,1,11,5,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2822,115 67 86 45 113,26,115 36 110 61 113,9,7,17,18,14,30,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2823,115 109 45 76 113,44,115 12 37 42 113,22,12,22,14,14,11,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2824,115 67 16 94 113,25,115 57 86 45 113,9,28,16,17,1,14,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2825,115 43 7 10 113,21,115 110 76 93 113,14,23,7,7,10,0,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2826,115 68 43 110 113,30,115 71 70 36 113,10,13,20,1,17,5,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2827,115 22 83 38 113,36,115 13 12 21 113,22,13,14,12,7,21,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2828,115 24 110 61 113,42,115 61 56 59 113,24,3,18,10,30,28,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2829,115 22 29 25 113,28,115 29 0 101 113,22,0,6,0,25,8,22,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2830,115 78 79 57 113,30,115 107 21 92 113,20,20,10,21,26,30,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2831,115 46 9 87 113,26,115 18 58 98 113,17,18,9,12,25,5,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2832,115 45 110 61 113,34,115 89 100 0 113,16,2,18,8,30,0,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2833,115 83 95 29 113,28,115 26 40 11 113,25,26,3,17,29,11,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2834,115 60 55 48 113,11,115 24 31 109 113,2,24,9,8,17,16,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2835,115 25 84 32 113,40,115 61 3 15 113,25,3,15,3,1,15,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2836,115 26 101 104 113,35,115 13 96 6 113,26,13,9,4,11,6,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2837,115 29 22 75 113,22,115 49 53 51 113,0,20,22,7,13,20,7,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2838,115 14 30 70 113,21,115 67 106 35 113,14,9,7,14,8,4,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2839,115 8 24 5 113,9,115 68 11 30 113,8,10,1,11,5,30,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2840,115 81 105 62 113,36,115 2 21 92 113,23,2,13,21,0,30,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
2841,115 104 44 107 113,38,115 15 107 60 113,17,15,21,15,14,29,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2842,115 61 26 112 113,6,115 6 97 81 113,3,6,3,5,19,19,8,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2843,115 47 11 30 113,29,115 13 15 53 113,18,13,11,15,30,22,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2844,115 82 47 34 113,25,115 30 40 11 113,24,1,1,17,3,11,41,var_0 counter_var_1 +,2,counter_var_0 var_1 +
2845,115 23 98 78 113,29,115 104 14 24 113,23,17,6,14,16,24,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2846,115 5 108 58 113,21,115 107 14 24 113,5,20,16,14,27,24,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2847,115 25 55 48 113,34,115 91 12 21 113,25,4,9,12,17,21,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2848,115 68 0 101 113,10,115 29 14 24 113,10,0,0,14,8,24,24,var_0 counter_var_1 +,0,counter_var_0 var_1 +
2849,115 100 23 4 113,13,115 23 77 105 113,13,23,0,8,4,12,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2850,115 4 35 9 113,16,115 47 2 63 113,4,18,12,2,9,1,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2851,115 78 7 10 113,27,115 80 53 51 113,20,22,7,7,10,20,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2852,115 64 12 21 113,18,115 43 61 18 113,6,14,12,15,21,18,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2853,115 107 83 38 113,34,115 68 23 4 113,20,10,14,0,7,4,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2854,115 51 102 16 113,32,115 109 100 0 113,22,22,10,8,16,0,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2855,115 88 84 32 113,16,115 47 85 3 113,1,18,15,16,1,3,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2856,115 0 111 12 113,19,115 93 107 60 113,0,6,19,15,12,29,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2857,115 74 111 12 113,35,115 15 89 28 113,16,15,19,20,12,28,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2858,115 41 22 75 113,34,115 39 17 108 113,12,10,22,17,13,15,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2859,115 105 45 76 113,40,115 92 97 81 113,18,5,22,5,14,19,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2860,115 109 39 14 113,38,115 36 28 7 113,22,7,16,5,14,7,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2861,115 2 6 56 113,8,115 36 19 86 113,2,7,6,19,25,24,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2862,115 49 11 30 113,31,115 36 5 47 113,20,7,11,5,30,16,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2863,115 80 4 52 113,26,115 3 108 58 113,22,3,4,16,21,27,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2864,115 32 13 91 113,16,115 107 6 56 113,3,20,13,6,29,25,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2865,115 57 33 50 113,38,115 105 95 29 113,28,18,10,3,19,29,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2866,115 57 19 86 113,47,115 34 66 102 113,28,5,19,20,24,9,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2867,115 34 21 92 113,26,115 15 44 107 113,5,15,21,21,30,14,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2868,115 105 85 3 113,34,115 17 35 9 113,18,17,16,12,3,9,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2869,115 1 94 39 113,3,115 15 48 89 113,1,15,2,2,8,27,3,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2870,115 14 60 44 113,28,115 80 54 83 113,14,22,14,8,13,21,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2871,115 84 56 59 113,36,115 53 60 44 113,26,24,10,14,28,13,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2872,115 60 107 60 113,17,115 108 26 112 113,2,21,15,3,29,19,5,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2873,115 85 28 7 113,32,115 100 9 87 113,27,13,5,9,7,25,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2874,115 4 69 99 113,4,115 96 79 57 113,4,9,0,10,6,26,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
2875,115 101 62 41 113,30,115 89 56 59 113,14,2,16,10,10,28,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2876,115 25 75 82 113,31,115 92 111 12 113,25,5,6,19,20,12,44,var_0 counter_var_1 +,11,counter_var_0 var_1 +
2877,115 87 106 35 113,14,115 67 110 61 113,0,9,14,18,4,30,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2878,115 17 64 19 113,35,115 29 74 13 113,17,0,18,5,19,13,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2879,115 86 46 80 113,28,115 19 0 101 113,28,19,0,0,18,8,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2880,115 43 54 83 113,22,115 50 99 85 113,14,21,8,7,21,23,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2881,115 40 10 68 113,21,115 60 57 1 113,11,2,10,11,6,1,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2882,115 37 16 94 113,24,115 58 80 31 113,8,0,16,11,1,0,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2883,115 94 17 108 113,24,115 58 91 33 113,7,0,17,22,15,2,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2884,115 84 59 23 113,39,115 37 52 95 113,26,8,13,6,23,2,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2885,115 8 98 78 113,14,115 40 46 80 113,8,11,6,0,16,18,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2886,115 71 45 76 113,35,115 64 9 87 113,13,6,22,9,14,25,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2887,115 47 92 2 113,18,115 80 55 48 113,18,22,0,9,2,17,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2888,115 9 62 41 113,25,115 65 36 106 113,9,7,16,13,10,13,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2889,115 13 45 76 113,35,115 54 107 60 113,13,25,22,15,14,29,28,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2890,115 42 105 62 113,26,115 102 82 67 113,13,15,13,13,0,5,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2891,115 106 64 19 113,37,115 81 68 100 113,19,23,18,22,19,7,41,var_0 counter_var_1 +,41,counter_var_0 var_1 +
2892,115 29 34 27 113,11,115 55 22 75 113,0,26,11,22,27,13,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2893,115 52 33 50 113,33,115 61 73 96 113,23,3,10,4,19,3,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2894,115 41 111 12 113,31,115 104 28 7 113,12,17,19,5,12,7,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2895,115 24 80 31 113,35,115 83 33 50 113,24,25,11,10,0,19,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2896,115 112 77 105 113,33,115 9 10 68 113,25,9,8,10,12,6,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2897,115 52 56 59 113,33,115 60 81 54 113,23,2,10,12,28,23,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
2898,115 4 75 82 113,10,115 15 80 31 113,4,15,6,11,20,0,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2899,115 4 63 43 113,21,115 99 93 37 113,4,12,17,1,12,6,5,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2900,115 43 35 9 113,26,115 93 8 26 113,14,6,12,8,9,26,22,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2901,115 71 111 12 113,32,115 97 28 7 113,13,10,19,5,12,7,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2902,115 38 37 42 113,23,115 23 29 25 113,9,23,14,6,11,25,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2903,115 84 88 66 113,45,115 106 90 90 113,26,19,19,21,4,28,47,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2904,115 31 6 56 113,8,115 78 10 68 113,2,20,6,10,25,6,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2905,115 15 88 66 113,34,115 102 4 52 113,15,15,19,4,4,21,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2906,115 78 96 6 113,24,115 105 81 54 113,20,18,4,12,6,23,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2907,115 37 89 28 113,28,115 45 63 43 113,8,16,20,17,28,12,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2908,115 11 42 55 113,30,115 83 91 33 113,11,25,19,22,24,2,33,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2909,115 86 99 85 113,35,115 73 111 12 113,28,15,7,19,23,12,47,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2910,115 91 71 74 113,6,115 92 40 11 113,4,5,2,17,12,11,21,var_0 counter_var_1 +,7,counter_var_0 var_1 +
2911,115 110 60 44 113,37,115 107 56 59 113,23,20,14,10,13,28,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2912,115 34 32 64 113,14,115 37 105 62 113,5,8,9,13,2,0,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2913,115 70 40 11 113,29,115 25 8 26 113,12,25,17,8,11,26,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2914,115 42 8 26 113,21,115 6 39 14 113,13,6,8,16,26,14,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2915,115 61 99 85 113,10,115 18 10 68 113,3,18,7,10,23,6,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2916,115 101 37 42 113,28,115 10 39 14 113,14,10,14,16,11,14,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2917,115 17 0 101 113,17,115 24 15 53 113,17,24,0,15,8,22,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2918,115 47 3 15 113,21,115 49 105 62 113,18,20,3,13,15,0,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
2919,115 42 51 97 113,18,115 77 67 46 113,13,19,5,21,4,15,34,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2920,115 39 77 105 113,18,115 39 7 10 113,10,10,8,7,12,10,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2921,115 85 98 78 113,33,115 73 35 9 113,27,15,6,12,16,9,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
2922,115 22 15 53 113,37,115 52 80 31 113,22,23,15,11,22,0,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
2923,115 9 90 90 113,30,115 4 4 52 113,9,4,21,4,28,21,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2924,115 74 12 21 113,28,115 50 39 14 113,16,21,12,16,21,14,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2925,115 12 108 58 113,28,115 60 62 41 113,12,2,16,16,27,10,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
2926,115 28 70 36 113,29,115 50 16 94 113,28,21,1,16,5,1,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
2927,115 9 2 63 113,11,115 57 5 47 113,9,28,2,5,1,16,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2928,115 28 75 82 113,34,115 49 7 10 113,28,20,6,7,20,10,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2929,115 30 61 18 113,16,115 46 102 16 113,1,17,15,10,18,16,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2930,115 53 88 66 113,43,115 37 102 16 113,24,8,19,10,4,16,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2931,115 112 1 40 113,26,115 4 83 38 113,25,4,1,14,9,7,39,var_0 counter_var_1 +,5,counter_var_0 var_1 +
2932,115 111 45 76 113,46,115 7 92 2 113,24,7,22,0,14,2,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
2933,115 55 80 31 113,37,115 5 11 30 113,26,5,11,11,0,30,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2934,115 72 25 111 113,16,115 17 43 110 113,14,17,2,20,18,17,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2935,115 99 32 64 113,21,115 30 63 43 113,12,1,9,17,2,12,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2936,115 105 4 52 113,22,115 87 25 111 113,18,0,4,2,21,18,20,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2937,115 52 44 107 113,44,115 99 31 109 113,23,12,21,8,14,16,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2938,115 105 74 13 113,23,115 90 59 23 113,18,3,5,13,13,23,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2939,115 47 93 37 113,19,115 96 97 81 113,18,9,1,5,6,19,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2940,115 70 77 105 113,20,115 55 84 32 113,12,26,8,15,12,1,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2941,115 89 69 99 113,2,115 91 24 5 113,2,4,0,1,6,5,3,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2942,115 79 18 73 113,39,115 2 88 66 113,21,2,18,19,11,4,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2943,115 41 19 86 113,31,115 35 41 22 113,12,6,19,18,24,22,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2944,115 34 3 15 113,8,115 56 109 79 113,5,27,3,17,15,17,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
2945,115 75 96 6 113,21,115 96 14 24 113,17,9,4,14,6,24,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
