,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
2946,115 76 48 89 113,20,115 31 106 35 113,18,2,2,14,27,4,32,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2947,115 89 83 38 113,16,115 22 19 86 113,2,22,14,19,7,24,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2948,115 11 22 75 113,33,115 22 87 69 113,11,22,22,18,13,7,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
2949,115 72 85 3 113,30,115 37 96 6 113,14,8,16,4,3,6,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2950,115 91 75 82 113,10,115 84 111 12 113,4,26,6,19,20,12,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2951,115 106 99 85 113,26,115 59 100 0 113,19,1,7,8,23,0,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
2952,115 68 76 93 113,17,115 100 23 4 113,10,13,7,0,0,4,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2953,115 64 60 44 113,20,115 61 77 105 113,6,3,14,8,13,12,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
2954,115 22 106 35 113,36,115 76 8 26 113,22,18,14,8,4,26,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2955,115 84 111 12 113,45,115 111 58 98 113,26,24,19,12,12,5,38,var_0 counter_var_1 +,43,counter_var_0 var_1 +
2956,115 4 27 88 113,8,115 111 111 12 113,4,24,4,19,26,12,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2957,115 34 61 18 113,20,115 62 2 63 113,5,4,15,2,18,1,7,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2958,115 22 64 19 113,40,115 36 36 106 113,22,7,18,13,19,13,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2959,115 45 1 40 113,17,115 23 105 62 113,16,23,1,13,9,0,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2960,115 19 39 14 113,35,115 78 94 39 113,19,20,16,2,14,8,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2961,115 44 110 61 113,33,115 24 61 18 113,15,24,18,15,30,18,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
2962,115 52 48 89 113,25,115 60 37 42 113,23,2,2,14,27,11,37,var_0 counter_var_1 +,4,counter_var_0 var_1 +
2963,115 60 31 109 113,10,115 63 93 37 113,2,5,8,1,16,6,3,var_0 counter_var_1 +,13,counter_var_0 var_1 +
2964,115 40 59 23 113,24,115 82 11 30 113,11,24,13,11,23,30,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2965,115 12 27 88 113,16,115 89 81 54 113,12,2,4,12,26,23,24,var_0 counter_var_1 +,6,counter_var_0 var_1 +
2966,115 43 8 26 113,22,115 26 112 103 113,14,26,8,20,26,10,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2967,115 72 40 11 113,31,115 105 94 39 113,14,18,17,2,11,8,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
2968,115 100 37 42 113,27,115 75 36 106 113,13,17,14,13,11,13,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2969,115 62 81 54 113,16,115 50 41 22 113,4,21,12,18,23,22,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2970,115 53 47 34 113,25,115 38 25 111 113,24,9,1,2,3,18,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
2971,115 68 67 46 113,31,115 55 97 81 113,10,26,21,5,15,19,15,var_0 counter_var_1 +,47,counter_var_0 var_1 +
2972,115 99 29 25 113,18,115 68 47 34 113,12,10,6,1,25,3,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2973,115 69 52 95 113,17,115 56 68 100 113,11,27,6,22,2,7,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
2974,115 7 83 38 113,21,115 70 15 53 113,7,12,14,15,7,22,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2975,115 93 102 16 113,16,115 97 52 95 113,6,10,10,6,16,2,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2976,115 66 89 28 113,28,115 58 44 107 113,8,0,20,21,28,14,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2977,115 1 54 83 113,9,115 77 109 79 113,1,19,8,17,21,17,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
2978,115 79 3 15 113,24,115 69 9 87 113,21,11,3,9,15,25,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
2979,115 88 71 74 113,3,115 101 72 71 113,1,14,2,3,12,9,4,var_0 counter_var_1 +,16,counter_var_0 var_1 +
2980,115 32 87 69 113,21,115 101 77 105 113,3,14,18,8,7,12,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2981,115 37 54 83 113,16,115 84 36 106 113,8,26,8,13,21,13,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2982,115 53 112 103 113,44,115 75 89 28 113,24,17,20,20,10,28,44,var_0 counter_var_1 +,37,counter_var_0 var_1 +
2983,115 22 43 110 113,42,115 66 18 73 113,22,8,20,18,17,11,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2984,115 40 92 2 113,11,115 78 53 51 113,11,20,0,7,2,20,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
2985,115 5 24 5 113,6,115 56 4 52 113,5,27,1,4,5,21,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
2986,115 95 43 110 113,28,115 93 109 79 113,8,6,20,17,17,17,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2987,115 53 57 1 113,35,115 50 75 82 113,24,21,11,6,1,20,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2988,115 53 87 69 113,42,115 71 28 7 113,24,13,18,5,7,7,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
2989,115 97 67 46 113,31,115 92 107 60 113,10,5,21,15,15,29,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
2990,115 63 40 11 113,22,115 7 106 35 113,5,7,17,14,11,4,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
2991,115 70 85 3 113,28,115 107 5 47 113,12,20,16,5,3,16,17,var_0 counter_var_1 +,36,counter_var_0 var_1 +
2992,115 44 22 75 113,37,115 53 44 107 113,15,24,22,21,13,14,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
2993,115 36 15 53 113,22,115 39 11 30 113,7,10,15,11,22,30,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2994,115 42 36 106 113,26,115 19 81 54 113,13,19,13,12,13,23,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
2995,115 29 47 34 113,1,115 18 2 63 113,0,18,1,2,3,1,2,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2996,115 69 13 91 113,24,115 108 99 85 113,11,21,13,7,29,23,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
2997,115 75 106 35 113,31,115 11 15 53 113,17,11,14,15,4,22,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
2998,115 98 71 74 113,13,115 104 35 9 113,11,17,2,12,12,9,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
2999,115 13 92 2 113,13,115 64 10 68 113,13,6,0,10,2,6,23,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3000,115 57 103 49 113,39,115 94 50 77 113,28,7,11,4,18,15,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3001,115 6 45 76 113,28,115 28 22 75 113,6,28,22,22,14,13,28,var_0 counter_var_1 +,50,counter_var_0 var_1 +
3002,115 106 60 44 113,33,115 5 28 7 113,19,5,14,5,13,7,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3003,115 17 1 40 113,18,115 17 42 55 113,17,17,1,19,9,24,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3004,115 99 56 59 113,22,115 38 26 112 113,12,9,10,3,28,19,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3005,115 18 70 36 113,19,115 3 100 0 113,18,3,1,8,5,0,26,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3006,115 29 63 43 113,17,115 22 67 46 113,0,22,17,21,12,15,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3007,115 61 45 76 113,25,115 85 75 82 113,3,27,22,6,14,20,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3008,115 80 12 21 113,34,115 108 72 71 113,22,21,12,3,21,9,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3009,115 1 53 51 113,8,115 7 3 15 113,1,7,7,3,20,15,4,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3010,115 70 16 94 113,28,115 33 53 51 113,12,4,16,7,1,20,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3011,115 105 60 44 113,32,115 100 73 96 113,18,13,14,4,13,3,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3012,115 45 69 99 113,16,115 1 104 84 113,16,1,0,12,6,22,28,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3013,115 54 44 107 113,46,115 48 66 102 113,25,19,21,20,14,9,45,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3014,115 91 41 22 113,22,115 108 74 13 113,4,21,18,5,22,13,9,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3015,115 80 68 100 113,44,115 21 62 41 113,22,21,22,16,7,10,38,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3016,115 34 48 89 113,7,115 60 60 44 113,5,2,2,14,27,13,19,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3017,115 49 94 39 113,22,115 62 18 73 113,20,4,2,18,8,11,38,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3018,115 91 70 36 113,5,115 31 22 75 113,4,2,1,22,5,13,26,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3019,115 64 57 1 113,17,115 58 9 87 113,6,0,11,9,1,25,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3020,115 45 43 110 113,36,115 47 75 82 113,16,18,20,6,17,20,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3021,115 111 26 112 113,27,115 43 30 70 113,24,14,3,7,19,8,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3022,115 20 31 109 113,28,115 38 112 103 113,20,9,8,20,16,10,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3023,115 81 41 22 113,41,115 101 80 31 113,23,14,18,11,22,0,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3024,115 24 35 9 113,36,115 28 105 62 113,24,28,12,13,9,0,37,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3025,115 102 7 10 113,22,115 5 25 111 113,15,5,7,2,10,18,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3026,115 24 6 56 113,30,115 15 102 16 113,24,15,6,10,25,16,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3027,115 82 26 112 113,27,115 57 7 10 113,24,28,3,7,19,10,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3028,115 103 43 110 113,36,115 88 44 107 113,16,1,20,21,17,14,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3029,115 92 67 46 113,26,115 5 98 78 113,5,5,21,6,15,16,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3030,115 42 79 57 113,23,115 55 70 36 113,13,26,10,1,26,5,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3031,115 14 7 10 113,21,115 100 74 13 113,14,13,7,5,10,13,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3032,115 8 7 10 113,15,115 99 50 77 113,8,12,7,4,10,15,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3033,115 22 39 14 113,38,115 11 107 60 113,22,11,16,15,14,29,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3034,115 72 103 49 113,25,115 48 60 44 113,14,19,11,14,18,13,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3035,115 83 4 52 113,29,115 2 65 17 113,25,2,4,19,21,17,44,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3036,115 21 92 2 113,21,115 31 89 28 113,21,2,0,20,2,28,41,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3037,115 69 51 97 113,16,115 20 1 40 113,11,20,5,1,4,9,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3038,115 106 78 65 113,28,115 14 23 4 113,19,14,9,0,3,4,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3039,115 80 38 20 113,37,115 98 76 93 113,22,11,15,7,20,0,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3040,115 62 110 61 113,22,115 67 102 16 113,4,9,18,10,30,16,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3041,115 57 1 40 113,29,115 101 29 25 113,28,14,1,6,9,25,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3042,115 4 93 37 113,5,115 61 102 16 113,4,3,1,10,6,16,14,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3043,115 106 112 103 113,39,115 46 34 27 113,19,17,20,11,10,27,30,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3044,115 92 23 4 113,5,115 30 91 33 113,5,1,0,22,4,2,27,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3045,115 2 92 2 113,2,115 68 13 91 113,2,10,0,13,2,29,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3046,115 11 7 10 113,18,115 25 55 48 113,11,25,7,9,10,17,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3047,115 74 11 30 113,27,115 107 53 51 113,16,20,11,7,30,20,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3048,115 58 77 105 113,8,115 76 69 99 113,0,18,8,0,12,6,0,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3049,115 29 65 17 113,19,115 51 6 56 113,0,22,19,6,17,25,6,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3050,115 13 110 61 113,31,115 9 111 12 113,13,9,18,19,30,12,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3051,115 68 96 6 113,14,115 33 12 21 113,10,4,4,12,6,21,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3052,115 109 51 97 113,27,115 108 34 27 113,22,21,5,11,4,27,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3053,115 16 35 9 113,28,115 2 89 28 113,16,2,12,20,9,28,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3054,115 52 76 93 113,30,115 47 93 37 113,23,18,7,1,0,6,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3055,115 40 31 109 113,19,115 100 71 74 113,11,13,8,2,16,12,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3056,115 50 85 3 113,37,115 109 20 8 113,21,22,16,20,3,8,41,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3057,115 51 53 51 113,29,115 41 91 33 113,22,12,7,22,20,2,44,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3058,115 41 43 110 113,32,115 7 44 107 113,12,7,20,21,17,14,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3059,115 82 51 97 113,29,115 101 31 109 113,24,14,5,8,4,16,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3060,115 18 89 28 113,38,115 62 92 2 113,18,4,20,0,28,2,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3061,115 26 76 93 113,33,115 40 61 18 113,26,11,7,15,0,18,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3062,115 72 87 69 113,32,115 41 62 41 113,14,12,18,16,7,10,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3063,115 0 89 28 113,20,115 79 60 44 113,0,21,20,14,28,13,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3064,115 76 41 22 113,36,115 7 56 59 113,18,7,18,10,22,28,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3065,115 76 35 9 113,30,115 105 48 89 113,18,18,12,2,9,27,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3066,115 77 112 103 113,39,115 31 90 90 113,19,2,20,21,10,28,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3067,115 52 65 17 113,42,115 50 22 75 113,23,21,19,22,17,13,45,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3068,115 93 106 35 113,20,115 7 42 55 113,6,7,14,19,4,24,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3069,115 49 43 110 113,40,115 29 78 65 113,20,0,20,9,17,3,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3070,115 15 105 62 113,28,115 53 96 6 113,15,24,13,4,0,6,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3071,115 62 58 98 113,16,115 60 4 52 113,4,2,12,4,5,21,8,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3072,115 83 18 73 113,43,115 61 25 111 113,25,3,18,2,11,18,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3073,115 34 38 20 113,20,115 69 12 21 113,5,11,15,12,20,21,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3074,115 32 18 73 113,21,115 85 110 61 113,3,27,18,18,11,30,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3075,115 92 2 63 113,7,115 37 69 99 113,5,8,2,0,1,6,5,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3076,115 49 72 71 113,23,115 49 36 106 113,20,20,3,13,9,13,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3077,115 83 86 45 113,42,115 33 104 84 113,25,4,17,12,14,22,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3078,115 36 23 4 113,7,115 106 11 30 113,7,19,0,11,4,30,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3079,115 49 20 8 113,40,115 55 9 87 113,20,26,20,9,8,25,29,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3080,115 32 58 98 113,15,115 76 59 23 113,3,18,12,13,5,23,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3081,115 38 88 66 113,28,115 79 34 27 113,9,21,19,11,4,27,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3082,115 95 89 28 113,28,115 72 85 3 113,8,14,20,16,28,3,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3083,115 98 85 3 113,27,115 102 58 98 113,11,15,16,12,3,5,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3084,115 24 49 72 113,27,115 93 51 97 113,24,6,3,5,10,4,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3085,115 92 104 84 113,17,115 46 107 60 113,5,17,12,15,22,29,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3086,115 53 1 40 113,25,115 64 57 1 113,24,6,1,11,9,1,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3087,115 9 89 28 113,29,115 44 90 90 113,9,15,20,21,28,28,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3088,115 50 102 16 113,31,115 88 62 41 113,21,1,10,16,16,10,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3089,115 17 75 82 113,23,115 45 38 20 113,17,16,6,15,20,20,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3090,115 64 85 3 113,22,115 82 27 88 113,6,24,16,4,3,26,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3091,115 106 34 27 113,30,115 88 31 109 113,19,1,11,8,27,16,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3092,115 112 30 70 113,32,115 44 111 12 113,25,15,7,19,8,12,44,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3093,115 99 71 74 113,14,115 98 62 41 113,12,11,2,16,12,10,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3094,115 112 79 57 113,35,115 97 55 48 113,25,10,10,9,26,17,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3095,115 25 107 60 113,40,115 105 102 16 113,25,18,15,10,29,16,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3096,115 108 28 7 113,26,115 60 68 100 113,21,2,5,22,7,7,43,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3097,115 59 100 0 113,9,115 72 31 109 113,1,14,8,8,0,16,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3098,115 75 48 89 113,19,115 59 86 45 113,17,1,2,17,27,14,34,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3099,115 82 11 30 113,35,115 18 69 99 113,24,18,11,0,30,6,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3100,115 8 75 82 113,14,115 2 34 27 113,8,2,6,11,20,27,19,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3101,115 20 38 20 113,35,115 33 8 26 113,20,4,15,8,20,26,28,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3102,115 4 109 79 113,21,115 83 45 76 113,4,25,17,22,17,14,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3103,115 19 35 9 113,31,115 62 76 93 113,19,4,12,7,9,0,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3104,115 61 58 98 113,15,115 88 75 82 113,3,1,12,6,5,20,9,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3105,115 70 87 69 113,30,115 36 95 29 113,12,7,18,3,7,29,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3106,115 111 90 90 113,45,115 64 88 66 113,24,6,21,19,28,4,43,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3107,115 109 19 86 113,41,115 2 6 56 113,22,2,19,6,24,25,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3108,115 49 108 58 113,36,115 42 28 7 113,20,13,16,5,27,7,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3109,115 111 32 64 113,33,115 35 67 46 113,24,6,9,21,2,15,45,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3110,115 81 15 53 113,38,115 112 97 81 113,23,25,15,5,22,19,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3111,115 85 75 82 113,33,115 77 44 107 113,27,19,6,21,20,14,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3112,115 102 13 91 113,28,115 67 60 44 113,15,9,13,14,29,13,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3113,115 38 84 32 113,24,115 46 84 32 113,9,17,15,15,1,1,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3114,115 86 9 87 113,37,115 64 26 112 113,28,6,9,3,25,19,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3115,115 70 32 64 113,21,115 45 99 85 113,12,16,9,7,2,23,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3116,115 16 5 47 113,21,115 53 55 48 113,16,24,5,9,16,17,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3117,115 11 46 80 113,11,115 7 36 106 113,11,7,0,13,18,13,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3118,115 41 13 91 113,25,115 28 79 57 113,12,28,13,10,29,26,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3119,115 91 104 84 113,16,115 75 10 68 113,4,17,12,10,22,6,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3120,115 17 82 67 113,30,115 92 109 79 113,17,5,13,17,5,17,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3121,115 52 75 82 113,29,115 103 71 74 113,23,16,6,2,20,12,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3122,115 23 63 43 113,40,115 99 76 93 113,23,12,17,7,12,0,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3123,115 67 41 22 113,27,115 110 88 66 113,9,23,18,19,22,4,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3124,115 78 111 12 113,39,115 59 12 21 113,20,1,19,12,12,21,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3125,115 14 4 52 113,18,115 88 111 12 113,14,1,4,19,21,12,33,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3126,115 101 38 20 113,29,115 61 37 42 113,14,3,15,14,20,11,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3127,115 0 51 97 113,5,115 67 25 111 113,0,9,5,2,4,18,2,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3128,115 71 36 106 113,26,115 19 91 33 113,13,19,13,22,13,2,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3129,115 68 89 28 113,30,115 105 10 68 113,10,18,20,10,28,6,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3130,115 109 57 1 113,33,115 88 60 44 113,22,1,11,14,1,13,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3131,115 108 99 85 113,28,115 9 44 107 113,21,9,7,21,23,14,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3132,115 110 84 32 113,38,115 98 95 29 113,23,11,15,3,1,29,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3133,115 35 55 48 113,15,115 6 3 15 113,6,6,9,3,17,15,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3134,115 87 60 44 113,14,115 61 109 79 113,0,3,14,17,13,17,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3135,115 14 58 98 113,26,115 84 24 5 113,14,26,12,1,5,5,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3136,115 7 18 73 113,25,115 61 21 92 113,7,3,18,21,11,30,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3137,115 105 26 112 113,21,115 49 94 39 113,18,20,3,2,19,8,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3138,115 28 10 68 113,38,115 5 107 60 113,28,5,10,15,6,29,43,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3139,115 91 111 12 113,23,115 21 51 97 113,4,21,19,5,12,4,9,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3140,115 84 100 0 113,34,115 32 10 68 113,26,3,8,10,0,6,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3141,115 105 82 67 113,31,115 23 23 4 113,18,23,13,0,5,4,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
