,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3142,115 94 12 21 113,19,115 107 33 50 113,7,20,12,10,21,19,17,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3143,115 71 83 38 113,27,115 10 74 13 113,13,10,14,5,7,13,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3144,115 30 97 81 113,6,115 32 110 61 113,1,3,5,18,19,30,19,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3145,115 75 97 81 113,22,115 72 51 97 113,17,14,5,5,19,4,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3146,115 30 57 1 113,12,115 81 82 67 113,1,23,11,13,1,5,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3147,115 105 69 99 113,18,115 82 80 31 113,18,24,0,11,6,0,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3148,115 84 39 14 113,42,115 47 52 95 113,26,18,16,6,14,2,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3149,115 38 30 70 113,16,115 92 47 34 113,9,5,7,1,8,3,10,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3150,115 95 32 64 113,17,115 68 33 50 113,8,10,9,10,2,19,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3151,115 52 1 40 113,24,115 100 22 75 113,23,13,1,22,9,13,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3152,115 62 112 103 113,24,115 64 111 12 113,4,6,20,19,10,12,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3153,115 101 5 47 113,19,115 103 18 73 113,14,16,5,18,16,11,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3154,115 77 108 58 113,35,115 43 44 107 113,19,14,16,21,27,14,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3155,115 9 77 105 113,17,115 99 22 75 113,9,12,8,22,12,13,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3156,115 19 22 75 113,41,115 58 10 68 113,19,0,22,10,13,6,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3157,115 21 8 26 113,29,115 42 92 2 113,21,13,8,0,26,2,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3158,115 82 88 66 113,43,115 28 36 106 113,24,28,19,13,4,13,37,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3159,115 65 111 12 113,26,115 19 90 90 113,7,19,19,21,12,28,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3160,115 72 13 91 113,27,115 76 72 71 113,14,18,13,3,29,9,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3161,115 8 29 25 113,14,115 68 87 69 113,8,10,6,18,25,7,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3162,115 73 17 108 113,32,115 31 62 41 113,15,2,17,16,15,10,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3163,115 97 61 18 113,25,115 6 4 52 113,10,6,15,4,18,21,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3164,115 10 29 25 113,16,115 93 57 1 113,10,6,6,11,25,1,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3165,115 63 31 109 113,13,115 105 27 88 113,5,18,8,4,16,26,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3166,115 98 108 58 113,27,115 94 35 9 113,11,7,16,12,27,9,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3167,115 47 5 47 113,23,115 49 100 0 113,18,20,5,8,16,0,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3168,115 29 76 93 113,7,115 41 11 30 113,0,12,7,11,0,30,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3169,115 2 0 101 113,2,115 76 6 56 113,2,18,0,6,8,25,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3170,115 27 48 89 113,29,115 2 108 58 113,27,2,2,16,27,27,43,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3171,115 74 25 111 113,18,115 23 76 93 113,16,23,2,7,18,0,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3172,115 81 94 39 113,25,115 62 16 94 113,23,4,2,16,8,1,39,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3173,115 6 81 54 113,18,115 63 86 45 113,6,5,12,17,23,14,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3174,115 24 83 38 113,38,115 62 24 5 113,24,4,14,1,7,5,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3175,115 42 55 48 113,22,115 35 29 25 113,13,6,9,6,17,25,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3176,115 58 24 5 113,1,115 27 47 34 113,0,27,1,1,5,3,1,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3177,115 77 110 61 113,37,115 97 32 64 113,19,10,18,9,30,2,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3178,115 74 89 28 113,36,115 70 80 31 113,16,12,20,11,28,0,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3179,115 24 1 40 113,25,115 81 89 28 113,24,23,1,20,9,28,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3180,115 9 29 25 113,15,115 31 10 68 113,9,2,6,10,25,6,19,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3181,115 38 64 19 113,27,115 69 32 64 113,9,11,18,9,19,2,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3182,115 57 5 47 113,33,115 12 24 5 113,28,12,5,1,16,5,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3183,115 49 77 105 113,28,115 58 40 11 113,20,0,8,17,12,11,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3184,115 20 35 9 113,32,115 65 19 86 113,20,7,12,19,9,24,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3185,115 69 34 27 113,22,115 58 79 57 113,11,0,11,10,27,26,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3186,115 21 68 100 113,43,115 97 79 57 113,21,10,22,10,7,26,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3187,115 30 112 103 113,21,115 3 33 50 113,1,3,20,10,10,19,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3188,115 35 2 63 113,8,115 112 68 100 113,6,25,2,22,1,7,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3189,115 52 106 35 113,37,115 41 1 40 113,23,12,14,1,4,9,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3190,115 24 23 4 113,24,115 47 55 48 113,24,18,0,9,4,17,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3191,115 91 34 27 113,15,115 83 112 103 113,4,25,11,20,27,10,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3192,115 3 48 89 113,5,115 112 30 70 113,3,25,2,7,27,8,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3193,115 47 110 61 113,36,115 106 37 42 113,18,19,18,14,30,11,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3194,115 56 107 60 113,42,115 89 111 12 113,27,2,15,19,29,12,46,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3195,115 81 104 84 113,35,115 63 81 54 113,23,5,12,12,22,23,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3196,115 98 70 36 113,12,115 23 38 20 113,11,23,1,15,5,20,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3197,115 85 65 17 113,46,115 43 74 13 113,27,14,19,5,17,13,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3198,115 23 72 71 113,26,115 5 73 96 113,23,5,3,4,9,3,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3199,115 89 3 15 113,5,115 32 50 77 113,2,3,3,4,15,15,6,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3200,115 21 35 9 113,33,115 0 5 47 113,21,0,12,5,9,16,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3201,115 34 58 98 113,17,115 95 60 44 113,5,8,12,14,5,13,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3202,115 109 0 101 113,22,115 96 74 13 113,22,9,0,5,8,13,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3203,115 0 11 30 113,11,115 31 21 92 113,0,2,11,21,30,30,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3204,115 18 45 76 113,40,115 11 110 61 113,18,11,22,18,14,30,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3205,115 8 45 76 113,30,115 53 73 96 113,8,24,22,4,14,3,12,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3206,115 85 24 5 113,28,115 35 46 80 113,27,6,1,0,5,18,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3207,115 110 59 23 113,36,115 53 77 105 113,23,24,13,8,23,12,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3208,115 39 80 31 113,21,115 109 77 105 113,10,22,11,8,0,12,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3209,115 49 107 60 113,35,115 51 85 3 113,20,22,15,16,29,3,36,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3210,115 13 31 109 113,21,115 1 101 104 113,13,1,8,9,16,11,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3211,115 90 100 0 113,11,115 50 45 76 113,3,21,8,22,0,14,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3212,115 46 101 104 113,26,115 75 9 87 113,17,17,9,9,11,25,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3213,115 87 51 97 113,5,115 11 53 51 113,0,11,5,7,4,20,7,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3214,115 95 87 69 113,26,115 70 86 45 113,8,12,18,17,7,14,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3215,115 10 45 76 113,32,115 0 4 52 113,10,0,22,4,14,21,14,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3216,115 91 7 10 113,11,115 91 48 89 113,4,4,7,2,10,27,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3217,115 104 110 61 113,35,115 112 58 98 113,17,25,18,12,30,5,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3218,115 70 48 89 113,14,115 72 21 92 113,12,14,2,21,27,30,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3219,115 91 4 52 113,8,115 84 83 38 113,4,26,4,14,21,7,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3220,115 48 52 95 113,25,115 81 62 41 113,19,23,6,16,2,10,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3221,115 110 111 12 113,42,115 56 89 28 113,23,27,19,20,12,28,43,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3222,115 104 108 58 113,33,115 108 53 51 113,17,21,16,7,27,20,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3223,115 69 95 29 113,14,115 36 33 50 113,11,7,3,10,29,19,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3224,115 65 63 43 113,24,115 90 36 106 113,7,3,17,13,12,13,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3225,115 74 64 19 113,34,115 2 68 100 113,16,2,18,22,19,7,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3226,115 27 90 90 113,48,115 20 39 14 113,27,20,21,16,28,14,43,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3227,115 85 89 28 113,47,115 47 105 62 113,27,18,20,13,28,0,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3228,115 89 33 50 113,12,115 8 28 7 113,2,8,10,5,19,7,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3229,115 83 56 59 113,35,115 20 26 112 113,25,20,10,3,28,19,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3230,115 85 51 97 113,32,115 75 4 52 113,27,17,5,4,4,21,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3231,115 54 74 13 113,30,115 108 49 72 113,25,21,5,3,13,10,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3232,115 7 16 94 113,23,115 70 48 89 113,7,12,16,2,1,27,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3233,115 81 111 12 113,42,115 39 68 100 113,23,10,19,22,12,7,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3234,115 47 2 63 113,20,115 10 22 75 113,18,10,2,22,1,13,40,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3235,115 93 39 14 113,22,115 56 96 6 113,6,27,16,4,14,6,10,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3236,115 58 14 24 113,14,115 109 80 31 113,0,22,14,11,24,0,11,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3237,115 41 101 104 113,21,115 83 49 72 113,12,25,9,3,11,10,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3238,115 30 49 72 113,4,115 4 26 112 113,1,4,3,3,10,19,4,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3239,115 17 76 93 113,24,115 51 102 16 113,17,22,7,10,0,16,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3240,115 6 34 27 113,17,115 99 11 30 113,6,12,11,11,27,30,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3241,115 29 73 96 113,4,115 88 35 9 113,0,1,4,12,3,9,12,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3242,115 4 34 27 113,15,115 42 10 68 113,4,13,11,10,27,6,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3243,115 37 20 8 113,28,115 49 39 14 113,8,20,20,16,8,14,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3244,115 32 79 57 113,13,115 112 60 44 113,3,25,10,14,26,13,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3245,115 98 83 38 113,25,115 54 0 101 113,11,25,14,0,7,8,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3246,115 65 60 44 113,21,115 10 102 16 113,7,10,14,10,13,16,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3247,115 30 9 87 113,10,115 29 104 84 113,1,0,9,12,25,22,13,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3248,115 75 31 109 113,25,115 64 52 95 113,17,6,8,6,16,2,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3249,115 40 86 45 113,28,115 35 31 109 113,11,6,17,8,14,16,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3250,115 99 78 65 113,21,115 7 104 84 113,12,7,9,12,3,22,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3251,115 112 28 7 113,30,115 91 71 74 113,25,4,5,2,7,12,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3252,115 3 57 1 113,14,115 99 81 54 113,3,12,11,12,1,23,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3253,115 56 2 63 113,29,115 110 89 28 113,27,23,2,20,1,28,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3254,115 25 38 20 113,40,115 102 51 97 113,25,15,15,5,20,4,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3255,115 42 98 78 113,19,115 61 110 61 113,13,3,6,18,16,30,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3256,115 31 41 22 113,20,115 18 83 38 113,2,18,18,14,22,7,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3257,115 9 56 59 113,19,115 63 10 68 113,9,5,10,10,28,6,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3258,115 61 21 92 113,24,115 99 16 94 113,3,12,21,16,30,1,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3259,115 5 52 95 113,11,115 50 5 47 113,5,21,6,5,2,16,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3260,115 29 104 84 113,12,115 67 94 39 113,0,9,12,2,22,8,2,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3261,115 16 51 97 113,21,115 62 49 72 113,16,4,5,3,4,10,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3262,115 19 96 6 113,23,115 1 96 6 113,19,1,4,4,6,6,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3263,115 99 64 19 113,30,115 31 52 95 113,12,2,18,6,19,2,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3264,115 3 15 53 113,18,115 47 10 68 113,3,18,15,10,22,6,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3265,115 35 105 62 113,19,115 85 21 92 113,6,27,13,21,0,30,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3266,115 67 60 44 113,23,115 16 44 107 113,9,16,14,21,13,14,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3267,115 45 75 82 113,22,115 110 91 33 113,16,23,6,22,20,2,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3268,115 72 91 33 113,36,115 39 12 21 113,14,10,22,12,2,21,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3269,115 17 24 5 113,18,115 45 37 42 113,17,16,1,14,5,11,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3270,115 47 23 4 113,18,115 22 23 4 113,18,22,0,0,4,4,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3271,115 14 15 53 113,29,115 44 63 43 113,14,15,15,17,22,12,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3272,115 100 93 37 113,14,115 5 37 42 113,13,5,1,14,6,11,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3273,115 47 107 60 113,33,115 51 60 44 113,18,22,15,14,29,13,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3274,115 104 19 86 113,36,115 95 4 52 113,17,8,19,4,24,21,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3275,115 88 50 77 113,5,115 76 104 84 113,1,18,4,12,15,22,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3276,115 24 81 54 113,36,115 95 23 4 113,24,8,12,0,23,4,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3277,115 52 80 31 113,34,115 6 21 92 113,23,6,11,21,0,30,44,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3278,115 12 35 9 113,24,115 73 57 1 113,12,15,12,11,9,1,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3279,115 104 71 74 113,19,115 86 53 51 113,17,28,2,7,12,20,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3280,115 82 4 52 113,28,115 45 90 90 113,24,16,4,21,21,28,45,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3281,115 72 77 105 113,22,115 95 61 18 113,14,8,8,15,12,18,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3282,115 81 106 35 113,37,115 24 10 68 113,23,24,14,10,4,6,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3283,115 97 65 17 113,29,115 42 25 111 113,10,13,19,2,17,18,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3284,115 57 43 110 113,48,115 32 18 73 113,28,3,20,18,17,11,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3285,115 15 5 47 113,20,115 93 44 107 113,15,6,5,21,16,14,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3286,115 61 47 34 113,4,115 109 62 41 113,3,22,1,16,3,10,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3287,115 46 46 80 113,17,115 18 27 88 113,17,18,0,4,18,26,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3288,115 41 60 44 113,26,115 33 19 86 113,12,4,14,19,13,24,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3289,115 111 1 40 113,25,115 32 76 93 113,24,3,1,7,9,0,31,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3290,115 54 71 74 113,27,115 25 19 86 113,25,25,2,19,12,24,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3291,115 7 64 19 113,25,115 38 73 96 113,7,9,18,4,19,3,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3292,115 31 104 84 113,14,115 56 0 101 113,2,27,12,0,22,8,2,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3293,115 56 10 68 113,37,115 95 19 86 113,27,8,10,19,6,24,46,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3294,115 60 1 40 113,3,115 83 92 2 113,2,25,1,0,9,2,2,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3295,115 106 47 34 113,20,115 98 71 74 113,19,11,1,2,3,12,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3296,115 111 70 36 113,25,115 112 0 101 113,24,25,1,0,5,8,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3297,115 109 23 4 113,22,115 9 43 110 113,22,9,0,20,4,17,42,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3298,115 95 10 68 113,18,115 106 95 29 113,8,19,10,3,6,29,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3299,115 33 38 20 113,19,115 83 79 57 113,4,25,15,10,20,26,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3300,115 93 70 36 113,7,115 101 46 80 113,6,14,1,0,5,18,6,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3301,115 88 11 30 113,12,115 32 8 26 113,1,3,11,8,30,26,9,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3302,115 36 110 61 113,25,115 56 13 91 113,7,27,18,13,30,29,20,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3303,115 11 101 104 113,20,115 62 29 25 113,11,4,9,6,11,25,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3304,115 24 104 84 113,36,115 16 35 9 113,24,16,12,12,22,9,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3305,115 72 111 12 113,33,115 40 44 107 113,14,11,19,21,12,14,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3306,115 54 88 66 113,44,115 58 23 4 113,25,0,19,0,4,4,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3307,115 22 8 26 113,30,115 8 91 33 113,22,8,8,22,26,2,44,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3308,115 79 34 27 113,32,115 29 42 55 113,21,0,11,19,27,24,40,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3309,115 59 64 19 113,19,115 17 97 81 113,1,17,18,5,19,19,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3310,115 94 4 52 113,11,115 83 17 108 113,7,25,4,17,21,15,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3311,115 59 101 104 113,10,115 43 106 35 113,1,14,9,14,11,4,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3312,115 22 48 89 113,24,115 9 4 52 113,22,9,2,4,27,21,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3313,115 98 72 71 113,14,115 72 39 14 113,11,14,3,16,9,14,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3314,115 71 62 41 113,29,115 35 107 60 113,13,6,16,15,10,29,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3315,115 103 87 69 113,34,115 75 37 42 113,16,17,18,14,7,11,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3316,115 66 58 98 113,20,115 11 78 65 113,8,11,12,9,5,3,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3317,115 29 32 64 113,9,115 12 97 81 113,0,12,9,5,2,19,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3318,115 37 62 41 113,24,115 99 79 57 113,8,12,16,10,10,26,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3319,115 103 46 80 113,16,115 92 106 35 113,16,5,0,14,18,4,30,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3320,115 56 34 27 113,38,115 83 77 105 113,27,25,11,8,27,12,35,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3321,115 106 101 104 113,28,115 47 6 56 113,19,18,9,6,11,25,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3322,115 66 61 18 113,23,115 32 93 37 113,8,3,15,1,18,6,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3323,115 105 68 100 113,40,115 82 35 9 113,18,24,22,12,7,9,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3324,115 81 25 111 113,25,115 28 78 65 113,23,28,2,9,18,3,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3325,115 73 50 77 113,19,115 111 6 56 113,15,24,4,6,15,25,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3326,115 95 67 46 113,29,115 47 33 50 113,8,18,21,10,15,19,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3327,115 82 37 42 113,38,115 16 65 17 113,24,16,14,19,11,17,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3328,115 61 106 35 113,17,115 45 8 26 113,3,16,14,8,4,26,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3329,115 103 31 109 113,24,115 91 52 95 113,16,4,8,6,16,2,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3330,115 45 48 89 113,18,115 43 12 21 113,16,14,2,12,27,21,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3331,115 38 81 54 113,21,115 0 15 53 113,9,0,12,15,23,22,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3332,115 11 20 8 113,31,115 28 9 87 113,11,28,20,9,8,25,20,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3333,115 46 98 78 113,23,115 12 80 31 113,17,12,6,11,16,0,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3334,115 46 86 45 113,34,115 108 43 110 113,17,21,17,20,14,17,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3335,115 61 77 105 113,11,115 12 83 38 113,3,12,8,14,12,7,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3336,115 95 15 53 113,23,115 97 73 96 113,8,10,15,4,22,3,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3337,115 9 94 39 113,11,115 23 30 70 113,9,23,2,7,8,8,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
