,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3338,115 15 1 40 113,16,115 51 73 96 113,15,22,1,4,9,3,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3339,115 17 3 15 113,20,115 96 45 76 113,17,9,3,22,15,14,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3340,115 85 104 84 113,39,115 32 49 72 113,27,3,12,3,22,10,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3341,115 41 92 2 113,12,115 28 84 32 113,12,28,0,15,2,1,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3342,115 37 21 92 113,29,115 74 84 32 113,8,16,21,15,30,1,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3343,115 5 38 20 113,20,115 1 99 85 113,5,1,15,7,20,23,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3344,115 45 13 91 113,29,115 81 25 111 113,16,23,13,2,29,18,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3345,115 101 58 98 113,26,115 29 1 40 113,14,0,12,1,5,9,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3346,115 53 90 90 113,45,115 104 36 106 113,24,17,21,13,28,13,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3347,115 58 63 43 113,17,115 18 61 18 113,0,18,17,15,12,18,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3348,115 75 59 23 113,30,115 48 83 38 113,17,19,13,14,23,7,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3349,115 53 111 12 113,43,115 101 73 96 113,24,14,19,4,12,3,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3350,115 24 19 86 113,43,115 84 45 76 113,24,26,19,22,24,14,46,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3351,115 58 46 80 113,0,115 95 107 60 113,0,8,0,15,18,29,15,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3352,115 55 69 99 113,26,115 64 24 5 113,26,6,0,1,6,5,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3353,115 87 49 72 113,3,115 26 64 19 113,0,26,3,18,10,19,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3354,115 90 18 73 113,21,115 15 100 0 113,3,15,18,8,11,0,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3355,115 92 5 47 113,10,115 31 66 102 113,5,2,5,20,16,9,25,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3356,115 61 86 45 113,20,115 1 59 23 113,3,1,17,13,14,23,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3357,115 97 104 84 113,22,115 74 57 1 113,10,16,12,11,22,1,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3358,115 40 69 99 113,11,115 33 56 59 113,11,4,0,10,6,28,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3359,115 23 13 91 113,36,115 78 13 91 113,23,20,13,13,29,29,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3360,115 38 50 77 113,13,115 106 5 47 113,9,19,4,5,15,16,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3361,115 67 74 13 113,14,115 104 7 10 113,9,17,5,7,13,10,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3362,115 53 106 35 113,38,115 95 93 37 113,24,8,14,1,4,6,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3363,115 56 50 77 113,31,115 4 34 27 113,27,4,4,11,15,27,38,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3364,115 29 77 105 113,8,115 35 92 2 113,0,6,8,0,12,2,0,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3365,115 73 59 23 113,28,115 106 76 93 113,15,19,13,7,23,0,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3366,115 38 69 99 113,9,115 99 86 45 113,9,12,0,17,6,14,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3367,115 8 40 11 113,25,115 75 75 82 113,8,17,17,6,11,20,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3368,115 74 3 15 113,19,115 91 11 30 113,16,4,3,11,15,30,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3369,115 47 13 91 113,31,115 58 73 96 113,18,0,13,4,29,3,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3370,115 69 67 46 113,32,115 48 105 62 113,11,19,21,13,15,0,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3371,115 64 107 60 113,21,115 72 7 10 113,6,14,15,7,29,10,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3372,115 89 59 23 113,15,115 49 28 7 113,2,20,13,5,23,7,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3373,115 58 18 73 113,18,115 62 47 34 113,0,4,18,1,11,3,1,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3374,115 80 46 80 113,22,115 71 88 66 113,22,13,0,19,18,4,41,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3375,115 5 27 88 113,9,115 14 78 65 113,5,14,4,9,26,3,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3376,115 64 45 76 113,28,115 95 110 61 113,6,8,22,18,14,30,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3377,115 109 33 50 113,32,115 48 109 79 113,22,19,10,17,19,17,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3378,115 7 28 7 113,12,115 71 27 88 113,7,13,5,4,7,26,11,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3379,115 21 76 93 113,28,115 76 30 70 113,21,18,7,7,0,8,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3380,115 110 25 111 113,25,115 99 44 107 113,23,12,2,21,18,14,44,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3381,115 88 24 5 113,2,115 59 27 88 113,1,1,1,4,5,26,5,var_0 counter_var_1 +,2,counter_var_0 var_1 +
3382,115 51 32 64 113,31,115 5 5 47 113,22,5,9,5,2,16,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3383,115 31 4 52 113,6,115 68 32 64 113,2,10,4,9,21,2,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3384,115 105 10 68 113,28,115 37 51 97 113,18,8,10,5,6,4,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3385,115 55 46 80 113,26,115 18 54 83 113,26,18,0,8,18,21,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3386,115 85 6 56 113,33,115 94 51 97 113,27,7,6,5,25,4,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3387,115 80 41 22 113,40,115 89 106 35 113,22,2,18,14,22,4,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3388,115 45 39 14 113,32,115 53 37 42 113,16,24,16,14,14,11,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3389,115 44 34 27 113,26,115 33 50 77 113,15,4,11,4,27,15,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3390,115 61 63 43 113,20,115 100 69 99 113,3,13,17,0,12,6,3,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3391,115 16 48 89 113,18,115 111 14 24 113,16,24,2,14,27,24,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3392,115 43 101 104 113,23,115 20 63 43 113,14,20,9,17,11,12,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3393,115 57 44 107 113,49,115 23 91 33 113,28,23,21,22,14,2,50,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3394,115 77 45 76 113,41,115 83 82 67 113,19,25,22,13,14,5,32,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3395,115 6 103 49 113,17,115 106 80 31 113,6,19,11,11,18,0,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3396,115 101 41 22 113,32,115 78 58 98 113,14,20,18,12,22,5,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3397,115 55 43 110 113,46,115 10 15 53 113,26,10,20,15,17,22,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3398,115 83 107 60 113,40,115 73 60 44 113,25,15,15,14,29,13,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3399,115 92 80 31 113,16,115 18 110 61 113,5,18,11,18,0,30,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3400,115 107 78 65 113,29,115 15 31 109 113,20,15,9,8,3,16,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3401,115 50 100 0 113,29,115 92 63 43 113,21,5,8,17,0,12,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3402,115 22 73 96 113,26,115 47 78 65 113,22,18,4,9,3,3,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3403,115 62 17 108 113,21,115 76 98 78 113,4,18,17,6,15,16,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3404,115 44 45 76 113,37,115 85 6 56 113,15,27,22,6,14,25,21,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3405,115 84 91 33 113,48,115 93 28 7 113,26,6,22,5,2,7,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3406,115 95 28 7 113,13,115 98 33 50 113,8,11,5,10,7,19,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3407,115 93 61 18 113,21,115 85 50 77 113,6,27,15,4,18,15,10,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3408,115 25 104 84 113,37,115 42 58 98 113,25,13,12,12,22,5,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3409,115 79 8 26 113,29,115 46 43 110 113,21,17,8,20,26,17,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3410,115 75 47 34 113,18,115 4 51 97 113,17,4,1,5,3,4,22,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3411,115 17 2 63 113,19,115 60 44 107 113,17,2,2,21,1,14,38,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3412,115 37 39 14 113,24,115 78 99 85 113,8,20,16,7,14,23,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3413,115 0 62 41 113,16,115 67 30 70 113,0,9,16,7,10,8,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3414,115 81 81 54 113,35,115 67 73 96 113,23,9,12,4,23,3,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3415,115 66 40 11 113,25,115 30 99 85 113,8,1,17,7,11,23,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3416,115 105 24 5 113,19,115 47 4 52 113,18,18,1,4,5,21,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3417,115 84 4 52 113,30,115 44 46 80 113,26,15,4,0,21,18,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3418,115 9 88 66 113,28,115 9 31 109 113,9,9,19,8,4,16,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3419,115 83 60 44 113,39,115 46 80 31 113,25,17,14,11,13,0,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3420,115 96 9 87 113,18,115 17 56 59 113,9,17,9,10,25,28,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3421,115 10 40 11 113,27,115 111 40 11 113,10,24,17,17,11,11,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3422,115 91 81 54 113,16,115 65 31 109 113,4,7,12,8,23,16,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3423,115 33 60 44 113,18,115 32 83 38 113,4,3,14,14,13,7,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3424,115 27 69 99 113,27,115 79 9 87 113,27,21,0,9,6,25,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3425,115 58 45 76 113,22,115 109 89 28 113,0,22,22,20,14,28,20,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3426,115 34 100 0 113,13,115 86 91 33 113,5,28,8,22,0,2,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3427,115 28 43 110 113,48,115 12 89 28 113,28,12,20,20,17,28,48,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3428,115 0 66 102 113,20,115 21 110 61 113,0,21,20,18,9,30,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3429,115 93 17 108 113,23,115 102 48 89 113,6,15,17,2,15,27,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3430,115 7 36 106 113,20,115 35 58 98 113,7,6,13,12,13,5,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3431,115 63 76 93 113,12,115 25 16 94 113,5,25,7,16,0,1,21,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3432,115 17 58 98 113,29,115 97 85 3 113,17,10,12,16,5,3,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3433,115 24 4 52 113,28,115 110 82 67 113,24,23,4,13,21,5,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3434,115 62 30 70 113,11,115 86 55 48 113,4,28,7,9,8,17,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3435,115 29 90 90 113,21,115 63 111 12 113,0,5,21,19,28,12,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3436,115 8 42 55 113,27,115 39 87 69 113,8,10,19,18,24,7,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3437,115 70 78 65 113,21,115 43 68 100 113,12,14,9,22,3,7,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3438,115 20 72 71 113,23,115 4 23 4 113,20,4,3,0,9,4,20,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3439,115 39 7 10 113,17,115 61 64 19 113,10,3,7,18,10,19,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3440,115 31 62 41 113,18,115 94 83 38 113,2,7,16,14,10,7,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3441,115 54 4 52 113,29,115 48 21 92 113,25,19,4,21,21,30,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3442,115 38 49 72 113,12,115 48 53 51 113,9,19,3,7,10,20,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3443,115 74 56 59 113,26,115 112 67 46 113,16,25,10,21,28,15,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3444,115 23 101 104 113,32,115 40 100 0 113,23,11,9,8,11,0,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3445,115 42 5 47 113,18,115 90 31 109 113,13,3,5,8,16,16,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3446,115 91 56 59 113,14,115 99 8 26 113,4,12,10,8,28,26,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3447,115 14 1 40 113,15,115 3 111 12 113,14,3,1,19,9,12,33,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3448,115 94 48 89 113,9,115 68 86 45 113,7,10,2,17,27,14,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3449,115 19 28 7 113,24,115 61 48 89 113,19,3,5,2,7,27,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3450,115 57 93 37 113,29,115 81 39 14 113,28,23,1,16,6,14,44,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3451,115 72 80 31 113,25,115 70 36 106 113,14,12,11,13,0,13,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3452,115 68 75 82 113,16,115 18 43 110 113,10,18,6,20,20,17,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3453,115 6 82 67 113,19,115 62 83 38 113,6,4,13,14,5,7,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3454,115 64 56 59 113,16,115 82 93 37 113,6,24,10,1,28,6,7,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3455,115 13 40 11 113,30,115 13 13 91 113,13,13,17,13,11,29,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3456,115 108 70 36 113,22,115 29 38 20 113,21,0,1,15,5,20,36,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3457,115 60 90 90 113,23,115 51 90 90 113,2,22,21,21,28,28,23,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3458,115 112 49 72 113,28,115 6 25 111 113,25,6,3,2,10,18,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3459,115 101 106 35 113,28,115 77 10 68 113,14,19,14,10,4,6,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3460,115 103 21 92 113,37,115 88 103 49 113,16,1,21,11,30,18,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3461,115 99 99 85 113,19,115 31 14 24 113,12,2,7,14,23,24,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3462,115 90 22 75 113,25,115 107 92 2 113,3,20,22,0,13,2,3,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3463,115 109 101 104 113,31,115 34 85 3 113,22,5,9,16,11,3,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3464,115 42 21 92 113,34,115 82 22 75 113,13,24,21,22,30,13,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3465,115 86 63 43 113,45,115 60 54 83 113,28,2,17,8,12,21,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3466,115 96 76 93 113,16,115 109 45 76 113,9,22,7,22,0,14,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3467,115 90 40 11 113,20,115 43 86 45 113,3,14,17,17,11,14,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3468,115 85 109 79 113,44,115 102 72 71 113,27,15,17,3,17,9,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3469,115 13 14 24 113,27,115 102 46 80 113,13,15,14,0,24,18,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3470,115 45 74 13 113,21,115 79 37 42 113,16,21,5,14,13,11,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3471,115 2 57 1 113,13,115 24 65 17 113,2,24,11,19,1,17,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3472,115 98 27 88 113,15,115 57 53 51 113,11,28,4,7,26,20,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3473,115 16 33 50 113,26,115 97 75 82 113,16,10,10,6,19,20,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3474,115 11 80 31 113,22,115 109 108 58 113,11,22,11,16,0,27,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3475,115 3 75 82 113,9,115 95 43 110 113,3,8,6,20,20,17,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3476,115 3 22 75 113,25,115 102 101 104 113,3,15,22,9,13,11,12,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3477,115 14 91 33 113,36,115 91 105 62 113,14,4,22,13,2,0,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3478,115 112 32 64 113,34,115 33 70 36 113,25,4,9,1,2,5,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3479,115 89 27 88 113,6,115 58 111 12 113,2,0,4,19,26,12,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3480,115 109 5 47 113,27,115 42 65 17 113,22,13,5,19,16,17,41,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3481,115 79 46 80 113,21,115 54 43 110 113,21,25,0,20,18,17,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3482,115 96 20 8 113,29,115 37 56 59 113,9,8,20,10,8,28,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3483,115 36 11 30 113,18,115 4 53 51 113,7,4,11,7,30,20,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3484,115 5 112 103 113,25,115 57 13 91 113,5,28,20,13,10,29,18,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3485,115 107 34 27 113,31,115 106 84 32 113,20,19,11,15,27,1,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3486,115 33 55 48 113,13,115 24 88 66 113,4,24,9,19,17,4,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3487,115 44 100 0 113,23,115 33 60 44 113,15,4,8,14,0,13,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3488,115 54 108 58 113,41,115 97 7 10 113,25,10,16,7,27,10,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3489,115 44 107 60 113,30,115 30 97 81 113,15,1,15,5,29,19,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3490,115 100 7 10 113,20,115 78 80 31 113,13,20,7,11,10,0,24,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3491,115 61 101 104 113,12,115 68 70 36 113,3,10,9,1,11,5,4,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3492,115 1 26 112 113,4,115 98 56 59 113,1,11,3,10,19,28,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3493,115 3 66 102 113,23,115 74 100 0 113,3,16,20,8,9,0,11,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3494,115 87 12 21 113,12,115 24 89 28 113,0,24,12,20,21,28,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3495,115 103 82 67 113,29,115 50 51 97 113,16,21,13,5,5,4,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3496,115 0 103 49 113,11,115 65 66 102 113,0,7,11,20,18,9,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3497,115 70 29 25 113,18,115 67 74 13 113,12,9,6,5,25,13,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3498,115 76 4 52 113,22,115 30 38 20 113,18,1,4,15,21,20,33,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3499,115 48 50 77 113,23,115 55 14 24 113,19,26,4,14,15,24,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3500,115 30 96 6 113,5,115 112 101 104 113,1,25,4,9,6,11,10,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3501,115 38 57 1 113,20,115 105 104 84 113,9,18,11,12,1,22,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3502,115 28 82 67 113,41,115 92 39 14 113,28,5,13,16,5,14,44,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3503,115 4 39 14 113,20,115 18 74 13 113,4,18,16,5,14,13,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3504,115 74 35 9 113,28,115 51 104 84 113,16,22,12,12,9,22,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3505,115 93 75 82 113,12,115 48 3 15 113,6,19,6,3,20,15,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3506,115 26 46 80 113,26,115 45 95 29 113,26,16,0,3,18,29,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3507,115 36 80 31 113,18,115 61 30 70 113,7,3,11,7,0,8,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3508,115 95 16 94 113,24,115 79 30 70 113,8,21,16,7,1,8,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3509,115 5 100 0 113,13,115 28 34 27 113,5,28,8,11,0,27,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3510,115 101 2 63 113,16,115 10 80 31 113,14,10,2,11,1,0,25,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3511,115 2 102 16 113,12,115 74 19 86 113,2,16,10,19,16,24,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3512,115 30 5 47 113,6,115 56 7 10 113,1,27,5,7,16,10,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3513,115 41 87 69 113,30,115 41 73 96 113,12,12,18,4,7,3,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3514,115 35 8 26 113,14,115 25 66 102 113,6,25,8,20,26,9,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3515,115 68 16 94 113,26,115 4 107 60 113,10,4,16,15,1,29,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3516,115 105 101 104 113,27,115 85 13 91 113,18,27,9,13,11,29,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3517,115 36 83 38 113,21,115 57 103 49 113,7,28,14,11,7,18,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3518,115 45 100 0 113,24,115 91 61 18 113,16,4,8,15,0,18,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3519,115 31 109 79 113,19,115 16 8 26 113,2,16,17,8,17,26,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3520,115 112 50 77 113,29,115 75 29 25 113,25,17,4,6,15,25,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3521,115 87 55 48 113,9,115 70 29 25 113,0,12,9,6,17,25,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3522,115 85 102 16 113,37,115 94 33 50 113,27,7,10,10,16,19,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3523,115 33 109 79 113,21,115 27 19 86 113,4,27,17,19,17,24,23,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3524,115 16 12 21 113,28,115 91 56 59 113,16,4,12,10,21,28,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3525,115 26 91 33 113,48,115 37 34 27 113,26,8,22,11,2,27,37,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3526,115 16 101 104 113,25,115 78 0 101 113,16,20,9,0,11,8,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3527,115 30 4 52 113,5,115 0 30 70 113,1,0,4,7,21,8,8,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3528,115 76 63 43 113,35,115 25 63 43 113,18,25,17,17,12,12,35,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3529,115 52 100 0 113,31,115 99 40 11 113,23,12,8,17,0,11,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3530,115 52 88 66 113,42,115 59 1 40 113,23,1,19,1,4,9,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3531,115 27 17 108 113,44,115 43 42 55 113,27,14,17,19,15,24,46,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3532,115 63 83 38 113,19,115 55 48 89 113,5,26,14,2,7,27,7,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3533,115 21 56 59 113,31,115 31 91 33 113,21,2,10,22,28,2,43,var_0 counter_var_1 +,12,counter_var_0 var_1 +
