,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3534,115 110 32 64 113,32,115 40 31 109 113,23,11,9,8,2,16,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3535,115 67 15 53 113,24,115 13 86 45 113,9,13,15,17,22,14,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3536,115 99 86 45 113,29,115 54 66 102 113,12,25,17,20,14,9,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3537,115 38 53 51 113,16,115 54 98 78 113,9,25,7,6,20,16,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3538,115 49 4 52 113,24,115 108 36 106 113,20,21,4,13,21,13,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3539,115 56 15 53 113,42,115 17 59 23 113,27,17,15,13,22,23,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3540,115 98 94 39 113,13,115 1 29 25 113,11,1,2,6,8,25,17,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3541,115 4 36 106 113,17,115 68 39 14 113,4,10,13,16,13,14,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3542,115 67 66 102 113,29,115 54 47 34 113,9,25,20,1,9,3,10,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3543,115 61 56 59 113,13,115 38 74 13 113,3,9,10,5,28,13,8,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3544,115 54 15 53 113,40,115 95 9 87 113,25,8,15,9,22,25,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3545,115 33 25 111 113,6,115 14 37 42 113,4,14,2,14,18,11,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3546,115 62 59 23 113,17,115 94 71 74 113,4,7,13,2,23,12,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3547,115 19 33 50 113,29,115 16 105 62 113,19,16,10,13,19,0,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3548,115 35 51 97 113,11,115 72 65 17 113,6,14,5,19,4,17,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3549,115 106 90 90 113,40,115 53 19 86 113,19,24,21,19,28,24,38,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3550,115 41 46 80 113,12,115 85 74 13 113,12,27,0,5,18,13,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3551,115 59 44 107 113,22,115 72 54 83 113,1,14,21,8,14,21,9,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3552,115 90 93 37 113,4,115 2 38 20 113,3,2,1,15,6,20,18,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3553,115 92 56 59 113,15,115 76 77 105 113,5,18,10,8,28,12,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3554,115 29 88 66 113,19,115 99 107 60 113,0,12,19,15,4,29,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3555,115 59 20 8 113,21,115 103 28 7 113,1,16,20,5,8,7,6,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3556,115 19 3 15 113,22,115 40 83 38 113,19,11,3,14,15,7,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3557,115 23 50 77 113,27,115 14 95 29 113,23,14,4,3,15,29,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3558,115 58 49 72 113,3,115 8 80 31 113,0,8,3,11,10,0,11,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3559,115 51 67 46 113,43,115 57 98 78 113,22,28,21,6,15,16,28,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3560,115 76 12 21 113,30,115 14 8 26 113,18,14,12,8,21,26,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3561,115 62 45 76 113,26,115 2 93 37 113,4,2,22,1,14,6,5,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3562,115 91 49 72 113,7,115 38 63 43 113,4,9,3,17,10,12,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3563,115 99 77 105 113,20,115 11 27 88 113,12,11,8,4,12,26,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3564,115 31 52 95 113,8,115 45 55 48 113,2,16,6,9,2,17,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3565,115 39 49 72 113,13,115 25 110 61 113,10,25,3,18,10,30,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3566,115 28 60 44 113,42,115 107 30 70 113,28,20,14,7,13,8,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3567,115 31 37 42 113,16,115 66 91 33 113,2,8,14,22,11,2,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3568,115 38 4 52 113,13,115 46 26 112 113,9,17,4,3,21,19,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3569,115 90 28 7 113,8,115 40 58 98 113,3,11,5,12,7,5,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3570,115 90 3 15 113,6,115 19 72 71 113,3,19,3,3,15,9,6,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3571,115 89 36 106 113,15,115 41 99 85 113,2,12,13,7,13,23,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3572,115 73 76 93 113,22,115 7 70 36 113,15,7,7,1,0,5,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3573,115 6 72 71 113,9,115 101 63 43 113,6,14,3,17,9,12,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3574,115 34 109 79 113,22,115 7 100 0 113,5,7,17,8,17,0,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3575,115 103 8 26 113,24,115 73 19 86 113,16,15,8,19,26,24,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3576,115 17 48 89 113,19,115 83 43 110 113,17,25,2,20,27,17,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3577,115 19 72 71 113,22,115 61 69 99 113,19,3,3,0,9,6,19,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3578,115 39 93 37 113,11,115 43 29 25 113,10,14,1,6,6,25,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3579,115 32 97 81 113,8,115 49 30 70 113,3,20,5,7,19,8,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3580,115 26 111 12 113,45,115 50 0 101 113,26,21,19,0,12,8,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3581,115 65 102 16 113,17,115 56 106 35 113,7,27,10,14,16,4,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3582,115 4 85 3 113,20,115 87 109 79 113,4,0,16,17,3,17,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3583,115 107 55 48 113,29,115 53 89 28 113,20,24,9,20,17,28,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3584,115 66 53 51 113,15,115 17 86 45 113,8,17,7,17,20,14,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3585,115 61 13 91 113,16,115 64 51 97 113,3,6,13,5,29,4,8,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3586,115 60 75 82 113,8,115 87 82 67 113,2,0,6,13,20,5,15,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3587,115 109 34 27 113,33,115 84 1 40 113,22,26,11,1,27,9,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3588,115 14 109 79 113,31,115 103 38 20 113,14,16,17,15,17,20,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3589,115 4 19 86 113,23,115 86 68 100 113,4,28,19,22,24,7,26,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3590,115 58 21 92 113,21,115 85 37 42 113,0,27,21,14,30,11,14,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3591,115 103 65 17 113,35,115 35 18 73 113,16,6,19,18,17,11,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3592,115 21 33 50 113,31,115 39 106 35 113,21,10,10,14,19,4,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3593,115 80 54 83 113,30,115 67 107 60 113,22,9,8,15,21,29,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3594,115 72 101 104 113,23,115 31 24 5 113,14,2,9,1,11,5,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3595,115 65 8 26 113,15,115 55 81 54 113,7,26,8,12,26,23,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3596,115 47 88 66 113,37,115 84 81 54 113,18,26,19,12,4,23,30,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3597,115 61 35 9 113,15,115 5 80 31 113,3,5,12,11,9,0,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3598,115 96 18 73 113,27,115 16 34 27 113,9,16,18,11,11,27,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3599,115 21 75 82 113,27,115 35 42 55 113,21,6,6,19,20,24,40,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3600,115 0 108 58 113,16,115 12 12 21 113,0,12,16,12,27,21,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3601,115 21 83 38 113,35,115 39 100 0 113,21,10,14,8,7,0,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3602,115 87 109 79 113,17,115 0 19 86 113,0,0,17,19,17,24,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3603,115 72 54 83 113,22,115 65 46 80 113,14,7,8,0,21,18,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3604,115 39 39 14 113,26,115 38 29 25 113,10,9,16,6,14,25,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3605,115 106 82 67 113,32,115 49 70 36 113,19,20,13,1,5,5,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3606,115 43 0 101 113,14,115 80 48 89 113,14,22,0,2,8,27,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3607,115 73 18 73 113,33,115 18 103 49 113,15,18,18,11,11,18,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3608,115 73 87 69 113,33,115 26 57 1 113,15,26,18,11,7,1,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3609,115 84 104 84 113,38,115 16 16 94 113,26,16,12,16,22,1,42,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3610,115 55 37 42 113,40,115 68 91 33 113,26,10,14,22,11,2,48,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3611,115 22 46 80 113,22,115 17 5 47 113,22,17,0,5,18,16,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3612,115 69 48 89 113,13,115 109 72 71 113,11,22,2,3,27,9,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3613,115 106 22 75 113,41,115 2 67 46 113,19,2,22,21,13,15,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3614,115 20 36 106 113,33,115 56 5 47 113,20,27,13,5,13,16,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3615,115 23 68 100 113,45,115 85 72 71 113,23,27,22,3,7,9,26,var_0 counter_var_1 +,49,counter_var_0 var_1 +
3616,115 94 13 91 113,20,115 111 37 42 113,7,24,13,14,29,11,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3617,115 22 2 63 113,24,115 46 59 23 113,22,17,2,13,1,23,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3618,115 55 42 55 113,45,115 103 104 84 113,26,16,19,12,24,22,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3619,115 59 96 6 113,5,115 28 14 24 113,1,28,4,14,6,24,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3620,115 83 55 48 113,34,115 64 38 20 113,25,6,9,15,17,20,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3621,115 84 76 93 113,33,115 36 87 69 113,26,7,7,18,0,7,44,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3622,115 79 108 58 113,37,115 3 94 39 113,21,3,16,2,27,8,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3623,115 29 37 42 113,14,115 22 80 31 113,0,22,14,11,11,0,11,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3624,115 30 62 41 113,17,115 2 103 49 113,1,2,16,11,10,18,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3625,115 105 73 96 113,22,115 38 65 17 113,18,9,4,19,3,17,37,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3626,115 102 59 23 113,28,115 68 48 89 113,15,10,13,2,23,27,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3627,115 28 91 33 113,50,115 25 69 99 113,28,25,22,0,2,6,28,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3628,115 34 57 1 113,16,115 94 69 99 113,5,7,11,0,1,6,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3629,115 98 33 50 113,21,115 45 45 76 113,11,16,10,22,19,14,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3630,115 20 26 112 113,23,115 68 34 27 113,20,10,3,11,19,27,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3631,115 31 14 24 113,16,115 1 112 103 113,2,1,14,20,24,10,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3632,115 1 63 43 113,18,115 3 56 59 113,1,3,17,10,12,28,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3633,115 13 103 49 113,24,115 33 69 99 113,13,4,11,0,18,6,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3634,115 8 107 60 113,23,115 17 18 73 113,8,17,15,18,29,11,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3635,115 42 107 60 113,28,115 29 102 16 113,13,0,15,10,29,16,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3636,115 103 18 73 113,34,115 34 107 60 113,16,5,18,15,11,29,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3637,115 51 46 80 113,22,115 71 29 25 113,22,13,0,6,18,25,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3638,115 80 76 93 113,29,115 69 15 53 113,22,11,7,15,0,22,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3639,115 16 49 72 113,19,115 13 112 103 113,16,13,3,20,10,10,36,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3640,115 65 48 89 113,9,115 86 105 62 113,7,28,2,13,27,0,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3641,115 22 51 97 113,27,115 112 29 25 113,22,25,5,6,4,25,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3642,115 53 9 87 113,33,115 26 61 18 113,24,26,9,15,25,18,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3643,115 15 58 98 113,27,115 100 66 102 113,15,13,12,20,5,9,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3644,115 9 44 107 113,30,115 35 59 23 113,9,6,21,13,14,23,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3645,115 75 66 102 113,37,115 13 102 16 113,17,13,20,10,9,16,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3646,115 73 81 54 113,27,115 107 12 21 113,15,20,12,12,23,21,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3647,115 111 106 35 113,38,115 59 69 99 113,24,1,14,0,4,6,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3648,115 79 48 89 113,23,115 24 110 61 113,21,24,2,18,27,30,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3649,115 107 59 23 113,33,115 17 33 50 113,20,17,13,10,23,19,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3650,115 54 85 3 113,41,115 63 98 78 113,25,5,16,6,3,16,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3651,115 11 32 64 113,20,115 37 46 80 113,11,8,9,0,2,18,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3652,115 16 98 78 113,22,115 10 68 100 113,16,10,6,22,16,7,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3653,115 96 105 62 113,22,115 50 54 83 113,9,21,13,8,0,21,17,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3654,115 48 2 63 113,21,115 82 63 43 113,19,24,2,17,1,12,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3655,115 20 64 19 113,38,115 4 2 63 113,20,4,18,2,19,1,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3656,115 72 110 61 113,32,115 78 86 45 113,14,20,18,17,30,14,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3657,115 90 8 26 113,11,115 58 55 48 113,3,0,8,9,26,17,12,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3658,115 34 102 16 113,15,115 80 82 67 113,5,22,10,13,16,5,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3659,115 46 64 19 113,35,115 65 9 87 113,17,7,18,9,19,25,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3660,115 106 32 64 113,28,115 35 7 10 113,19,6,9,7,2,10,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3661,115 87 47 34 113,1,115 60 103 49 113,0,2,1,11,3,18,11,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3662,115 103 30 70 113,23,115 62 10 68 113,16,4,7,10,8,6,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3663,115 33 37 42 113,18,115 66 60 44 113,4,8,14,14,11,13,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3664,115 5 44 107 113,26,115 37 91 33 113,5,8,21,22,14,2,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3665,115 45 44 107 113,37,115 110 79 57 113,16,23,21,10,14,26,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3666,115 2 94 39 113,4,115 103 29 25 113,2,16,2,6,8,25,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3667,115 96 28 7 113,14,115 12 59 23 113,9,12,5,13,7,23,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3668,115 2 66 102 113,22,115 100 35 9 113,2,13,20,12,9,9,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3669,115 74 16 94 113,32,115 83 83 38 113,16,25,16,14,1,7,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3670,115 107 51 97 113,25,115 110 53 51 113,20,23,5,7,4,20,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3671,115 102 24 5 113,16,115 101 8 26 113,15,14,1,8,5,26,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3672,115 7 82 67 113,20,115 29 68 100 113,7,0,13,22,5,7,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3673,115 10 65 17 113,29,115 67 22 75 113,10,9,19,22,17,13,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3674,115 33 83 38 113,18,115 17 37 42 113,4,17,14,14,7,11,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3675,115 41 75 82 113,18,115 2 107 60 113,12,2,6,15,20,29,27,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3676,115 46 44 107 113,38,115 22 104 84 113,17,22,21,12,14,22,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3677,115 24 51 97 113,29,115 69 44 107 113,24,11,5,21,4,14,45,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3678,115 102 67 46 113,36,115 41 43 110 113,15,12,21,20,15,17,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3679,115 20 82 67 113,33,115 76 70 36 113,20,18,13,1,5,5,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3680,115 7 13 91 113,20,115 3 68 100 113,7,3,13,22,29,7,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3681,115 48 73 96 113,23,115 105 58 98 113,19,18,4,12,3,5,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3682,115 32 73 96 113,7,115 52 15 53 113,3,23,4,15,3,22,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3683,115 33 110 61 113,22,115 69 34 27 113,4,11,18,11,30,27,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3684,115 83 45 76 113,47,115 75 59 23 113,25,17,22,13,14,23,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3685,115 31 58 98 113,14,115 57 80 31 113,2,28,12,11,5,0,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3686,115 33 58 98 113,16,115 76 101 104 113,4,18,12,9,5,11,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3687,115 55 102 16 113,36,115 62 45 76 113,26,4,10,22,16,14,48,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3688,115 57 110 61 113,46,115 55 36 106 113,28,26,18,13,30,13,41,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3689,115 58 0 101 113,0,115 101 23 4 113,0,14,0,0,8,4,0,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3690,115 67 0 101 113,9,115 83 51 97 113,9,25,0,5,8,4,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3691,115 9 4 52 113,13,115 64 62 41 113,9,6,4,16,21,10,25,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3692,115 41 112 103 113,32,115 11 50 77 113,12,11,20,4,10,15,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3693,115 33 8 26 113,12,115 111 45 76 113,4,24,8,22,26,14,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3694,115 29 56 59 113,10,115 104 105 62 113,0,17,10,13,28,0,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3695,115 8 2 63 113,10,115 73 44 107 113,8,15,2,21,1,14,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3696,115 72 34 27 113,25,115 105 2 63 113,14,18,11,2,27,1,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3697,115 65 49 72 113,10,115 43 63 43 113,7,14,3,17,10,12,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3698,115 55 63 43 113,43,115 4 86 45 113,26,4,17,17,12,14,43,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3699,115 73 1 40 113,16,115 63 25 111 113,15,5,1,2,9,18,17,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3700,115 102 8 26 113,23,115 8 15 53 113,15,8,8,15,26,22,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3701,115 90 89 28 113,23,115 29 100 0 113,3,0,20,8,28,0,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3702,115 87 71 74 113,2,115 39 29 25 113,0,10,2,6,12,25,6,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3703,115 38 101 104 113,18,115 3 20 8 113,9,3,9,20,11,8,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3704,115 40 4 52 113,15,115 87 54 83 113,11,0,4,8,21,21,19,var_0 counter_var_1 +,4,counter_var_0 var_1 +
3705,115 64 11 30 113,17,115 75 16 94 113,6,17,11,16,30,1,22,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3706,115 52 10 68 113,33,115 108 107 60 113,23,21,10,15,6,29,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3707,115 3 107 60 113,18,115 53 22 75 113,3,24,15,22,29,13,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3708,115 61 2 63 113,5,115 43 67 46 113,3,14,2,21,1,15,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3709,115 25 62 41 113,41,115 28 56 59 113,25,28,16,10,10,28,35,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3710,115 9 28 7 113,14,115 112 7 10 113,9,25,5,7,7,10,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3711,115 25 9 87 113,34,115 100 38 20 113,25,13,9,15,25,20,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3712,115 107 76 93 113,27,115 30 22 75 113,20,1,7,22,0,13,42,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3713,115 57 60 44 113,42,115 22 101 104 113,28,22,14,9,13,11,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3714,115 106 96 6 113,23,115 55 45 76 113,19,26,4,22,6,14,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3715,115 18 27 88 113,22,115 101 97 81 113,18,14,4,5,26,19,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3716,115 53 79 57 113,34,115 4 45 76 113,24,4,10,22,26,14,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3717,115 5 28 7 113,10,115 70 92 2 113,5,12,5,0,7,2,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3718,115 18 26 112 113,21,115 43 71 74 113,18,14,3,2,19,12,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3719,115 111 44 107 113,45,115 22 91 33 113,24,22,21,22,14,2,46,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3720,115 100 1 40 113,14,115 87 75 82 113,13,0,1,6,9,20,19,var_0 counter_var_1 +,1,counter_var_0 var_1 +
3721,115 53 46 80 113,24,115 20 79 57 113,24,20,0,10,18,26,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3722,115 71 68 100 113,35,115 40 104 84 113,13,11,22,12,7,22,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3723,115 10 34 27 113,21,115 111 99 85 113,10,24,11,7,27,23,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3724,115 36 55 48 113,16,115 43 18 73 113,7,14,9,18,17,11,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3725,115 68 47 34 113,11,115 106 15 53 113,10,19,1,15,3,22,25,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3726,115 32 101 104 113,12,115 24 22 75 113,3,24,9,22,11,13,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3727,115 48 47 34 113,20,115 47 12 21 113,19,18,1,12,3,21,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3728,115 29 96 6 113,4,115 98 51 97 113,0,11,4,5,6,4,5,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3729,115 88 69 99 113,1,115 18 45 76 113,1,18,0,22,6,14,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
