,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3730,115 45 46 80 113,16,115 72 69 99 113,16,14,0,0,18,6,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3731,115 27 66 102 113,47,115 54 10 68 113,27,25,20,10,9,6,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3732,115 34 92 2 113,5,115 65 76 93 113,5,7,0,7,2,0,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3733,115 40 91 33 113,33,115 79 47 34 113,11,21,22,1,2,3,12,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3734,115 39 105 62 113,23,115 10 95 29 113,10,10,13,3,0,29,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3735,115 70 61 18 113,27,115 44 44 107 113,12,15,15,21,18,14,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3736,115 8 112 103 113,28,115 37 32 64 113,8,8,20,9,10,2,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3737,115 84 92 2 113,26,115 93 14 24 113,26,6,0,14,2,24,40,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3738,115 78 11 30 113,31,115 93 47 34 113,20,6,11,1,30,3,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3739,115 76 49 72 113,21,115 75 5 47 113,18,17,3,5,10,16,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3740,115 94 5 47 113,12,115 96 52 95 113,7,9,5,6,16,2,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3741,115 59 90 90 113,22,115 37 18 73 113,1,8,21,18,28,11,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3742,115 32 36 106 113,16,115 47 24 5 113,3,18,13,1,13,5,4,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3743,115 96 104 84 113,21,115 92 2 63 113,9,5,12,2,22,1,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3744,115 32 28 7 113,8,115 70 62 41 113,3,12,5,16,7,10,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3745,115 60 40 11 113,19,115 70 91 33 113,2,12,17,22,11,2,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3746,115 54 60 44 113,39,115 38 78 65 113,25,9,14,9,13,3,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3747,115 5 33 50 113,15,115 23 97 81 113,5,23,10,5,19,19,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3748,115 60 59 23 113,15,115 37 20 8 113,2,8,13,20,23,8,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3749,115 110 36 106 113,36,115 100 100 0 113,23,13,13,8,13,0,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3750,115 60 65 17 113,21,115 94 102 16 113,2,7,19,10,17,16,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3751,115 78 110 61 113,38,115 52 54 83 113,20,23,18,8,30,21,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3752,115 112 44 107 113,46,115 45 76 93 113,25,16,21,7,14,0,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3753,115 103 38 20 113,31,115 106 48 89 113,16,19,15,2,20,27,18,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3754,115 76 40 11 113,35,115 20 17 108 113,18,20,17,17,11,15,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3755,115 68 84 32 113,25,115 61 101 104 113,10,3,15,9,1,11,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3756,115 84 35 9 113,38,115 92 88 66 113,26,5,12,19,9,4,45,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3757,115 101 72 71 113,17,115 62 35 9 113,14,4,3,12,9,9,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3758,115 72 7 10 113,21,115 104 72 71 113,14,17,7,3,10,9,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3759,115 109 71 74 113,24,115 63 18 73 113,22,5,2,18,12,11,40,var_0 counter_var_1 +,7,counter_var_0 var_1 +
3760,115 32 55 48 113,12,115 5 93 37 113,3,5,9,1,17,6,4,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3761,115 58 98 78 113,6,115 77 71 74 113,0,19,6,2,16,12,2,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3762,115 90 10 68 113,13,115 51 48 89 113,3,22,10,2,6,27,5,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3763,115 52 29 25 113,29,115 82 66 102 113,23,24,6,20,25,9,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3764,115 112 0 101 113,25,115 92 86 45 113,25,5,0,17,8,14,42,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3765,115 53 17 108 113,41,115 16 68 100 113,24,16,17,22,15,7,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3766,115 54 66 102 113,45,115 81 9 87 113,25,23,20,9,9,25,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3767,115 16 106 35 113,30,115 85 29 25 113,16,27,14,6,4,25,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3768,115 74 106 35 113,30,115 34 53 51 113,16,5,14,7,4,20,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3769,115 78 58 98 113,32,115 75 15 53 113,20,17,12,15,5,22,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3770,115 55 29 25 113,32,115 49 103 49 113,26,20,6,11,25,18,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3771,115 69 112 103 113,31,115 34 104 84 113,11,5,20,12,10,22,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3772,115 94 76 93 113,14,115 72 53 51 113,7,14,7,7,0,20,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3773,115 106 3 15 113,22,115 81 4 52 113,19,23,3,4,15,21,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3774,115 88 73 96 113,5,115 100 109 79 113,1,13,4,17,3,17,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3775,115 97 27 88 113,14,115 79 46 80 113,10,21,4,0,26,18,10,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3776,115 108 54 83 113,29,115 75 56 59 113,21,17,8,10,21,28,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3777,115 69 60 44 113,25,115 42 78 65 113,11,13,14,9,13,3,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3778,115 110 9 87 113,32,115 34 83 38 113,23,5,9,14,25,7,37,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3779,115 1 36 106 113,14,115 5 36 106 113,1,5,13,13,13,13,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3780,115 2 61 18 113,17,115 20 80 31 113,2,20,15,11,18,0,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3781,115 85 112 103 113,47,115 52 13 91 113,27,23,20,13,10,29,40,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3782,115 58 17 108 113,17,115 97 3 15 113,0,10,17,3,15,15,3,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3783,115 26 82 67 113,39,115 50 37 42 113,26,21,13,14,5,11,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3784,115 6 102 16 113,16,115 19 49 72 113,6,19,10,3,16,10,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3785,115 77 63 43 113,36,115 101 64 19 113,19,14,17,18,12,19,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3786,115 62 111 12 113,23,115 19 101 104 113,4,19,19,9,12,11,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3787,115 14 14 24 113,28,115 40 95 29 113,14,11,14,3,24,29,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3788,115 77 50 77 113,23,115 39 67 46 113,19,10,4,21,15,15,40,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3789,115 2 21 92 113,23,115 27 8 26 113,2,27,21,8,30,26,10,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3790,115 54 16 94 113,41,115 63 38 20 113,25,5,16,15,1,20,40,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3791,115 46 68 100 113,39,115 62 112 103 113,17,4,22,20,7,10,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3792,115 67 106 35 113,23,115 105 36 106 113,9,18,14,13,4,13,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3793,115 10 104 84 113,22,115 32 84 32 113,10,3,12,15,22,1,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3794,115 27 41 22 113,45,115 65 43 110 113,27,7,18,20,22,17,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3795,115 57 17 108 113,45,115 63 47 34 113,28,5,17,1,15,3,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3796,115 84 102 16 113,36,115 109 111 12 113,26,22,10,19,16,12,45,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3797,115 96 44 107 113,30,115 65 21 92 113,9,7,21,21,14,30,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3798,115 65 51 97 113,12,115 87 35 9 113,7,0,5,12,4,9,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3799,115 7 17 108 113,24,115 69 52 95 113,7,11,17,6,15,2,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3800,115 98 11 30 113,22,115 22 2 63 113,11,22,11,2,30,1,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3801,115 25 74 13 113,30,115 58 47 34 113,25,0,5,1,13,3,26,var_0 counter_var_1 +,5,counter_var_0 var_1 +
3802,115 24 56 59 113,34,115 55 77 105 113,24,26,10,8,28,12,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3803,115 71 106 35 113,27,115 70 50 77 113,13,12,14,4,4,15,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3804,115 99 15 53 113,27,115 87 37 42 113,12,0,15,14,22,11,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3805,115 55 24 5 113,27,115 84 88 66 113,26,26,1,19,5,4,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3806,115 111 81 54 113,36,115 95 92 2 113,24,8,12,0,23,2,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3807,115 84 110 61 113,44,115 61 24 5 113,26,3,18,1,30,5,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3808,115 86 40 11 113,45,115 82 2 63 113,28,24,17,2,11,1,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3809,115 50 80 31 113,32,115 10 57 1 113,21,10,11,11,0,1,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3810,115 110 86 45 113,40,115 110 42 55 113,23,23,17,19,14,24,42,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3811,115 1 20 8 113,21,115 39 103 49 113,1,10,20,11,8,18,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3812,115 52 15 53 113,38,115 76 95 29 113,23,18,15,3,22,29,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3813,115 83 36 106 113,38,115 51 99 85 113,25,22,13,7,13,23,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3814,115 42 94 39 113,15,115 109 38 20 113,13,22,2,15,8,20,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3815,115 85 0 101 113,27,115 93 78 65 113,27,6,0,9,8,3,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
3816,115 38 62 41 113,25,115 45 29 25 113,9,16,16,6,10,25,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3817,115 93 71 74 113,8,115 43 72 71 113,6,14,2,3,12,9,9,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3818,115 96 25 111 113,11,115 50 98 78 113,9,21,2,6,18,16,15,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3819,115 64 66 102 113,26,115 35 2 63 113,6,6,20,2,9,1,8,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3820,115 26 34 27 113,37,115 54 37 42 113,26,25,11,14,27,11,40,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3821,115 79 6 56 113,27,115 90 65 17 113,21,3,6,19,25,17,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3822,115 59 63 43 113,18,115 91 55 48 113,1,4,17,9,12,17,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3823,115 2 81 54 113,14,115 75 58 98 113,2,17,12,12,23,5,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3824,115 33 22 75 113,26,115 26 83 38 113,4,26,22,14,13,7,18,var_0 counter_var_1 +,48,counter_var_0 var_1 +
3825,115 52 66 102 113,43,115 83 22 75 113,23,25,20,22,9,13,45,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3826,115 61 14 24 113,17,115 78 29 25 113,3,20,14,6,24,25,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3827,115 71 9 87 113,22,115 89 53 51 113,13,2,9,7,25,20,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3828,115 15 21 92 113,36,115 96 39 14 113,15,9,21,16,30,14,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3829,115 67 58 98 113,21,115 41 106 35 113,9,12,12,14,5,4,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3830,115 90 41 22 113,21,115 69 17 108 113,3,11,18,17,22,15,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3831,115 12 17 108 113,29,115 75 67 46 113,12,17,17,21,15,15,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3832,115 73 12 21 113,27,115 2 58 98 113,15,2,12,12,21,5,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3833,115 52 61 18 113,38,115 107 28 7 113,23,20,15,5,18,7,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3834,115 73 54 83 113,23,115 85 41 22 113,15,27,8,18,21,22,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3835,115 75 88 66 113,36,115 23 34 27 113,17,23,19,11,4,27,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3836,115 61 8 26 113,11,115 112 96 6 113,3,25,8,4,26,6,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3837,115 67 68 100 113,31,115 72 106 35 113,9,14,22,14,7,4,23,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3838,115 20 75 82 113,26,115 111 81 54 113,20,24,6,12,20,23,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3839,115 36 108 58 113,23,115 94 32 64 113,7,7,16,9,27,2,16,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3840,115 90 23 4 113,3,115 87 105 62 113,3,0,0,13,4,0,16,var_0 counter_var_1 +,0,counter_var_0 var_1 +
3841,115 36 17 108 113,24,115 80 96 6 113,7,22,17,4,15,6,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3842,115 49 49 72 113,23,115 64 5 47 113,20,6,3,5,10,16,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3843,115 3 106 35 113,17,115 18 4 52 113,3,18,14,4,4,21,7,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3844,115 109 56 59 113,32,115 36 105 62 113,22,7,10,13,28,0,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3845,115 46 22 75 113,39,115 51 111 12 113,17,22,22,19,13,12,36,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3846,115 47 41 22 113,36,115 94 44 107 113,18,7,18,21,22,14,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3847,115 2 67 46 113,23,115 55 7 10 113,2,26,21,7,15,10,9,var_0 counter_var_1 +,47,counter_var_0 var_1 +
3848,115 48 19 86 113,38,115 48 67 46 113,19,19,19,21,24,15,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3849,115 2 89 28 113,22,115 23 25 111 113,2,23,20,2,28,18,4,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3850,115 43 44 107 113,35,115 43 105 62 113,14,14,21,13,14,0,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3851,115 24 91 33 113,46,115 65 48 89 113,24,7,22,2,2,27,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3852,115 73 30 70 113,22,115 84 78 65 113,15,26,7,9,8,3,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3853,115 46 24 5 113,18,115 76 68 100 113,17,18,1,22,5,7,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3854,115 3 27 88 113,7,115 37 38 20 113,3,8,4,15,26,20,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3855,115 99 39 14 113,28,115 107 66 102 113,12,20,16,20,14,9,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3856,115 78 47 34 113,21,115 70 70 36 113,20,12,1,1,3,5,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3857,115 46 111 12 113,36,115 18 106 35 113,17,18,19,14,12,4,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3858,115 74 63 43 113,33,115 81 69 99 113,16,23,17,0,12,6,16,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3859,115 93 111 12 113,25,115 41 27 88 113,6,12,19,4,12,26,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3860,115 66 88 66 113,27,115 85 45 76 113,8,27,19,22,4,14,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3861,115 34 72 71 113,8,115 85 52 95 113,5,27,3,6,9,2,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3862,115 67 107 60 113,24,115 80 28 7 113,9,22,15,5,29,7,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3863,115 89 17 108 113,19,115 85 36 106 113,2,27,17,13,15,13,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
3864,115 41 24 5 113,13,115 97 43 110 113,12,10,1,20,5,17,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3865,115 62 40 11 113,21,115 28 54 83 113,4,28,17,8,11,21,12,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3866,115 76 76 93 113,25,115 48 46 80 113,18,19,7,0,0,18,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3867,115 19 80 31 113,30,115 58 110 61 113,19,0,11,18,0,30,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3868,115 38 55 48 113,18,115 36 91 33 113,9,7,9,22,17,2,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3869,115 102 82 67 113,28,115 33 75 82 113,15,4,13,6,5,20,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
3870,115 65 87 69 113,25,115 53 40 11 113,7,24,18,17,7,11,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3871,115 24 41 22 113,42,115 41 110 61 113,24,12,18,18,22,30,42,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3872,115 4 79 57 113,14,115 21 100 0 113,4,21,10,8,26,0,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3873,115 107 15 53 113,35,115 13 23 4 113,20,13,15,0,22,4,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3874,115 18 9 87 113,27,115 72 95 29 113,18,14,9,3,25,29,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3875,115 110 19 86 113,42,115 111 95 29 113,23,24,19,3,24,29,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3876,115 80 72 71 113,25,115 20 64 19 113,22,20,3,18,9,19,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3877,115 112 12 21 113,37,115 18 48 89 113,25,18,12,2,21,27,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3878,115 70 99 85 113,19,115 15 24 5 113,12,15,7,1,23,5,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3879,115 110 91 33 113,45,115 103 78 65 113,23,16,22,9,2,3,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3880,115 60 42 55 113,21,115 78 63 43 113,2,20,19,17,24,12,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3881,115 74 40 11 113,33,115 82 89 28 113,16,24,17,20,11,28,36,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3882,115 65 59 23 113,20,115 20 21 92 113,7,20,13,21,23,30,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3883,115 93 41 22 113,24,115 0 81 54 113,6,0,18,12,22,23,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3884,115 30 33 50 113,11,115 37 53 51 113,1,8,10,7,19,20,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3885,115 100 50 77 113,17,115 23 60 44 113,13,23,4,14,15,13,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3886,115 47 86 45 113,35,115 26 37 42 113,18,26,17,14,14,11,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
3887,115 31 102 16 113,12,115 3 75 82 113,2,3,10,6,16,20,8,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3888,115 11 69 99 113,11,115 53 7 10 113,11,24,0,7,6,10,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3889,115 56 103 49 113,38,115 17 46 80 113,27,17,11,0,18,18,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3890,115 99 35 9 113,24,115 112 34 27 113,12,25,12,11,9,27,23,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3891,115 29 25 111 113,2,115 55 49 72 113,0,26,2,3,18,10,3,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3892,115 104 82 67 113,30,115 45 67 46 113,17,16,13,21,5,15,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3893,115 25 112 103 113,45,115 103 82 67 113,25,16,20,13,10,5,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3894,115 93 112 103 113,26,115 36 7 10 113,6,7,20,7,10,10,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3895,115 92 87 69 113,23,115 109 42 55 113,5,22,18,19,7,24,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3896,115 53 91 33 113,46,115 33 31 109 113,24,4,22,8,2,16,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3897,115 31 16 94 113,18,115 25 80 31 113,2,25,16,11,1,0,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
3898,115 56 78 65 113,36,115 61 108 58 113,27,3,9,16,3,27,43,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3899,115 43 53 51 113,21,115 103 39 14 113,14,16,7,16,20,14,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3900,115 25 101 104 113,34,115 30 51 97 113,25,1,9,5,11,4,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3901,115 36 39 14 113,23,115 26 9 87 113,7,26,16,9,14,25,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
3902,115 96 38 20 113,24,115 80 23 4 113,9,22,15,0,20,4,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3903,115 97 81 54 113,22,115 13 77 105 113,10,13,12,8,23,12,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3904,115 69 104 84 113,23,115 44 69 99 113,11,15,12,0,22,6,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3905,115 89 79 57 113,12,115 95 95 29 113,2,8,10,3,26,29,5,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3906,115 88 90 90 113,22,115 24 55 48 113,1,24,21,9,28,17,10,var_0 counter_var_1 +,45,counter_var_0 var_1 +
3907,115 65 26 112 113,10,115 15 99 85 113,7,15,3,7,19,23,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3908,115 8 16 94 113,24,115 8 111 12 113,8,8,16,19,1,12,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3909,115 64 106 35 113,20,115 1 0 101 113,6,1,14,0,4,8,6,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3910,115 50 41 22 113,39,115 14 54 83 113,21,14,18,8,22,21,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3911,115 66 62 41 113,24,115 18 15 53 113,8,18,16,15,10,22,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
3912,115 51 80 31 113,33,115 70 3 15 113,22,12,11,3,0,15,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3913,115 52 71 74 113,25,115 110 80 31 113,23,23,2,11,12,0,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3914,115 12 84 32 113,27,115 51 5 47 113,12,22,15,5,1,16,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3915,115 54 98 78 113,31,115 105 46 80 113,25,18,6,0,16,18,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3916,115 12 85 3 113,28,115 81 108 58 113,12,23,16,16,3,27,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3917,115 34 95 29 113,8,115 49 72 71 113,5,20,3,3,29,9,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3918,115 83 13 91 113,38,115 1 22 75 113,25,1,13,22,29,13,47,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3919,115 73 97 81 113,20,115 38 66 102 113,15,9,5,20,19,9,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3920,115 76 101 104 113,27,115 42 22 75 113,18,13,9,22,11,13,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3921,115 77 23 4 113,19,115 102 98 78 113,19,15,0,6,4,16,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3922,115 31 3 15 113,5,115 8 73 96 113,2,8,3,4,15,3,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3923,115 14 103 49 113,25,115 89 3 15 113,14,2,11,3,18,15,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
3924,115 69 21 92 113,32,115 58 83 38 113,11,0,21,14,30,7,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
