,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
3925,115 73 98 78 113,21,115 102 100 0 113,15,15,6,8,16,0,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3926,115 94 9 87 113,16,115 19 44 107 113,7,19,9,21,25,14,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3927,115 54 73 96 113,29,115 84 57 1 113,25,26,4,11,3,1,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3928,115 34 76 93 113,12,115 69 88 66 113,5,11,7,19,0,4,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
3929,115 80 71 74 113,24,115 55 32 64 113,22,26,2,9,12,2,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3930,115 91 24 5 113,5,115 107 25 111 113,4,20,1,2,5,18,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3931,115 80 7 10 113,29,115 32 52 95 113,22,3,7,6,10,2,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3932,115 48 58 98 113,31,115 100 0 101 113,19,13,12,0,5,8,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3933,115 38 47 34 113,10,115 84 101 104 113,9,26,1,9,3,11,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3934,115 31 88 66 113,21,115 61 31 109 113,2,3,19,8,4,16,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3935,115 30 95 29 113,4,115 65 34 27 113,1,7,3,11,29,27,12,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3936,115 33 50 77 113,8,115 47 103 49 113,4,18,4,11,15,18,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3937,115 81 28 7 113,28,115 63 97 81 113,23,5,5,5,7,19,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3938,115 31 12 21 113,14,115 91 33 50 113,2,4,12,10,21,19,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3939,115 86 73 96 113,32,115 15 81 54 113,28,15,4,12,3,23,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3940,115 20 54 83 113,28,115 98 88 66 113,20,11,8,19,21,4,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3941,115 101 42 55 113,33,115 34 9 87 113,14,5,19,9,24,25,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3942,115 101 28 7 113,19,115 16 57 1 113,14,16,5,11,7,1,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3943,115 16 74 13 113,21,115 107 24 5 113,16,20,5,1,13,5,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3944,115 8 69 99 113,8,115 97 111 12 113,8,10,0,19,6,12,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3945,115 102 89 28 113,35,115 97 50 77 113,15,10,20,4,28,15,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3946,115 10 80 31 113,21,115 19 106 35 113,10,19,11,14,0,4,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3947,115 32 81 54 113,15,115 12 106 35 113,3,12,12,14,23,4,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3948,115 89 102 16 113,12,115 42 57 1 113,2,13,10,11,16,1,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3949,115 35 25 111 113,8,115 83 1 40 113,6,25,2,1,18,9,7,var_0 counter_var_1 +,27,counter_var_0 var_1 +
3950,115 9 16 94 113,25,115 15 97 81 113,9,15,16,5,1,19,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3951,115 63 80 31 113,16,115 62 36 106 113,5,4,11,13,0,13,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
3952,115 79 58 98 113,33,115 84 19 86 113,21,26,12,19,5,24,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
3953,115 111 27 88 113,28,115 22 106 35 113,24,22,4,14,26,4,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
3954,115 86 111 12 113,47,115 67 82 67 113,28,9,19,13,12,5,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3955,115 16 59 23 113,29,115 55 40 11 113,16,26,13,17,23,11,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3956,115 95 13 91 113,21,115 104 54 83 113,8,17,13,8,29,21,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3957,115 99 2 63 113,14,115 66 55 48 113,12,8,2,9,1,17,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3958,115 84 18 73 113,44,115 34 55 48 113,26,5,18,9,11,17,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
3959,115 108 17 108 113,38,115 61 92 2 113,21,3,17,0,15,2,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3960,115 4 37 42 113,18,115 43 26 112 113,4,14,14,3,11,19,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3961,115 67 10 68 113,19,115 98 58 98 113,9,11,10,12,6,5,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
3962,115 23 95 29 113,26,115 13 87 69 113,23,13,3,18,29,7,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3963,115 45 68 100 113,38,115 43 85 3 113,16,14,22,16,7,3,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3964,115 81 63 43 113,40,115 94 87 69 113,23,7,17,18,12,7,41,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3965,115 88 3 15 113,4,115 29 47 34 113,1,0,3,1,15,3,2,var_0 counter_var_1 +,3,counter_var_0 var_1 +
3966,115 65 28 7 113,12,115 57 64 19 113,7,28,5,18,7,19,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
3967,115 1 9 87 113,10,115 50 88 66 113,1,21,9,19,25,4,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3968,115 112 83 38 113,39,115 103 112 103 113,25,16,14,20,7,10,45,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3969,115 77 65 17 113,38,115 27 105 62 113,19,27,19,13,17,0,32,var_0 counter_var_1 +,46,counter_var_0 var_1 +
3970,115 101 4 52 113,18,115 108 55 48 113,14,21,4,9,21,17,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3971,115 102 16 94 113,31,115 16 91 33 113,15,16,16,22,1,2,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
3972,115 85 77 105 113,35,115 61 62 41 113,27,3,8,16,12,10,43,var_0 counter_var_1 +,11,counter_var_0 var_1 +
3973,115 59 92 2 113,1,115 49 77 105 113,1,20,0,8,2,12,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
3974,115 36 13 91 113,20,115 80 7 10 113,7,22,13,7,29,10,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
3975,115 15 78 65 113,24,115 59 45 76 113,15,1,9,22,3,14,37,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3976,115 37 14 24 113,22,115 63 84 32 113,8,5,14,15,24,1,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3977,115 97 107 60 113,25,115 33 55 48 113,10,4,15,9,29,17,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
3978,115 45 72 71 113,19,115 100 15 53 113,16,13,3,15,9,22,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
3979,115 42 26 112 113,16,115 93 25 111 113,13,6,3,2,19,18,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
3980,115 6 106 35 113,20,115 95 26 112 113,6,8,14,3,4,19,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3981,115 77 107 60 113,34,115 50 25 111 113,19,21,15,2,29,18,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3982,115 48 54 83 113,27,115 57 43 110 113,19,28,8,20,21,17,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
3983,115 57 40 11 113,45,115 80 85 3 113,28,22,17,16,11,3,44,var_0 counter_var_1 +,39,counter_var_0 var_1 +
3984,115 101 78 65 113,23,115 28 24 5 113,14,28,9,1,3,5,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
3985,115 80 78 65 113,31,115 92 21 92 113,22,5,9,21,3,30,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
3986,115 8 8 26 113,16,115 87 76 93 113,8,0,8,7,26,0,15,var_0 counter_var_1 +,8,counter_var_0 var_1 +
3987,115 66 1 40 113,9,115 82 32 64 113,8,24,1,9,9,2,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
3988,115 80 110 61 113,40,115 10 97 81 113,22,10,18,5,30,19,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3989,115 21 29 25 113,27,115 76 16 94 113,21,18,6,16,25,1,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
3990,115 20 10 68 113,30,115 76 21 92 113,20,18,10,21,6,30,41,var_0 counter_var_1 +,28,counter_var_0 var_1 +
3991,115 80 100 0 113,30,115 62 43 110 113,22,4,8,20,0,17,42,var_0 counter_var_1 +,12,counter_var_0 var_1 +
3992,115 69 106 35 113,25,115 8 94 39 113,11,8,14,2,4,8,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3993,115 50 78 65 113,30,115 21 106 35 113,21,21,9,14,3,4,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
3994,115 77 56 59 113,29,115 58 15 53 113,19,0,10,15,28,22,34,var_0 counter_var_1 +,10,counter_var_0 var_1 +
3995,115 16 95 29 113,19,115 19 111 12 113,16,19,3,19,29,12,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
3996,115 58 72 71 113,3,115 84 43 110 113,0,26,3,20,9,17,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
3997,115 110 62 41 113,39,115 111 4 52 113,23,24,16,4,10,21,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
3998,115 8 35 9 113,20,115 106 9 87 113,8,19,12,9,9,25,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
3999,115 73 86 45 113,32,115 67 47 34 113,15,9,17,1,14,3,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4000,115 33 47 34 113,5,115 21 4 52 113,4,21,1,4,3,21,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4001,115 71 14 24 113,27,115 46 73 96 113,13,17,14,4,24,3,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4002,115 112 59 23 113,38,115 45 110 61 113,25,16,13,18,23,30,43,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4003,115 26 67 46 113,47,115 4 108 58 113,26,4,21,16,15,27,42,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4004,115 48 15 53 113,34,115 32 17 108 113,19,3,15,17,22,15,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4005,115 75 109 79 113,34,115 27 45 76 113,17,27,17,22,17,14,39,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4006,115 53 10 68 113,34,115 53 57 1 113,24,24,10,11,6,1,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4007,115 102 87 69 113,33,115 40 38 20 113,15,11,18,15,7,20,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4008,115 64 28 7 113,11,115 92 44 107 113,6,5,5,21,7,14,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4009,115 52 36 106 113,36,115 38 88 66 113,23,9,13,19,13,4,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4010,115 35 19 86 113,25,115 29 24 5 113,6,0,19,1,24,5,7,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4011,115 65 92 2 113,7,115 88 86 45 113,7,1,0,17,2,14,24,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4012,115 44 73 96 113,19,115 6 55 48 113,15,6,4,9,3,17,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4013,115 92 35 9 113,17,115 34 44 107 113,5,5,12,21,9,14,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4014,115 57 95 29 113,31,115 43 76 93 113,28,14,3,7,29,0,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4015,115 93 80 31 113,17,115 47 30 70 113,6,18,11,7,0,8,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4016,115 98 107 60 113,26,115 105 89 28 113,11,18,15,20,29,28,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4017,115 44 63 43 113,32,115 49 2 63 113,15,20,17,2,12,1,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4018,115 56 1 40 113,28,115 34 76 93 113,27,5,1,7,9,0,34,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4019,115 23 86 45 113,40,115 34 75 82 113,23,5,17,6,14,20,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4020,115 41 98 78 113,18,115 3 23 4 113,12,3,6,0,16,4,12,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4021,115 23 11 30 113,34,115 93 5 47 113,23,6,11,5,30,16,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4022,115 92 10 68 113,15,115 99 95 29 113,5,12,10,3,6,29,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4023,115 12 101 104 113,21,115 66 24 5 113,12,8,9,1,11,5,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4024,115 77 33 50 113,29,115 16 63 43 113,19,16,10,17,19,12,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4025,115 85 95 29 113,30,115 38 14 24 113,27,9,3,14,29,24,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4026,115 48 21 92 113,40,115 72 109 79 113,19,14,21,17,30,17,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4027,115 80 50 77 113,26,115 45 108 58 113,22,16,4,16,15,27,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4028,115 101 20 8 113,34,115 53 23 4 113,14,24,20,0,8,4,14,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4029,115 37 100 0 113,16,115 82 107 60 113,8,24,8,15,0,29,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4030,115 97 34 27 113,21,115 79 50 77 113,10,21,11,4,27,15,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4031,115 68 11 30 113,21,115 16 26 112 113,10,16,11,3,30,19,13,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4032,115 49 34 27 113,31,115 89 18 73 113,20,2,11,18,27,11,38,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4033,115 16 62 41 113,32,115 46 21 92 113,16,17,16,21,10,30,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4034,115 94 104 84 113,19,115 87 30 70 113,7,0,12,7,22,8,14,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4035,115 30 87 69 113,19,115 0 49 72 113,1,0,18,3,7,10,4,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4036,115 78 84 32 113,35,115 23 81 54 113,20,23,15,12,1,23,32,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4037,115 66 35 9 113,20,115 23 2 63 113,8,23,12,2,9,1,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4038,115 28 108 58 113,44,115 57 82 67 113,28,28,16,13,27,5,41,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4039,115 108 11 30 113,32,115 20 109 79 113,21,20,11,17,30,17,38,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4040,115 92 50 77 113,9,115 40 69 99 113,5,11,4,0,15,6,5,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4041,115 94 99 85 113,14,115 25 94 39 113,7,25,7,2,23,8,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4042,115 43 11 30 113,25,115 80 69 99 113,14,22,11,0,30,6,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4043,115 20 33 50 113,30,115 102 67 46 113,20,15,10,21,19,15,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4044,115 42 110 61 113,31,115 75 3 15 113,13,17,18,3,30,15,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4045,115 54 70 36 113,26,115 48 39 14 113,25,19,1,16,5,14,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4046,115 72 28 7 113,19,115 63 94 39 113,14,5,5,2,7,8,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4047,115 99 70 36 113,13,115 31 68 100 113,12,2,1,22,5,7,34,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4048,115 34 70 36 113,6,115 3 62 41 113,5,3,1,16,5,10,21,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4049,115 32 37 42 113,17,115 76 31 109 113,3,18,14,8,11,16,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4050,115 96 40 11 113,26,115 89 59 23 113,9,2,17,13,11,23,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4051,115 75 37 42 113,31,115 29 77 105 113,17,0,14,8,11,12,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4052,115 66 5 47 113,13,115 22 93 37 113,8,22,5,1,16,6,9,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4053,115 99 83 38 113,26,115 51 61 18 113,12,22,14,15,7,18,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4054,115 80 5 47 113,27,115 3 83 38 113,22,3,5,14,16,7,36,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4055,115 75 13 91 113,30,115 43 91 33 113,17,14,13,22,29,2,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4056,115 89 2 63 113,4,115 81 59 23 113,2,23,2,13,1,23,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4057,115 95 35 9 113,20,115 34 112 103 113,8,5,12,20,9,10,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4058,115 16 23 4 113,16,115 40 23 4 113,16,11,0,0,4,4,16,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4059,115 38 78 65 113,18,115 75 68 100 113,9,17,9,22,3,7,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4060,115 62 52 95 113,10,115 38 9 87 113,4,9,6,9,2,25,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4061,115 41 18 73 113,30,115 91 65 17 113,12,4,18,19,11,17,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4062,115 24 27 88 113,28,115 42 71 74 113,24,13,4,2,26,12,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4063,115 27 38 20 113,42,115 63 34 27 113,27,5,15,11,20,27,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4064,115 35 61 18 113,21,115 59 18 73 113,6,1,15,18,18,11,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4065,115 16 46 80 113,16,115 101 27 88 113,16,14,0,4,18,26,20,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4066,115 106 106 35 113,33,115 44 47 34 113,19,15,14,1,4,3,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4067,115 28 34 27 113,39,115 103 55 48 113,28,16,11,9,27,17,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4068,115 22 56 59 113,32,115 61 44 107 113,22,3,10,21,28,14,43,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4069,115 54 59 23 113,38,115 95 101 104 113,25,8,13,9,23,11,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4070,115 93 16 94 113,22,115 84 10 68 113,6,26,16,10,1,6,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4071,115 100 63 43 113,30,115 6 53 51 113,13,6,17,7,12,20,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4072,115 110 105 62 113,36,115 33 103 49 113,23,4,13,11,0,18,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4073,115 17 31 109 113,25,115 49 34 27 113,17,20,8,11,16,27,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4074,115 71 73 96 113,17,115 94 12 21 113,13,7,4,12,3,21,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4075,115 105 103 49 113,29,115 107 106 35 113,18,20,11,14,18,4,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4076,115 15 39 14 113,31,115 37 93 37 113,15,8,16,1,14,6,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4077,115 16 24 5 113,17,115 70 77 105 113,16,12,1,8,5,12,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4078,115 40 13 91 113,24,115 59 3 15 113,11,1,13,3,29,15,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4079,115 23 4 52 113,27,115 49 112 103 113,23,20,4,20,21,10,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4080,115 48 20 8 113,39,115 96 42 55 113,19,9,20,19,8,24,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4081,115 99 67 46 113,33,115 80 2 63 113,12,22,21,2,15,1,14,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4082,115 79 10 68 113,31,115 15 78 65 113,21,15,10,9,6,3,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4083,115 38 103 49 113,20,115 111 82 67 113,9,24,11,13,18,5,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4084,115 54 12 21 113,37,115 64 29 25 113,25,6,12,6,21,25,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4085,115 22 101 104 113,31,115 84 58 98 113,22,26,9,12,11,5,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4086,115 10 97 81 113,15,115 100 89 28 113,10,13,5,20,19,28,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4087,115 18 63 43 113,35,115 12 43 110 113,18,12,17,20,12,17,38,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4088,115 72 46 80 113,14,115 84 2 63 113,14,26,0,2,18,1,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4089,115 70 42 55 113,31,115 64 44 107 113,12,6,19,21,24,14,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4090,115 4 102 16 113,14,115 96 9 87 113,4,9,10,9,16,25,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4091,115 88 55 48 113,10,115 9 6 56 113,1,9,9,6,17,25,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4092,115 31 92 2 113,2,115 111 79 57 113,2,24,0,10,2,26,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4093,115 54 14 24 113,39,115 51 50 77 113,25,22,14,4,24,15,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4094,115 19 90 90 113,40,115 77 48 89 113,19,19,21,2,28,27,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4095,115 78 3 15 113,23,115 26 80 31 113,20,26,3,11,15,0,31,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4096,115 79 22 75 113,43,115 47 61 18 113,21,18,22,15,13,18,36,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4097,115 47 60 44 113,32,115 37 88 66 113,18,8,14,19,13,4,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4098,115 110 18 73 113,41,115 75 90 90 113,23,17,18,21,11,28,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4099,115 87 86 45 113,17,115 50 62 41 113,0,21,17,16,14,10,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4100,115 7 25 111 113,9,115 35 74 13 113,7,6,2,5,18,13,12,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4101,115 62 66 102 113,24,115 48 57 1 113,4,19,20,11,9,1,15,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4102,115 105 37 42 113,32,115 62 61 18 113,18,4,14,15,11,18,33,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4103,115 28 46 80 113,28,115 73 36 106 113,28,15,0,13,18,13,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4104,115 67 46 80 113,9,115 56 101 104 113,9,27,0,9,18,11,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4105,115 45 25 111 113,18,115 58 104 84 113,16,0,2,12,18,22,28,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4106,115 50 36 106 113,34,115 61 13 91 113,21,3,13,13,13,29,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4107,115 5 110 61 113,23,115 3 85 3 113,5,3,18,16,30,3,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4108,115 24 99 85 113,31,115 17 108 58 113,24,17,7,16,23,27,40,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4109,115 110 5 47 113,28,115 88 36 106 113,23,1,5,13,16,13,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4110,115 2 23 4 113,2,115 101 17 108 113,2,14,0,17,4,15,19,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4111,115 3 28 7 113,8,115 73 26 112 113,3,15,5,3,7,19,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4112,115 57 27 88 113,32,115 59 52 95 113,28,1,4,6,26,2,34,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4113,115 92 63 43 113,22,115 6 64 19 113,5,6,17,18,12,19,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4114,115 32 62 41 113,19,115 75 24 5 113,3,17,16,1,10,5,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4115,115 42 24 5 113,14,115 50 23 4 113,13,21,1,0,5,4,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4116,115 37 95 29 113,11,115 79 48 89 113,8,21,3,2,29,27,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4117,115 17 17 108 113,34,115 100 85 3 113,17,13,17,16,15,3,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4118,115 49 74 13 113,25,115 57 78 65 113,20,28,5,9,13,3,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4119,115 15 6 56 113,21,115 84 26 112 113,15,26,6,3,25,19,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4120,115 95 91 33 113,30,115 42 84 32 113,8,13,22,15,2,1,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
