,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4121,115 85 17 108 113,44,115 70 87 69 113,27,12,17,18,15,7,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4122,115 95 12 21 113,20,115 83 78 65 113,8,25,12,9,21,3,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4123,115 112 73 96 113,29,115 86 57 1 113,25,28,4,11,3,1,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4124,115 105 2 63 113,20,115 50 55 48 113,18,21,2,9,1,17,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4125,115 39 66 102 113,30,115 58 95 29 113,10,0,20,3,9,29,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4126,115 95 50 77 113,12,115 81 79 57 113,8,23,4,10,15,26,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4127,115 108 109 79 113,38,115 96 84 32 113,21,9,17,15,17,1,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4128,115 8 106 35 113,22,115 109 98 78 113,8,22,14,6,4,16,14,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4129,115 10 77 105 113,18,115 45 44 107 113,10,16,8,21,12,14,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4130,115 30 98 78 113,7,115 12 66 102 113,1,12,6,20,16,9,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4131,115 73 11 30 113,26,115 76 80 31 113,15,18,11,11,30,0,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4132,115 41 56 59 113,22,115 46 98 78 113,12,17,10,6,28,16,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4133,115 82 67 46 113,45,115 86 69 99 113,24,28,21,0,15,6,24,var_0 counter_var_1 +,49,counter_var_0 var_1 +
4134,115 81 13 91 113,36,115 61 71 74 113,23,3,13,2,29,12,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4135,115 80 44 107 113,43,115 98 14 24 113,22,11,21,14,14,24,36,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4136,115 54 93 37 113,26,115 87 87 69 113,25,0,1,18,6,7,43,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4137,115 110 109 79 113,40,115 74 13 91 113,23,16,17,13,17,29,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4138,115 97 6 56 113,16,115 110 112 103 113,10,23,6,20,25,10,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4139,115 6 13 91 113,19,115 10 65 17 113,6,10,13,19,29,17,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4140,115 32 24 5 113,4,115 19 31 109 113,3,19,1,8,5,16,11,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4141,115 20 68 100 113,42,115 7 101 104 113,20,7,22,9,7,11,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4142,115 105 7 10 113,25,115 38 0 101 113,18,9,7,0,10,8,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4143,115 24 95 29 113,27,115 7 31 109 113,24,7,3,8,29,16,32,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4144,115 27 56 59 113,37,115 44 2 63 113,27,15,10,2,28,1,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4145,115 45 7 10 113,23,115 32 105 62 113,16,3,7,13,10,0,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4146,115 31 87 69 113,20,115 100 1 40 113,2,13,18,1,7,9,3,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4147,115 83 75 82 113,31,115 13 22 75 113,25,13,6,22,20,13,47,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4148,115 29 97 81 113,5,115 53 28 7 113,0,24,5,5,19,7,5,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4149,115 107 41 22 113,38,115 86 3 15 113,20,28,18,3,22,15,23,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4150,115 93 62 41 113,22,115 102 90 90 113,6,15,16,21,10,28,27,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4151,115 10 61 18 113,25,115 14 12 21 113,10,14,15,12,18,21,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4152,115 86 35 9 113,40,115 53 42 55 113,28,24,12,19,9,24,47,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4153,115 110 58 98 113,35,115 10 23 4 113,23,10,12,0,5,4,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4154,115 72 18 73 113,32,115 110 83 38 113,14,23,18,14,11,7,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4155,115 86 30 70 113,35,115 54 29 25 113,28,25,7,6,8,25,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4156,115 59 21 92 113,22,115 108 79 57 113,1,21,21,10,30,26,11,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4157,115 45 29 25 113,22,115 17 48 89 113,16,17,6,2,25,27,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4158,115 67 80 31 113,20,115 50 82 67 113,9,21,11,13,0,5,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4159,115 103 64 19 113,34,115 94 30 70 113,16,7,18,7,19,8,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4160,115 99 6 56 113,18,115 1 69 99 113,12,1,6,0,25,6,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4161,115 10 23 4 113,10,115 76 25 111 113,10,18,0,2,4,18,12,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4162,115 87 17 108 113,17,115 86 46 80 113,0,28,17,0,15,18,0,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4163,115 110 39 14 113,39,115 24 32 64 113,23,24,16,9,14,2,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4164,115 48 41 22 113,37,115 46 48 89 113,19,17,18,2,22,27,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4165,115 46 37 42 113,31,115 44 82 67 113,17,15,14,13,11,5,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4166,115 31 65 17 113,21,115 5 104 84 113,2,5,19,12,17,22,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4167,115 60 105 62 113,15,115 90 35 9 113,2,3,13,12,0,9,14,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4168,115 96 33 50 113,19,115 90 14 24 113,9,3,10,14,19,24,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4169,115 56 25 111 113,29,115 93 20 8 113,27,6,2,20,18,8,47,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4170,115 111 102 16 113,34,115 44 5 47 113,24,15,10,5,16,16,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4171,115 20 100 0 113,28,115 5 102 16 113,20,5,8,10,0,16,30,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4172,115 37 91 33 113,30,115 99 75 82 113,8,12,22,6,2,20,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4173,115 105 75 82 113,24,115 48 49 72 113,18,19,6,3,20,10,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4174,115 15 32 64 113,24,115 20 60 44 113,15,20,9,14,2,13,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4175,115 60 5 47 113,7,115 6 102 16 113,2,6,5,10,16,16,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4176,115 6 88 66 113,25,115 24 94 39 113,6,24,19,2,4,8,8,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4177,115 24 43 110 113,44,115 108 95 29 113,24,21,20,3,17,29,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4178,115 92 30 70 113,12,115 9 95 29 113,5,9,7,3,8,29,8,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4179,115 22 70 36 113,23,115 75 20 8 113,22,17,1,20,5,8,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4180,115 81 59 23 113,36,115 64 23 4 113,23,6,13,0,23,4,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4181,115 0 5 47 113,5,115 14 84 32 113,0,14,5,15,16,1,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4182,115 16 60 44 113,30,115 14 88 66 113,16,14,14,19,13,4,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4183,115 4 38 20 113,19,115 63 51 97 113,4,5,15,5,20,4,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4184,115 74 79 57 113,26,115 80 110 61 113,16,22,10,18,26,30,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4185,115 42 37 42 113,27,115 108 82 67 113,13,21,14,13,11,5,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4186,115 64 37 42 113,20,115 112 27 88 113,6,25,14,4,11,26,10,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4187,115 92 99 85 113,12,115 80 57 1 113,5,22,7,11,23,1,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4188,115 78 92 2 113,20,115 69 95 29 113,20,11,0,3,2,29,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4189,115 19 51 97 113,24,115 112 47 34 113,19,25,5,1,4,3,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4190,115 89 8 26 113,10,115 21 19 86 113,2,21,8,19,26,24,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4191,115 68 87 69 113,28,115 97 102 16 113,10,10,18,10,7,16,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4192,115 66 105 62 113,21,115 77 66 102 113,8,19,13,20,0,9,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4193,115 83 66 102 113,45,115 68 65 17 113,25,10,20,19,9,17,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4194,115 73 109 79 113,32,115 39 42 55 113,15,10,17,19,17,24,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4195,115 59 29 25 113,7,115 107 74 13 113,1,20,6,5,25,13,6,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4196,115 72 31 109 113,22,115 91 3 15 113,14,4,8,3,16,15,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4197,115 13 67 46 113,34,115 4 9 87 113,13,4,21,9,15,25,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4198,115 28 97 81 113,33,115 41 71 74 113,28,12,5,2,19,12,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4199,115 4 88 66 113,23,115 112 20 8 113,4,25,19,20,4,8,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4200,115 89 25 111 113,4,115 94 8 26 113,2,7,2,8,18,26,10,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4201,115 101 0 101 113,14,115 25 34 27 113,14,25,0,11,8,27,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4202,115 69 66 102 113,31,115 3 0 101 113,11,3,20,0,9,8,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4203,115 22 99 85 113,29,115 48 107 60 113,22,19,7,15,23,29,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4204,115 51 86 45 113,39,115 74 102 16 113,22,16,17,10,14,16,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4205,115 76 9 87 113,27,115 57 79 57 113,18,28,9,10,25,26,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4206,115 66 12 21 113,20,115 11 22 75 113,8,11,12,22,21,13,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4207,115 76 33 50 113,28,115 73 10 68 113,18,15,10,10,19,6,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4208,115 53 63 43 113,41,115 89 40 11 113,24,2,17,17,12,11,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4209,115 81 6 56 113,29,115 17 90 90 113,23,17,6,21,25,28,44,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4210,115 24 108 58 113,40,115 95 75 82 113,24,8,16,6,27,20,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4211,115 28 83 38 113,42,115 79 80 31 113,28,21,14,11,7,0,39,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4212,115 27 20 8 113,47,115 90 64 19 113,27,3,20,18,8,19,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4213,115 2 2 63 113,4,115 29 85 3 113,2,0,2,16,1,3,18,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4214,115 67 81 54 113,21,115 53 21 92 113,9,24,12,21,23,30,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4215,115 104 89 28 113,37,115 8 10 68 113,17,8,20,10,28,6,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4216,115 27 7 10 113,34,115 96 67 46 113,27,9,7,21,10,15,48,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4217,115 45 94 39 113,18,115 8 83 38 113,16,8,2,14,8,7,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4218,115 92 88 66 113,24,115 108 16 94 113,5,21,19,16,4,1,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4219,115 37 76 93 113,15,115 63 76 93 113,8,5,7,7,0,0,15,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4220,115 61 30 70 113,10,115 98 27 88 113,3,11,7,4,8,26,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4221,115 11 65 17 113,30,115 106 97 81 113,11,19,19,5,17,19,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4222,115 36 109 79 113,24,115 53 6 56 113,7,24,17,6,17,25,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4223,115 19 95 29 113,22,115 108 89 28 113,19,21,3,20,29,28,39,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4224,115 56 105 62 113,40,115 16 20 8 113,27,16,13,20,0,8,47,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4225,115 98 25 111 113,13,115 82 110 61 113,11,24,2,18,18,30,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4226,115 105 70 36 113,19,115 97 47 34 113,18,10,1,1,5,3,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4227,115 41 64 19 113,30,115 77 111 12 113,12,19,18,19,19,12,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4228,115 100 103 49 113,24,115 22 37 42 113,13,22,11,14,18,11,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4229,115 17 74 13 113,22,115 78 22 75 113,17,20,5,22,13,13,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4230,115 35 67 46 113,27,115 2 1 40 113,6,2,21,1,15,9,7,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4231,115 100 15 53 113,28,115 31 9 87 113,13,2,15,9,22,25,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4232,115 109 46 80 113,22,115 94 14 24 113,22,7,0,14,18,24,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4233,115 56 106 35 113,41,115 1 72 71 113,27,1,14,3,4,9,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4234,115 41 65 17 113,31,115 97 17 108 113,12,10,19,17,17,15,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4235,115 46 106 35 113,31,115 3 103 49 113,17,3,14,11,4,18,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4236,115 90 62 41 113,19,115 77 33 50 113,3,19,16,10,10,19,13,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4237,115 45 24 5 113,17,115 0 98 78 113,16,0,1,6,5,16,22,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4238,115 19 42 55 113,38,115 33 49 72 113,19,4,19,3,24,10,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4239,115 18 54 83 113,26,115 13 21 92 113,18,13,8,21,21,30,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4240,115 55 39 14 113,42,115 68 49 72 113,26,10,16,3,14,10,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4241,115 47 65 17 113,37,115 12 40 11 113,18,12,19,17,17,11,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4242,115 12 81 54 113,24,115 75 6 56 113,12,17,12,6,23,25,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4243,115 100 106 35 113,27,115 14 13 91 113,13,14,14,13,4,29,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4244,115 9 74 13 113,14,115 33 97 81 113,9,4,5,5,13,19,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4245,115 18 25 111 113,20,115 51 0 101 113,18,22,2,0,18,8,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4246,115 4 84 32 113,19,115 31 58 98 113,4,2,15,12,1,5,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4247,115 99 10 68 113,22,115 49 51 97 113,12,20,10,5,6,4,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4248,115 83 79 57 113,35,115 14 69 99 113,25,14,10,0,26,6,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4249,115 75 61 18 113,32,115 19 98 78 113,17,19,15,6,18,16,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4250,115 66 42 55 113,27,115 20 105 62 113,8,20,19,13,24,0,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4251,115 91 95 29 113,7,115 19 24 5 113,4,19,3,1,29,5,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4252,115 20 11 30 113,31,115 83 98 78 113,20,25,11,6,30,16,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4253,115 40 34 27 113,22,115 42 15 53 113,11,13,11,15,27,22,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4254,115 96 3 15 113,12,115 27 41 22 113,9,27,3,18,15,22,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4255,115 6 76 93 113,13,115 61 87 69 113,6,3,7,18,0,7,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4256,115 67 52 95 113,15,115 39 24 5 113,9,10,6,1,2,5,10,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4257,115 82 58 98 113,36,115 29 82 67 113,24,0,12,13,5,5,37,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4258,115 8 74 13 113,13,115 85 18 73 113,8,27,5,18,13,11,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4259,115 99 31 109 113,20,115 49 91 33 113,12,20,8,22,16,2,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4260,115 7 21 92 113,28,115 70 68 100 113,7,12,21,22,30,7,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4261,115 36 51 97 113,12,115 17 82 67 113,7,17,5,13,4,5,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4262,115 29 72 71 113,3,115 62 94 39 113,0,4,3,2,9,8,2,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4263,115 22 82 67 113,35,115 55 83 38 113,22,26,13,14,5,7,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4264,115 39 71 74 113,12,115 4 71 74 113,10,4,2,2,12,12,12,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4265,115 12 14 24 113,26,115 37 0 101 113,12,8,14,0,24,8,12,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4266,115 85 61 18 113,42,115 112 31 109 113,27,25,15,8,18,16,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4267,115 79 80 31 113,32,115 23 64 19 113,21,23,11,18,0,19,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4268,115 106 50 77 113,23,115 74 60 44 113,19,16,4,14,15,13,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4269,115 58 5 47 113,5,115 6 33 50 113,0,6,5,10,16,19,10,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4270,115 64 16 94 113,22,115 31 17 108 113,6,2,16,17,1,15,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4271,115 86 84 32 113,43,115 24 103 49 113,28,24,15,11,1,18,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4272,115 59 22 75 113,23,115 44 33 50 113,1,15,22,10,13,19,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4273,115 51 97 81 113,27,115 55 94 39 113,22,26,5,2,19,8,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4274,115 104 53 51 113,24,115 3 26 112 113,17,3,7,3,20,19,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4275,115 97 88 66 113,29,115 32 72 71 113,10,3,19,3,4,9,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4276,115 6 74 13 113,11,115 107 102 16 113,6,20,5,10,13,16,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4277,115 31 89 28 113,22,115 7 39 14 113,2,7,20,16,28,14,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4278,115 108 88 66 113,40,115 107 16 94 113,21,20,19,16,4,1,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4279,115 58 71 74 113,2,115 104 3 15 113,0,17,2,3,12,15,3,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4280,115 0 19 86 113,19,115 75 7 10 113,0,17,19,7,24,10,7,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4281,115 104 25 111 113,19,115 78 47 34 113,17,20,2,1,18,3,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4282,115 76 2 63 113,20,115 67 85 3 113,18,9,2,16,1,3,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4283,115 105 99 85 113,25,115 32 85 3 113,18,3,7,16,23,3,34,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4284,115 97 28 7 113,15,115 92 5 47 113,10,5,5,5,7,16,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4285,115 66 51 97 113,13,115 63 26 112 113,8,5,5,3,4,19,11,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4286,115 28 27 88 113,32,115 77 89 28 113,28,19,4,20,26,28,48,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4287,115 19 48 89 113,21,115 96 96 6 113,19,9,2,4,27,6,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4288,115 96 43 110 113,29,115 106 10 68 113,9,19,20,10,17,6,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4289,115 36 29 25 113,13,115 72 107 60 113,7,14,6,15,25,29,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4290,115 4 67 46 113,25,115 110 57 1 113,4,23,21,11,15,1,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4291,115 7 10 68 113,17,115 12 82 67 113,7,12,10,13,6,5,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4292,115 29 52 95 113,6,115 15 66 102 113,0,15,6,20,2,9,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4293,115 56 28 7 113,32,115 73 76 93 113,27,15,5,7,7,0,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4294,115 37 32 64 113,17,115 59 78 65 113,8,1,9,9,2,3,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4295,115 30 23 4 113,1,115 93 98 78 113,1,6,0,6,4,16,7,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4296,115 107 9 87 113,29,115 36 57 1 113,20,7,9,11,25,1,31,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4297,115 70 63 43 113,29,115 77 105 62 113,12,19,17,13,12,0,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4298,115 100 69 99 113,13,115 99 38 20 113,13,12,0,15,6,20,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4299,115 67 3 15 113,12,115 43 49 72 113,9,14,3,3,15,10,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4300,115 89 21 92 113,23,115 61 46 80 113,2,3,21,0,30,18,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4301,115 93 5 47 113,11,115 74 11 30 113,6,16,5,11,16,30,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4302,115 107 16 94 113,36,115 50 111 12 113,20,21,16,19,1,12,39,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4303,115 89 23 4 113,2,115 79 13 91 113,2,21,0,13,4,29,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4304,115 97 51 97 113,15,115 78 82 67 113,10,20,5,13,4,5,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4305,115 71 60 44 113,27,115 48 48 89 113,13,19,14,2,13,27,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4306,115 71 41 22 113,31,115 53 99 85 113,13,24,18,7,22,23,20,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4307,115 35 73 96 113,10,115 63 78 65 113,6,5,4,9,3,3,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4308,115 18 59 23 113,31,115 45 58 98 113,18,16,13,12,23,5,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4309,115 35 34 27 113,17,115 110 44 107 113,6,23,11,21,27,14,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4310,115 64 48 89 113,8,115 86 81 54 113,6,28,2,12,27,23,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4311,115 72 33 50 113,24,115 93 60 44 113,14,6,10,14,19,13,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4312,115 29 107 60 113,15,115 94 62 41 113,0,7,15,16,29,10,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4313,115 12 12 21 113,24,115 18 107 60 113,12,18,12,15,21,29,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4314,115 106 69 99 113,19,115 111 104 84 113,19,24,0,12,6,22,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4315,115 14 70 36 113,15,115 53 0 101 113,14,24,1,0,5,8,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4316,115 38 39 14 113,25,115 49 44 107 113,9,20,16,21,14,14,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
