,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4317,115 106 89 28 113,39,115 13 80 31 113,19,13,20,11,28,0,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4318,115 86 98 78 113,34,115 40 52 95 113,28,11,6,6,16,2,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4319,115 11 106 35 113,25,115 38 48 89 113,11,9,14,2,4,27,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4320,115 101 25 111 113,16,115 4 73 96 113,14,4,2,4,18,3,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4321,115 73 107 60 113,30,115 105 101 104 113,15,18,15,9,29,11,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4322,115 86 54 83 113,36,115 30 14 24 113,28,1,8,14,21,24,42,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4323,115 71 10 68 113,23,115 100 61 18 113,13,13,10,15,6,18,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4324,115 1 78 65 113,10,115 52 96 6 113,1,23,9,4,3,6,5,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4325,115 36 101 104 113,16,115 72 83 38 113,7,14,9,14,11,7,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4326,115 64 25 111 113,8,115 38 72 71 113,6,9,2,3,18,9,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4327,115 6 97 81 113,11,115 79 77 105 113,6,21,5,8,19,12,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4328,115 26 87 69 113,44,115 3 13 91 113,26,3,18,13,7,29,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4329,115 42 89 28 113,33,115 6 101 104 113,13,6,20,9,28,11,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4330,115 11 10 68 113,21,115 15 54 83 113,11,15,10,8,6,21,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4331,115 35 39 14 113,22,115 47 100 0 113,6,18,16,8,14,0,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4332,115 0 106 35 113,14,115 15 82 67 113,0,15,14,13,4,5,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4333,115 63 92 2 113,5,115 92 48 89 113,5,5,0,2,2,27,7,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4334,115 63 109 79 113,22,115 58 51 97 113,5,0,17,5,17,4,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4335,115 44 60 44 113,29,115 34 56 59 113,15,5,14,10,13,28,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4336,115 33 5 47 113,9,115 4 1 40 113,4,4,5,1,16,9,5,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4337,115 95 46 80 113,8,115 44 107 60 113,8,15,0,15,18,29,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4338,115 42 30 70 113,20,115 56 62 41 113,13,27,7,16,8,10,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4339,115 24 47 34 113,25,115 109 96 6 113,24,22,1,4,3,6,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4340,115 40 20 8 113,31,115 68 68 100 113,11,10,20,22,8,7,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4341,115 59 109 79 113,18,115 40 63 43 113,1,11,17,17,17,12,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4342,115 40 66 102 113,31,115 22 38 20 113,11,22,20,15,9,20,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4343,115 62 108 58 113,20,115 43 59 23 113,4,14,16,13,27,23,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4344,115 26 47 34 113,27,115 17 32 64 113,26,17,1,9,3,2,35,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4345,115 109 85 3 113,38,115 79 53 51 113,22,21,16,7,3,20,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4346,115 79 31 109 113,29,115 17 27 88 113,21,17,8,4,16,26,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4347,115 74 96 6 113,20,115 70 56 59 113,16,12,4,10,6,28,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4348,115 24 48 89 113,26,115 34 46 80 113,24,5,2,0,27,18,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4349,115 21 17 108 113,38,115 19 110 61 113,21,19,17,18,15,30,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4350,115 101 83 38 113,28,115 100 88 66 113,14,13,14,19,7,4,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4351,115 99 55 48 113,21,115 33 85 3 113,12,4,9,16,17,3,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4352,115 32 74 13 113,8,115 60 69 99 113,3,2,5,0,13,6,3,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4353,115 65 73 96 113,11,115 37 44 107 113,7,8,4,21,3,14,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4354,115 0 84 32 113,15,115 112 37 42 113,0,25,15,14,1,11,14,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4355,115 22 60 44 113,36,115 86 20 8 113,22,28,14,20,13,8,42,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4356,115 79 88 66 113,40,115 13 99 85 113,21,13,19,7,4,23,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4357,115 96 56 59 113,19,115 57 39 14 113,9,28,10,16,28,14,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4358,115 42 82 67 113,26,115 91 16 94 113,13,4,13,16,5,1,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4359,115 28 109 79 113,45,115 80 61 18 113,28,22,17,15,17,18,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4360,115 41 74 13 113,17,115 51 91 33 113,12,22,5,22,13,2,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4361,115 101 49 72 113,17,115 72 103 49 113,14,14,3,11,10,18,25,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4362,115 105 39 14 113,34,115 85 54 83 113,18,27,16,8,14,21,26,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4363,115 9 32 64 113,18,115 94 105 62 113,9,7,9,13,2,0,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4364,115 50 59 23 113,34,115 1 37 42 113,21,1,13,14,23,11,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4365,115 78 74 13 113,25,115 22 32 64 113,20,22,5,9,13,2,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4366,115 51 1 40 113,23,115 66 10 68 113,22,8,1,10,9,6,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4367,115 111 56 59 113,34,115 35 50 77 113,24,6,10,4,28,15,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4368,115 0 79 57 113,10,115 102 106 35 113,0,15,10,14,26,4,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4369,115 2 71 74 113,4,115 71 90 90 113,2,13,2,21,12,28,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4370,115 58 8 26 113,8,115 69 23 4 113,0,11,8,0,26,4,0,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4371,115 61 31 109 113,11,115 87 31 109 113,3,0,8,8,16,16,11,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4372,115 32 7 10 113,10,115 62 6 56 113,3,4,7,6,10,25,9,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4373,115 1 57 1 113,12,115 33 93 37 113,1,4,11,1,1,6,2,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4374,115 14 98 78 113,20,115 45 102 16 113,14,16,6,10,16,16,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4375,115 17 57 1 113,28,115 60 80 31 113,17,2,11,11,1,0,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4376,115 48 88 66 113,38,115 109 86 45 113,19,22,19,17,4,14,36,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4377,115 16 93 37 113,17,115 37 24 5 113,16,8,1,1,6,5,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4378,115 98 97 81 113,16,115 100 52 95 113,11,13,5,6,19,2,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4379,115 10 48 89 113,12,115 63 12 21 113,10,5,2,12,27,21,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4380,115 18 6 56 113,24,115 9 92 2 113,18,9,6,0,25,2,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4381,115 61 10 68 113,13,115 97 90 90 113,3,10,10,21,6,28,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4382,115 110 81 54 113,35,115 29 34 27 113,23,0,12,11,23,27,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4383,115 111 103 49 113,35,115 23 49 72 113,24,23,11,3,18,10,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4384,115 68 80 31 113,21,115 18 79 57 113,10,18,11,10,0,26,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4385,115 99 61 18 113,27,115 3 17 108 113,12,3,15,17,18,15,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4386,115 98 3 15 113,14,115 60 105 62 113,11,2,3,13,15,0,24,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4387,115 43 82 67 113,27,115 85 105 62 113,14,27,13,13,5,0,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4388,115 39 16 94 113,26,115 13 81 54 113,10,13,16,12,1,23,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4389,115 36 27 88 113,11,115 21 65 17 113,7,21,4,19,26,17,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4390,115 23 12 21 113,35,115 34 13 91 113,23,5,12,13,21,29,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4391,115 43 99 85 113,21,115 92 85 3 113,14,5,7,16,23,3,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4392,115 26 77 105 113,34,115 46 2 63 113,26,17,8,2,12,1,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4393,115 74 17 108 113,33,115 61 11 30 113,16,3,17,11,15,30,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4394,115 35 76 93 113,13,115 86 56 59 113,6,28,7,10,0,28,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4395,115 75 100 0 113,25,115 30 48 89 113,17,1,8,2,0,27,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4396,115 90 43 110 113,23,115 77 16 94 113,3,19,20,16,17,1,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4397,115 9 45 76 113,31,115 9 57 1 113,9,9,22,11,14,1,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4398,115 73 69 99 113,15,115 96 20 8 113,15,9,0,20,6,8,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4399,115 29 53 51 113,7,115 108 31 109 113,0,21,7,8,20,16,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4400,115 28 48 89 113,30,115 68 14 24 113,28,10,2,14,27,24,42,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4401,115 29 2 63 113,2,115 17 3 15 113,0,17,2,3,1,15,3,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4402,115 87 102 16 113,10,115 95 62 41 113,0,8,10,16,16,10,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4403,115 76 54 83 113,26,115 54 92 2 113,18,25,8,0,21,2,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4404,115 40 67 46 113,32,115 71 8 26 113,11,13,21,8,15,26,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4405,115 85 101 104 113,36,115 13 88 66 113,27,13,9,19,11,4,46,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4406,115 91 5 47 113,9,115 72 17 108 113,4,14,5,17,16,15,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4407,115 19 92 2 113,19,115 106 72 71 113,19,19,0,3,2,9,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4408,115 107 12 21 113,32,115 63 66 102 113,20,5,12,20,21,9,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4409,115 8 110 61 113,26,115 46 32 64 113,8,17,18,9,30,2,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4410,115 80 87 69 113,40,115 32 38 20 113,22,3,18,15,7,20,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4411,115 84 96 6 113,30,115 8 78 65 113,26,8,4,9,6,3,35,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4412,115 10 90 90 113,31,115 105 96 6 113,10,18,21,4,28,6,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4413,115 37 61 18 113,23,115 66 108 58 113,8,8,15,16,18,27,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4414,115 78 1 40 113,21,115 87 72 71 113,20,0,1,3,9,9,23,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4415,115 73 44 107 113,36,115 9 75 82 113,15,9,21,6,14,20,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4416,115 85 88 66 113,46,115 70 66 102 113,27,12,19,20,4,9,47,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4417,115 71 70 36 113,14,115 32 104 84 113,13,3,1,12,5,22,25,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4418,115 96 19 86 113,28,115 70 75 82 113,9,12,19,6,24,20,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4419,115 87 97 81 113,5,115 14 55 48 113,0,14,5,9,19,17,9,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4420,115 61 61 18 113,18,115 29 21 92 113,3,0,15,21,18,30,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4421,115 2 107 60 113,17,115 14 30 70 113,2,14,15,7,29,8,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4422,115 34 75 82 113,11,115 0 37 42 113,5,0,6,14,20,11,19,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4423,115 64 13 91 113,19,115 12 45 76 113,6,12,13,22,29,14,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4424,115 99 106 35 113,26,115 10 46 80 113,12,10,14,0,4,18,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4425,115 28 9 87 113,37,115 84 39 14 113,28,26,9,16,25,14,44,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4426,115 76 15 53 113,33,115 73 87 69 113,18,15,15,18,22,7,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4427,115 51 25 111 113,24,115 73 33 50 113,22,15,2,10,18,19,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4428,115 60 94 39 113,4,115 22 103 49 113,2,22,2,11,8,18,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4429,115 13 97 81 113,18,115 75 65 17 113,13,17,5,19,19,17,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4430,115 30 16 94 113,17,115 20 98 78 113,1,20,16,6,1,16,7,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4431,115 16 4 52 113,20,115 41 97 81 113,16,12,4,5,21,19,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4432,115 91 38 20 113,19,115 90 71 74 113,4,3,15,2,20,12,6,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4433,115 31 95 29 113,5,115 10 75 82 113,2,10,3,6,29,20,8,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4434,115 27 46 80 113,27,115 51 70 36 113,27,22,0,1,18,5,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4435,115 65 77 105 113,15,115 45 103 49 113,7,16,8,11,12,18,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4436,115 46 88 66 113,36,115 64 110 61 113,17,6,19,18,4,30,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4437,115 44 58 98 113,27,115 62 106 35 113,15,4,12,14,5,4,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4438,115 67 42 55 113,28,115 67 17 108 113,9,9,19,17,24,15,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4439,115 89 51 97 113,7,115 90 49 72 113,2,3,5,3,4,10,5,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4440,115 51 24 5 113,23,115 101 82 67 113,22,14,1,13,5,5,35,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4441,115 5 61 18 113,20,115 30 72 71 113,5,1,15,3,18,9,8,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4442,115 26 13 91 113,39,115 100 36 106 113,26,13,13,13,29,13,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4443,115 76 67 46 113,39,115 78 106 35 113,18,20,21,14,15,4,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4444,115 35 111 12 113,25,115 1 86 45 113,6,1,19,17,12,14,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4445,115 16 66 102 113,36,115 35 90 90 113,16,6,20,21,9,28,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4446,115 12 65 17 113,31,115 89 43 110 113,12,2,19,20,17,17,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4447,115 32 77 105 113,11,115 39 56 59 113,3,10,8,10,12,28,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4448,115 92 52 95 113,11,115 16 94 39 113,5,16,6,2,2,8,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4449,115 68 24 5 113,11,115 99 42 55 113,10,12,1,19,5,24,29,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4450,115 7 86 45 113,24,115 31 101 104 113,7,2,17,9,14,11,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4451,115 3 50 77 113,7,115 80 0 101 113,3,22,4,0,15,8,3,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4452,115 100 91 33 113,35,115 30 60 44 113,13,1,22,14,2,13,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4453,115 62 68 100 113,26,115 77 37 42 113,4,19,22,14,7,11,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4454,115 107 92 2 113,20,115 50 68 100 113,20,21,0,22,2,7,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4455,115 9 15 53 113,24,115 56 94 39 113,9,27,15,2,22,8,11,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4456,115 97 2 63 113,12,115 65 5 47 113,10,7,2,5,1,16,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4457,115 47 49 72 113,21,115 35 22 75 113,18,6,3,22,10,13,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4458,115 94 62 41 113,23,115 53 58 98 113,7,24,16,12,10,5,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4459,115 106 75 82 113,25,115 111 48 89 113,19,24,6,2,20,27,21,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4460,115 109 30 70 113,29,115 110 47 34 113,22,23,7,1,8,3,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4461,115 107 96 6 113,24,115 97 95 29 113,20,10,4,3,6,29,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4462,115 86 14 24 113,42,115 47 69 99 113,28,18,14,0,24,6,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4463,115 55 104 84 113,38,115 52 68 100 113,26,23,12,22,22,7,48,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4464,115 110 40 11 113,40,115 43 109 79 113,23,14,17,17,11,17,40,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4465,115 101 80 31 113,25,115 31 63 43 113,14,2,11,17,0,12,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4466,115 109 68 100 113,44,115 82 71 74 113,22,24,22,2,7,12,24,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4467,115 112 26 112 113,28,115 8 44 107 113,25,8,3,21,19,14,46,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4468,115 79 49 72 113,24,115 99 73 96 113,21,12,3,4,10,3,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4469,115 21 52 95 113,27,115 110 108 58 113,21,23,6,16,2,27,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4470,115 19 9 87 113,28,115 60 14 24 113,19,2,9,14,25,24,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4471,115 94 11 30 113,18,115 96 102 16 113,7,9,11,10,30,16,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4472,115 11 21 92 113,32,115 35 40 11 113,11,6,21,17,30,11,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4473,115 40 87 69 113,29,115 80 112 103 113,11,22,18,20,7,10,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4474,115 84 36 106 113,39,115 81 105 62 113,26,23,13,13,13,0,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4475,115 7 55 48 113,16,115 34 99 85 113,7,5,9,7,17,23,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4476,115 71 99 85 113,20,115 25 88 66 113,13,25,7,19,23,4,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4477,115 57 31 109 113,36,115 2 44 107 113,28,2,8,21,16,14,49,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4478,115 43 64 19 113,32,115 94 48 89 113,14,7,18,2,19,27,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4479,115 38 41 22 113,27,115 81 26 112 113,9,23,18,3,22,19,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4480,115 16 103 49 113,27,115 75 43 110 113,16,17,11,20,18,17,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4481,115 99 69 99 113,12,115 71 53 51 113,12,13,0,7,6,20,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4482,115 61 92 2 113,3,115 30 64 19 113,3,1,0,18,2,19,21,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4483,115 97 42 55 113,29,115 23 9 87 113,10,23,19,9,24,25,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4484,115 69 37 42 113,25,115 96 21 92 113,11,9,14,21,11,30,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4485,115 83 7 10 113,32,115 28 73 96 113,25,28,7,4,10,3,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4486,115 5 50 77 113,9,115 25 79 57 113,5,25,4,10,15,26,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4487,115 112 27 88 113,29,115 12 79 57 113,25,12,4,10,26,26,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4488,115 61 50 77 113,7,115 78 87 69 113,3,20,4,18,15,7,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4489,115 56 14 24 113,41,115 11 66 102 113,27,11,14,20,24,9,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4490,115 54 46 80 113,25,115 13 3 15 113,25,13,0,3,18,15,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4491,115 76 69 99 113,18,115 41 15 53 113,18,12,0,15,6,22,33,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4492,115 71 88 66 113,32,115 97 13 91 113,13,10,19,13,4,29,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4493,115 64 75 82 113,12,115 85 94 39 113,6,27,6,2,20,8,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4494,115 66 67 46 113,29,115 109 7 10 113,8,22,21,7,15,10,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4495,115 47 71 74 113,20,115 55 59 23 113,18,26,2,13,12,23,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4496,115 90 76 93 113,10,115 24 77 105 113,3,24,7,8,0,12,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4497,115 84 26 112 113,29,115 8 75 82 113,26,8,3,6,19,20,32,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4498,115 50 29 25 113,27,115 82 75 82 113,21,24,6,6,25,20,27,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4499,115 71 96 6 113,17,115 63 100 0 113,13,5,4,8,6,0,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4500,115 101 99 85 113,21,115 67 9 87 113,14,9,7,9,23,25,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4501,115 76 62 41 113,34,115 106 77 105 113,18,19,16,8,10,12,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4502,115 97 17 108 113,27,115 63 102 16 113,10,5,17,10,15,16,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4503,115 74 77 105 113,24,115 3 2 63 113,16,3,8,2,12,1,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4504,115 69 35 9 113,23,115 95 58 98 113,11,8,12,12,9,5,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4505,115 105 1 40 113,19,115 43 95 29 113,18,14,1,3,9,29,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4506,115 9 51 97 113,14,115 57 89 28 113,9,28,5,20,4,28,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4507,115 82 0 101 113,24,115 4 17 108 113,24,4,0,17,8,15,41,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4508,115 53 59 23 113,37,115 89 17 108 113,24,2,13,17,23,15,41,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4509,115 15 75 82 113,21,115 59 89 28 113,15,1,6,20,20,28,35,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4510,115 74 46 80 113,16,115 66 105 62 113,16,8,0,13,18,0,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4511,115 43 41 22 113,32,115 43 108 58 113,14,14,18,16,22,27,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4512,115 22 25 111 113,24,115 50 24 5 113,22,21,2,1,18,5,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
