,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4513,115 42 109 79 113,30,115 53 35 9 113,13,24,17,12,17,9,25,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4514,115 90 97 81 113,8,115 84 98 78 113,3,26,5,6,19,16,9,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4515,115 54 32 64 113,34,115 47 48 89 113,25,18,9,2,2,27,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4516,115 30 30 70 113,8,115 91 5 47 113,1,4,7,5,8,16,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4517,115 111 50 77 113,28,115 66 3 15 113,24,8,4,3,15,15,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4518,115 96 99 85 113,16,115 27 75 82 113,9,27,7,6,23,20,15,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4519,115 15 96 6 113,19,115 12 6 56 113,15,12,4,6,6,25,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4520,115 57 88 66 113,47,115 2 20 8 113,28,2,19,20,4,8,48,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4521,115 90 21 92 113,24,115 8 52 95 113,3,8,21,6,30,2,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4522,115 84 81 54 113,38,115 86 65 17 113,26,28,12,19,23,17,45,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4523,115 64 104 84 113,18,115 74 59 23 113,6,16,12,13,22,23,19,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4524,115 91 65 17 113,23,115 60 18 73 113,4,2,19,18,17,11,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4525,115 50 110 61 113,39,115 58 100 0 113,21,0,18,8,30,0,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4526,115 44 108 58 113,31,115 58 32 64 113,15,0,16,9,27,2,24,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4527,115 91 1 40 113,5,115 25 76 93 113,4,25,1,7,9,0,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4528,115 44 56 59 113,25,115 6 82 67 113,15,6,10,13,28,5,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4529,115 49 55 48 113,29,115 77 70 36 113,20,19,9,1,17,5,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4530,115 26 52 95 113,32,115 63 54 83 113,26,5,6,8,2,21,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4531,115 47 42 55 113,37,115 27 64 19 113,18,27,19,18,24,19,36,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4532,115 107 103 49 113,31,115 14 18 73 113,20,14,11,18,18,11,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4533,115 22 53 51 113,29,115 69 77 105 113,22,11,7,8,20,12,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4534,115 6 77 105 113,14,115 11 21 92 113,6,11,8,21,12,30,27,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4535,115 50 103 49 113,32,115 9 83 38 113,21,9,11,14,18,7,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4536,115 4 22 75 113,26,115 51 14 24 113,4,22,22,14,13,24,18,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4537,115 88 20 8 113,21,115 38 6 56 113,1,9,20,6,8,25,7,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4538,115 56 66 102 113,47,115 103 2 63 113,27,16,20,2,9,1,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4539,115 91 46 80 113,4,115 66 75 82 113,4,8,0,6,18,20,10,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4540,115 38 21 92 113,30,115 13 59 23 113,9,13,21,13,30,23,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4541,115 50 0 101 113,21,115 37 22 75 113,21,8,0,22,8,13,43,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4542,115 60 88 66 113,21,115 72 1 40 113,2,14,19,1,4,9,3,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4543,115 48 89 28 113,39,115 30 36 106 113,19,1,20,13,28,13,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4544,115 51 79 57 113,32,115 94 63 43 113,22,7,10,17,26,12,39,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4545,115 91 27 88 113,8,115 104 102 16 113,4,17,4,10,26,16,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4546,115 17 105 62 113,30,115 90 86 45 113,17,3,13,17,0,14,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4547,115 43 52 95 113,20,115 39 5 47 113,14,10,6,5,2,16,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4548,115 65 90 90 113,28,115 22 45 76 113,7,22,21,22,28,14,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4549,115 12 43 110 113,32,115 26 8 26 113,12,26,20,8,17,26,20,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4550,115 49 45 76 113,42,115 96 109 79 113,20,9,22,17,14,17,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4551,115 79 66 102 113,41,115 17 54 83 113,21,17,20,8,9,21,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4552,115 41 44 107 113,33,115 48 41 22 113,12,19,21,18,14,22,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4553,115 37 24 5 113,9,115 1 13 91 113,8,1,1,13,5,29,21,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4554,115 51 23 4 113,22,115 42 23 4 113,22,13,0,0,4,4,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4555,115 23 96 6 113,27,115 111 9 87 113,23,24,4,9,6,25,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4556,115 98 99 85 113,18,115 63 29 25 113,11,5,7,6,23,25,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4557,115 80 81 54 113,34,115 34 23 4 113,22,5,12,0,23,4,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4558,115 30 103 49 113,12,115 75 40 11 113,1,17,11,17,18,11,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4559,115 29 89 28 113,20,115 23 66 102 113,0,23,20,20,28,9,20,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4560,115 38 56 59 113,19,115 72 46 80 113,9,14,10,0,28,18,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4561,115 75 79 57 113,27,115 18 52 95 113,17,18,10,6,26,2,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4562,115 87 72 71 113,3,115 111 12 21 113,0,24,3,12,9,21,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4563,115 81 11 30 113,34,115 36 42 55 113,23,7,11,19,30,24,42,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4564,115 0 82 67 113,13,115 4 16 94 113,0,4,13,16,5,1,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4565,115 41 11 30 113,23,115 8 109 79 113,12,8,11,17,30,17,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4566,115 86 71 74 113,30,115 56 78 65 113,28,27,2,9,12,3,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4567,115 4 51 97 113,9,115 31 12 21 113,4,2,5,12,4,21,16,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4568,115 18 78 65 113,27,115 54 99 85 113,18,25,9,7,3,23,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4569,115 34 56 59 113,15,115 83 10 68 113,5,25,10,10,28,6,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4570,115 6 12 21 113,18,115 110 4 52 113,6,23,12,4,21,21,10,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4571,115 46 1 40 113,18,115 87 23 4 113,17,0,1,0,9,4,17,var_0 counter_var_1 +,1,counter_var_0 var_1 +
4572,115 35 107 60 113,21,115 3 49 72 113,6,3,15,3,29,10,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4573,115 86 28 7 113,33,115 90 47 34 113,28,3,5,1,7,3,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4574,115 85 2 63 113,29,115 23 37 42 113,27,23,2,14,1,11,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4575,115 18 92 2 113,18,115 14 106 35 113,18,14,0,14,2,4,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4576,115 71 33 50 113,23,115 3 104 84 113,13,3,10,12,19,22,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4577,115 107 91 33 113,42,115 29 63 43 113,20,0,22,17,2,12,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4578,115 5 76 93 113,12,115 14 81 54 113,5,14,7,12,0,23,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4579,115 85 48 89 113,29,115 23 36 106 113,27,23,2,13,27,13,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4580,115 85 52 95 113,33,115 34 103 49 113,27,5,6,11,2,18,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4581,115 72 21 92 113,35,115 102 24 5 113,14,15,21,1,30,5,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4582,115 41 63 43 113,29,115 41 80 31 113,12,12,17,11,12,0,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4583,115 65 99 85 113,14,115 84 56 59 113,7,26,7,10,23,28,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4584,115 79 44 107 113,42,115 88 4 52 113,21,1,21,4,14,21,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4585,115 52 27 88 113,27,115 97 46 80 113,23,10,4,0,26,18,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4586,115 61 112 103 113,23,115 31 25 111 113,3,2,20,2,10,18,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4587,115 36 91 33 113,29,115 4 96 6 113,7,4,22,4,2,6,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4588,115 25 25 111 113,27,115 17 53 51 113,25,17,2,7,18,20,32,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4589,115 62 37 42 113,18,115 16 78 65 113,4,16,14,9,11,3,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4590,115 23 93 37 113,24,115 32 26 112 113,23,3,1,3,6,19,26,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4591,115 90 86 45 113,20,115 40 59 23 113,3,11,17,13,14,23,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4592,115 36 69 99 113,7,115 106 86 45 113,7,19,0,17,6,14,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4593,115 24 34 27 113,35,115 97 103 49 113,24,10,11,11,27,18,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4594,115 12 72 71 113,15,115 21 3 15 113,12,21,3,3,9,15,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4595,115 95 11 30 113,19,115 77 6 56 113,8,19,11,6,30,25,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4596,115 31 74 13 113,7,115 77 85 3 113,2,19,5,16,13,3,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4597,115 7 81 54 113,19,115 98 44 107 113,7,11,12,21,23,14,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4598,115 70 97 81 113,17,115 60 26 112 113,12,2,5,3,19,19,15,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4599,115 5 67 46 113,26,115 106 75 82 113,5,19,21,6,15,20,11,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4600,115 15 72 71 113,18,115 16 64 19 113,15,16,3,18,9,19,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4601,115 8 50 77 113,12,115 61 85 3 113,8,3,4,16,15,3,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4602,115 59 107 60 113,16,115 103 63 43 113,1,16,15,17,29,12,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4603,115 34 90 90 113,26,115 5 69 99 113,5,5,21,0,28,6,5,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4604,115 102 110 61 113,33,115 77 73 96 113,15,19,18,4,30,3,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4605,115 17 70 36 113,18,115 21 6 56 113,17,21,1,6,5,25,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4606,115 1 105 62 113,14,115 61 1 40 113,1,3,13,1,0,9,2,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4607,115 0 18 73 113,18,115 89 29 25 113,0,2,18,6,11,25,6,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4608,115 88 107 60 113,16,115 8 50 77 113,1,8,15,4,29,15,5,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4609,115 53 12 21 113,36,115 107 87 69 113,24,20,12,18,21,7,42,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4610,115 44 89 28 113,35,115 28 52 95 113,15,28,20,6,28,2,21,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4611,115 54 106 35 113,39,115 100 104 84 113,25,13,14,12,4,22,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4612,115 66 11 30 113,19,115 85 71 74 113,8,27,11,2,30,12,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4613,115 30 13 91 113,14,115 105 49 72 113,1,18,13,3,29,10,4,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4614,115 61 94 39 113,5,115 40 66 102 113,3,11,2,20,8,9,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4615,115 89 110 61 113,20,115 50 65 17 113,2,21,18,19,30,17,21,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4616,115 106 40 11 113,36,115 112 104 84 113,19,25,17,12,11,22,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4617,115 110 73 96 113,27,115 69 57 1 113,23,11,4,11,3,1,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4618,115 69 107 60 113,26,115 69 43 110 113,11,11,15,20,29,17,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4619,115 81 10 68 113,33,115 19 75 82 113,23,19,10,6,6,20,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4620,115 38 110 61 113,27,115 16 37 42 113,9,16,18,14,30,11,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4621,115 52 39 14 113,39,115 75 69 99 113,23,17,16,0,14,6,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4622,115 77 38 20 113,34,115 41 8 26 113,19,12,15,8,20,26,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4623,115 73 13 91 113,28,115 52 19 86 113,15,23,13,19,29,24,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4624,115 17 104 84 113,29,115 43 16 94 113,17,14,12,16,22,1,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4625,115 2 106 35 113,16,115 4 39 14 113,2,4,14,16,4,14,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4626,115 33 107 60 113,19,115 99 69 99 113,4,12,15,0,29,6,4,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4627,115 63 103 49 113,16,115 16 90 90 113,5,16,11,21,18,28,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4628,115 41 31 109 113,20,115 90 23 4 113,12,3,8,0,16,4,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4629,115 86 94 39 113,30,115 73 91 33 113,28,15,2,22,8,2,50,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4630,115 5 102 16 113,15,115 36 98 78 113,5,7,10,6,16,16,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4631,115 87 73 96 113,4,115 78 100 0 113,0,20,4,8,3,0,8,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4632,115 26 64 19 113,44,115 7 51 97 113,26,7,18,5,19,4,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4633,115 80 0 101 113,22,115 23 55 48 113,22,23,0,9,8,17,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4634,115 41 54 83 113,20,115 67 44 107 113,12,9,8,21,21,14,33,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4635,115 43 47 34 113,15,115 89 102 16 113,14,2,1,10,3,16,24,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4636,115 92 73 96 113,9,115 55 55 48 113,5,26,4,9,3,17,14,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4637,115 33 36 106 113,17,115 50 97 81 113,4,21,13,5,13,19,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4638,115 1 75 82 113,7,115 96 75 82 113,1,9,6,6,20,20,7,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4639,115 95 29 25 113,14,115 53 10 68 113,8,24,6,10,25,6,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4640,115 89 44 107 113,23,115 55 107 60 113,2,26,21,15,14,29,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4641,115 46 60 44 113,31,115 105 77 105 113,17,18,14,8,13,12,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4642,115 0 4 52 113,4,115 78 62 41 113,0,20,4,16,21,10,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4643,115 78 21 92 113,41,115 17 94 39 113,20,17,21,2,30,8,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4644,115 3 85 3 113,19,115 92 24 5 113,3,5,16,1,3,5,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4645,115 66 93 37 113,9,115 16 82 67 113,8,16,1,13,6,5,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4646,115 74 50 77 113,20,115 64 93 37 113,16,6,4,1,15,6,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4647,115 43 90 90 113,35,115 19 15 53 113,14,19,21,15,28,22,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4648,115 73 65 17 113,34,115 69 101 104 113,15,11,19,9,17,11,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4649,115 67 51 97 113,14,115 85 89 28 113,9,27,5,20,4,28,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4650,115 42 74 13 113,18,115 11 75 82 113,13,11,5,6,13,20,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4651,115 111 12 21 113,36,115 56 111 12 113,24,27,12,19,21,12,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4652,115 91 107 60 113,19,115 28 49 72 113,4,28,15,3,29,10,7,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4653,115 11 11 30 113,22,115 29 22 75 113,11,0,11,22,30,13,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4654,115 90 105 62 113,16,115 6 37 42 113,3,6,13,14,0,11,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4655,115 103 28 7 113,21,115 40 81 54 113,16,11,5,12,7,23,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4656,115 0 21 92 113,21,115 92 22 75 113,0,5,21,22,30,13,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4657,115 92 102 16 113,15,115 112 39 14 113,5,25,10,16,16,14,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4658,115 36 45 76 113,29,115 81 49 72 113,7,23,22,3,14,10,10,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4659,115 54 31 109 113,33,115 37 55 48 113,25,8,8,9,16,17,34,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4660,115 98 77 105 113,19,115 19 62 41 113,11,19,8,16,12,10,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4661,115 48 71 74 113,21,115 26 67 46 113,19,26,2,21,12,15,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4662,115 36 47 34 113,8,115 15 36 106 113,7,15,1,13,3,13,20,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4663,115 16 8 26 113,24,115 20 76 93 113,16,20,8,7,26,0,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4664,115 31 72 71 113,5,115 16 79 57 113,2,16,3,10,9,26,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4665,115 6 51 97 113,11,115 69 112 103 113,6,11,5,20,4,10,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4666,115 99 94 39 113,14,115 10 104 84 113,12,10,2,12,8,22,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4667,115 91 78 65 113,13,115 76 37 42 113,4,18,9,14,3,11,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4668,115 55 25 111 113,28,115 83 9 87 113,26,25,2,9,18,25,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4669,115 54 65 17 113,44,115 3 58 98 113,25,3,19,12,17,5,37,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4670,115 84 19 86 113,45,115 56 64 19 113,26,27,19,18,24,19,44,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4671,115 97 41 22 113,28,115 13 24 5 113,10,13,18,1,22,5,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4672,115 35 0 101 113,6,115 107 64 19 113,6,20,0,18,8,19,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4673,115 58 30 70 113,7,115 12 60 44 113,0,12,7,14,8,13,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4674,115 9 22 75 113,31,115 90 52 95 113,9,3,22,6,13,2,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4675,115 65 41 22 113,25,115 111 17 108 113,7,24,18,17,22,15,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4676,115 102 1 40 113,16,115 60 32 64 113,15,2,1,9,9,2,24,var_0 counter_var_1 +,3,counter_var_0 var_1 +
4677,115 8 19 86 113,27,115 91 75 82 113,8,4,19,6,24,20,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4678,115 68 103 49 113,21,115 13 60 44 113,10,13,11,14,18,13,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4679,115 83 34 27 113,36,115 32 65 17 113,25,3,11,19,27,17,44,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4680,115 35 93 37 113,7,115 88 30 70 113,6,1,1,7,6,8,13,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4681,115 74 85 3 113,32,115 57 29 25 113,16,28,16,6,3,25,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4682,115 97 100 0 113,18,115 50 13 91 113,10,21,8,13,0,29,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4683,115 10 110 61 113,28,115 87 52 95 113,10,0,18,6,30,2,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4684,115 78 44 107 113,41,115 19 56 59 113,20,19,21,10,14,28,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4685,115 85 32 64 113,36,115 71 11 30 113,27,13,9,11,2,30,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4686,115 53 100 0 113,32,115 93 68 100 113,24,6,8,22,0,7,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4687,115 96 51 97 113,14,115 50 66 102 113,9,21,5,20,4,9,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4688,115 86 102 16 113,38,115 89 60 44 113,28,2,10,14,16,13,42,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4689,115 89 88 66 113,21,115 62 38 20 113,2,4,19,15,4,20,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4690,115 45 76 93 113,23,115 84 100 0 113,16,26,7,8,0,0,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4691,115 95 7 10 113,15,115 88 53 51 113,8,1,7,7,10,20,15,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4692,115 11 61 18 113,26,115 110 96 6 113,11,23,15,4,18,6,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4693,115 110 24 5 113,24,115 52 49 72 113,23,23,1,3,5,10,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4694,115 78 23 4 113,20,115 58 49 72 113,20,0,0,3,4,10,23,var_0 counter_var_1 +,0,counter_var_0 var_1 +
4695,115 106 4 52 113,23,115 106 85 3 113,19,19,4,16,21,3,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4696,115 15 44 107 113,36,115 45 105 62 113,15,16,21,13,14,0,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4697,115 45 27 88 113,20,115 96 2 63 113,16,9,4,2,26,1,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4698,115 43 43 110 113,34,115 13 32 64 113,14,13,20,9,17,2,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4699,115 1 8 26 113,9,115 52 2 63 113,1,23,8,2,26,1,3,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4700,115 9 108 58 113,25,115 23 83 38 113,9,23,16,14,27,7,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4701,115 60 87 69 113,20,115 16 19 86 113,2,16,18,19,7,24,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4702,115 47 47 34 113,19,115 5 101 104 113,18,5,1,9,3,11,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4703,115 68 102 16 113,20,115 77 9 87 113,10,19,10,9,16,25,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4704,115 54 105 62 113,38,115 98 100 0 113,25,11,13,8,0,0,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4705,115 59 35 9 113,13,115 87 22 75 113,1,0,12,22,9,13,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4706,115 42 10 68 113,23,115 36 78 65 113,13,7,10,9,6,3,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4707,115 95 52 95 113,14,115 58 5 47 113,8,0,6,5,2,16,13,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4708,115 4 16 94 113,20,115 111 39 14 113,4,24,16,16,1,14,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4709,115 6 57 1 113,17,115 73 68 100 113,6,15,11,22,1,7,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
