,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4710,115 80 112 103 113,42,115 81 43 110 113,22,23,20,20,10,17,42,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4711,115 46 94 39 113,19,115 46 14 24 113,17,17,2,14,8,24,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4712,115 76 86 45 113,35,115 68 73 96 113,18,10,17,4,14,3,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4713,115 38 80 31 113,20,115 85 70 36 113,9,27,11,1,0,5,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4714,115 95 80 31 113,19,115 3 30 70 113,8,3,11,7,0,8,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4715,115 76 99 85 113,25,115 27 84 32 113,18,27,7,15,23,1,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4716,115 28 99 85 113,35,115 94 81 54 113,28,7,7,12,23,23,40,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4717,115 39 48 89 113,12,115 92 25 111 113,10,5,2,2,27,18,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4718,115 92 75 82 113,11,115 45 80 31 113,5,16,6,11,20,0,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4719,115 94 31 109 113,15,115 86 58 98 113,7,28,8,12,16,5,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4720,115 83 69 99 113,25,115 53 64 19 113,25,24,0,18,6,19,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4721,115 93 72 71 113,9,115 50 4 52 113,6,21,3,4,9,21,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4722,115 38 99 85 113,16,115 10 10 68 113,9,10,7,10,23,6,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4723,115 111 101 104 113,33,115 59 15 53 113,24,1,9,15,11,22,39,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4724,115 12 105 62 113,25,115 31 74 13 113,12,2,13,5,0,13,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4725,115 51 74 13 113,27,115 38 105 62 113,22,9,5,13,13,0,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4726,115 101 18 73 113,32,115 77 82 67 113,14,19,18,13,11,5,27,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4727,115 63 57 1 113,16,115 58 1 40 113,5,0,11,1,1,9,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4728,115 68 51 97 113,15,115 66 93 37 113,10,8,5,1,4,6,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4729,115 102 74 13 113,20,115 73 48 89 113,15,15,5,2,13,27,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4730,115 32 59 23 113,16,115 93 38 20 113,3,6,13,15,23,20,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4731,115 108 71 74 113,23,115 28 55 48 113,21,28,2,9,12,17,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4732,115 12 66 102 113,32,115 34 91 33 113,12,5,20,22,9,2,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4733,115 92 12 21 113,17,115 37 99 85 113,5,8,12,7,21,23,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4734,115 86 92 2 113,28,115 34 98 78 113,28,5,0,6,2,16,34,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4735,115 20 18 73 113,38,115 69 78 65 113,20,11,18,9,11,3,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4736,115 75 84 32 113,32,115 46 11 30 113,17,17,15,11,1,30,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4737,115 67 84 32 113,24,115 92 45 76 113,9,5,15,22,1,14,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4738,115 82 55 48 113,33,115 13 11 30 113,24,13,9,11,17,30,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4739,115 40 110 61 113,29,115 71 79 57 113,11,13,18,10,30,26,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4740,115 47 33 50 113,28,115 33 23 4 113,18,4,10,0,19,4,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4741,115 104 8 26 113,25,115 66 6 56 113,17,8,8,6,26,25,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4742,115 85 36 106 113,40,115 90 42 55 113,27,3,13,19,13,24,46,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4743,115 19 30 70 113,26,115 10 48 89 113,19,10,7,2,8,27,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4744,115 0 71 74 113,2,115 72 55 48 113,0,14,2,9,12,17,9,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4745,115 28 78 65 113,37,115 20 23 4 113,28,20,9,0,3,4,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4746,115 59 50 77 113,5,115 15 34 27 113,1,15,4,11,15,27,12,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4747,115 60 37 42 113,16,115 0 9 87 113,2,0,14,9,11,25,11,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4748,115 106 45 76 113,41,115 83 61 18 113,19,25,22,15,14,18,34,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4749,115 99 82 67 113,25,115 36 8 26 113,12,7,13,8,5,26,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4750,115 9 92 2 113,9,115 38 10 68 113,9,9,0,10,2,6,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4751,115 33 34 27 113,15,115 101 15 53 113,4,14,11,15,27,22,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4752,115 58 69 99 113,0,115 15 13 91 113,0,15,0,13,6,29,13,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4753,115 73 6 56 113,21,115 91 84 32 113,15,4,6,15,25,1,30,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4754,115 103 111 12 113,35,115 87 90 90 113,16,0,19,21,12,28,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4755,115 43 62 41 113,30,115 78 12 21 113,14,20,16,12,10,21,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4756,115 62 56 59 113,14,115 15 53 51 113,4,15,10,7,28,20,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4757,115 112 36 106 113,38,115 20 90 90 113,25,20,13,21,13,28,46,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4758,115 111 82 67 113,37,115 17 28 7 113,24,17,13,5,5,7,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4759,115 43 1 40 113,15,115 24 51 97 113,14,24,1,5,9,4,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4760,115 3 73 96 113,7,115 76 62 41 113,3,18,4,16,3,10,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4761,115 21 46 80 113,21,115 7 61 18 113,21,7,0,15,18,18,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4762,115 54 41 22 113,43,115 59 84 32 113,25,1,18,15,22,1,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4763,115 66 87 69 113,26,115 46 96 6 113,8,17,18,4,7,6,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4764,115 92 57 1 113,16,115 82 70 36 113,5,24,11,1,1,5,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4765,115 75 85 3 113,33,115 45 109 79 113,17,16,16,17,3,17,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4766,115 60 63 43 113,19,115 85 22 75 113,2,27,17,22,12,13,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4767,115 42 57 1 113,24,115 47 94 39 113,13,18,11,2,1,8,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4768,115 18 61 18 113,33,115 17 112 103 113,18,17,15,20,18,10,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4769,115 36 16 94 113,23,115 6 31 109 113,7,6,16,8,1,16,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4770,115 27 79 57 113,37,115 32 99 85 113,27,3,10,7,26,23,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4771,115 112 84 32 113,40,115 75 35 9 113,25,17,15,12,1,9,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4772,115 70 57 1 113,23,115 38 47 34 113,12,9,11,1,1,3,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4773,115 93 87 69 113,24,115 68 93 37 113,6,10,18,1,7,6,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4774,115 56 98 78 113,33,115 91 68 100 113,27,4,6,22,16,7,49,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4775,115 83 27 88 113,29,115 75 108 58 113,25,17,4,16,26,27,41,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4776,115 38 82 67 113,22,115 87 100 0 113,9,0,13,8,5,0,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4777,115 111 15 53 113,39,115 10 34 27 113,24,10,15,11,22,27,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4778,115 92 8 26 113,13,115 61 14 24 113,5,3,8,14,26,24,19,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4779,115 66 109 79 113,25,115 100 56 59 113,8,13,17,10,17,28,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4780,115 19 93 37 113,20,115 40 84 32 113,19,11,1,15,6,1,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4781,115 78 55 48 113,29,115 59 17 108 113,20,1,9,17,17,15,37,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4782,115 5 90 90 113,26,115 87 77 105 113,5,0,21,8,28,12,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4783,115 56 35 9 113,39,115 104 43 110 113,27,17,12,20,9,17,47,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4784,115 77 83 38 113,33,115 3 110 61 113,19,3,14,18,7,30,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4785,115 92 28 7 113,10,115 54 14 24 113,5,25,5,14,7,24,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4786,115 89 111 12 113,21,115 48 84 32 113,2,19,19,15,12,1,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4787,115 36 104 84 113,19,115 67 0 101 113,7,9,12,0,22,8,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4788,115 32 20 8 113,23,115 14 19 86 113,3,14,20,19,8,24,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4789,115 49 23 4 113,20,115 100 11 30 113,20,13,0,11,4,30,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4790,115 5 87 69 113,23,115 99 82 67 113,5,12,18,13,7,5,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4791,115 87 40 11 113,17,115 11 76 93 113,0,11,17,7,11,0,7,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4792,115 29 60 44 113,14,115 15 52 95 113,0,15,14,6,13,2,6,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4793,115 108 34 27 113,32,115 0 2 63 113,21,0,11,2,27,1,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4794,115 81 65 17 113,42,115 111 101 104 113,23,24,19,9,17,11,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4795,115 78 98 78 113,26,115 106 112 103 113,20,19,6,20,16,10,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4796,115 29 51 97 113,5,115 81 52 95 113,0,23,5,6,4,2,6,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4797,115 28 3 15 113,31,115 99 32 64 113,28,12,3,9,15,2,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4798,115 40 33 50 113,21,115 3 89 28 113,11,3,10,20,19,28,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4799,115 47 39 14 113,34,115 19 55 48 113,18,19,16,9,14,17,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4800,115 61 7 10 113,10,115 109 25 111 113,3,22,7,2,10,18,5,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4801,115 34 63 43 113,22,115 21 63 43 113,5,21,17,17,12,12,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4802,115 100 43 110 113,33,115 87 63 43 113,13,0,20,17,17,12,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4803,115 39 22 75 113,32,115 1 100 0 113,10,1,22,8,13,0,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4804,115 19 13 91 113,32,115 80 72 71 113,19,22,13,3,29,9,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4805,115 21 98 78 113,27,115 19 57 1 113,21,19,6,11,16,1,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4806,115 64 72 71 113,9,115 22 86 45 113,6,22,3,17,9,14,23,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4807,115 76 42 55 113,37,115 91 34 27 113,18,4,19,11,24,27,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4808,115 22 61 18 113,37,115 106 60 44 113,22,19,15,14,18,13,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4809,115 5 40 11 113,22,115 49 108 58 113,5,20,17,16,11,27,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4810,115 59 9 87 113,10,115 54 23 4 113,1,25,9,0,25,4,1,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4811,115 41 50 77 113,16,115 93 104 84 113,12,6,4,12,15,22,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4812,115 103 99 85 113,23,115 83 23 4 113,16,25,7,0,23,4,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4813,115 85 86 45 113,44,115 51 43 110 113,27,22,17,20,14,17,47,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4814,115 102 36 106 113,28,115 5 65 17 113,15,5,13,19,13,17,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4815,115 52 89 28 113,43,115 33 107 60 113,23,4,20,15,28,29,38,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4816,115 95 71 74 113,10,115 39 38 20 113,8,10,2,15,12,20,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4817,115 40 79 57 113,21,115 30 4 52 113,11,1,10,4,26,21,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4818,115 59 45 76 113,23,115 6 93 37 113,1,6,22,1,14,6,2,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4819,115 62 82 67 113,17,115 90 82 67 113,4,3,13,13,5,5,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4820,115 82 74 13 113,29,115 55 86 45 113,24,26,5,17,13,14,41,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4821,115 37 71 74 113,10,115 47 51 97 113,8,18,2,5,12,4,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4822,115 11 60 44 113,25,115 31 3 15 113,11,2,14,3,13,15,14,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4823,115 62 79 57 113,14,115 36 16 94 113,4,7,10,16,26,1,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4824,115 94 26 112 113,10,115 47 11 30 113,7,18,3,11,19,30,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4825,115 27 36 106 113,40,115 24 52 95 113,27,24,13,6,13,2,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4826,115 104 50 77 113,21,115 80 27 88 113,17,22,4,4,15,26,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4827,115 88 85 3 113,17,115 43 80 31 113,1,14,16,11,3,0,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4828,115 2 55 48 113,11,115 22 58 98 113,2,22,9,12,17,5,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4829,115 17 97 81 113,22,115 7 27 88 113,17,7,5,4,19,26,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4830,115 37 50 77 113,12,115 33 28 7 113,8,4,4,5,15,7,13,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4831,115 47 96 6 113,22,115 110 30 70 113,18,23,4,7,6,8,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4832,115 84 90 90 113,47,115 70 94 39 113,26,12,21,2,28,8,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4833,115 17 46 80 113,17,115 29 40 11 113,17,0,0,17,18,11,34,var_0 counter_var_1 +,0,counter_var_0 var_1 +
4834,115 92 6 56 113,11,115 102 104 84 113,5,15,6,12,25,22,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4835,115 31 9 87 113,11,115 61 23 4 113,2,3,9,0,25,4,2,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4836,115 21 90 90 113,42,115 27 100 0 113,21,27,21,8,28,0,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4837,115 74 30 70 113,23,115 79 62 41 113,16,21,7,16,8,10,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4838,115 11 83 38 113,25,115 93 85 3 113,11,6,14,16,7,3,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4839,115 40 70 36 113,12,115 52 70 36 113,11,23,1,1,5,5,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4840,115 41 100 0 113,20,115 16 77 105 113,12,16,8,8,0,12,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4841,115 99 65 17 113,31,115 62 60 44 113,12,4,19,14,17,13,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4842,115 92 66 102 113,25,115 2 97 81 113,5,2,20,5,9,19,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4843,115 44 82 67 113,28,115 85 83 38 113,15,27,13,14,5,7,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
4844,115 68 74 13 113,15,115 46 61 18 113,10,17,5,15,13,18,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4845,115 43 29 25 113,20,115 75 76 93 113,14,17,6,7,25,0,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4846,115 7 54 83 113,15,115 88 12 21 113,7,1,8,12,21,21,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4847,115 22 59 23 113,35,115 48 98 78 113,22,19,13,6,23,16,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4848,115 81 77 105 113,31,115 90 22 75 113,23,3,8,22,12,13,45,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4849,115 65 43 110 113,27,115 81 109 79 113,7,23,20,17,17,17,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
4850,115 74 21 92 113,37,115 47 91 33 113,16,18,21,22,30,2,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4851,115 32 56 59 113,13,115 57 12 21 113,3,28,10,12,28,21,15,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4852,115 40 106 35 113,25,115 19 52 95 113,11,19,14,6,4,2,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4853,115 107 30 70 113,27,115 7 79 57 113,20,7,7,10,8,26,30,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4854,115 75 54 83 113,25,115 38 52 95 113,17,9,8,6,21,2,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4855,115 1 58 98 113,13,115 18 33 50 113,1,18,12,10,5,19,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4856,115 75 46 80 113,17,115 5 108 58 113,17,5,0,16,18,27,33,var_0 counter_var_1 +,5,counter_var_0 var_1 +
4857,115 90 12 21 113,15,115 81 13 91 113,3,23,12,13,21,29,16,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4858,115 52 47 34 113,24,115 9 106 35 113,23,9,1,14,3,4,37,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4859,115 3 101 104 113,12,115 10 76 93 113,3,10,9,7,11,0,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4860,115 47 58 98 113,30,115 17 60 44 113,18,17,12,14,5,13,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4861,115 73 91 33 113,37,115 57 35 9 113,15,28,22,12,2,9,27,var_0 counter_var_1 +,50,counter_var_0 var_1 +
4862,115 8 20 8 113,28,115 14 24 5 113,8,14,20,1,8,5,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4863,115 56 37 42 113,41,115 70 35 9 113,27,12,14,12,11,9,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4864,115 96 87 69 113,27,115 43 107 60 113,9,14,18,15,7,29,24,var_0 counter_var_1 +,32,counter_var_0 var_1 +
4865,115 11 58 98 113,23,115 65 87 69 113,11,7,12,18,5,7,29,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4866,115 82 50 77 113,28,115 71 6 56 113,24,13,4,6,15,25,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4867,115 101 45 76 113,36,115 104 34 27 113,14,17,22,11,14,27,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4868,115 91 72 71 113,7,115 25 29 25 113,4,25,3,6,9,25,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4869,115 4 29 25 113,10,115 93 106 35 113,4,6,6,14,25,4,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4870,115 47 25 111 113,20,115 75 96 6 113,18,17,2,4,18,6,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4871,115 59 48 89 113,3,115 37 5 47 113,1,8,2,5,27,16,6,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4872,115 5 83 38 113,19,115 75 49 72 113,5,17,14,3,7,10,8,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4873,115 15 57 1 113,26,115 24 6 56 113,15,24,11,6,1,25,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4874,115 32 30 70 113,10,115 18 77 105 113,3,18,7,8,8,12,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4875,115 12 100 0 113,20,115 12 95 29 113,12,12,8,3,0,29,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4876,115 103 3 15 113,19,115 24 30 70 113,16,24,3,7,15,8,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4877,115 27 83 38 113,41,115 64 65 17 113,27,6,14,19,7,17,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4878,115 22 86 45 113,39,115 17 36 106 113,22,17,17,13,14,13,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4879,115 59 13 91 113,14,115 29 48 89 113,1,0,13,2,29,27,3,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4880,115 67 97 81 113,14,115 43 14 24 113,9,14,5,14,19,24,23,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4881,115 45 88 66 113,35,115 94 29 25 113,16,7,19,6,4,25,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4882,115 0 43 110 113,20,115 1 97 81 113,0,1,20,5,17,19,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4883,115 33 6 56 113,10,115 60 104 84 113,4,2,6,12,25,22,16,var_0 counter_var_1 +,8,counter_var_0 var_1 +
4884,115 10 96 6 113,14,115 79 49 72 113,10,21,4,3,6,10,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4885,115 81 66 102 113,43,115 87 9 87 113,23,0,20,9,9,25,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4886,115 91 42 55 113,23,115 59 46 80 113,4,1,19,0,24,18,4,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4887,115 68 79 57 113,20,115 104 46 80 113,10,17,10,0,26,18,10,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4888,115 7 26 112 113,10,115 4 69 99 113,7,4,3,0,19,6,7,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4889,115 44 41 22 113,33,115 21 22 75 113,15,21,18,22,22,13,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4890,115 84 55 48 113,35,115 69 51 97 113,26,11,9,5,17,4,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4891,115 13 52 95 113,19,115 96 48 89 113,13,9,6,2,2,27,15,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4892,115 100 30 70 113,20,115 62 59 23 113,13,4,7,13,8,23,26,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4893,115 100 57 1 113,24,115 32 69 99 113,13,3,11,0,1,6,13,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4894,115 35 69 99 113,6,115 4 106 35 113,6,4,0,14,6,4,20,var_0 counter_var_1 +,4,counter_var_0 var_1 +
4895,115 2 45 76 113,24,115 77 93 37 113,2,19,22,1,14,6,3,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4896,115 56 51 97 113,32,115 96 32 64 113,27,9,5,9,4,2,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4897,115 104 63 43 113,34,115 47 23 4 113,17,18,17,0,12,4,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4898,115 66 38 20 113,23,115 70 13 91 113,8,12,15,13,20,29,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4899,115 106 5 47 113,24,115 92 74 13 113,19,5,5,5,16,13,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4900,115 36 94 39 113,9,115 65 16 94 113,7,7,2,16,8,1,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4901,115 16 104 84 113,28,115 24 67 46 113,16,24,12,21,22,15,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4902,115 49 95 29 113,23,115 104 60 44 113,20,17,3,14,29,13,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4903,115 79 87 69 113,39,115 75 103 49 113,21,17,18,11,7,18,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4904,115 108 21 92 113,42,115 95 74 13 113,21,8,21,5,30,13,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4905,115 60 71 74 113,4,115 73 6 56 113,2,15,2,6,12,25,8,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4906,115 65 74 13 113,12,115 28 46 80 113,7,28,5,0,13,18,7,var_0 counter_var_1 +,33,counter_var_0 var_1 +
