,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
4907,115 19 41 22 113,37,115 100 3 15 113,19,13,18,3,22,15,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
4908,115 108 45 76 113,43,115 94 67 46 113,21,7,22,21,14,15,42,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4909,115 17 35 9 113,29,115 58 37 42 113,17,0,12,14,9,11,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4910,115 55 91 33 113,48,115 3 8 26 113,26,3,22,8,2,26,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4911,115 101 43 110 113,34,115 32 89 28 113,14,3,20,20,17,28,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4912,115 77 46 80 113,19,115 17 110 61 113,19,17,0,18,18,30,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
4913,115 112 5 47 113,30,115 104 83 38 113,25,17,5,14,16,7,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4914,115 48 7 10 113,26,115 72 11 30 113,19,14,7,11,10,30,30,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4915,115 97 32 64 113,19,115 19 16 94 113,10,19,9,16,2,1,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4916,115 46 84 32 113,32,115 92 10 68 113,17,5,15,10,1,6,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4917,115 71 100 0 113,21,115 54 108 58 113,13,25,8,16,0,27,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4918,115 68 70 36 113,11,115 67 42 55 113,10,9,1,19,5,24,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4919,115 62 61 18 113,19,115 94 53 51 113,4,7,15,7,18,20,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4920,115 15 87 69 113,33,115 78 36 106 113,15,20,18,13,7,13,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
4921,115 30 78 65 113,10,115 89 24 5 113,1,2,9,1,3,5,2,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4922,115 64 29 25 113,12,115 37 78 65 113,6,8,6,9,25,3,15,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4923,115 25 20 8 113,45,115 54 32 64 113,25,25,20,9,8,2,34,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4924,115 107 8 26 113,28,115 89 70 36 113,20,2,8,1,26,5,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4925,115 20 28 7 113,25,115 39 111 12 113,20,10,5,19,7,12,39,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4926,115 3 65 17 113,22,115 72 63 43 113,3,14,19,17,17,12,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4927,115 50 73 96 113,25,115 23 102 16 113,21,23,4,10,3,16,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4928,115 82 35 9 113,36,115 85 27 88 113,24,27,12,4,9,26,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
4929,115 42 73 96 113,17,115 101 54 83 113,13,14,4,8,3,21,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4930,115 96 107 60 113,24,115 0 21 92 113,9,0,15,21,29,30,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4931,115 27 57 1 113,38,115 84 94 39 113,27,26,11,2,1,8,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4932,115 88 64 19 113,19,115 84 14 24 113,1,26,18,14,19,24,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
4933,115 80 59 23 113,35,115 31 44 107 113,22,2,13,21,23,14,43,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4934,115 45 85 3 113,32,115 54 24 5 113,16,25,16,1,3,5,17,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4935,115 9 18 73 113,27,115 81 3 15 113,9,23,18,3,11,15,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4936,115 110 100 0 113,31,115 41 14 24 113,23,12,8,14,0,24,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
4937,115 18 8 26 113,26,115 88 1 40 113,18,1,8,1,26,9,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
4938,115 82 30 70 113,31,115 58 106 35 113,24,0,7,14,8,4,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4939,115 43 14 24 113,28,115 28 80 31 113,14,28,14,11,24,0,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
4940,115 91 69 99 113,4,115 7 87 69 113,4,7,0,18,6,7,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4941,115 76 91 33 113,40,115 99 64 19 113,18,12,22,18,2,19,36,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4942,115 5 29 25 113,11,115 67 36 106 113,5,9,6,13,25,13,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4943,115 66 85 3 113,24,115 101 0 101 113,8,14,16,0,3,8,8,var_0 counter_var_1 +,30,counter_var_0 var_1 +
4944,115 36 61 18 113,22,115 3 86 45 113,7,3,15,17,18,14,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4945,115 44 6 56 113,21,115 93 59 23 113,15,6,6,13,25,23,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4946,115 91 86 45 113,21,115 67 56 59 113,4,9,17,10,14,28,14,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4947,115 20 59 23 113,33,115 80 37 42 113,20,22,13,14,23,11,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4948,115 101 56 59 113,24,115 17 25 111 113,14,17,10,2,28,18,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4949,115 54 81 54 113,37,115 42 33 50 113,25,13,12,10,23,19,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4950,115 78 91 33 113,42,115 25 25 111 113,20,25,22,2,2,18,22,var_0 counter_var_1 +,47,counter_var_0 var_1 +
4951,115 58 16 94 113,16,115 97 20 8 113,0,10,16,20,1,8,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
4952,115 17 60 44 113,31,115 20 74 13 113,17,20,14,5,13,13,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
4953,115 14 67 46 113,35,115 27 69 99 113,14,27,21,0,15,6,14,var_0 counter_var_1 +,48,counter_var_0 var_1 +
4954,115 70 2 63 113,14,115 54 112 103 113,12,25,2,20,1,10,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4955,115 73 71 74 113,17,115 50 110 61 113,15,21,2,18,12,30,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4956,115 112 101 104 113,34,115 30 86 45 113,25,1,9,17,11,14,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
4957,115 75 23 4 113,17,115 56 91 33 113,17,27,0,22,4,2,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4958,115 25 102 16 113,35,115 54 25 111 113,25,25,10,2,16,18,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4959,115 2 112 103 113,22,115 108 10 68 113,2,21,20,10,10,6,12,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4960,115 5 85 3 113,21,115 70 88 66 113,5,12,16,19,3,4,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
4961,115 20 110 61 113,38,115 91 10 68 113,20,4,18,10,30,6,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4962,115 15 74 13 113,20,115 14 74 13 113,15,14,5,5,13,13,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
4963,115 43 74 13 113,19,115 11 7 10 113,14,11,5,7,13,10,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4964,115 48 93 37 113,20,115 63 17 108 113,19,5,1,17,6,15,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
4965,115 21 70 36 113,22,115 6 43 110 113,21,6,1,20,5,17,41,var_0 counter_var_1 +,7,counter_var_0 var_1 +
4966,115 71 26 112 113,16,115 69 87 69 113,13,11,3,18,19,7,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4967,115 108 96 6 113,25,115 18 28 7 113,21,18,4,5,6,7,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
4968,115 51 78 65 113,31,115 5 62 41 113,22,5,9,16,3,10,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4969,115 87 27 88 113,4,115 17 66 102 113,0,17,4,20,26,9,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
4970,115 31 83 38 113,16,115 2 33 50 113,2,2,14,10,7,19,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4971,115 2 9 87 113,11,115 5 12 21 113,2,5,9,12,25,21,14,var_0 counter_var_1 +,14,counter_var_0 var_1 +
4972,115 78 69 99 113,20,115 89 20 8 113,20,2,0,20,6,8,40,var_0 counter_var_1 +,2,counter_var_0 var_1 +
4973,115 14 77 105 113,22,115 94 88 66 113,14,7,8,19,12,4,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
4974,115 50 99 85 113,28,115 104 50 77 113,21,17,7,4,23,15,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4975,115 50 7 10 113,28,115 9 21 92 113,21,9,7,21,10,30,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
4976,115 7 46 80 113,7,115 52 99 85 113,7,23,0,7,18,23,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4977,115 87 11 30 113,11,115 72 61 18 113,0,14,11,15,30,18,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4978,115 67 89 28 113,29,115 17 30 70 113,9,17,20,7,28,8,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
4979,115 59 105 62 113,14,115 41 79 57 113,1,12,13,10,0,26,11,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4980,115 10 11 30 113,21,115 83 31 109 113,10,25,11,8,30,16,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
4981,115 94 103 49 113,18,115 2 66 102 113,7,2,11,20,18,9,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4982,115 88 66 102 113,21,115 112 52 95 113,1,25,20,6,9,2,7,var_0 counter_var_1 +,45,counter_var_0 var_1 +
4983,115 11 91 33 113,33,115 19 5 47 113,11,19,22,5,2,16,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
4984,115 110 23 4 113,23,115 24 18 73 113,23,24,0,18,4,11,41,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4985,115 16 55 48 113,25,115 84 50 77 113,16,26,9,4,17,15,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
4986,115 22 22 75 113,44,115 63 49 72 113,22,5,22,3,13,10,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
4987,115 83 65 17 113,44,115 101 75 82 113,25,14,19,6,17,20,31,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4988,115 72 76 93 113,21,115 34 97 81 113,14,5,7,5,0,19,19,var_0 counter_var_1 +,12,counter_var_0 var_1 +
4989,115 111 69 99 113,24,115 76 111 12 113,24,18,0,19,6,12,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
4990,115 107 47 34 113,21,115 41 72 71 113,20,12,1,3,3,9,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
4991,115 80 61 18 113,37,115 68 36 106 113,22,10,15,13,18,13,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4992,115 94 91 33 113,29,115 30 6 56 113,7,1,22,6,2,25,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
4993,115 103 74 13 113,21,115 77 108 58 113,16,19,5,16,13,27,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
4994,115 23 67 46 113,44,115 95 67 46 113,23,8,21,21,15,15,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
4995,115 15 64 19 113,33,115 57 107 60 113,15,28,18,15,19,29,30,var_0 counter_var_1 +,46,counter_var_0 var_1 +
4996,115 87 98 78 113,6,115 106 98 78 113,0,19,6,6,16,16,6,var_0 counter_var_1 +,25,counter_var_0 var_1 +
4997,115 22 78 65 113,31,115 89 51 97 113,22,2,9,5,3,4,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
4998,115 1 84 32 113,16,115 76 88 66 113,1,18,15,19,1,4,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
4999,115 94 100 0 113,15,115 36 83 38 113,7,7,8,14,0,7,21,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5000,115 0 52 95 113,6,115 46 57 1 113,0,17,6,11,2,1,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5001,115 61 80 31 113,14,115 18 108 58 113,3,18,11,16,0,27,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5002,115 105 8 26 113,26,115 90 110 61 113,18,3,8,18,26,30,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5003,115 68 38 20 113,25,115 34 18 73 113,10,5,15,18,20,11,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5004,115 70 22 75 113,34,115 94 64 19 113,12,7,22,18,13,19,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5005,115 104 26 112 113,20,115 39 19 86 113,17,10,3,19,19,24,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5006,115 41 37 42 113,26,115 79 106 35 113,12,21,14,14,11,4,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5007,115 25 30 70 113,32,115 53 3 15 113,25,24,7,3,8,15,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5008,115 65 40 11 113,24,115 85 20 8 113,7,27,17,20,11,8,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5009,115 15 54 83 113,23,115 11 84 32 113,15,11,8,15,21,1,30,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5010,115 44 52 95 113,21,115 110 45 76 113,15,23,6,22,2,14,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5011,115 9 36 106 113,22,115 13 27 88 113,9,13,13,4,13,26,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5012,115 30 64 19 113,19,115 110 33 50 113,1,23,18,10,19,19,11,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5013,115 13 8 26 113,21,115 34 52 95 113,13,5,8,6,26,2,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5014,115 24 89 28 113,44,115 60 76 93 113,24,2,20,7,28,0,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5015,115 30 102 16 113,11,115 70 78 65 113,1,12,10,9,16,3,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5016,115 84 84 32 113,41,115 27 88 66 113,26,27,15,19,1,4,45,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5017,115 84 89 28 113,46,115 64 43 110 113,26,6,20,20,28,17,46,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5018,115 27 88 66 113,46,115 47 76 93 113,27,18,19,7,4,0,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5019,115 20 16 94 113,36,115 59 14 24 113,20,1,16,14,1,24,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5020,115 80 63 43 113,39,115 42 105 62 113,22,13,17,13,12,0,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5021,115 109 89 28 113,42,115 41 111 12 113,22,12,20,19,28,12,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5022,115 72 20 8 113,34,115 10 79 57 113,14,10,20,10,8,26,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5023,115 68 36 106 113,23,115 78 18 73 113,10,20,13,18,13,11,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5024,115 107 26 112 113,23,115 59 95 29 113,20,1,3,3,19,29,23,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5025,115 2 86 45 113,19,115 94 45 76 113,2,7,17,22,14,14,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5026,115 55 36 106 113,39,115 60 29 25 113,26,2,13,6,13,25,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5027,115 26 107 60 113,41,115 0 8 26 113,26,0,15,8,29,26,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5028,115 18 90 90 113,39,115 30 41 22 113,18,1,21,18,28,22,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5029,115 44 27 88 113,19,115 50 108 58 113,15,21,4,16,26,27,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5030,115 8 84 32 113,23,115 95 97 81 113,8,8,15,5,1,19,13,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5031,115 30 108 58 113,17,115 98 43 110 113,1,11,16,20,27,17,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5032,115 14 5 47 113,19,115 63 20 8 113,14,5,5,20,16,8,34,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5033,115 92 22 75 113,27,115 59 48 89 113,5,1,22,2,13,27,7,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5034,115 85 82 67 113,40,115 38 32 64 113,27,9,13,9,5,2,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5035,115 89 87 69 113,20,115 111 62 41 113,2,24,18,16,7,10,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5036,115 98 105 62 113,24,115 47 34 27 113,11,18,13,11,0,27,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5037,115 0 100 0 113,8,115 110 62 41 113,0,23,8,16,0,10,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5038,115 101 64 19 113,32,115 108 33 50 113,14,21,18,10,19,19,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5039,115 51 41 22 113,40,115 100 105 62 113,22,13,18,13,22,0,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5040,115 67 33 50 113,19,115 74 107 60 113,9,16,10,15,19,29,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5041,115 76 93 37 113,19,115 18 82 67 113,18,18,1,13,6,5,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5042,115 23 44 107 113,44,115 96 80 31 113,23,9,21,11,14,0,34,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5043,115 10 91 33 113,32,115 82 73 96 113,10,24,22,4,2,3,14,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5044,115 97 112 103 113,30,115 35 77 105 113,10,6,20,8,10,12,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5045,115 27 49 72 113,30,115 101 92 2 113,27,14,3,0,10,2,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5046,115 71 0 101 113,13,115 51 100 0 113,13,22,0,8,8,0,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5047,115 68 35 9 113,22,115 67 54 83 113,10,9,12,8,9,21,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5048,115 55 21 92 113,47,115 56 34 27 113,26,27,21,11,30,27,37,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5049,115 23 61 18 113,38,115 24 85 3 113,23,24,15,16,18,3,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5050,115 42 103 49 113,24,115 76 23 4 113,13,18,11,0,18,4,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5051,115 46 4 52 113,21,115 75 30 70 113,17,17,4,7,21,8,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5052,115 70 43 110 113,32,115 47 45 76 113,12,18,20,22,17,14,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5053,115 53 64 19 113,42,115 41 2 63 113,24,12,18,2,19,1,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5054,115 12 79 57 113,22,115 95 6 56 113,12,8,10,6,26,25,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5055,115 94 79 57 113,17,115 57 14 24 113,7,28,10,14,26,24,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5056,115 88 101 104 113,10,115 27 6 56 113,1,27,9,6,11,25,7,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5057,115 31 100 0 113,10,115 106 24 5 113,2,19,8,1,0,5,3,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5058,115 77 47 34 113,20,115 26 86 45 113,19,26,1,17,3,14,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5059,115 13 101 104 113,22,115 2 81 54 113,13,2,9,12,11,23,25,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5060,115 42 47 34 113,14,115 67 48 89 113,13,9,1,2,3,27,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5061,115 99 103 49 113,23,115 38 84 32 113,12,9,11,15,18,1,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5062,115 43 97 81 113,19,115 23 19 86 113,14,23,5,19,19,24,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5063,115 38 71 74 113,11,115 26 96 6 113,9,26,2,4,12,6,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5064,115 49 61 18 113,35,115 35 37 42 113,20,6,15,14,18,11,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5065,115 100 3 15 113,16,115 12 57 1 113,13,12,3,11,15,1,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5066,115 84 72 71 113,29,115 103 37 42 113,26,16,3,14,9,11,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5067,115 82 24 5 113,25,115 88 8 26 113,24,1,1,8,5,26,32,var_0 counter_var_1 +,2,counter_var_0 var_1 +
5068,115 22 85 3 113,38,115 10 45 76 113,22,10,16,22,3,14,44,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5069,115 79 27 88 113,25,115 48 19 86 113,21,19,4,19,26,24,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5070,115 76 20 8 113,38,115 69 99 85 113,18,11,20,7,8,23,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5071,115 42 86 45 113,30,115 36 45 76 113,13,7,17,22,14,14,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5072,115 111 29 25 113,30,115 62 86 45 113,24,4,6,17,25,14,41,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5073,115 6 41 22 113,24,115 98 29 25 113,6,11,18,6,22,25,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5074,115 36 0 101 113,7,115 105 70 36 113,7,18,0,1,8,5,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5075,115 89 56 59 113,12,115 84 62 41 113,2,26,10,16,28,10,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5076,115 91 67 46 113,25,115 90 112 103 113,4,3,21,20,15,10,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5077,115 53 21 92 113,45,115 20 43 110 113,24,20,21,20,30,17,44,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5078,115 67 77 105 113,17,115 1 83 38 113,9,1,8,14,12,7,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5079,115 61 37 42 113,17,115 65 10 68 113,3,7,14,10,11,6,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5080,115 74 55 48 113,25,115 20 56 59 113,16,20,9,10,17,28,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5081,115 11 59 23 113,24,115 42 62 41 113,11,13,13,16,23,10,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5082,115 21 19 86 113,40,115 34 54 83 113,21,5,19,8,24,21,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5083,115 85 54 83 113,35,115 66 92 2 113,27,8,8,0,21,2,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5084,115 10 37 42 113,24,115 32 79 57 113,10,3,14,10,11,26,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5085,115 55 51 97 113,31,115 102 81 54 113,26,15,5,12,4,23,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5086,115 45 90 90 113,37,115 81 34 27 113,16,23,21,11,28,27,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5087,115 46 25 111 113,19,115 69 86 45 113,17,11,2,17,18,14,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5088,115 12 15 53 113,27,115 58 36 106 113,12,0,15,13,22,13,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5089,115 37 5 47 113,13,115 33 29 25 113,8,4,5,6,16,25,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5090,115 53 27 88 113,28,115 107 71 74 113,24,20,4,2,26,12,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5091,115 87 33 50 113,10,115 24 104 84 113,0,24,10,12,19,22,12,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5092,115 103 78 65 113,25,115 99 7 10 113,16,12,9,7,3,10,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5093,115 11 4 52 113,15,115 26 59 23 113,11,26,4,13,21,23,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5094,115 51 99 85 113,29,115 69 8 26 113,22,11,7,8,23,26,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5095,115 106 26 112 113,22,115 100 34 27 113,19,13,3,11,19,27,30,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5096,115 14 100 0 113,22,115 60 73 96 113,14,2,8,4,0,3,18,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5097,115 45 20 8 113,36,115 88 95 29 113,16,1,20,3,8,29,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5098,115 3 18 73 113,21,115 16 33 50 113,3,16,18,10,11,19,13,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5099,115 72 55 48 113,23,115 97 63 43 113,14,10,9,17,17,12,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5100,115 52 41 22 113,41,115 73 15 53 113,23,15,18,15,22,22,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5101,115 90 54 83 113,11,115 35 61 18 113,3,6,8,15,21,18,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5102,115 5 49 72 113,8,115 109 16 94 113,5,22,3,16,10,1,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
