,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5103,115 18 98 78 113,24,115 79 73 96 113,18,21,6,4,16,3,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5104,115 85 23 4 113,27,115 88 80 31 113,27,1,0,11,4,0,38,var_0 counter_var_1 +,1,counter_var_0 var_1 +
5105,115 102 79 57 113,25,115 8 40 11 113,15,8,10,17,26,11,32,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5106,115 87 53 51 113,7,115 92 58 98 113,0,5,7,12,20,5,12,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5107,115 93 65 17 113,25,115 32 44 107 113,6,3,19,21,17,14,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5108,115 92 59 23 113,18,115 8 72 71 113,5,8,13,3,23,9,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5109,115 20 99 85 113,27,115 71 24 5 113,20,13,7,1,23,5,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5110,115 29 94 39 113,2,115 49 93 37 113,0,20,2,1,8,6,1,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5111,115 111 43 110 113,44,115 111 109 79 113,24,24,20,17,17,17,41,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5112,115 107 109 79 113,37,115 8 13 91 113,20,8,17,13,17,29,33,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5113,115 53 20 8 113,44,115 32 40 11 113,24,3,20,17,8,11,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5114,115 112 43 110 113,45,115 11 102 16 113,25,11,20,10,17,16,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5115,115 0 87 69 113,18,115 77 107 60 113,0,19,18,15,7,29,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5116,115 48 96 6 113,23,115 52 39 14 113,19,23,4,16,6,14,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5117,115 23 26 112 113,26,115 87 99 85 113,23,0,3,7,19,23,30,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5118,115 79 7 10 113,28,115 54 22 75 113,21,25,7,22,10,13,43,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5119,115 33 52 95 113,10,115 89 108 58 113,4,2,6,16,2,27,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5120,115 28 54 83 113,36,115 78 42 55 113,28,20,8,19,21,24,47,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5121,115 63 14 24 113,19,115 73 83 38 113,5,15,14,14,24,7,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5122,115 102 26 112 113,18,115 57 54 83 113,15,28,3,8,19,21,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5123,115 68 71 74 113,12,115 82 29 25 113,10,24,2,6,12,25,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5124,115 44 77 105 113,23,115 88 27 88 113,15,1,8,4,12,26,19,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5125,115 106 70 36 113,20,115 73 102 16 113,19,15,1,10,5,16,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5126,115 65 69 99 113,7,115 78 7 10 113,7,20,0,7,6,10,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5127,115 34 6 56 113,11,115 12 51 97 113,5,12,6,5,25,4,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5128,115 9 39 14 113,25,115 67 84 32 113,9,9,16,15,14,1,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5129,115 41 30 70 113,19,115 31 41 22 113,12,2,7,18,8,22,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5130,115 75 102 16 113,27,115 72 92 2 113,17,14,10,0,16,2,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5131,115 72 97 81 113,19,115 92 29 25 113,14,5,5,6,19,25,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5132,115 62 0 101 113,4,115 86 76 93 113,4,28,0,7,8,0,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5133,115 102 97 81 113,20,115 67 64 19 113,15,9,5,18,19,19,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5134,115 92 3 15 113,8,115 92 76 93 113,5,5,3,7,15,0,12,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5135,115 82 105 62 113,37,115 4 44 107 113,24,4,13,21,0,14,45,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5136,115 1 35 9 113,13,115 13 4 52 113,1,13,12,4,9,21,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5137,115 83 42 55 113,44,115 95 78 65 113,25,8,19,9,24,3,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5138,115 105 18 73 113,36,115 75 92 2 113,18,17,18,0,11,2,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5139,115 67 17 108 113,26,115 19 99 85 113,9,19,17,7,15,23,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5140,115 61 110 61 113,21,115 20 52 95 113,3,20,18,6,30,2,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5141,115 5 70 36 113,6,115 56 97 81 113,5,27,1,5,5,19,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5142,115 94 27 88 113,11,115 38 40 11 113,7,9,4,17,26,11,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5143,115 57 30 70 113,35,115 55 23 4 113,28,26,7,0,8,4,28,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5144,115 77 97 81 113,24,115 41 25 111 113,19,12,5,2,19,18,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5145,115 72 57 1 113,25,115 39 33 50 113,14,10,11,10,1,19,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5146,115 85 27 88 113,31,115 110 59 23 113,27,23,4,13,26,23,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5147,115 46 58 98 113,29,115 106 111 12 113,17,19,12,19,5,12,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5148,115 48 101 104 113,28,115 91 82 67 113,19,4,9,13,11,5,32,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5149,115 95 1 40 113,9,115 34 3 15 113,8,5,1,3,9,15,11,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5150,115 106 16 94 113,35,115 51 32 64 113,19,22,16,9,1,2,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5151,115 90 108 58 113,19,115 18 21 92 113,3,18,16,21,27,30,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5152,115 12 86 45 113,29,115 49 99 85 113,12,20,17,7,14,23,19,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5153,115 84 109 79 113,43,115 103 11 30 113,26,16,17,11,17,30,37,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5154,115 13 100 0 113,21,115 6 45 76 113,13,6,8,22,0,14,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5155,115 0 78 65 113,9,115 11 14 24 113,0,11,9,14,3,24,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5156,115 14 45 76 113,36,115 51 26 112 113,14,22,22,3,14,19,17,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5157,115 87 41 22 113,18,115 27 39 14 113,0,27,18,16,22,14,16,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5158,115 85 44 107 113,48,115 108 28 7 113,27,21,21,5,14,7,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5159,115 74 102 16 113,26,115 10 53 51 113,16,10,10,7,16,20,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5160,115 66 13 91 113,21,115 36 9 87 113,8,7,13,9,29,25,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5161,115 96 24 5 113,10,115 29 87 69 113,9,0,1,18,5,7,27,var_0 counter_var_1 +,1,counter_var_0 var_1 +
5162,115 80 80 31 113,33,115 50 18 73 113,22,21,11,18,0,11,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5163,115 82 82 67 113,37,115 49 83 38 113,24,20,13,14,5,7,38,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5164,115 22 97 81 113,27,115 80 109 79 113,22,22,5,17,19,17,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5165,115 16 86 45 113,33,115 18 65 17 113,16,18,17,19,14,17,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5166,115 25 24 5 113,26,115 30 28 7 113,25,1,1,5,5,7,30,var_0 counter_var_1 +,2,counter_var_0 var_1 +
5167,115 87 44 107 113,21,115 33 81 54 113,0,4,21,12,14,23,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5168,115 49 13 91 113,33,115 60 13 91 113,20,2,13,13,29,29,33,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5169,115 52 102 16 113,33,115 34 68 100 113,23,5,10,22,16,7,45,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5170,115 40 73 96 113,15,115 14 2 63 113,11,14,4,2,3,1,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5171,115 38 63 43 113,26,115 59 99 85 113,9,1,17,7,12,23,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5172,115 84 6 56 113,32,115 24 74 13 113,26,24,6,5,25,13,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5173,115 11 27 88 113,15,115 40 24 5 113,11,11,4,1,26,5,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5174,115 29 45 76 113,22,115 71 71 74 113,0,13,22,2,14,12,2,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5175,115 74 44 107 113,37,115 55 26 112 113,16,26,21,3,14,19,19,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5176,115 42 95 29 113,16,115 17 69 99 113,13,17,3,0,29,6,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5177,115 95 78 65 113,17,115 80 78 65 113,8,22,9,9,3,3,17,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5178,115 48 75 82 113,25,115 57 99 85 113,19,28,6,7,20,23,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5179,115 71 49 72 113,16,115 76 74 13 113,13,18,3,5,10,13,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5180,115 40 54 83 113,19,115 108 42 55 113,11,21,8,19,21,24,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5181,115 105 61 18 113,33,115 21 72 71 113,18,21,15,3,18,9,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5182,115 52 45 76 113,45,115 95 16 94 113,23,8,22,16,14,1,39,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5183,115 2 76 93 113,9,115 58 12 21 113,2,0,7,12,0,21,14,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5184,115 16 64 19 113,34,115 36 56 59 113,16,7,18,10,19,28,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5185,115 11 40 11 113,28,115 1 14 24 113,11,1,17,14,11,24,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5186,115 102 76 93 113,22,115 97 4 52 113,15,10,7,4,0,21,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5187,115 17 15 53 113,32,115 13 39 14 113,17,13,15,16,22,14,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5188,115 108 73 96 113,25,115 56 41 22 113,21,27,4,18,3,22,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5189,115 40 76 93 113,18,115 59 71 74 113,11,1,7,2,0,12,13,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5190,115 29 9 87 113,9,115 96 54 83 113,0,9,9,8,25,21,8,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5191,115 67 23 4 113,9,115 63 46 80 113,9,5,0,0,4,18,9,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5192,115 106 41 22 113,37,115 56 48 89 113,19,27,18,2,22,27,21,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5193,115 58 31 109 113,8,115 75 66 102 113,0,17,8,20,16,9,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5194,115 75 19 86 113,36,115 5 49 72 113,17,5,19,3,24,10,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5195,115 50 11 30 113,32,115 50 50 77 113,21,21,11,4,30,15,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5196,115 2 84 32 113,17,115 75 62 41 113,2,17,15,16,1,10,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5197,115 36 82 67 113,20,115 111 25 111 113,7,24,13,2,5,18,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5198,115 38 15 53 113,24,115 38 79 57 113,9,9,15,10,22,26,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5199,115 2 28 7 113,7,115 68 15 53 113,2,10,5,15,7,22,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5200,115 20 91 33 113,42,115 68 74 13 113,20,10,22,5,2,13,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5201,115 58 38 20 113,15,115 20 12 21 113,0,20,15,12,20,21,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5202,115 75 26 112 113,20,115 65 92 2 113,17,7,3,0,19,2,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5203,115 87 34 27 113,11,115 75 48 89 113,0,17,11,2,27,27,2,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5204,115 15 25 111 113,17,115 34 40 11 113,15,5,2,17,18,11,32,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5205,115 100 0 101 113,13,115 78 109 79 113,13,20,0,17,8,17,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5206,115 33 15 53 113,19,115 85 38 20 113,4,27,15,15,22,20,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5207,115 44 26 112 113,18,115 0 33 50 113,15,0,3,10,19,19,25,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5208,115 5 62 41 113,21,115 99 45 76 113,5,12,16,22,10,14,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5209,115 44 15 53 113,30,115 66 5 47 113,15,8,15,5,22,16,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5210,115 18 71 74 113,20,115 101 9 87 113,18,14,2,9,12,25,27,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5211,115 65 33 50 113,17,115 52 108 58 113,7,23,10,16,19,27,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5212,115 2 16 94 113,18,115 46 6 56 113,2,17,16,6,1,25,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5213,115 22 41 22 113,40,115 15 93 37 113,22,15,18,1,22,6,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5214,115 19 88 66 113,38,115 65 15 53 113,19,7,19,15,4,22,34,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5215,115 20 76 93 113,27,115 76 56 59 113,20,18,7,10,0,28,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5216,115 11 30 70 113,18,115 39 86 45 113,11,10,7,17,8,14,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5217,115 64 38 20 113,21,115 71 22 75 113,6,13,15,22,20,13,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5218,115 108 31 109 113,29,115 57 37 42 113,21,28,8,14,16,11,35,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5219,115 31 22 75 113,24,115 102 52 95 113,2,15,22,6,13,2,8,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5220,115 75 62 41 113,33,115 52 94 39 113,17,23,16,2,10,8,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5221,115 71 55 48 113,22,115 97 34 27 113,13,10,9,11,17,27,24,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5222,115 90 65 17 113,22,115 100 92 2 113,3,13,19,0,17,2,3,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5223,115 36 78 65 113,16,115 73 23 4 113,7,15,9,0,3,4,7,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5224,115 61 85 3 113,19,115 90 95 29 113,3,3,16,3,3,29,6,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5225,115 5 55 48 113,14,115 76 99 85 113,5,18,9,7,17,23,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5226,115 49 110 61 113,38,115 3 32 64 113,20,3,18,9,30,2,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5227,115 103 12 21 113,28,115 78 19 86 113,16,20,12,19,21,24,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5228,115 11 23 4 113,11,115 50 86 45 113,11,21,0,17,4,14,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5229,115 95 105 62 113,21,115 75 77 105 113,8,17,13,8,0,12,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5230,115 30 32 64 113,10,115 3 79 57 113,1,3,9,10,2,26,11,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5231,115 51 88 66 113,41,115 60 17 108 113,22,2,19,17,4,15,39,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5232,115 13 33 50 113,23,115 86 45 76 113,13,28,10,22,19,14,35,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5233,115 37 27 88 113,12,115 97 112 103 113,8,10,4,20,26,10,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5234,115 26 2 63 113,28,115 15 55 48 113,26,15,2,9,1,17,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5235,115 108 81 54 113,33,115 74 52 95 113,21,16,12,6,23,2,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5236,115 48 97 81 113,24,115 110 93 37 113,19,23,5,1,19,6,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5237,115 60 39 14 113,18,115 53 59 23 113,2,24,16,13,14,23,15,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5238,115 65 85 3 113,23,115 1 43 110 113,7,1,16,20,3,17,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5239,115 14 101 104 113,23,115 1 19 86 113,14,1,9,19,11,24,33,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5240,115 105 40 11 113,35,115 84 35 9 113,18,26,17,12,11,9,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5241,115 83 85 3 113,41,115 64 32 64 113,25,6,16,9,3,2,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5242,115 35 23 4 113,6,115 32 6 56 113,6,3,0,6,4,25,12,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5243,115 36 28 7 113,12,115 65 57 1 113,7,7,5,11,7,1,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5244,115 32 29 25 113,9,115 2 51 97 113,3,2,6,5,25,4,8,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5245,115 38 107 60 113,24,115 88 32 64 113,9,1,15,9,29,2,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5246,115 8 26 112 113,11,115 29 49 72 113,8,0,3,3,19,10,11,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5247,115 59 42 55 113,20,115 34 15 53 113,1,5,19,15,24,22,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5248,115 112 16 94 113,41,115 31 42 55 113,25,2,16,19,1,24,44,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5249,115 48 10 68 113,29,115 32 94 39 113,19,3,10,2,6,8,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5250,115 102 64 19 113,33,115 18 78 65 113,15,18,18,9,19,3,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5251,115 63 26 112 113,8,115 76 100 0 113,5,18,3,8,19,0,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5252,115 58 81 54 113,12,115 97 77 105 113,0,10,12,8,23,12,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5253,115 45 23 4 113,16,115 106 46 80 113,16,19,0,0,4,18,16,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5254,115 59 23 4 113,1,115 55 43 110 113,1,26,0,20,4,17,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5255,115 9 64 19 113,27,115 48 68 100 113,9,19,18,22,19,7,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5256,115 74 97 81 113,21,115 64 63 43 113,16,6,5,17,19,12,33,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5257,115 20 79 57 113,30,115 19 1 40 113,20,19,10,1,26,9,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5258,115 36 59 23 113,20,115 35 80 31 113,7,6,13,11,23,0,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5259,115 41 106 35 113,26,115 19 6 56 113,12,19,14,6,4,25,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5260,115 4 73 96 113,8,115 90 96 6 113,4,3,4,4,3,6,8,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5261,115 51 65 17 113,41,115 20 93 37 113,22,20,19,1,17,6,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5262,115 71 21 92 113,34,115 96 5 47 113,13,9,21,5,30,16,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5263,115 80 86 45 113,39,115 88 17 108 113,22,1,17,17,14,15,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5264,115 1 2 63 113,3,115 33 13 91 113,1,4,2,13,1,29,14,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5265,115 36 72 71 113,10,115 38 37 42 113,7,9,3,14,9,11,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5266,115 28 71 74 113,30,115 45 43 110 113,28,16,2,20,12,17,48,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5267,115 112 107 60 113,40,115 105 107 60 113,25,18,15,15,29,29,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5268,115 106 98 78 113,25,115 26 18 73 113,19,26,6,18,16,11,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5269,115 9 87 69 113,27,115 8 101 104 113,9,8,18,9,7,11,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5270,115 58 12 21 113,12,115 35 26 112 113,0,6,12,3,21,19,3,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5271,115 5 15 53 113,20,115 33 102 16 113,5,4,15,10,22,16,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5272,115 65 94 39 113,9,115 36 63 43 113,7,7,2,17,8,12,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5273,115 16 22 75 113,38,115 58 77 105 113,16,0,22,8,13,12,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5274,115 64 65 17 113,25,115 69 73 96 113,6,11,19,4,17,3,10,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5275,115 110 82 67 113,36,115 55 58 98 113,23,26,13,12,5,5,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5276,115 83 78 65 113,34,115 95 25 111 113,25,8,9,2,3,18,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5277,115 11 29 25 113,17,115 78 71 74 113,11,20,6,2,25,12,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5278,115 44 102 16 113,25,115 25 67 46 113,15,25,10,21,16,15,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5279,115 97 29 25 113,16,115 77 57 1 113,10,19,6,11,25,1,21,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5280,115 107 19 86 113,39,115 56 75 82 113,20,27,19,6,24,20,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5281,115 106 59 23 113,32,115 38 57 1 113,19,9,13,11,23,1,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5282,115 103 0 101 113,16,115 88 83 38 113,16,1,0,14,8,7,30,var_0 counter_var_1 +,1,counter_var_0 var_1 +
5283,115 72 59 23 113,27,115 51 40 11 113,14,22,13,17,23,11,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5284,115 76 102 16 113,28,115 106 29 25 113,18,19,10,6,16,25,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5285,115 16 111 12 113,35,115 57 24 5 113,16,28,19,1,12,5,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5286,115 106 55 48 113,28,115 108 81 54 113,19,21,9,12,17,23,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5287,115 60 49 72 113,5,115 8 105 62 113,2,8,3,13,10,0,15,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5288,115 85 60 44 113,41,115 65 27 88 113,27,7,14,4,13,26,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5289,115 19 97 81 113,24,115 79 40 11 113,19,21,5,17,19,11,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5290,115 23 27 88 113,27,115 28 39 14 113,23,28,4,16,26,14,39,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5291,115 10 33 50 113,20,115 48 77 105 113,10,19,10,8,19,12,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5292,115 15 110 61 113,33,115 46 69 99 113,15,17,18,0,30,6,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5293,115 58 55 48 113,9,115 109 33 50 113,0,22,9,10,17,19,10,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5294,115 14 17 108 113,31,115 83 44 107 113,14,25,17,21,15,14,35,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5295,115 57 101 104 113,37,115 108 41 22 113,28,21,9,18,11,22,46,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5296,115 36 14 24 113,21,115 109 71 74 113,7,22,14,2,24,12,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5297,115 57 23 4 113,28,115 65 107 60 113,28,7,0,15,4,29,43,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5298,115 0 8 26 113,8,115 92 27 88 113,0,5,8,4,26,26,4,var_0 counter_var_1 +,13,counter_var_0 var_1 +
