,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5299,115 72 74 13 113,19,115 62 79 57 113,14,4,5,10,13,26,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5300,115 6 15 53 113,21,115 87 18 73 113,6,0,15,18,22,11,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5301,115 81 20 8 113,43,115 42 42 55 113,23,13,20,19,8,24,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5302,115 37 70 36 113,9,115 40 0 101 113,8,11,1,0,5,8,8,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5303,115 34 28 7 113,10,115 66 27 88 113,5,8,5,4,7,26,9,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5304,115 33 9 87 113,13,115 98 42 55 113,4,11,9,19,25,24,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5305,115 91 60 44 113,18,115 72 10 68 113,4,14,14,10,13,6,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5306,115 65 0 101 113,7,115 91 110 61 113,7,4,0,18,8,30,25,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5307,115 81 92 2 113,23,115 52 29 25 113,23,23,0,6,2,25,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5308,115 99 23 4 113,12,115 89 21 92 113,12,2,0,21,4,30,33,var_0 counter_var_1 +,2,counter_var_0 var_1 +
5309,115 26 85 3 113,42,115 83 70 36 113,26,25,16,1,3,5,27,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5310,115 6 104 84 113,18,115 44 108 58 113,6,15,12,16,22,27,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5311,115 71 1 40 113,14,115 92 37 42 113,13,5,1,14,9,11,27,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5312,115 105 111 12 113,37,115 72 28 7 113,18,14,19,5,12,7,23,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5313,115 47 51 97 113,23,115 12 9 87 113,18,12,5,9,4,25,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5314,115 91 88 66 113,23,115 98 26 112 113,4,11,19,3,4,19,7,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5315,115 97 93 37 113,11,115 6 48 89 113,10,6,1,2,6,27,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5316,115 27 52 95 113,33,115 81 104 84 113,27,23,6,12,2,22,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5317,115 67 25 111 113,11,115 59 34 27 113,9,1,2,11,18,27,20,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5318,115 100 109 79 113,30,115 74 40 11 113,13,16,17,17,17,11,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5319,115 9 11 30 113,20,115 61 68 100 113,9,3,11,22,30,7,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5320,115 59 51 97 113,6,115 106 108 58 113,1,19,5,16,4,27,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5321,115 89 92 2 113,2,115 8 56 59 113,2,8,0,10,2,28,12,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5322,115 24 37 42 113,38,115 19 32 64 113,24,19,14,9,11,2,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5323,115 85 19 86 113,46,115 10 58 98 113,27,10,19,12,24,5,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5324,115 90 29 25 113,9,115 67 62 41 113,3,9,6,16,25,10,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5325,115 87 96 6 113,4,115 6 27 88 113,0,6,4,4,6,26,4,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5326,115 101 91 33 113,36,115 4 68 100 113,14,4,22,22,2,7,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5327,115 57 0 101 113,28,115 85 63 43 113,28,27,0,17,8,12,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5328,115 13 71 74 113,15,115 28 18 73 113,13,28,2,18,12,11,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5329,115 96 10 68 113,19,115 20 37 42 113,9,20,10,14,6,11,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5330,115 52 34 27 113,34,115 40 74 13 113,23,11,11,5,27,13,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5331,115 4 94 39 113,6,115 46 3 15 113,4,17,2,3,8,15,7,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5332,115 3 5 47 113,8,115 91 30 70 113,3,4,5,7,16,8,10,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5333,115 75 32 64 113,26,115 81 66 102 113,17,23,9,20,2,9,37,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5334,115 72 60 44 113,28,115 111 13 91 113,14,24,14,13,13,29,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5335,115 14 13 91 113,27,115 89 14 24 113,14,2,13,14,29,24,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5336,115 40 12 21 113,23,115 101 110 61 113,11,14,12,18,21,30,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5337,115 55 44 107 113,47,115 27 56 59 113,26,27,21,10,14,28,36,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5338,115 69 23 4 113,11,115 79 43 110 113,11,21,0,20,4,17,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5339,115 101 107 60 113,29,115 68 90 90 113,14,10,15,21,29,28,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5340,115 7 50 77 113,11,115 42 55 48 113,7,13,4,9,15,17,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5341,115 68 1 40 113,11,115 112 79 57 113,10,25,1,10,9,26,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5342,115 81 73 96 113,27,115 55 29 25 113,23,26,4,6,3,25,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5343,115 62 92 2 113,4,115 39 40 11 113,4,10,0,17,2,11,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5344,115 105 92 2 113,18,115 106 105 62 113,18,19,0,13,2,0,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5345,115 18 15 53 113,33,115 45 46 80 113,18,16,15,0,22,18,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5346,115 48 100 0 113,27,115 30 13 91 113,19,1,8,13,0,29,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5347,115 97 69 99 113,10,115 35 0 101 113,10,6,0,0,6,8,10,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5348,115 82 14 24 113,38,115 90 67 46 113,24,3,14,21,24,15,45,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5349,115 59 87 69 113,19,115 99 65 17 113,1,12,18,19,7,17,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5350,115 94 10 68 113,17,115 85 10 68 113,7,27,10,10,6,6,17,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5351,115 71 102 16 113,23,115 93 62 41 113,13,6,10,16,16,10,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5352,115 50 48 89 113,23,115 74 22 75 113,21,16,2,22,27,13,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5353,115 25 96 6 113,29,115 9 55 48 113,25,9,4,9,6,17,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5354,115 10 83 38 113,24,115 18 42 55 113,10,18,14,19,7,24,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5355,115 60 41 22 113,20,115 111 96 6 113,2,24,18,4,22,6,6,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5356,115 34 40 11 113,22,115 41 63 43 113,5,12,17,17,11,12,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5357,115 48 82 67 113,32,115 71 67 46 113,19,13,13,21,5,15,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5358,115 24 3 15 113,27,115 47 3 15 113,24,18,3,3,15,15,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5359,115 71 47 34 113,14,115 111 50 77 113,13,24,1,4,3,15,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5360,115 101 10 68 113,24,115 53 88 66 113,14,24,10,19,6,4,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5361,115 24 30 70 113,31,115 75 70 36 113,24,17,7,1,8,5,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5362,115 32 11 30 113,14,115 0 76 93 113,3,0,11,7,30,0,10,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5363,115 52 78 65 113,32,115 67 59 23 113,23,9,9,13,3,23,36,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5364,115 74 59 23 113,29,115 28 72 71 113,16,28,13,3,23,9,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5365,115 109 40 11 113,39,115 3 5 47 113,22,3,17,5,11,16,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5366,115 90 69 99 113,3,115 48 91 33 113,3,19,0,22,6,2,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5367,115 0 101 104 113,9,115 70 65 17 113,0,12,9,19,11,17,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5368,115 55 20 8 113,46,115 109 112 103 113,26,22,20,20,8,10,46,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5369,115 58 97 81 113,5,115 90 104 84 113,0,3,5,12,19,22,12,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5370,115 72 27 88 113,18,115 3 91 33 113,14,3,4,22,26,2,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5371,115 43 40 11 113,31,115 54 91 33 113,14,25,17,22,11,2,36,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5372,115 7 109 79 113,24,115 18 70 36 113,7,18,17,1,17,5,8,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5373,115 19 106 35 113,33,115 32 33 50 113,19,3,14,10,4,19,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5374,115 38 34 27 113,20,115 75 107 60 113,9,17,11,15,27,29,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5375,115 55 60 44 113,40,115 29 59 23 113,26,0,14,13,13,23,39,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5376,115 110 35 9 113,35,115 68 99 85 113,23,10,12,7,9,23,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5377,115 80 6 56 113,28,115 80 101 104 113,22,22,6,9,25,11,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5378,115 109 104 84 113,34,115 33 27 88 113,22,4,12,4,22,26,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5379,115 100 60 44 113,27,115 108 22 75 113,13,21,14,22,13,13,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5380,115 27 47 34 113,28,115 81 100 0 113,27,23,1,8,3,0,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5381,115 90 2 63 113,5,115 70 26 112 113,3,12,2,3,1,19,6,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5382,115 84 20 8 113,46,115 77 35 9 113,26,19,20,12,8,9,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5383,115 92 74 13 113,10,115 3 98 78 113,5,3,5,6,13,16,11,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5384,115 26 8 26 113,34,115 80 51 97 113,26,22,8,5,26,4,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5385,115 11 51 97 113,16,115 29 46 80 113,11,0,5,0,4,18,11,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5386,115 56 57 1 113,38,115 90 62 41 113,27,3,11,16,1,10,43,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5387,115 9 0 101 113,9,115 10 112 103 113,9,10,0,20,8,10,29,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5388,115 71 67 46 113,34,115 95 15 53 113,13,8,21,15,15,22,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5389,115 43 23 4 113,14,115 18 76 93 113,14,18,0,7,4,0,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5390,115 16 87 69 113,34,115 61 59 23 113,16,3,18,13,7,23,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5391,115 105 109 79 113,35,115 15 77 105 113,18,15,17,8,17,12,26,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5392,115 37 46 80 113,8,115 66 49 72 113,8,8,0,3,18,10,11,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5393,115 73 61 18 113,30,115 106 7 10 113,15,19,15,7,18,10,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5394,115 5 81 54 113,17,115 69 89 28 113,5,11,12,20,23,28,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5395,115 90 4 52 113,7,115 102 40 11 113,3,15,4,17,21,11,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5396,115 82 68 100 113,46,115 47 20 8 113,24,18,22,20,7,8,44,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5397,115 91 110 61 113,22,115 23 35 9 113,4,23,18,12,30,9,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5398,115 3 24 5 113,4,115 53 33 50 113,3,24,1,10,5,19,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5399,115 54 5 47 113,30,115 52 97 81 113,25,23,5,5,16,19,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5400,115 106 51 97 113,24,115 75 95 29 113,19,17,5,3,4,29,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5401,115 58 96 6 113,4,115 60 0 101 113,0,2,4,0,6,8,0,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5402,115 100 56 59 113,23,115 33 89 28 113,13,4,10,20,28,28,33,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5403,115 73 84 32 113,30,115 53 79 57 113,15,24,15,10,1,26,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5404,115 69 24 5 113,12,115 62 78 65 113,11,4,1,9,5,3,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5405,115 97 11 30 113,21,115 71 74 13 113,10,13,11,5,30,13,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5406,115 76 61 18 113,33,115 1 50 77 113,18,1,15,4,18,15,22,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5407,115 77 1 40 113,20,115 80 80 31 113,19,22,1,11,9,0,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5408,115 57 65 17 113,47,115 64 33 50 113,28,6,19,10,17,19,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5409,115 60 111 12 113,21,115 3 18 73 113,2,3,19,18,12,11,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5410,115 76 23 4 113,18,115 16 7 10 113,18,16,0,7,4,10,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5411,115 92 47 34 113,6,115 78 95 29 113,5,20,1,3,3,29,8,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5412,115 92 33 50 113,15,115 27 16 94 113,5,27,10,16,19,1,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5413,115 23 92 2 113,23,115 15 65 17 113,23,15,0,19,2,17,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5414,115 89 28 7 113,7,115 109 83 38 113,2,22,5,14,7,7,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5415,115 38 29 25 113,15,115 10 19 86 113,9,10,6,19,25,24,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5416,115 51 103 49 113,33,115 33 92 2 113,22,4,11,0,18,2,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5417,115 28 64 19 113,46,115 108 84 32 113,28,21,18,15,19,1,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5418,115 93 101 104 113,15,115 42 60 44 113,6,13,9,14,11,13,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5419,115 29 48 89 113,2,115 63 4 52 113,0,5,2,4,27,21,4,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5420,115 84 70 36 113,27,115 101 93 37 113,26,14,1,1,5,6,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5421,115 1 82 67 113,14,115 74 8 26 113,1,16,13,8,5,26,9,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5422,115 79 40 11 113,38,115 46 108 58 113,21,17,17,16,11,27,37,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5423,115 74 6 56 113,22,115 92 67 46 113,16,5,6,21,25,15,37,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5424,115 11 68 100 113,33,115 56 2 63 113,11,27,22,2,7,1,13,var_0 counter_var_1 +,49,counter_var_0 var_1 +
5425,115 14 80 31 113,25,115 61 67 46 113,14,3,11,21,0,15,35,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5426,115 65 37 42 113,21,115 20 69 99 113,7,20,14,0,11,6,7,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5427,115 109 96 6 113,26,115 46 1 40 113,22,17,4,1,6,9,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5428,115 97 4 52 113,14,115 76 108 58 113,10,18,4,16,21,27,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5429,115 111 20 8 113,44,115 105 84 32 113,24,18,20,15,8,1,39,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5430,115 72 0 101 113,14,115 46 74 13 113,14,17,0,5,8,13,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5431,115 19 100 0 113,27,115 8 33 50 113,19,8,8,10,0,19,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5432,115 21 106 35 113,35,115 102 25 111 113,21,15,14,2,4,18,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5433,115 25 90 90 113,46,115 6 103 49 113,25,6,21,11,28,18,36,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5434,115 36 71 74 113,9,115 94 9 87 113,7,7,2,9,12,25,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5435,115 18 82 67 113,31,115 81 32 64 113,18,23,13,9,5,2,27,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5436,115 94 54 83 113,15,115 100 101 104 113,7,13,8,9,21,11,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5437,115 13 56 59 113,23,115 62 97 81 113,13,4,10,5,28,19,18,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5438,115 33 28 7 113,9,115 109 31 109 113,4,22,5,8,7,16,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5439,115 35 48 89 113,8,115 73 1 40 113,6,15,2,1,27,9,7,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5440,115 94 45 76 113,29,115 5 8 26 113,7,5,22,8,14,26,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5441,115 77 101 104 113,28,115 70 106 35 113,19,12,9,14,11,4,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5442,115 81 53 51 113,30,115 99 20 8 113,23,12,7,20,20,8,43,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5443,115 16 69 99 113,16,115 30 106 35 113,16,1,0,14,6,4,30,var_0 counter_var_1 +,1,counter_var_0 var_1 +
5444,115 105 6 56 113,24,115 3 45 76 113,18,3,6,22,25,14,40,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5445,115 93 69 99 113,6,115 46 38 20 113,6,17,0,15,6,20,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5446,115 13 34 27 113,24,115 86 12 21 113,13,28,11,12,27,21,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5447,115 96 67 46 113,30,115 85 103 49 113,9,27,21,11,15,18,20,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5448,115 10 28 7 113,15,115 99 26 112 113,10,12,5,3,7,19,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5449,115 25 18 73 113,43,115 27 10 68 113,25,27,18,10,11,6,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5450,115 47 32 64 113,27,115 61 90 90 113,18,3,9,21,2,28,39,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5451,115 54 84 32 113,40,115 60 15 53 113,25,2,15,15,1,22,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5452,115 78 103 49 113,31,115 64 75 82 113,20,6,11,6,18,20,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5453,115 23 36 106 113,36,115 26 2 63 113,23,26,13,2,13,1,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5454,115 104 94 39 113,19,115 88 100 0 113,17,1,2,8,8,0,25,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5455,115 79 96 6 113,25,115 93 0 101 113,21,6,4,0,6,8,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5456,115 0 6 56 113,6,115 59 6 56 113,0,1,6,6,25,25,6,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5457,115 30 88 66 113,20,115 40 72 71 113,1,11,19,3,4,9,4,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5458,115 112 87 69 113,43,115 66 26 112 113,25,8,18,3,7,19,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5459,115 92 62 41 113,21,115 102 80 31 113,5,15,16,11,10,0,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5460,115 109 17 108 113,39,115 91 45 76 113,22,4,17,22,15,14,44,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5461,115 49 93 37 113,21,115 94 25 111 113,20,7,1,2,6,18,22,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5462,115 24 31 109 113,32,115 61 35 9 113,24,3,8,12,16,9,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5463,115 54 45 76 113,47,115 104 95 29 113,25,17,22,3,14,29,28,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5464,115 105 78 65 113,27,115 99 3 15 113,18,12,9,3,3,15,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5465,115 19 66 102 113,39,115 47 41 22 113,19,18,20,18,9,22,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5466,115 81 30 70 113,30,115 71 60 44 113,23,13,7,14,8,13,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5467,115 3 9 87 113,12,115 98 21 92 113,3,11,9,21,25,30,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5468,115 105 57 1 113,29,115 99 17 108 113,18,12,11,17,1,15,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5469,115 77 76 93 113,26,115 67 90 90 113,19,9,7,21,0,28,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5470,115 2 72 71 113,5,115 99 6 56 113,2,12,3,6,9,25,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5471,115 11 54 83 113,19,115 2 70 36 113,11,2,8,1,21,5,12,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5472,115 36 30 70 113,14,115 66 70 36 113,7,8,7,1,8,5,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5473,115 76 22 75 113,40,115 42 0 101 113,18,13,22,0,13,8,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5474,115 7 95 29 113,10,115 111 20 8 113,7,24,3,20,29,8,27,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5475,115 67 83 38 113,23,115 90 111 12 113,9,3,14,19,7,12,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5476,115 24 68 100 113,46,115 11 64 19 113,24,11,22,18,7,19,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5477,115 4 107 60 113,19,115 21 43 110 113,4,21,15,20,29,17,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5478,115 42 41 22 113,31,115 57 28 7 113,13,28,18,5,22,7,18,var_0 counter_var_1 +,46,counter_var_0 var_1 +
5479,115 76 58 98 113,30,115 57 85 3 113,18,28,12,16,5,3,34,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5480,115 31 68 100 113,24,115 8 21 92 113,2,8,22,21,7,30,23,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5481,115 93 8 26 113,14,115 96 47 34 113,6,9,8,1,26,3,7,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5482,115 15 8 26 113,23,115 18 38 20 113,15,18,8,15,26,20,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5483,115 16 88 66 113,35,115 41 12 21 113,16,12,19,12,4,21,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5484,115 69 102 16 113,21,115 68 4 52 113,11,10,10,4,16,21,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5485,115 17 32 64 113,26,115 43 50 77 113,17,14,9,4,2,15,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5486,115 49 90 90 113,41,115 1 80 31 113,20,1,21,11,28,0,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5487,115 67 64 19 113,27,115 38 104 84 113,9,9,18,12,19,22,21,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5488,115 81 37 42 113,37,115 66 95 29 113,23,8,14,3,11,29,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5489,115 40 77 105 113,19,115 98 69 99 113,11,11,8,0,12,6,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5490,115 9 106 35 113,23,115 51 95 29 113,9,22,14,3,4,29,12,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5491,115 51 95 29 113,25,115 43 23 4 113,22,14,3,0,29,4,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5492,115 40 98 78 113,17,115 6 59 23 113,11,6,6,13,16,23,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5493,115 86 103 49 113,39,115 52 33 50 113,28,23,11,10,18,19,38,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5494,115 72 2 63 113,16,115 62 55 48 113,14,4,2,9,1,17,23,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5495,115 36 75 82 113,13,115 54 51 97 113,7,25,6,5,20,4,12,var_0 counter_var_1 +,31,counter_var_0 var_1 +
