,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5496,115 88 42 55 113,20,115 19 112 103 113,1,19,19,20,24,10,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5497,115 78 42 55 113,39,115 0 14 24 113,20,0,19,14,24,24,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5498,115 69 5 47 113,16,115 86 95 29 113,11,28,5,3,16,29,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5499,115 76 19 86 113,37,115 5 57 1 113,18,5,19,11,24,1,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5500,115 44 68 100 113,37,115 2 63 43 113,15,2,22,17,7,12,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5501,115 29 82 67 113,13,115 108 47 34 113,0,21,13,1,5,3,1,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5502,115 56 62 41 113,43,115 23 75 82 113,27,23,16,6,10,20,33,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5503,115 77 87 69 113,37,115 5 21 92 113,19,5,18,21,7,30,40,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5504,115 35 53 51 113,13,115 83 101 104 113,6,25,7,9,20,11,15,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5505,115 61 90 90 113,24,115 95 28 7 113,3,8,21,5,28,7,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5506,115 1 52 95 113,7,115 79 16 94 113,1,21,6,16,2,1,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5507,115 54 109 79 113,42,115 43 4 52 113,25,14,17,4,17,21,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5508,115 62 4 52 113,8,115 75 57 1 113,4,17,4,11,21,1,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5509,115 46 93 37 113,18,115 36 29 25 113,17,7,1,6,6,25,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5510,115 9 101 104 113,18,115 10 82 67 113,9,10,9,13,11,5,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5511,115 32 72 71 113,6,115 14 53 51 113,3,14,3,7,9,20,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5512,115 29 8 26 113,8,115 98 31 109 113,0,11,8,8,26,16,8,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5513,115 78 43 110 113,40,115 57 93 37 113,20,28,20,1,17,6,21,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5514,115 98 98 78 113,17,115 49 111 12 113,11,20,6,19,16,12,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5515,115 57 8 26 113,36,115 61 19 86 113,28,3,8,19,26,24,47,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5516,115 99 17 108 113,29,115 3 80 31 113,12,3,17,11,15,0,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5517,115 21 99 85 113,28,115 94 75 82 113,21,7,7,6,23,20,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5518,115 62 43 110 113,24,115 48 23 4 113,4,19,20,0,17,4,4,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5519,115 54 11 30 113,36,115 31 71 74 113,25,2,11,2,30,12,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5520,115 17 80 31 113,28,115 14 14 24 113,17,14,11,14,0,24,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5521,115 79 12 21 113,33,115 37 10 68 113,21,8,12,10,21,6,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5522,115 90 84 32 113,18,115 49 90 90 113,3,20,15,21,1,28,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5523,115 98 109 79 113,28,115 80 9 87 113,11,22,17,9,17,25,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5524,115 33 56 59 113,14,115 11 48 89 113,4,11,10,2,28,27,6,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5525,115 57 69 99 113,28,115 96 10 68 113,28,9,0,10,6,6,38,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5526,115 17 99 85 113,24,115 83 67 46 113,17,25,7,21,23,15,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5527,115 5 94 39 113,7,115 80 34 27 113,5,22,2,11,8,27,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5528,115 111 65 17 113,43,115 106 71 74 113,24,19,19,2,17,12,26,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5529,115 92 45 76 113,27,115 89 44 107 113,5,2,22,21,14,14,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5530,115 43 34 27 113,25,115 81 51 97 113,14,23,11,5,27,4,19,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5531,115 93 4 52 113,10,115 21 91 33 113,6,21,4,22,21,2,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5532,115 75 34 27 113,28,115 24 38 20 113,17,24,11,15,27,20,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5533,115 53 33 50 113,34,115 76 76 93 113,24,18,10,7,19,0,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5534,115 46 19 86 113,36,115 82 109 79 113,17,24,19,17,24,17,34,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5535,115 35 70 36 113,7,115 20 54 83 113,6,20,1,8,5,21,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5536,115 52 38 20 113,38,115 66 52 95 113,23,8,15,6,20,2,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5537,115 73 82 67 113,28,115 51 44 107 113,15,22,13,21,5,14,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5538,115 35 7 10 113,13,115 43 41 22 113,6,14,7,18,10,22,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5539,115 100 22 75 113,35,115 8 39 14 113,13,8,22,16,13,14,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5540,115 88 27 88 113,5,115 41 64 19 113,1,12,4,18,26,19,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5541,115 87 31 109 113,8,115 104 38 20 113,0,17,8,15,16,20,15,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5542,115 81 97 81 113,28,115 63 92 2 113,23,5,5,0,19,2,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5543,115 5 12 21 113,17,115 70 8 26 113,5,12,12,8,21,26,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5544,115 87 4 52 113,4,115 82 54 83 113,0,24,4,8,21,21,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5545,115 83 0 101 113,25,115 95 96 6 113,25,8,0,4,8,6,29,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5546,115 16 11 30 113,27,115 10 111 12 113,16,10,11,19,30,12,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5547,115 49 0 101 113,20,115 41 103 49 113,20,12,0,11,8,18,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5548,115 54 22 75 113,47,115 22 26 112 113,25,22,22,3,13,19,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5549,115 42 43 110 113,33,115 24 78 65 113,13,24,20,9,17,3,22,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5550,115 91 20 8 113,24,115 49 8 26 113,4,20,20,8,8,26,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5551,115 75 38 20 113,32,115 85 108 58 113,17,27,15,16,20,27,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5552,115 20 27 88 113,24,115 24 60 44 113,20,24,4,14,26,13,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5553,115 90 39 14 113,19,115 105 28 7 113,3,18,16,5,14,7,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5554,115 95 30 70 113,15,115 75 2 63 113,8,17,7,2,8,1,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5555,115 78 19 86 113,39,115 112 99 85 113,20,25,19,7,24,23,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5556,115 1 85 3 113,17,115 87 86 45 113,1,0,16,17,3,14,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5557,115 110 16 94 113,39,115 110 106 35 113,23,23,16,14,1,4,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5558,115 47 94 39 113,20,115 74 25 111 113,18,16,2,2,8,18,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5559,115 36 95 29 113,10,115 112 50 77 113,7,25,3,4,29,15,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5560,115 24 103 49 113,35,115 98 101 104 113,24,11,11,9,18,11,33,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5561,115 68 85 3 113,26,115 25 49 72 113,10,25,16,3,3,10,13,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5562,115 9 58 98 113,21,115 102 32 64 113,9,15,12,9,5,2,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5563,115 29 36 106 113,13,115 57 22 75 113,0,28,13,22,13,13,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5564,115 91 33 50 113,14,115 106 43 110 113,4,19,10,20,19,17,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5565,115 101 24 5 113,15,115 11 30 70 113,14,11,1,7,5,8,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5566,115 52 60 44 113,37,115 73 7 10 113,23,15,14,7,13,10,30,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5567,115 57 75 82 113,34,115 60 71 74 113,28,2,6,2,20,12,30,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5568,115 63 106 35 113,19,115 11 34 27 113,5,11,14,11,4,27,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5569,115 112 81 54 113,37,115 48 40 11 113,25,19,12,17,23,11,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5570,115 86 23 4 113,28,115 57 55 48 113,28,28,0,9,4,17,37,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5571,115 56 80 31 113,38,115 73 110 61 113,27,15,11,18,0,30,45,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5572,115 41 9 87 113,21,115 8 61 18 113,12,8,9,15,25,18,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5573,115 36 96 6 113,11,115 0 32 64 113,7,0,4,9,6,2,16,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5574,115 87 29 25 113,6,115 101 10 68 113,0,14,6,10,25,6,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5575,115 60 72 71 113,5,115 55 47 34 113,2,26,3,1,9,3,3,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5576,115 21 87 69 113,39,115 47 17 108 113,21,18,18,17,7,15,38,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5577,115 98 46 80 113,11,115 74 31 109 113,11,16,0,8,18,16,19,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5578,115 94 89 28 113,27,115 62 72 71 113,7,4,20,3,28,9,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5579,115 112 104 84 113,37,115 21 71 74 113,25,21,12,2,22,12,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5580,115 17 69 99 113,17,115 75 71 74 113,17,17,0,2,6,12,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5581,115 18 2 63 113,20,115 27 53 51 113,18,27,2,7,1,20,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5582,115 39 38 20 113,25,115 25 90 90 113,10,25,15,21,20,28,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5583,115 13 20 8 113,33,115 1 53 51 113,13,1,20,7,8,20,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5584,115 38 38 20 113,24,115 87 53 51 113,9,0,15,7,20,20,16,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5585,115 80 104 84 113,34,115 29 25 111 113,22,0,12,2,22,18,24,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5586,115 68 48 89 113,12,115 56 31 109 113,10,27,2,8,27,16,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5587,115 69 56 59 113,21,115 46 30 70 113,11,17,10,7,28,8,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5588,115 26 54 83 113,34,115 28 65 17 113,26,28,8,19,21,17,45,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5589,115 24 93 37 113,25,115 79 21 92 113,24,21,1,21,6,30,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5590,115 73 2 63 113,17,115 5 2 63 113,15,5,2,2,1,1,17,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5591,115 44 98 78 113,21,115 21 7 10 113,15,21,6,7,16,10,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5592,115 0 68 100 113,22,115 83 109 79 113,0,25,22,17,7,17,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5593,115 31 86 45 113,19,115 52 11 30 113,2,23,17,11,14,30,13,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5594,115 90 6 56 113,9,115 23 63 43 113,3,23,6,17,25,12,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5595,115 2 77 105 113,10,115 65 67 46 113,2,7,8,21,12,15,23,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5596,115 8 89 28 113,28,115 93 35 9 113,8,6,20,12,28,9,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5597,115 73 80 31 113,26,115 19 33 50 113,15,19,11,10,0,19,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5598,115 83 112 103 113,45,115 8 38 20 113,25,8,20,15,10,20,40,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5599,115 106 7 10 113,26,115 83 42 55 113,19,25,7,19,10,24,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5600,115 59 94 39 113,3,115 51 28 7 113,1,22,2,5,8,7,6,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5601,115 96 32 64 113,18,115 1 49 72 113,9,1,9,3,2,10,12,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5602,115 110 72 71 113,26,115 1 70 36 113,23,1,3,1,9,5,24,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5603,115 67 13 91 113,22,115 90 88 66 113,9,3,13,19,29,4,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5604,115 90 57 1 113,14,115 46 47 34 113,3,17,11,1,1,3,4,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5605,115 33 103 49 113,15,115 73 89 28 113,4,15,11,20,18,28,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5606,115 50 72 71 113,24,115 107 80 31 113,21,20,3,11,9,0,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5607,115 47 40 11 113,35,115 89 15 53 113,18,2,17,15,11,22,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5608,115 105 84 32 113,33,115 75 17 108 113,18,17,15,17,1,15,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5609,115 88 108 58 113,17,115 31 95 29 113,1,2,16,3,27,29,4,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5610,115 40 111 12 113,30,115 36 101 104 113,11,7,19,9,12,11,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5611,115 55 26 112 113,29,115 18 93 37 113,26,18,3,1,19,6,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5612,115 31 57 1 113,13,115 54 11 30 113,2,25,11,11,1,30,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5613,115 41 93 37 113,13,115 45 27 88 113,12,16,1,4,6,26,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5614,115 18 100 0 113,26,115 73 58 98 113,18,15,8,12,0,5,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5615,115 65 3 15 113,10,115 40 112 103 113,7,11,3,20,15,10,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5616,115 0 22 75 113,22,115 76 46 80 113,0,18,22,0,13,18,0,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5617,115 110 31 109 113,31,115 14 110 61 113,23,14,8,18,16,30,41,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5618,115 87 93 37 113,1,115 86 37 42 113,0,28,1,14,6,11,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5619,115 47 24 5 113,19,115 57 31 109 113,18,28,1,8,5,16,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5620,115 102 86 45 113,32,115 2 90 90 113,15,2,17,21,14,28,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5621,115 78 62 41 113,36,115 85 9 87 113,20,27,16,9,10,25,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5622,115 62 39 14 113,20,115 1 71 74 113,4,1,16,2,14,12,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5623,115 43 21 92 113,35,115 108 88 66 113,14,21,21,19,30,4,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5624,115 63 81 54 113,17,115 47 42 55 113,5,18,12,19,23,24,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5625,115 111 67 46 113,45,115 17 26 112 113,24,17,21,3,15,19,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5626,115 74 48 89 113,18,115 104 88 66 113,16,17,2,19,27,4,35,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5627,115 88 54 83 113,9,115 105 61 18 113,1,18,8,15,21,18,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5628,115 108 6 56 113,27,115 46 18 73 113,21,17,6,18,25,11,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5629,115 72 52 95 113,20,115 87 7 10 113,14,0,6,7,2,10,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5630,115 105 54 83 113,26,115 51 46 80 113,18,22,8,0,21,18,18,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5631,115 90 90 90 113,24,115 71 89 28 113,3,13,21,20,28,28,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5632,115 32 106 35 113,17,115 87 20 8 113,3,0,14,20,4,8,23,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5633,115 48 18 73 113,37,115 44 54 83 113,19,15,18,8,11,21,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5634,115 30 48 89 113,3,115 47 9 87 113,1,18,2,9,27,25,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5635,115 82 108 58 113,40,115 84 70 36 113,24,26,16,1,27,5,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5636,115 44 79 57 113,25,115 106 103 49 113,15,19,10,11,26,18,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5637,115 21 85 3 113,37,115 40 56 59 113,21,11,16,10,3,28,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5638,115 53 52 95 113,30,115 109 19 86 113,24,22,6,19,2,24,43,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5639,115 27 62 41 113,43,115 8 42 55 113,27,8,16,19,10,24,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5640,115 70 31 109 113,20,115 35 51 97 113,12,6,8,5,16,4,17,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5641,115 46 65 17 113,36,115 28 32 64 113,17,28,19,9,17,2,26,var_0 counter_var_1 +,47,counter_var_0 var_1 +
5642,115 83 101 104 113,34,115 89 5 47 113,25,2,9,5,11,16,30,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5643,115 17 49 72 113,20,115 77 110 61 113,17,19,3,18,10,30,35,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5644,115 56 112 103 113,47,115 111 30 70 113,27,24,20,7,10,8,34,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5645,115 69 4 52 113,15,115 26 28 7 113,11,26,4,5,21,7,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5646,115 3 78 65 113,12,115 107 59 23 113,3,20,9,13,3,23,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5647,115 41 20 8 113,32,115 77 13 91 113,12,19,20,13,8,29,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5648,115 28 5 47 113,33,115 79 54 83 113,28,21,5,8,16,21,36,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5649,115 96 70 36 113,10,115 86 48 89 113,9,28,1,2,5,27,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5650,115 61 91 33 113,25,115 16 59 23 113,3,16,22,13,2,23,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5651,115 95 101 104 113,17,115 55 37 42 113,8,26,9,14,11,11,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5652,115 99 1 40 113,13,115 64 47 34 113,12,6,1,1,9,3,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5653,115 33 19 86 113,23,115 93 70 36 113,4,6,19,1,24,5,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5654,115 68 5 47 113,15,115 98 18 73 113,10,11,5,18,16,11,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5655,115 40 71 74 113,13,115 51 31 109 113,11,22,2,8,12,16,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5656,115 1 51 97 113,6,115 6 28 7 113,1,6,5,5,4,7,6,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5657,115 10 7 10 113,17,115 4 59 23 113,10,4,7,13,10,23,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5658,115 85 43 110 113,47,115 96 83 38 113,27,9,20,14,17,7,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5659,115 60 43 110 113,22,115 94 17 108 113,2,7,20,17,17,15,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5660,115 18 77 105 113,26,115 12 41 22 113,18,12,8,18,12,22,36,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5661,115 32 43 110 113,23,115 60 16 94 113,3,2,20,16,17,1,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5662,115 58 44 107 113,21,115 85 64 19 113,0,27,21,18,14,19,18,var_0 counter_var_1 +,48,counter_var_0 var_1 +
5663,115 6 101 104 113,15,115 39 54 83 113,6,10,9,8,11,21,14,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5664,115 4 26 112 113,7,115 46 54 83 113,4,17,3,8,19,21,12,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5665,115 17 91 33 113,39,115 7 41 22 113,17,7,22,18,2,22,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5666,115 31 49 72 113,5,115 42 102 16 113,2,13,3,10,10,16,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5667,115 78 93 37 113,21,115 15 8 26 113,20,15,1,8,6,26,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5668,115 35 108 58 113,22,115 92 7 10 113,6,5,16,7,27,10,13,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5669,115 6 93 37 113,7,115 74 58 98 113,6,16,1,12,6,5,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5670,115 55 47 34 113,27,115 93 79 57 113,26,6,1,10,3,26,36,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5671,115 53 14 24 113,38,115 23 18 73 113,24,23,14,18,24,11,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5672,115 51 48 89 113,24,115 6 84 32 113,22,6,2,15,27,1,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5673,115 42 13 91 113,26,115 12 21 92 113,13,12,13,21,29,30,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5674,115 12 78 65 113,21,115 30 27 88 113,12,1,9,4,3,26,16,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5675,115 66 101 104 113,17,115 35 47 34 113,8,6,9,1,11,3,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5676,115 1 29 25 113,7,115 13 83 38 113,1,13,6,14,25,7,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5677,115 44 111 12 113,34,115 41 24 5 113,15,12,19,1,12,5,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5678,115 22 42 55 113,41,115 22 112 103 113,22,22,19,20,24,10,42,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5679,115 43 106 35 113,28,115 7 47 34 113,14,7,14,1,4,3,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5680,115 96 42 55 113,28,115 46 85 3 113,9,17,19,16,24,3,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5681,115 42 46 80 113,13,115 9 13 91 113,13,9,0,13,18,29,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5682,115 45 60 44 113,30,115 70 98 78 113,16,12,14,6,13,16,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5683,115 44 112 103 113,35,115 102 30 70 113,15,15,20,7,10,8,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5684,115 43 92 2 113,14,115 61 89 28 113,14,3,0,20,2,28,34,var_0 counter_var_1 +,3,counter_var_0 var_1 +
5685,115 106 66 102 113,39,115 80 26 112 113,19,22,20,3,9,19,22,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5686,115 49 99 85 113,27,115 91 60 44 113,20,4,7,14,23,13,34,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5687,115 94 98 78 113,13,115 53 29 25 113,7,24,6,6,16,25,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5688,115 71 89 28 113,33,115 3 81 54 113,13,3,20,12,28,23,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5689,115 104 76 93 113,24,115 53 101 104 113,17,24,7,9,0,11,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5690,115 110 26 112 113,26,115 52 14 24 113,23,23,3,14,19,24,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5691,115 34 82 67 113,18,115 9 58 98 113,5,9,13,12,5,5,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
