,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
5692,115 35 92 2 113,6,115 69 29 25 113,6,11,0,6,2,25,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5693,115 91 91 33 113,26,115 28 15 53 113,4,28,22,15,2,22,19,var_0 counter_var_1 +,50,counter_var_0 var_1 +
5694,115 73 24 5 113,16,115 103 91 33 113,15,16,1,22,5,2,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5695,115 55 9 87 113,35,115 10 83 38 113,26,10,9,14,25,7,40,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5696,115 2 40 11 113,19,115 87 34 27 113,2,0,17,11,11,27,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5697,115 100 61 18 113,28,115 93 77 105 113,13,6,15,8,18,12,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5698,115 48 51 97 113,24,115 33 37 42 113,19,4,5,14,4,11,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5699,115 16 52 95 113,22,115 48 0 101 113,16,19,6,0,2,8,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5700,115 69 76 93 113,18,115 81 61 18 113,11,23,7,15,0,18,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5701,115 91 58 98 113,16,115 35 84 32 113,4,6,12,15,5,1,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5702,115 94 58 98 113,19,115 95 53 51 113,7,8,12,7,5,20,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5703,115 75 15 53 113,32,115 23 33 50 113,17,23,15,10,22,19,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5704,115 83 106 35 113,39,115 66 89 28 113,25,8,14,20,4,28,45,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5705,115 73 34 27 113,26,115 58 7 10 113,15,0,11,7,27,10,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5706,115 57 58 98 113,40,115 59 83 38 113,28,1,12,14,5,7,42,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5707,115 28 86 45 113,45,115 32 55 48 113,28,3,17,9,14,17,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5708,115 22 81 54 113,34,115 104 79 57 113,22,17,12,10,23,26,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5709,115 97 58 98 113,22,115 88 77 105 113,10,1,12,8,5,12,18,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5710,115 98 102 16 113,21,115 92 41 22 113,11,5,10,18,16,22,29,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5711,115 46 28 7 113,22,115 33 90 90 113,17,4,5,21,7,28,38,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5712,115 78 37 42 113,34,115 61 55 48 113,20,3,14,9,11,17,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5713,115 62 28 7 113,9,115 12 13 91 113,4,12,5,13,7,29,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5714,115 86 39 14 113,44,115 87 70 36 113,28,0,16,1,14,5,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5715,115 8 15 53 113,23,115 38 77 105 113,8,9,15,8,22,12,16,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5716,115 24 78 65 113,33,115 33 33 50 113,24,4,9,10,3,19,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5717,115 102 6 56 113,21,115 108 108 58 113,15,21,6,16,25,27,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5718,115 49 42 55 113,39,115 106 2 63 113,20,19,19,2,24,1,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5719,115 107 98 78 113,26,115 80 15 53 113,20,22,6,15,16,22,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5720,115 13 106 35 113,27,115 110 85 3 113,13,23,14,16,4,3,29,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5721,115 112 112 103 113,45,115 109 13 91 113,25,22,20,13,10,29,38,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5722,115 13 29 25 113,19,115 86 80 31 113,13,28,6,11,25,0,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5723,115 45 0 101 113,16,115 47 27 88 113,16,18,0,4,8,26,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5724,115 75 6 56 113,23,115 76 24 5 113,17,18,6,1,25,5,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5725,115 32 47 34 113,4,115 55 63 43 113,3,26,1,17,3,12,20,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5726,115 19 25 111 113,21,115 111 90 90 113,19,24,2,21,18,28,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5727,115 111 36 106 113,37,115 104 86 45 113,24,17,13,17,13,14,41,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5728,115 11 109 79 113,28,115 104 97 81 113,11,17,17,5,17,19,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5729,115 69 58 98 113,23,115 1 16 94 113,11,1,12,16,5,1,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5730,115 64 22 75 113,28,115 58 87 69 113,6,0,22,18,13,7,24,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5731,115 27 25 111 113,29,115 96 58 98 113,27,9,2,12,18,5,39,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5732,115 12 83 38 113,26,115 38 55 48 113,12,9,14,9,7,17,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5733,115 103 104 84 113,28,115 30 101 104 113,16,1,12,9,22,11,25,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5734,115 99 98 78 113,18,115 10 50 77 113,12,10,6,4,16,15,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5735,115 106 58 98 113,31,115 43 66 102 113,19,14,12,20,5,9,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5736,115 107 31 109 113,28,115 53 36 106 113,20,24,8,13,16,13,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5737,115 10 92 2 113,10,115 68 17 108 113,10,10,0,17,2,15,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5738,115 1 73 96 113,5,115 88 93 37 113,1,1,4,1,3,6,2,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5739,115 17 77 105 113,25,115 94 28 7 113,17,7,8,5,12,7,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5740,115 100 66 102 113,33,115 20 30 70 113,13,20,20,7,9,8,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5741,115 23 15 53 113,38,115 68 26 112 113,23,10,15,3,22,19,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5742,115 7 40 11 113,24,115 38 45 76 113,7,9,17,22,11,14,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5743,115 57 54 83 113,36,115 35 34 27 113,28,6,8,11,21,27,39,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5744,115 57 34 27 113,39,115 82 31 109 113,28,24,11,8,27,16,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5745,115 72 24 5 113,15,115 5 58 98 113,14,5,1,12,5,5,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
5746,115 2 25 111 113,4,115 93 42 55 113,2,6,2,19,18,24,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5747,115 41 42 55 113,31,115 82 49 72 113,12,24,19,3,24,10,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5748,115 8 39 14 113,24,115 56 22 75 113,8,27,16,22,14,13,30,var_0 counter_var_1 +,43,counter_var_0 var_1 +
5749,115 72 6 56 113,20,115 38 16 94 113,14,9,6,16,25,1,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5750,115 40 58 98 113,23,115 65 99 85 113,11,7,12,7,5,23,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5751,115 11 62 41 113,27,115 9 52 95 113,11,9,16,6,10,2,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5752,115 52 22 75 113,45,115 38 35 9 113,23,9,22,12,13,9,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5753,115 43 110 61 113,32,115 73 49 72 113,14,15,18,3,30,10,17,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5754,115 38 59 23 113,22,115 39 61 18 113,9,10,13,15,23,18,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5755,115 4 10 68 113,14,115 97 59 23 113,4,10,10,13,6,23,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5756,115 39 62 41 113,26,115 0 74 13 113,10,0,16,5,10,13,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5757,115 67 82 67 113,22,115 80 105 62 113,9,22,13,13,5,0,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5758,115 102 61 18 113,30,115 84 4 52 113,15,26,15,4,18,21,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5759,115 30 73 96 113,5,115 54 109 79 113,1,25,4,17,3,17,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5760,115 88 16 94 113,17,115 63 67 46 113,1,5,16,21,1,15,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5761,115 33 64 19 113,22,115 26 66 102 113,4,26,18,20,19,9,24,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5762,115 24 14 24 113,38,115 12 96 6 113,24,12,14,4,24,6,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5763,115 38 65 17 113,28,115 62 84 32 113,9,4,19,15,17,1,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5764,115 44 104 84 113,27,115 26 24 5 113,15,26,12,1,22,5,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5765,115 44 76 93 113,22,115 87 110 61 113,15,0,7,18,0,30,33,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5766,115 8 90 90 113,29,115 78 52 95 113,8,20,21,6,28,2,14,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5767,115 60 54 83 113,10,115 96 68 100 113,2,9,8,22,21,7,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5768,115 28 28 7 113,33,115 52 47 34 113,28,23,5,1,7,3,29,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5769,115 19 74 13 113,24,115 45 87 69 113,19,16,5,18,13,7,37,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5770,115 28 111 12 113,47,115 15 57 1 113,28,15,19,11,12,1,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5771,115 109 66 102 113,42,115 58 54 83 113,22,0,20,8,9,21,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5772,115 71 8 26 113,21,115 16 0 101 113,13,16,8,0,26,8,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5773,115 31 81 54 113,14,115 69 28 7 113,2,11,12,5,23,7,7,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5774,115 15 92 2 113,15,115 25 107 60 113,15,25,0,15,2,29,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5775,115 66 34 27 113,19,115 105 53 51 113,8,18,11,7,27,20,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5776,115 26 96 6 113,30,115 104 77 105 113,26,17,4,8,6,12,34,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5777,115 72 14 24 113,28,115 25 102 16 113,14,25,14,10,24,16,24,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5778,115 92 82 67 113,18,115 38 60 44 113,5,9,13,14,5,13,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5779,115 49 86 45 113,37,115 92 102 16 113,20,5,17,10,14,16,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5780,115 17 63 43 113,34,115 98 109 79 113,17,11,17,17,12,17,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5781,115 104 111 12 113,36,115 80 39 14 113,17,22,19,16,12,14,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
5782,115 0 70 36 113,1,115 23 0 101 113,0,23,1,0,5,8,0,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5783,115 15 95 29 113,18,115 60 28 7 113,15,2,3,5,29,7,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5784,115 64 20 8 113,26,115 41 95 29 113,6,12,20,3,8,29,9,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5785,115 97 16 94 113,26,115 48 28 7 113,10,19,16,5,1,7,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5786,115 63 51 97 113,10,115 89 68 100 113,5,2,5,22,4,7,27,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5787,115 104 80 31 113,28,115 73 96 6 113,17,15,11,4,0,6,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5788,115 15 71 74 113,17,115 21 49 72 113,15,21,2,3,12,10,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5789,115 50 75 82 113,27,115 22 25 111 113,21,22,6,2,20,18,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5790,115 101 66 102 113,34,115 38 98 78 113,14,9,20,6,9,16,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5791,115 60 0 101 113,2,115 74 14 24 113,2,16,0,14,8,24,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5792,115 40 11 30 113,22,115 24 90 90 113,11,24,11,21,30,28,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5793,115 112 51 97 113,30,115 9 99 85 113,25,9,5,7,4,23,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5794,115 12 63 43 113,29,115 17 68 100 113,12,17,17,22,12,7,34,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5795,115 87 56 59 113,10,115 81 14 24 113,0,23,10,14,28,24,14,var_0 counter_var_1 +,33,counter_var_0 var_1 +
5796,115 7 58 98 113,19,115 111 83 38 113,7,24,12,14,5,7,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5797,115 29 16 94 113,16,115 16 60 44 113,0,16,16,14,1,13,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5798,115 16 54 83 113,24,115 88 19 86 113,16,1,8,19,21,24,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5799,115 29 111 12 113,19,115 93 58 98 113,0,6,19,12,12,5,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5800,115 59 14 24 113,15,115 38 49 72 113,1,9,14,3,24,10,4,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5801,115 107 80 31 113,31,115 74 28 7 113,20,16,11,5,0,7,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5802,115 95 88 66 113,27,115 71 3 15 113,8,13,19,3,4,15,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5803,115 54 6 56 113,31,115 111 68 100 113,25,24,6,22,25,7,47,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5804,115 72 93 37 113,15,115 45 100 0 113,14,16,1,8,6,0,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5805,115 59 91 33 113,23,115 81 38 20 113,1,23,22,15,2,20,16,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5806,115 31 13 91 113,15,115 22 27 88 113,2,22,13,4,29,26,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5807,115 2 54 83 113,10,115 52 52 95 113,2,23,8,6,21,2,8,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5808,115 65 64 19 113,25,115 53 112 103 113,7,24,18,20,19,10,27,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5809,115 60 83 38 113,16,115 40 2 63 113,2,11,14,2,7,1,4,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5810,115 43 36 106 113,27,115 111 66 102 113,14,24,13,20,13,9,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5811,115 62 86 45 113,21,115 17 71 74 113,4,17,17,2,14,12,6,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5812,115 16 100 0 113,24,115 45 4 52 113,16,16,8,4,0,21,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5813,115 39 13 91 113,23,115 8 24 5 113,10,8,13,1,29,5,11,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5814,115 46 57 1 113,28,115 57 21 92 113,17,28,11,21,1,30,38,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5815,115 63 74 13 113,10,115 32 107 60 113,5,3,5,15,13,29,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5816,115 36 41 22 113,25,115 61 81 54 113,7,3,18,12,22,23,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5817,115 92 96 6 113,9,115 67 91 33 113,5,9,4,22,6,2,27,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5818,115 70 47 34 113,13,115 44 39 14 113,12,15,1,16,3,14,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5819,115 106 100 0 113,27,115 74 95 29 113,19,16,8,3,0,29,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5820,115 10 105 62 113,23,115 111 106 35 113,10,24,13,14,0,4,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5821,115 67 88 66 113,28,115 69 48 89 113,9,11,19,2,4,27,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
5822,115 34 5 47 113,10,115 100 83 38 113,5,13,5,14,16,7,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5823,115 68 8 26 113,18,115 105 47 34 113,10,18,8,1,26,3,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5824,115 2 27 88 113,6,115 105 106 35 113,2,18,4,14,26,4,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5825,115 64 103 49 113,17,115 110 43 110 113,6,23,11,20,18,17,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
5826,115 22 28 7 113,27,115 58 105 62 113,22,0,5,13,7,0,35,var_0 counter_var_1 +,5,counter_var_0 var_1 +
5827,115 83 11 30 113,36,115 29 80 31 113,25,0,11,11,30,0,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
5828,115 46 85 3 113,33,115 91 46 80 113,17,4,16,0,3,18,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5829,115 77 70 36 113,20,115 90 28 7 113,19,3,1,5,5,7,24,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5830,115 96 58 98 113,21,115 93 91 33 113,9,6,12,22,5,2,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5831,115 70 106 35 113,26,115 70 14 24 113,12,12,14,14,4,24,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5832,115 56 39 14 113,43,115 103 75 82 113,27,16,16,6,14,20,33,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5833,115 111 111 12 113,43,115 70 31 109 113,24,12,19,8,12,16,32,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5834,115 28 85 3 113,44,115 45 85 3 113,28,16,16,16,3,3,44,var_0 counter_var_1 +,32,counter_var_0 var_1 +
5835,115 72 38 20 113,29,115 85 4 52 113,14,27,15,4,20,21,18,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5836,115 81 68 100 113,45,115 6 47 34 113,23,6,22,1,7,3,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5837,115 100 68 100 113,35,115 107 27 88 113,13,20,22,4,7,26,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5838,115 5 25 111 113,7,115 46 89 28 113,5,17,2,20,18,28,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
5839,115 110 63 43 113,40,115 19 14 24 113,23,19,17,14,12,24,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
5840,115 38 85 3 113,25,115 21 46 80 113,9,21,16,0,3,18,9,var_0 counter_var_1 +,37,counter_var_0 var_1 +
5841,115 71 25 111 113,15,115 54 52 95 113,13,25,2,6,18,2,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
5842,115 33 30 70 113,11,115 76 67 46 113,4,18,7,21,8,15,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5843,115 94 106 35 113,21,115 82 56 59 113,7,24,14,10,4,28,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
5844,115 111 18 73 113,42,115 37 37 42 113,24,8,18,14,11,11,38,var_0 counter_var_1 +,26,counter_var_0 var_1 +
5845,115 79 35 9 113,33,115 41 29 25 113,21,12,12,6,9,25,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5846,115 23 55 48 113,32,115 5 91 33 113,23,5,9,22,17,2,45,var_0 counter_var_1 +,14,counter_var_0 var_1 +
5847,115 76 77 105 113,26,115 44 95 29 113,18,15,8,3,12,29,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5848,115 84 83 38 113,40,115 31 15 53 113,26,2,14,15,7,22,41,var_0 counter_var_1 +,16,counter_var_0 var_1 +
5849,115 72 70 36 113,15,115 103 59 23 113,14,16,1,13,5,23,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5850,115 109 93 37 113,23,115 36 32 64 113,22,7,1,9,6,2,31,var_0 counter_var_1 +,8,counter_var_0 var_1 +
5851,115 45 21 92 113,37,115 94 79 57 113,16,7,21,10,30,26,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5852,115 110 48 89 113,25,115 31 45 76 113,23,2,2,22,27,14,45,var_0 counter_var_1 +,4,counter_var_0 var_1 +
5853,115 79 25 111 113,23,115 94 98 78 113,21,7,2,6,18,16,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5854,115 44 46 80 113,15,115 83 71 74 113,15,25,0,2,18,12,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5855,115 72 47 34 113,15,115 82 5 47 113,14,24,1,5,3,16,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5856,115 2 22 75 113,24,115 23 106 35 113,2,23,22,14,13,4,16,var_0 counter_var_1 +,45,counter_var_0 var_1 +
5857,115 19 82 67 113,32,115 76 107 60 113,19,18,13,15,5,29,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5858,115 69 43 110 113,31,115 37 73 96 113,11,8,20,4,17,3,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5859,115 20 98 78 113,26,115 91 18 73 113,20,4,6,18,16,11,38,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5860,115 57 74 13 113,33,115 24 58 98 113,28,24,5,12,13,5,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
5861,115 73 3 15 113,18,115 99 23 4 113,15,12,3,0,15,4,15,var_0 counter_var_1 +,15,counter_var_0 var_1 +
5862,115 10 75 82 113,16,115 90 73 96 113,10,3,6,4,20,3,14,var_0 counter_var_1 +,9,counter_var_0 var_1 +
5863,115 107 87 69 113,38,115 55 76 93 113,20,26,18,7,7,0,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
5864,115 77 20 8 113,39,115 89 90 90 113,19,2,20,21,8,28,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5865,115 35 65 17 113,25,115 16 55 48 113,6,16,19,9,17,17,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5866,115 17 103 49 113,28,115 107 39 14 113,17,20,11,16,18,14,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5867,115 84 86 45 113,43,115 34 2 63 113,26,5,17,2,14,1,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
5868,115 92 49 72 113,8,115 38 95 29 113,5,9,3,3,10,29,8,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5869,115 46 49 72 113,20,115 36 102 16 113,17,7,3,10,10,16,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
5870,115 23 83 38 113,37,115 46 25 111 113,23,17,14,2,7,18,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
5871,115 66 76 93 113,15,115 6 18 73 113,8,6,7,18,0,11,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
5872,115 44 32 64 113,24,115 26 39 14 113,15,26,9,16,2,14,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
5873,115 17 83 38 113,31,115 83 15 53 113,17,25,14,15,7,22,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
5874,115 59 84 32 113,16,115 8 7 10 113,1,8,15,7,1,10,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
5875,115 98 100 0 113,19,115 96 8 26 113,11,9,8,8,0,26,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5876,115 88 9 87 113,10,115 40 45 76 113,1,11,9,22,25,14,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5877,115 48 87 69 113,37,115 53 32 64 113,19,24,18,9,7,2,28,var_0 counter_var_1 +,42,counter_var_0 var_1 +
5878,115 2 13 91 113,15,115 27 74 13 113,2,27,13,5,29,13,7,var_0 counter_var_1 +,40,counter_var_0 var_1 +
5879,115 41 108 58 113,28,115 59 57 1 113,12,1,16,11,27,1,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
5880,115 47 4 52 113,22,115 20 77 105 113,18,20,4,8,21,12,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
5881,115 47 31 109 113,26,115 71 30 70 113,18,13,8,7,16,8,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
5882,115 85 7 10 113,34,115 5 87 69 113,27,5,7,18,10,7,45,var_0 counter_var_1 +,12,counter_var_0 var_1 +
5883,115 44 9 87 113,24,115 48 65 17 113,15,19,9,19,25,17,34,var_0 counter_var_1 +,28,counter_var_0 var_1 +
5884,115 84 7 10 113,33,115 0 12 21 113,26,0,7,12,10,21,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
5885,115 44 3 15 113,18,115 51 20 8 113,15,22,3,20,15,8,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
5886,115 99 63 43 113,29,115 3 37 42 113,12,3,17,14,12,11,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
5887,115 66 3 15 113,11,115 73 65 17 113,8,15,3,19,15,17,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
5888,115 78 4 52 113,24,115 87 29 25 113,20,0,4,6,21,25,26,var_0 counter_var_1 +,4,counter_var_0 var_1 +
