,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6282,115 17 29 25 113,23,115 77 99 85 113,17,19,6,7,25,23,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6283,115 7 33 50 113,17,115 83 60 44 113,7,25,10,14,19,13,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6284,115 56 75 82 113,33,115 46 22 75 113,27,17,6,22,20,13,49,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6285,115 18 103 49 113,29,115 42 74 13 113,18,13,11,5,18,13,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6286,115 72 15 53 113,29,115 54 54 83 113,14,25,15,8,22,21,22,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6287,115 100 48 89 113,15,115 64 96 6 113,13,6,2,4,27,6,17,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6288,115 93 58 98 113,18,115 101 61 18 113,6,14,12,15,5,18,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6289,115 103 71 74 113,18,115 49 16 94 113,16,20,2,16,12,1,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6290,115 25 48 89 113,27,115 82 83 38 113,25,24,2,14,27,7,39,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6291,115 22 5 47 113,27,115 45 47 34 113,22,16,5,1,16,3,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6292,115 64 98 78 113,12,115 80 64 19 113,6,22,6,18,16,19,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6293,115 101 50 77 113,18,115 23 100 0 113,14,23,4,8,15,0,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6294,115 54 86 45 113,42,115 39 32 64 113,25,10,17,9,14,2,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6295,115 98 84 32 113,26,115 71 58 98 113,11,13,15,12,1,5,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6296,115 57 94 39 113,30,115 52 43 110 113,28,23,2,20,8,17,48,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6297,115 33 59 23 113,17,115 104 31 109 113,4,17,13,8,23,16,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6298,115 65 18 73 113,25,115 107 52 95 113,7,20,18,6,11,2,13,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6299,115 13 30 70 113,20,115 63 60 44 113,13,5,7,14,8,13,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6300,115 23 30 70 113,30,115 56 85 3 113,23,27,7,16,8,3,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6301,115 25 28 7 113,30,115 9 94 39 113,25,9,5,2,7,8,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6302,115 95 77 105 113,16,115 38 18 73 113,8,9,8,18,12,11,26,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6303,115 105 46 80 113,18,115 67 104 84 113,18,9,0,12,18,22,30,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6304,115 35 91 33 113,28,115 54 83 38 113,6,25,22,14,2,7,20,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6305,115 31 112 103 113,22,115 93 89 28 113,2,6,20,20,10,28,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6306,115 112 14 24 113,39,115 57 4 52 113,25,28,14,4,24,21,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6307,115 89 4 52 113,6,115 53 31 109 113,2,24,4,8,21,16,10,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6308,115 3 10 68 113,13,115 18 29 25 113,3,18,10,6,6,25,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6309,115 3 102 16 113,13,115 57 36 106 113,3,28,10,13,16,13,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6310,115 74 26 112 113,19,115 34 71 74 113,16,5,3,2,19,12,18,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6311,115 17 42 55 113,36,115 48 71 74 113,17,19,19,2,24,12,19,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6312,115 54 20 8 113,45,115 19 12 21 113,25,19,20,12,8,21,37,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6313,115 23 74 13 113,28,115 42 20 8 113,23,13,5,20,13,8,43,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6314,115 92 20 8 113,25,115 0 106 35 113,5,0,20,14,8,4,19,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6315,115 60 61 18 113,17,115 102 74 13 113,2,15,15,5,18,13,7,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6316,115 57 37 42 113,42,115 92 8 26 113,28,5,14,8,11,26,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6317,115 44 78 65 113,24,115 90 94 39 113,15,3,9,2,3,8,17,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6318,115 47 75 82 113,24,115 20 102 16 113,18,20,6,10,20,16,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6319,115 22 84 32 113,37,115 62 17 108 113,22,4,15,17,1,15,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6320,115 65 56 59 113,17,115 60 55 48 113,7,2,10,9,28,17,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6321,115 50 91 33 113,43,115 23 108 58 113,21,23,22,16,2,27,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6322,115 40 15 53 113,26,115 111 44 107 113,11,24,15,21,22,14,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6323,115 31 60 44 113,16,115 21 70 36 113,2,21,14,1,13,5,3,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6324,115 20 83 38 113,34,115 64 78 65 113,20,6,14,9,7,3,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6325,115 53 68 100 113,46,115 104 104 84 113,24,17,22,12,7,22,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6326,115 104 87 69 113,35,115 11 79 57 113,17,11,18,10,7,26,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6327,115 44 31 109 113,23,115 84 13 91 113,15,26,8,13,16,29,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6328,115 12 19 86 113,31,115 101 102 16 113,12,14,19,10,24,16,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6329,115 48 105 62 113,32,115 109 70 36 113,19,22,13,1,0,5,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6330,115 52 91 33 113,45,115 39 96 6 113,23,10,22,4,2,6,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6331,115 105 105 62 113,31,115 28 31 109 113,18,28,13,8,0,16,26,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6332,115 13 36 106 113,26,115 27 43 110 113,13,27,13,20,13,17,33,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6333,115 14 112 103 113,34,115 64 74 13 113,14,6,20,5,10,13,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6334,115 101 33 50 113,24,115 66 69 99 113,14,8,10,0,19,6,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6335,115 86 13 91 113,41,115 95 24 5 113,28,8,13,1,29,5,29,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6336,115 86 33 50 113,38,115 67 75 82 113,28,9,10,6,19,20,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6337,115 23 5 47 113,28,115 110 22 75 113,23,23,5,22,16,13,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6338,115 78 35 9 113,32,115 39 2 63 113,20,10,12,2,9,1,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6339,115 11 63 43 113,28,115 108 52 95 113,11,21,17,6,12,2,17,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6340,115 96 12 21 113,21,115 73 56 59 113,9,15,12,10,21,28,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6341,115 4 55 48 113,13,115 3 63 43 113,4,3,9,17,17,12,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6342,115 14 36 106 113,27,115 24 102 16 113,14,24,13,10,13,16,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6343,115 109 80 31 113,33,115 40 108 58 113,22,11,11,16,0,27,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6344,115 77 7 10 113,26,115 82 102 16 113,19,24,7,10,10,16,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6345,115 73 49 72 113,18,115 0 34 27 113,15,0,3,11,10,27,26,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6346,115 17 22 75 113,39,115 14 97 81 113,17,14,22,5,13,19,22,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6347,115 95 63 43 113,25,115 7 75 82 113,8,7,17,6,12,20,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6348,115 82 16 94 113,40,115 0 39 14 113,24,0,16,16,1,14,40,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6349,115 28 90 90 113,49,115 89 87 69 113,28,2,21,18,28,7,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6350,115 5 88 66 113,24,115 16 56 59 113,5,16,19,10,4,28,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6351,115 102 102 16 113,25,115 100 90 90 113,15,13,10,21,16,28,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6352,115 49 104 84 113,32,115 49 41 22 113,20,20,12,18,22,22,38,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6353,115 50 31 109 113,29,115 102 36 106 113,21,15,8,13,16,13,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6354,115 23 79 57 113,33,115 15 9 87 113,23,15,10,9,26,25,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6355,115 68 42 55 113,29,115 89 78 65 113,10,2,19,9,24,3,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6356,115 46 91 33 113,39,115 20 111 12 113,17,20,22,19,2,12,36,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6357,115 73 38 20 113,30,115 76 26 112 113,15,18,15,3,20,19,18,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6358,115 74 36 106 113,29,115 60 108 58 113,16,2,13,16,13,27,32,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6359,115 108 7 10 113,28,115 62 111 12 113,21,4,7,19,10,12,40,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6360,115 23 82 67 113,36,115 71 0 101 113,23,13,13,0,5,8,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6361,115 52 17 108 113,40,115 67 76 93 113,23,9,17,7,15,0,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6362,115 12 32 64 113,21,115 42 26 112 113,12,13,9,3,2,19,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6363,115 26 10 68 113,36,115 61 99 85 113,26,3,10,7,6,23,33,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6364,115 2 29 25 113,8,115 90 29 25 113,2,3,6,6,25,25,8,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6365,115 109 15 53 113,37,115 28 71 74 113,22,28,15,2,22,12,24,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6366,115 25 23 4 113,25,115 40 102 16 113,25,11,0,10,4,16,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6367,115 18 32 64 113,27,115 98 97 81 113,18,11,9,5,2,19,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6368,115 50 17 108 113,38,115 49 26 112 113,21,20,17,3,15,19,24,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6369,115 7 108 58 113,23,115 34 25 111 113,7,5,16,2,27,18,9,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6370,115 95 26 112 113,11,115 22 22 75 113,8,22,3,22,19,13,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6371,115 96 29 25 113,15,115 36 4 52 113,9,7,6,4,25,21,13,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6372,115 20 44 107 113,41,115 21 75 82 113,20,21,21,6,14,20,26,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6373,115 52 110 61 113,41,115 46 66 102 113,23,17,18,20,30,9,43,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6374,115 27 95 29 113,30,115 45 20 8 113,27,16,3,20,29,8,47,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6375,115 48 64 19 113,37,115 50 105 62 113,19,21,18,13,19,0,32,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6376,115 82 3 15 113,27,115 107 105 62 113,24,20,3,13,15,0,37,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6377,115 80 11 30 113,33,115 1 24 5 113,22,1,11,1,30,5,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6378,115 94 78 65 113,16,115 71 98 78 113,7,13,9,6,3,16,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6379,115 110 65 17 113,42,115 21 9 87 113,23,21,19,9,17,25,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6380,115 94 96 6 113,11,115 88 13 91 113,7,1,4,13,6,29,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6381,115 2 82 67 113,15,115 14 46 80 113,2,14,13,0,5,18,2,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6382,115 41 102 16 113,22,115 56 105 62 113,12,27,10,13,16,0,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6383,115 104 0 101 113,17,115 17 104 84 113,17,17,0,12,8,22,29,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6384,115 84 93 37 113,27,115 43 1 40 113,26,14,1,1,6,9,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6385,115 107 60 44 113,34,115 55 96 6 113,20,26,14,4,13,6,24,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6386,115 102 5 47 113,20,115 56 95 29 113,15,27,5,3,16,29,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6387,115 3 59 23 113,16,115 82 65 17 113,3,24,13,19,23,17,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6388,115 72 61 18 113,29,115 12 74 13 113,14,12,15,5,18,13,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6389,115 67 29 25 113,15,115 16 70 36 113,9,16,6,1,25,5,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6390,115 110 110 61 113,41,115 50 42 55 113,23,21,18,19,30,24,42,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6391,115 27 50 77 113,31,115 13 79 57 113,27,13,4,10,15,26,37,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6392,115 0 28 7 113,5,115 37 109 79 113,0,8,5,17,7,17,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6393,115 100 111 12 113,32,115 64 64 19 113,13,6,19,18,12,19,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6394,115 99 91 33 113,34,115 97 6 56 113,12,10,22,6,2,25,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6395,115 12 94 39 113,14,115 82 69 99 113,12,24,2,0,8,6,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6396,115 83 98 78 113,31,115 87 12 21 113,25,0,6,12,16,21,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6397,115 104 12 21 113,29,115 93 22 75 113,17,6,12,22,21,13,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6398,115 46 15 53 113,32,115 76 7 10 113,17,18,15,7,22,10,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6399,115 63 87 69 113,23,115 91 54 83 113,5,4,18,8,7,21,13,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6400,115 65 47 34 113,8,115 27 63 43 113,7,27,1,17,3,12,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6401,115 86 101 104 113,37,115 73 2 63 113,28,15,9,2,11,1,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6402,115 95 31 109 113,16,115 37 63 43 113,8,8,8,17,16,12,25,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6403,115 45 6 56 113,22,115 84 15 53 113,16,26,6,15,25,22,31,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6404,115 86 57 1 113,39,115 9 28 7 113,28,9,11,5,1,7,33,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6405,115 89 97 81 113,7,115 17 15 53 113,2,17,5,15,19,22,17,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6406,115 108 103 49 113,32,115 2 10 68 113,21,2,11,10,18,6,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6407,115 80 39 14 113,38,115 26 102 16 113,22,26,16,10,14,16,32,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6408,115 98 36 106 113,24,115 62 105 62 113,11,4,13,13,13,0,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6409,115 91 79 57 113,14,115 74 73 96 113,4,16,10,4,26,3,8,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6410,115 0 69 99 113,0,115 11 68 100 113,0,11,0,22,6,7,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6411,115 96 50 77 113,13,115 12 100 0 113,9,12,4,8,15,0,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6412,115 74 61 18 113,31,115 10 107 60 113,16,10,15,15,18,29,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6413,115 89 24 5 113,3,115 30 12 21 113,2,1,1,12,5,21,14,var_0 counter_var_1 +,2,counter_var_0 var_1 +
6414,115 79 54 83 113,29,115 57 49 72 113,21,28,8,3,21,10,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6415,115 14 88 66 113,33,115 28 96 6 113,14,28,19,4,4,6,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6416,115 30 39 14 113,17,115 79 65 17 113,1,21,16,19,14,17,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6417,115 22 31 109 113,30,115 69 81 54 113,22,11,8,12,16,23,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6418,115 65 71 74 113,9,115 49 64 19 113,7,20,2,18,12,19,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6419,115 12 16 94 113,28,115 41 108 58 113,12,12,16,16,1,27,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6420,115 21 88 66 113,40,115 15 79 57 113,21,15,19,10,4,26,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6421,115 86 0 101 113,28,115 103 9 87 113,28,16,0,9,8,25,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6422,115 86 43 110 113,48,115 99 2 63 113,28,12,20,2,17,1,30,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6423,115 81 80 31 113,34,115 48 33 50 113,23,19,11,10,0,19,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6424,115 14 68 100 113,36,115 106 25 111 113,14,19,22,2,7,18,16,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6425,115 87 74 13 113,5,115 111 112 103 113,0,24,5,20,13,10,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6426,115 17 107 60 113,32,115 2 99 85 113,17,2,15,7,29,23,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6427,115 12 33 50 113,22,115 21 48 89 113,12,21,10,2,19,27,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6428,115 27 58 98 113,39,115 32 59 23 113,27,3,12,13,5,23,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6429,115 94 55 48 113,16,115 59 38 20 113,7,1,9,15,17,20,22,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6430,115 99 68 100 113,34,115 79 98 78 113,12,21,22,6,7,16,18,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6431,115 28 94 39 113,30,115 23 71 74 113,28,23,2,2,8,12,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6432,115 4 28 7 113,9,115 95 54 83 113,4,8,5,8,7,21,12,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6433,115 67 91 33 113,31,115 76 49 72 113,9,18,22,3,2,10,12,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6434,115 112 2 63 113,27,115 21 55 48 113,25,21,2,9,1,17,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6435,115 69 81 54 113,23,115 23 12 21 113,11,23,12,12,23,21,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6436,115 46 52 95 113,23,115 34 41 22 113,17,5,6,18,2,22,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6437,115 2 38 20 113,17,115 31 86 45 113,2,2,15,17,20,14,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6438,115 52 24 5 113,24,115 96 72 71 113,23,9,1,3,5,9,26,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6439,115 104 97 81 113,22,115 41 48 89 113,17,12,5,2,19,27,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6440,115 28 29 25 113,34,115 67 39 14 113,28,9,6,16,25,14,44,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6441,115 101 3 15 113,17,115 108 101 104 113,14,21,3,9,15,11,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6442,115 81 33 50 113,33,115 15 27 88 113,23,15,10,4,19,26,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6443,115 75 101 104 113,26,115 46 50 77 113,17,17,9,4,11,15,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6444,115 27 11 30 113,38,115 64 59 23 113,27,6,11,13,30,23,40,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6445,115 46 5 47 113,22,115 70 23 4 113,17,12,5,0,16,4,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6446,115 78 85 3 113,36,115 57 67 46 113,20,28,16,21,3,15,41,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6447,115 12 59 23 113,25,115 21 108 58 113,12,21,13,16,23,27,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6448,115 25 87 69 113,43,115 29 37 42 113,25,0,18,14,7,11,39,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6449,115 64 40 11 113,23,115 16 110 61 113,6,16,17,18,11,30,24,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6450,115 33 108 58 113,20,115 17 70 36 113,4,17,16,1,27,5,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6451,115 97 8 26 113,18,115 0 83 38 113,10,0,8,14,26,7,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6452,115 28 11 30 113,39,115 80 81 54 113,28,22,11,12,30,23,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6453,115 42 42 55 113,32,115 64 60 44 113,13,6,19,14,24,13,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6454,115 52 69 99 113,23,115 87 85 3 113,23,0,0,16,6,3,39,var_0 counter_var_1 +,0,counter_var_0 var_1 +
6455,115 4 8 26 113,12,115 108 0 101 113,4,21,8,0,26,8,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6456,115 57 100 0 113,36,115 35 64 19 113,28,6,8,18,0,19,46,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6457,115 108 15 53 113,36,115 73 81 54 113,21,15,15,12,22,23,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6458,115 53 56 59 113,34,115 60 56 59 113,24,2,10,10,28,28,34,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6459,115 4 99 85 113,11,115 3 67 46 113,4,3,7,21,23,15,25,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6460,115 39 91 33 113,32,115 107 75 82 113,10,20,22,6,2,20,16,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6461,115 35 28 7 113,11,115 63 53 51 113,6,5,5,7,7,20,13,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6462,115 29 109 79 113,17,115 42 31 109 113,0,13,17,8,17,16,8,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6463,115 25 1 40 113,26,115 78 26 112 113,25,20,1,3,9,19,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6464,115 96 97 81 113,14,115 18 111 12 113,9,18,5,19,19,12,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6465,115 104 24 5 113,18,115 109 102 16 113,17,22,1,10,5,16,27,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6466,115 13 95 29 113,16,115 68 29 25 113,13,10,3,6,29,25,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6467,115 87 2 63 113,2,115 60 66 102 113,0,2,2,20,1,9,20,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6468,115 43 93 37 113,15,115 26 3 15 113,14,26,1,3,6,15,17,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6469,115 102 22 75 113,37,115 59 112 103 113,15,1,22,20,13,10,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6470,115 92 84 32 113,20,115 12 18 73 113,5,12,15,18,1,11,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6471,115 51 72 71 113,25,115 109 23 4 113,22,22,3,0,9,4,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6472,115 102 53 51 113,22,115 13 38 20 113,15,13,7,15,20,20,30,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6473,115 59 71 74 113,3,115 51 1 40 113,1,22,2,1,12,9,2,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6474,115 22 89 28 113,42,115 19 66 102 113,22,19,20,20,28,9,42,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6475,115 105 86 45 113,35,115 52 34 27 113,18,23,17,11,14,27,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6476,115 110 41 22 113,41,115 71 13 91 113,23,13,18,13,22,29,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6477,115 24 77 105 113,32,115 102 27 88 113,24,15,8,4,12,26,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
