,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6478,115 60 68 100 113,24,115 27 66 102 113,2,27,22,20,7,9,22,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6479,115 37 25 111 113,10,115 39 10 68 113,8,10,2,10,18,6,18,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6480,115 5 72 71 113,8,115 2 14 24 113,5,2,3,14,9,24,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6481,115 18 17 108 113,35,115 65 86 45 113,18,7,17,17,15,14,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6482,115 6 98 78 113,12,115 77 21 92 113,6,19,6,21,16,30,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6483,115 61 40 11 113,20,115 64 37 42 113,3,6,17,14,11,11,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6484,115 65 52 95 113,13,115 98 73 96 113,7,11,6,4,2,3,11,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6485,115 11 57 1 113,22,115 72 90 90 113,11,14,11,21,1,28,32,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6486,115 26 3 15 113,29,115 46 44 107 113,26,17,3,21,15,14,47,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6487,115 63 32 64 113,14,115 23 41 22 113,5,23,9,18,2,22,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6488,115 77 82 67 113,32,115 34 67 46 113,19,5,13,21,5,15,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6489,115 71 76 93 113,20,115 19 10 68 113,13,19,7,10,0,6,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6490,115 34 52 95 113,11,115 9 17 108 113,5,9,6,17,2,15,22,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6491,115 81 78 65 113,32,115 98 84 32 113,23,11,9,15,3,1,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6492,115 16 29 25 113,22,115 53 54 83 113,16,24,6,8,25,21,24,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6493,115 13 15 53 113,28,115 86 27 88 113,13,28,15,4,22,26,17,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6494,115 35 83 38 113,20,115 80 12 21 113,6,22,14,12,7,21,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6495,115 30 44 107 113,22,115 73 61 18 113,1,15,21,15,14,18,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6496,115 109 105 62 113,35,115 80 98 78 113,22,22,13,6,0,16,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6497,115 68 90 90 113,31,115 82 0 101 113,10,24,21,0,28,8,10,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6498,115 35 42 55 113,25,115 1 15 53 113,6,1,19,15,24,22,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6499,115 87 61 18 113,15,115 102 112 103 113,0,15,15,20,18,10,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6500,115 37 75 82 113,14,115 65 68 100 113,8,7,6,22,20,7,30,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6501,115 102 78 65 113,24,115 84 6 56 113,15,26,9,6,3,25,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6502,115 54 76 93 113,32,115 18 64 19 113,25,18,7,18,0,19,43,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6503,115 17 40 11 113,34,115 62 75 82 113,17,4,17,6,11,20,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6504,115 70 60 44 113,26,115 103 92 2 113,12,16,14,0,13,2,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6505,115 30 100 0 113,9,115 81 72 71 113,1,23,8,3,0,9,4,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6506,115 104 54 83 113,25,115 99 41 22 113,17,12,8,18,21,22,35,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6507,115 98 87 69 113,29,115 71 91 33 113,11,13,18,22,7,2,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6508,115 60 35 9 113,14,115 30 61 18 113,2,1,12,15,9,18,17,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6509,115 20 12 21 113,32,115 38 97 81 113,20,9,12,5,21,19,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6510,115 67 43 110 113,29,115 32 22 75 113,9,3,20,22,17,13,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6511,115 21 55 48 113,30,115 31 93 37 113,21,2,9,1,17,6,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6512,115 96 17 108 113,26,115 105 75 82 113,9,18,17,6,15,20,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6513,115 3 4 52 113,7,115 13 76 93 113,3,13,4,7,21,0,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6514,115 63 99 85 113,12,115 81 56 59 113,5,23,7,10,23,28,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6515,115 13 83 38 113,27,115 101 19 86 113,13,14,14,19,7,24,32,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6516,115 35 112 103 113,26,115 80 31 109 113,6,22,20,8,10,16,14,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6517,115 15 79 57 113,25,115 68 7 10 113,15,10,10,7,26,10,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6518,115 8 55 48 113,17,115 74 55 48 113,8,16,9,9,17,17,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6519,115 55 19 86 113,45,115 17 75 82 113,26,17,19,6,24,20,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6520,115 55 16 94 113,42,115 74 71 74 113,26,16,16,2,1,12,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6521,115 49 105 62 113,33,115 68 111 12 113,20,10,13,19,0,12,39,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6522,115 5 51 97 113,10,115 96 66 102 113,5,9,5,20,4,9,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6523,115 106 43 110 113,39,115 36 3 15 113,19,7,20,3,17,15,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6524,115 50 55 48 113,30,115 86 63 43 113,21,28,9,17,17,12,38,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6525,115 83 46 80 113,25,115 57 52 95 113,25,28,0,6,18,2,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6526,115 107 3 15 113,23,115 60 35 9 113,20,2,3,12,15,9,32,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6527,115 83 48 89 113,27,115 78 55 48 113,25,20,2,9,27,17,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6528,115 106 23 4 113,19,115 72 74 13 113,19,14,0,5,4,13,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6529,115 10 36 106 113,23,115 72 44 107 113,10,14,13,21,13,14,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6530,115 108 57 1 113,32,115 1 54 83 113,21,1,11,8,1,21,29,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6531,115 39 41 22 113,28,115 44 49 72 113,10,15,18,3,22,10,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6532,115 50 51 97 113,26,115 55 95 29 113,21,26,5,3,4,29,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6533,115 53 109 79 113,41,115 1 44 107 113,24,1,17,21,17,14,45,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6534,115 22 44 107 113,43,115 13 41 22 113,22,13,21,18,14,22,40,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6535,115 110 99 85 113,30,115 108 93 37 113,23,21,7,1,23,6,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6536,115 94 52 95 113,13,115 8 32 64 113,7,8,6,9,2,2,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6537,115 93 54 83 113,14,115 89 57 1 113,6,2,8,11,21,1,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6538,115 35 96 6 113,10,115 41 56 59 113,6,12,4,10,6,28,16,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6539,115 19 49 72 113,22,115 78 81 54 113,19,20,3,12,10,23,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6540,115 42 70 36 113,14,115 62 12 21 113,13,4,1,12,5,21,25,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6541,115 24 84 32 113,39,115 69 109 79 113,24,11,15,17,1,17,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6542,115 5 43 110 113,25,115 22 96 6 113,5,22,20,4,17,6,9,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6543,115 11 78 65 113,20,115 9 50 77 113,11,9,9,4,3,15,15,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6544,115 76 51 97 113,23,115 17 4 52 113,18,17,5,4,4,21,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6545,115 21 82 67 113,34,115 1 8 26 113,21,1,13,8,5,26,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6546,115 42 20 8 113,33,115 111 10 68 113,13,24,20,10,8,6,23,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6547,115 52 64 19 113,41,115 16 98 78 113,23,16,18,6,19,16,29,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6548,115 109 103 49 113,33,115 84 103 49 113,22,26,11,11,18,18,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6549,115 94 3 15 113,10,115 70 79 57 113,7,12,3,10,15,26,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6550,115 112 6 56 113,31,115 17 31 109 113,25,17,6,8,25,16,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6551,115 88 46 80 113,1,115 40 12 21 113,1,11,0,12,18,21,13,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6552,115 43 96 6 113,18,115 32 54 83 113,14,3,4,8,6,21,22,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6553,115 105 107 60 113,33,115 24 41 22 113,18,24,15,18,29,22,36,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6554,115 12 67 46 113,33,115 45 71 74 113,12,16,21,2,15,12,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6555,115 80 33 50 113,32,115 65 47 34 113,22,7,10,1,19,3,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6556,115 84 22 75 113,48,115 58 45 76 113,26,0,22,22,13,14,48,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6557,115 15 9 87 113,24,115 36 40 11 113,15,7,9,17,25,11,32,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6558,115 97 30 70 113,17,115 16 96 6 113,10,16,7,4,8,6,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6559,115 70 8 26 113,20,115 9 64 19 113,12,9,8,18,26,19,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6560,115 22 37 42 113,36,115 79 112 103 113,22,21,14,20,11,10,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6561,115 27 33 50 113,37,115 15 105 62 113,27,15,10,13,19,0,40,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6562,115 11 70 36 113,12,115 77 72 71 113,11,19,1,3,5,9,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6563,115 50 111 12 113,40,115 48 61 18 113,21,19,19,15,12,18,36,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6564,115 77 62 41 113,35,115 109 2 63 113,19,22,16,2,10,1,21,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6565,115 90 5 47 113,8,115 3 71 74 113,3,3,5,2,16,12,5,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6566,115 67 24 5 113,10,115 105 34 27 113,9,18,1,11,5,27,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6567,115 46 90 90 113,38,115 11 72 71 113,17,11,21,3,28,9,20,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6568,115 75 94 39 113,19,115 19 77 105 113,17,19,2,8,8,12,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6569,115 102 29 25 113,21,115 77 30 70 113,15,19,6,7,25,8,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6570,115 3 55 48 113,12,115 65 79 57 113,3,7,9,10,17,26,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6571,115 90 92 2 113,3,115 33 71 74 113,3,4,0,2,2,12,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6572,115 76 79 57 113,28,115 36 71 74 113,18,7,10,2,26,12,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6573,115 20 43 110 113,40,115 15 33 50 113,20,15,20,10,17,19,30,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6574,115 52 25 111 113,25,115 68 10 68 113,23,10,2,10,18,6,33,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6575,115 38 32 64 113,18,115 82 16 94 113,9,24,9,16,2,1,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6576,115 92 71 74 113,7,115 111 43 110 113,5,24,2,20,12,17,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6577,115 32 9 87 113,12,115 97 96 6 113,3,10,9,4,25,6,7,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6578,115 42 33 50 113,23,115 22 42 55 113,13,22,10,19,19,24,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6579,115 56 84 32 113,42,115 24 23 4 113,27,24,15,0,1,4,27,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6580,115 56 108 58 113,43,115 47 98 78 113,27,18,16,6,27,16,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6581,115 91 82 67 113,17,115 46 35 9 113,4,17,13,12,5,9,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6582,115 64 100 0 113,14,115 76 109 79 113,6,18,8,17,0,17,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6583,115 14 111 12 113,33,115 74 104 84 113,14,16,19,12,12,22,26,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6584,115 47 102 16 113,28,115 95 100 0 113,18,8,10,8,16,0,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6585,115 23 24 5 113,24,115 10 40 11 113,23,10,1,17,5,11,40,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6586,115 10 25 111 113,12,115 28 44 107 113,10,28,2,21,18,14,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6587,115 57 29 25 113,34,115 40 8 26 113,28,11,6,8,25,26,36,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6588,115 27 78 65 113,36,115 105 98 78 113,27,18,9,6,3,16,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6589,115 82 87 69 113,42,115 36 106 35 113,24,7,18,14,7,4,38,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6590,115 71 109 79 113,30,115 69 71 74 113,13,11,17,2,17,12,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6591,115 111 3 15 113,27,115 5 61 18 113,24,5,3,15,15,18,39,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6592,115 35 26 112 113,9,115 74 72 71 113,6,16,3,3,19,9,9,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6593,115 79 60 44 113,35,115 20 87 69 113,21,20,14,18,13,7,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6594,115 36 54 83 113,15,115 55 75 82 113,7,26,8,6,21,20,13,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6595,115 79 17 108 113,38,115 42 50 77 113,21,13,17,4,15,15,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6596,115 36 56 59 113,17,115 5 35 9 113,7,5,10,12,28,9,19,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6597,115 64 3 15 113,9,115 80 24 5 113,6,22,3,1,15,5,7,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6598,115 12 76 93 113,19,115 79 74 13 113,12,21,7,5,0,13,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6599,115 42 32 64 113,22,115 37 70 36 113,13,8,9,1,2,5,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6600,115 33 86 45 113,21,115 28 4 52 113,4,28,17,4,14,21,8,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6601,115 111 57 1 113,35,115 36 85 3 113,24,7,11,16,1,3,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6602,115 17 7 10 113,24,115 10 109 79 113,17,10,7,17,10,17,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6603,115 45 14 24 113,30,115 112 49 72 113,16,25,14,3,24,10,19,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6604,115 102 0 101 113,15,115 40 97 81 113,15,11,0,5,8,19,20,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6605,115 12 107 60 113,27,115 13 52 95 113,12,13,15,6,29,2,18,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6606,115 32 102 16 113,13,115 80 102 16 113,3,22,10,10,16,16,13,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6607,115 73 48 89 113,17,115 86 93 37 113,15,28,2,1,27,6,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6608,115 4 65 17 113,23,115 40 39 14 113,4,11,19,16,17,14,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6609,115 45 106 35 113,30,115 102 54 83 113,16,15,14,8,4,21,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6610,115 65 86 45 113,24,115 101 104 84 113,7,14,17,12,14,22,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6611,115 22 103 49 113,33,115 62 26 112 113,22,4,11,3,18,19,25,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6612,115 71 4 52 113,17,115 76 41 22 113,13,18,4,18,21,22,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6613,115 46 74 13 113,22,115 55 30 70 113,17,26,5,7,13,8,24,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6614,115 60 78 65 113,11,115 74 68 100 113,2,16,9,22,3,7,24,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6615,115 18 48 89 113,20,115 0 75 82 113,18,0,2,6,27,20,24,var_0 counter_var_1 +,2,counter_var_0 var_1 +
6616,115 50 34 27 113,32,115 12 84 32 113,21,12,11,15,27,1,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6617,115 40 51 97 113,16,115 88 42 55 113,11,1,5,19,4,24,30,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6618,115 104 107 60 113,32,115 110 14 24 113,17,23,15,14,29,24,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6619,115 70 20 8 113,32,115 77 97 81 113,12,19,20,5,8,19,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6620,115 44 101 104 113,24,115 5 90 90 113,15,5,9,21,11,28,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6621,115 111 23 4 113,24,115 38 89 28 113,24,9,0,20,4,28,44,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6622,115 87 82 67 113,13,115 91 6 56 113,0,4,13,6,5,25,6,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6623,115 95 65 17 113,27,115 51 39 14 113,8,22,19,16,17,14,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6624,115 35 47 34 113,7,115 82 34 27 113,6,24,1,11,3,27,17,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6625,115 41 4 52 113,16,115 63 104 84 113,12,5,4,12,21,22,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6626,115 70 33 50 113,22,115 66 32 64 113,12,8,10,9,19,2,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6627,115 41 35 9 113,24,115 1 60 44 113,12,1,12,14,9,13,26,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6628,115 93 104 84 113,18,115 0 23 4 113,6,0,12,0,22,4,6,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6629,115 59 58 98 113,13,115 58 43 110 113,1,0,12,20,5,17,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6630,115 9 105 62 113,22,115 55 80 31 113,9,26,13,11,0,0,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6631,115 87 101 104 113,9,115 8 107 60 113,0,8,9,15,11,29,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6632,115 51 61 18 113,37,115 34 111 12 113,22,5,15,19,18,12,41,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6633,115 18 4 52 113,22,115 50 1 40 113,18,21,4,1,21,9,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6634,115 103 41 22 113,34,115 77 86 45 113,16,19,18,17,22,14,33,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6635,115 14 49 72 113,17,115 20 106 35 113,14,20,3,14,10,4,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6636,115 62 51 97 113,9,115 17 39 14 113,4,17,5,16,4,14,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6637,115 94 51 97 113,12,115 71 52 95 113,7,13,5,6,4,2,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6638,115 28 61 18 113,43,115 35 28 7 113,28,6,15,5,18,7,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6639,115 8 60 44 113,22,115 12 112 103 113,8,12,14,20,13,10,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6640,115 107 69 99 113,20,115 83 56 59 113,20,25,0,10,6,28,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6641,115 81 79 57 113,33,115 68 37 42 113,23,10,10,14,26,11,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6642,115 106 84 32 113,34,115 27 27 88 113,19,27,15,4,1,26,23,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6643,115 103 83 38 113,30,115 48 29 25 113,16,19,14,6,7,25,22,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6644,115 40 50 77 113,15,115 77 112 103 113,11,19,4,20,15,10,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6645,115 91 100 0 113,12,115 54 100 0 113,4,25,8,8,0,0,12,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6646,115 59 46 80 113,1,115 10 85 3 113,1,10,0,16,18,3,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6647,115 5 74 13 113,10,115 76 4 52 113,5,18,5,4,13,21,9,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6648,115 45 103 49 113,27,115 54 82 67 113,16,25,11,13,18,5,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6649,115 6 6 56 113,12,115 107 103 49 113,6,20,6,11,25,18,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6650,115 2 96 6 113,6,115 80 33 50 113,2,22,4,10,6,19,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6651,115 10 43 110 113,30,115 1 90 90 113,10,1,20,21,17,28,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6652,115 55 17 108 113,43,115 63 82 67 113,26,5,17,13,15,5,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6653,115 28 4 52 113,32,115 75 14 24 113,28,17,4,14,21,24,42,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6654,115 112 63 43 113,42,115 27 48 89 113,25,27,17,2,12,27,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6655,115 75 20 8 113,37,115 44 94 39 113,17,15,20,2,8,8,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6656,115 50 57 1 113,32,115 7 105 62 113,21,7,11,13,1,0,34,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6657,115 88 19 86 113,20,115 63 45 76 113,1,5,19,22,24,14,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6658,115 51 90 90 113,43,115 45 13 91 113,22,16,21,13,28,29,35,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6659,115 83 2 63 113,27,115 17 103 49 113,25,17,2,11,1,18,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6660,115 112 54 83 113,33,115 74 45 76 113,25,16,8,22,21,14,47,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6661,115 63 23 4 113,5,115 92 72 71 113,5,5,0,3,4,9,8,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6662,115 29 85 3 113,16,115 71 34 27 113,0,13,16,11,3,27,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6663,115 96 45 76 113,31,115 89 10 68 113,9,2,22,10,14,6,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6664,115 109 73 96 113,26,115 79 42 55 113,22,21,4,19,3,24,41,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6665,115 6 40 11 113,23,115 24 40 11 113,6,24,17,17,11,11,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6666,115 90 34 27 113,14,115 23 27 88 113,3,23,11,4,27,26,7,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6667,115 85 111 12 113,46,115 16 80 31 113,27,16,19,11,12,0,38,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6668,115 4 78 65 113,13,115 53 69 99 113,4,24,9,0,3,6,4,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6669,115 62 102 16 113,14,115 19 86 45 113,4,19,10,17,16,14,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6670,115 109 72 71 113,25,115 58 93 37 113,22,0,3,1,9,6,23,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6671,115 72 45 76 113,36,115 45 101 104 113,14,16,22,9,14,11,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6672,115 36 44 107 113,28,115 73 3 15 113,7,15,21,3,14,15,10,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6673,115 24 85 3 113,40,115 64 87 69 113,24,6,16,18,3,7,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6674,115 28 110 61 113,46,115 52 92 2 113,28,23,18,0,30,2,28,var_0 counter_var_1 +,41,counter_var_0 var_1 +
