,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6675,115 74 51 97 113,21,115 95 65 17 113,16,8,5,19,4,17,35,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6676,115 96 88 66 113,28,115 21 24 5 113,9,21,19,1,4,5,10,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6677,115 16 31 109 113,24,115 0 108 58 113,16,0,8,16,16,27,32,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6678,115 32 19 86 113,22,115 56 83 38 113,3,27,19,14,24,7,17,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6679,115 49 103 49 113,31,115 41 54 83 113,20,12,11,8,18,21,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6680,115 93 36 106 113,19,115 84 28 7 113,6,26,13,5,13,7,11,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6681,115 30 26 112 113,4,115 92 91 33 113,1,5,3,22,19,2,23,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6682,115 56 109 79 113,44,115 7 88 66 113,27,7,17,19,17,4,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6683,115 76 38 20 113,33,115 26 19 86 113,18,26,15,19,20,24,37,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6684,115 80 40 11 113,39,115 107 18 73 113,22,20,17,18,11,11,40,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6685,115 24 87 69 113,42,115 29 13 91 113,24,0,18,13,7,29,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6686,115 12 73 96 113,16,115 1 21 92 113,12,1,4,21,3,30,33,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6687,115 1 109 79 113,18,115 69 104 84 113,1,11,17,12,17,22,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6688,115 5 66 102 113,25,115 23 43 110 113,5,23,20,20,9,17,25,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6689,115 62 29 25 113,10,115 0 97 81 113,4,0,6,5,25,19,9,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6690,115 3 89 28 113,23,115 52 79 57 113,3,23,20,10,28,26,13,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6691,115 77 104 84 113,31,115 48 85 3 113,19,19,12,16,22,3,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6692,115 23 40 11 113,40,115 51 77 105 113,23,22,17,8,11,12,31,var_0 counter_var_1 +,39,counter_var_0 var_1 +
6693,115 37 77 105 113,16,115 9 102 16 113,8,9,8,10,12,16,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6694,115 6 38 20 113,21,115 25 111 12 113,6,25,15,19,20,12,25,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6695,115 7 65 17 113,26,115 74 109 79 113,7,16,19,17,17,17,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6696,115 12 75 82 113,18,115 64 42 55 113,12,6,6,19,20,24,31,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6697,115 40 109 79 113,28,115 97 100 0 113,11,10,17,8,17,0,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6698,115 23 57 1 113,34,115 47 110 61 113,23,18,11,18,1,30,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6699,115 91 99 85 113,11,115 7 22 75 113,4,7,7,22,23,13,26,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6700,115 65 23 4 113,7,115 44 70 36 113,7,15,0,1,4,5,8,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6701,115 25 109 79 113,42,115 9 72 71 113,25,9,17,3,17,9,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6702,115 99 59 23 113,25,115 73 50 77 113,12,15,13,4,23,15,16,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6703,115 104 99 85 113,24,115 101 41 22 113,17,14,7,18,23,22,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6704,115 84 85 3 113,42,115 97 97 81 113,26,10,16,5,3,19,31,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6705,115 68 68 100 113,32,115 34 35 9 113,10,5,22,12,7,9,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6706,115 95 94 39 113,10,115 37 11 30 113,8,8,2,11,8,30,19,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6707,115 42 28 7 113,18,115 11 105 62 113,13,11,5,13,7,0,26,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6708,115 28 51 97 113,33,115 87 71 74 113,28,0,5,2,4,12,30,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6709,115 18 36 106 113,31,115 18 24 5 113,18,18,13,1,13,5,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6710,115 27 77 105 113,35,115 110 111 12 113,27,23,8,19,12,12,46,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6711,115 33 97 81 113,9,115 87 106 35 113,4,0,5,14,19,4,18,var_0 counter_var_1 +,5,counter_var_0 var_1 +
6712,115 0 49 72 113,3,115 78 73 96 113,0,20,3,4,10,3,4,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6713,115 84 29 25 113,32,115 47 53 51 113,26,18,6,7,25,20,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6714,115 42 6 56 113,19,115 103 76 93 113,13,16,6,7,25,0,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6715,115 82 20 8 113,44,115 25 2 63 113,24,25,20,2,8,1,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6716,115 69 89 28 113,31,115 83 8 26 113,11,25,20,8,28,26,19,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6717,115 60 52 95 113,8,115 72 35 9 113,2,14,6,12,2,9,14,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6718,115 94 14 24 113,21,115 33 16 94 113,7,4,14,16,24,1,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6719,115 52 70 36 113,24,115 42 48 89 113,23,13,1,2,5,27,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6720,115 29 20 8 113,20,115 10 29 25 113,0,10,20,6,8,25,6,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6721,115 112 86 45 113,42,115 54 9 87 113,25,25,17,9,14,25,34,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6722,115 80 25 111 113,24,115 13 28 7 113,22,13,2,5,18,7,27,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6723,115 13 13 91 113,26,115 92 104 84 113,13,5,13,12,29,22,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6724,115 13 21 92 113,34,115 74 2 63 113,13,16,21,2,30,1,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6725,115 106 33 50 113,29,115 9 42 55 113,19,9,10,19,19,24,38,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6726,115 69 19 86 113,30,115 111 51 97 113,11,24,19,5,24,4,16,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6727,115 82 6 56 113,30,115 0 53 51 113,24,0,6,7,25,20,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6728,115 49 78 65 113,29,115 75 78 65 113,20,17,9,9,3,3,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6729,115 34 16 94 113,21,115 60 27 88 113,5,2,16,4,1,26,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6730,115 35 78 65 113,15,115 4 3 15 113,6,4,9,3,3,15,9,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6731,115 4 25 111 113,6,115 1 110 61 113,4,1,2,18,18,30,22,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6732,115 95 81 54 113,20,115 35 98 78 113,8,6,12,6,23,16,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6733,115 75 51 97 113,22,115 4 0 101 113,17,4,5,0,4,8,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6734,115 27 26 112 113,30,115 79 28 7 113,27,21,3,5,19,7,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6735,115 86 4 52 113,32,115 5 33 50 113,28,5,4,10,21,19,38,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6736,115 48 56 59 113,29,115 18 50 77 113,19,18,10,4,28,15,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6737,115 82 17 108 113,41,115 42 85 3 113,24,13,17,16,15,3,40,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6738,115 50 6 56 113,27,115 78 9 87 113,21,20,6,9,25,25,30,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6739,115 68 73 96 113,14,115 89 62 41 113,10,2,4,16,3,10,26,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6740,115 7 79 57 113,17,115 78 28 7 113,7,20,10,5,26,7,12,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6741,115 54 100 0 113,33,115 55 31 109 113,25,26,8,8,0,16,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6742,115 14 66 102 113,34,115 9 90 90 113,14,9,20,21,9,28,35,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6743,115 34 25 111 113,7,115 38 59 23 113,5,9,2,13,18,23,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6744,115 85 64 19 113,45,115 57 111 12 113,27,28,18,19,19,12,46,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6745,115 102 72 71 113,18,115 110 0 101 113,15,23,3,0,9,8,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6746,115 67 45 76 113,31,115 40 73 96 113,9,11,22,4,14,3,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6747,115 43 26 112 113,17,115 32 91 33 113,14,3,3,22,19,2,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6748,115 10 108 58 113,26,115 78 54 83 113,10,20,16,8,27,21,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6749,115 19 84 32 113,34,115 52 44 107 113,19,23,15,21,1,14,40,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6750,115 71 95 29 113,16,115 14 25 111 113,13,14,3,2,29,18,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6751,115 64 30 70 113,13,115 44 112 103 113,6,15,7,20,8,10,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6752,115 104 17 108 113,34,115 112 87 69 113,17,25,17,18,15,7,35,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6753,115 110 6 56 113,29,115 104 42 55 113,23,17,6,19,25,24,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6754,115 111 96 6 113,28,115 47 99 85 113,24,18,4,7,6,23,31,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6755,115 39 92 2 113,10,115 84 11 30 113,10,26,0,11,2,30,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6756,115 7 62 41 113,23,115 58 39 14 113,7,0,16,16,10,14,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6757,115 70 96 6 113,16,115 87 47 34 113,12,0,4,1,6,3,13,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6758,115 103 100 0 113,24,115 5 110 61 113,16,5,8,18,0,30,34,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6759,115 14 78 65 113,23,115 42 64 19 113,14,13,9,18,3,19,32,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6760,115 108 43 110 113,41,115 55 21 92 113,21,26,20,21,17,30,42,var_0 counter_var_1 +,46,counter_var_0 var_1 +
6761,115 29 103 49 113,11,115 45 106 35 113,0,16,11,14,18,4,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6762,115 66 112 103 113,28,115 20 81 54 113,8,20,20,12,10,23,20,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6763,115 8 70 36 113,9,115 43 24 5 113,8,14,1,1,5,5,9,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6764,115 109 91 33 113,44,115 41 40 11 113,22,12,22,17,2,11,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6765,115 73 43 110 113,35,115 37 57 1 113,15,8,20,11,17,1,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6766,115 112 66 102 113,45,115 56 20 8 113,25,27,20,20,9,8,45,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6767,115 82 38 20 113,39,115 28 53 51 113,24,28,15,7,20,20,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6768,115 33 57 1 113,15,115 24 107 60 113,4,24,11,15,1,29,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6769,115 85 71 74 113,29,115 93 66 102 113,27,6,2,20,12,9,47,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6770,115 61 109 79 113,20,115 93 18 73 113,3,6,17,18,17,11,21,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6771,115 12 8 26 113,20,115 2 80 31 113,12,2,8,11,26,0,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6772,115 111 97 81 113,29,115 97 27 88 113,24,10,5,4,19,26,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6773,115 26 37 42 113,40,115 108 70 36 113,26,21,14,1,11,5,27,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6774,115 109 48 89 113,24,115 31 100 0 113,22,2,2,8,27,0,30,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6775,115 54 83 38 113,39,115 27 20 8 113,25,27,14,20,7,8,45,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6776,115 1 92 2 113,1,115 59 42 55 113,1,1,0,19,2,24,20,var_0 counter_var_1 +,1,counter_var_0 var_1 +
6777,115 8 104 84 113,20,115 80 100 0 113,8,22,12,8,22,0,16,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6778,115 28 81 54 113,40,115 4 14 24 113,28,4,12,14,23,24,42,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6779,115 106 49 72 113,22,115 72 24 5 113,19,14,3,1,10,5,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6780,115 94 81 54 113,19,115 49 78 65 113,7,20,12,9,23,3,16,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6781,115 54 40 11 113,42,115 81 95 29 113,25,23,17,3,11,29,28,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6782,115 46 112 103 113,37,115 107 37 42 113,17,20,20,14,10,11,31,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6783,115 35 20 8 113,26,115 25 97 81 113,6,25,20,5,8,19,11,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6784,115 96 36 106 113,22,115 86 107 60 113,9,28,13,15,13,29,24,var_0 counter_var_1 +,41,counter_var_0 var_1 +
6785,115 96 2 63 113,11,115 40 10 68 113,9,11,2,10,1,6,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6786,115 56 102 16 113,37,115 32 109 79 113,27,3,10,17,16,17,44,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6787,115 66 95 29 113,11,115 40 65 17 113,8,11,3,19,29,17,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6788,115 79 92 2 113,21,115 101 69 99 113,21,14,0,0,2,6,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6789,115 24 59 23 113,37,115 56 71 74 113,24,27,13,2,23,12,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6790,115 15 38 20 113,30,115 72 97 81 113,15,14,15,5,20,19,20,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6791,115 14 55 48 113,23,115 82 111 12 113,14,24,9,19,17,12,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6792,115 73 37 42 113,29,115 90 2 63 113,15,3,14,2,11,1,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6793,115 3 71 74 113,5,115 88 84 32 113,3,1,2,15,12,1,18,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6794,115 6 36 106 113,19,115 87 8 26 113,6,0,13,8,13,26,14,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6795,115 80 48 89 113,24,115 93 108 58 113,22,6,2,16,27,27,38,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6796,115 2 33 50 113,12,115 92 78 65 113,2,5,10,9,19,3,11,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6797,115 39 9 87 113,19,115 63 58 98 113,10,5,9,12,25,5,22,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6798,115 33 2 63 113,6,115 10 71 74 113,4,10,2,2,1,12,6,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6799,115 83 32 64 113,34,115 62 100 0 113,25,4,9,8,2,0,33,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6800,115 75 21 92 113,38,115 88 57 1 113,17,1,21,11,30,1,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6801,115 89 43 110 113,22,115 25 58 98 113,2,25,20,12,17,5,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6802,115 32 0 101 113,3,115 14 45 76 113,3,14,0,22,8,14,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6803,115 26 74 13 113,31,115 7 71 74 113,26,7,5,2,13,12,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6804,115 96 78 65 113,18,115 38 5 47 113,9,9,9,5,3,16,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6805,115 105 35 9 113,30,115 110 73 96 113,18,23,12,4,9,3,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6806,115 72 98 78 113,20,115 104 33 50 113,14,17,6,10,16,19,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6807,115 70 100 0 113,20,115 71 57 1 113,12,13,8,11,0,1,23,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6808,115 66 66 102 113,28,115 10 94 39 113,8,10,20,2,9,8,10,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6809,115 12 95 29 113,15,115 64 72 71 113,12,6,3,3,29,9,15,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6810,115 11 3 15 113,14,115 105 22 75 113,11,18,3,22,15,13,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6811,115 99 5 47 113,17,115 41 7 10 113,12,12,5,7,16,10,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6812,115 29 69 99 113,0,115 40 18 73 113,0,11,0,18,6,11,18,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6813,115 90 59 23 113,16,115 0 63 43 113,3,0,13,17,23,12,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
6814,115 84 71 74 113,28,115 13 44 107 113,26,13,2,21,12,14,47,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6815,115 74 100 0 113,24,115 72 33 50 113,16,14,8,10,0,19,26,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6816,115 12 71 74 113,14,115 20 75 82 113,12,20,2,6,12,20,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6817,115 94 102 16 113,17,115 92 42 55 113,7,5,10,19,16,24,26,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6818,115 49 75 82 113,26,115 90 105 62 113,20,3,6,13,20,0,33,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6819,115 91 43 110 113,24,115 53 34 27 113,4,24,20,11,17,27,15,var_0 counter_var_1 +,44,counter_var_0 var_1 +
6820,115 38 83 38 113,23,115 6 91 33 113,9,6,14,22,7,2,31,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6821,115 42 45 76 113,35,115 62 33 50 113,13,4,22,10,14,19,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6822,115 53 24 5 113,25,115 89 112 103 113,24,2,1,20,5,10,44,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6823,115 71 59 23 113,26,115 47 54 83 113,13,18,13,8,23,21,21,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6824,115 16 41 22 113,34,115 76 2 63 113,16,18,18,2,22,1,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6825,115 16 32 64 113,25,115 103 60 44 113,16,16,9,14,2,13,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6826,115 11 84 32 113,26,115 51 51 97 113,11,22,15,5,1,4,16,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6827,115 110 85 3 113,39,115 76 35 9 113,23,18,16,12,3,9,35,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6828,115 21 100 0 113,29,115 3 93 37 113,21,3,8,1,0,6,22,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6829,115 7 4 52 113,11,115 52 90 90 113,7,23,4,21,21,28,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6830,115 96 68 100 113,31,115 50 95 29 113,9,21,22,3,7,29,12,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6831,115 71 32 64 113,22,115 87 103 49 113,13,0,9,11,2,18,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6832,115 70 94 39 113,14,115 30 35 9 113,12,1,2,12,8,9,24,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6833,115 110 54 83 113,31,115 74 51 97 113,23,16,8,5,21,4,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6834,115 96 48 89 113,11,115 19 63 43 113,9,19,2,17,27,12,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6835,115 18 83 38 113,32,115 43 3 15 113,18,14,14,3,7,15,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6836,115 89 47 34 113,3,115 111 2 63 113,2,24,1,2,3,1,4,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6837,115 5 57 1 113,16,115 44 86 45 113,5,15,11,17,1,14,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6838,115 43 3 15 113,17,115 81 19 86 113,14,23,3,19,15,24,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6839,115 94 110 61 113,25,115 60 95 29 113,7,2,18,3,30,29,10,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6840,115 39 54 83 113,18,115 86 43 110 113,10,28,8,20,21,17,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6841,115 22 107 60 113,37,115 66 50 77 113,22,8,15,4,29,15,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6842,115 32 99 85 113,10,115 106 78 65 113,3,19,7,9,23,3,12,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6843,115 46 103 49 113,28,115 81 31 109 113,17,23,11,8,18,16,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6844,115 29 61 18 113,15,115 77 50 77 113,0,19,15,4,18,15,4,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6845,115 90 0 101 113,3,115 1 20 8 113,3,1,0,20,8,8,23,var_0 counter_var_1 +,1,counter_var_0 var_1 +
6846,115 109 87 69 113,40,115 31 70 36 113,22,2,18,1,7,5,23,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6847,115 15 66 102 113,35,115 11 41 22 113,15,11,20,18,9,22,33,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6848,115 101 34 27 113,25,115 45 77 105 113,14,16,11,8,27,12,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6849,115 46 3 15 113,20,115 59 105 62 113,17,1,3,13,15,0,30,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6850,115 18 16 94 113,34,115 5 54 83 113,18,5,16,8,1,21,26,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6851,115 47 76 93 113,25,115 59 65 17 113,18,1,7,19,0,17,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6852,115 19 73 96 113,23,115 20 83 38 113,19,20,4,14,3,7,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6853,115 89 54 83 113,10,115 7 91 33 113,2,7,8,22,21,2,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6854,115 37 40 11 113,25,115 108 40 11 113,8,21,17,17,11,11,25,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6855,115 17 112 103 113,37,115 22 81 54 113,17,22,20,12,10,23,29,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6856,115 3 96 6 113,7,115 80 4 52 113,3,22,4,4,6,21,7,var_0 counter_var_1 +,26,counter_var_0 var_1 +
6857,115 34 26 112 113,8,115 19 74 13 113,5,19,3,5,19,13,10,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6858,115 31 15 53 113,17,115 57 108 58 113,2,28,15,16,22,27,18,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6859,115 22 100 0 113,30,115 14 98 78 113,22,14,8,6,0,16,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6860,115 3 41 22 113,21,115 32 92 2 113,3,3,18,0,22,2,3,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6861,115 66 65 17 113,27,115 97 9 87 113,8,10,19,9,17,25,17,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6862,115 70 70 36 113,13,115 67 100 0 113,12,9,1,8,5,0,20,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6863,115 68 107 60 113,25,115 10 6 56 113,10,10,15,6,29,25,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6864,115 50 82 67 113,34,115 47 56 59 113,21,18,13,10,5,28,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6865,115 27 44 107 113,48,115 44 42 55 113,27,15,21,19,14,24,46,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6866,115 36 9 87 113,16,115 47 74 13 113,7,18,9,5,25,13,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6867,115 25 73 96 113,29,115 6 49 72 113,25,6,4,3,3,10,28,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6868,115 6 35 9 113,18,115 22 49 72 113,6,22,12,3,9,10,9,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6869,115 32 98 78 113,9,115 111 35 9 113,3,24,6,12,16,9,15,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6870,115 90 70 36 113,4,115 13 18 73 113,3,13,1,18,5,11,21,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6871,115 57 3 15 113,31,115 46 64 19 113,28,17,3,18,15,19,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
