,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
6872,115 75 92 2 113,17,115 27 71 74 113,17,27,0,2,2,12,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6873,115 15 108 58 113,31,115 18 104 84 113,15,18,16,12,27,22,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6874,115 109 22 75 113,44,115 61 75 82 113,22,3,22,6,13,20,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6875,115 68 83 38 113,24,115 78 15 53 113,10,20,14,15,7,22,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6876,115 83 44 107 113,46,115 4 55 48 113,25,4,21,9,14,17,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6877,115 41 71 74 113,14,115 94 34 27 113,12,7,2,11,12,27,23,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6878,115 65 9 87 113,16,115 7 46 80 113,7,7,9,0,25,18,7,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6879,115 112 38 20 113,40,115 77 23 4 113,25,19,15,0,20,4,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6880,115 108 85 3 113,37,115 33 42 55 113,21,4,16,19,3,24,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6881,115 28 17 108 113,45,115 49 22 75 113,28,20,17,22,15,13,50,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6882,115 29 62 41 113,16,115 95 59 23 113,0,8,16,13,10,23,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6883,115 46 109 79 113,34,115 63 44 107 113,17,5,17,21,17,14,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6884,115 11 95 29 113,14,115 90 27 88 113,11,3,3,4,29,26,15,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6885,115 95 19 86 113,27,115 67 26 112 113,8,9,19,3,24,19,11,var_0 counter_var_1 +,28,counter_var_0 var_1 +
6886,115 1 100 0 113,9,115 16 100 0 113,1,16,8,8,0,0,9,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6887,115 35 100 0 113,14,115 89 84 32 113,6,2,8,15,0,1,21,var_0 counter_var_1 +,10,counter_var_0 var_1 +
6888,115 71 57 1 113,24,115 105 39 14 113,13,18,11,16,1,14,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6889,115 2 15 53 113,17,115 35 108 58 113,2,6,15,16,22,27,18,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6890,115 88 70 36 113,2,115 45 42 55 113,1,16,1,19,5,24,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6891,115 1 112 103 113,21,115 41 30 70 113,1,12,20,7,10,8,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6892,115 105 17 108 113,35,115 76 63 43 113,18,18,17,17,15,12,35,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6893,115 7 74 13 113,12,115 20 112 103 113,7,20,5,20,13,10,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6894,115 37 35 9 113,20,115 35 94 39 113,8,6,12,2,9,8,10,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6895,115 18 112 103 113,38,115 85 91 33 113,18,27,20,22,10,2,40,var_0 counter_var_1 +,47,counter_var_0 var_1 +
6896,115 72 63 43 113,31,115 59 39 14 113,14,1,17,16,12,14,30,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6897,115 92 40 11 113,22,115 77 88 66 113,5,19,17,19,11,4,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
6898,115 37 13 91 113,21,115 37 82 67 113,8,8,13,13,29,5,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6899,115 92 42 55 113,24,115 70 84 32 113,5,12,19,15,24,1,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6900,115 83 9 87 113,34,115 64 109 79 113,25,6,9,17,25,17,42,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6901,115 88 102 16 113,11,115 52 76 93 113,1,23,10,7,16,0,8,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6902,115 71 72 71 113,16,115 57 97 81 113,13,28,3,5,9,19,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6903,115 59 102 16 113,11,115 43 79 57 113,1,14,10,10,16,26,11,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6904,115 42 12 21 113,25,115 54 78 65 113,13,25,12,9,21,3,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6905,115 17 11 30 113,28,115 18 94 39 113,17,18,11,2,30,8,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6906,115 66 57 1 113,19,115 21 26 112 113,8,21,11,3,1,19,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6907,115 71 50 77 113,17,115 49 68 100 113,13,20,4,22,15,7,35,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6908,115 4 7 10 113,11,115 0 60 44 113,4,0,7,14,10,13,18,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6909,115 87 66 102 113,20,115 112 14 24 113,0,25,20,14,9,24,14,var_0 counter_var_1 +,45,counter_var_0 var_1 +
6910,115 29 84 32 113,15,115 20 89 28 113,0,20,15,20,1,28,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6911,115 23 59 23 113,36,115 33 24 5 113,23,4,13,1,23,5,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6912,115 97 99 85 113,17,115 17 7 10 113,10,17,7,7,23,10,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6913,115 106 79 57 113,29,115 27 55 48 113,19,27,10,9,26,17,28,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6914,115 83 71 74 113,27,115 1 57 1 113,25,1,2,11,12,1,36,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6915,115 81 72 71 113,26,115 20 8 26 113,23,20,3,8,9,26,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6916,115 5 30 70 113,12,115 29 36 106 113,5,0,7,13,8,13,18,var_0 counter_var_1 +,7,counter_var_0 var_1 +
6917,115 31 53 51 113,9,115 96 49 72 113,2,9,7,3,20,10,5,var_0 counter_var_1 +,16,counter_var_0 var_1 +
6918,115 75 58 98 113,29,115 19 109 79 113,17,19,12,17,5,17,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6919,115 63 69 99 113,5,115 46 111 12 113,5,17,0,19,6,12,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
6920,115 0 25 111 113,2,115 31 5 47 113,0,2,2,5,18,16,5,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6921,115 97 110 61 113,28,115 92 50 77 113,10,5,18,4,30,15,14,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6922,115 102 12 21 113,27,115 69 16 94 113,15,11,12,16,21,1,31,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6923,115 74 5 47 113,21,115 62 69 99 113,16,4,5,0,16,6,16,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6924,115 72 51 97 113,19,115 100 55 48 113,14,13,5,9,4,17,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6925,115 72 23 4 113,14,115 80 38 20 113,14,22,0,15,4,20,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6926,115 105 80 31 113,29,115 50 106 35 113,18,21,11,14,0,4,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6927,115 64 86 45 113,23,115 50 72 71 113,6,21,17,3,14,9,9,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6928,115 78 46 80 113,20,115 96 35 9 113,20,9,0,12,18,9,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
6929,115 70 62 41 113,28,115 22 73 96 113,12,22,16,4,10,3,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
6930,115 72 67 46 113,35,115 97 71 74 113,14,10,21,2,15,12,16,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6931,115 1 1 40 113,2,115 2 26 112 113,1,2,1,3,9,19,4,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6932,115 60 46 80 113,2,115 64 97 81 113,2,6,0,5,18,19,7,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6933,115 92 60 44 113,19,115 91 44 107 113,5,4,14,21,13,14,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6934,115 106 85 3 113,35,115 24 57 1 113,19,24,16,11,3,1,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
6935,115 98 18 73 113,29,115 103 94 39 113,11,16,18,2,11,8,13,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6936,115 12 37 42 113,26,115 69 54 83 113,12,11,14,8,11,21,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6937,115 5 104 84 113,17,115 99 33 50 113,5,12,12,10,22,19,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6938,115 48 70 36 113,20,115 109 4 52 113,19,22,1,4,5,21,23,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6939,115 44 0 101 113,15,115 61 60 44 113,15,3,0,14,8,13,29,var_0 counter_var_1 +,3,counter_var_0 var_1 +
6940,115 36 88 66 113,26,115 62 93 37 113,7,4,19,1,4,6,8,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6941,115 69 32 64 113,20,115 57 76 93 113,11,28,9,7,2,0,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6942,115 8 94 39 113,10,115 85 57 1 113,8,27,2,11,8,1,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6943,115 54 103 49 113,36,115 100 99 85 113,25,13,11,7,18,23,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6944,115 84 105 62 113,39,115 70 90 90 113,26,12,13,21,0,28,47,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6945,115 77 42 55 113,38,115 6 8 26 113,19,6,19,8,24,26,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6946,115 68 23 4 113,10,115 37 8 26 113,10,8,0,8,4,26,18,var_0 counter_var_1 +,8,counter_var_0 var_1 +
6947,115 92 7 10 113,12,115 85 97 81 113,5,27,7,5,10,19,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6948,115 8 43 110 113,28,115 33 74 13 113,8,4,20,5,17,13,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6949,115 16 84 32 113,31,115 56 15 53 113,16,27,15,15,1,22,31,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6950,115 15 67 46 113,36,115 57 84 32 113,15,28,21,15,15,1,30,var_0 counter_var_1 +,49,counter_var_0 var_1 +
6951,115 21 112 103 113,41,115 2 48 89 113,21,2,20,2,10,27,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
6952,115 0 60 44 113,14,115 98 37 42 113,0,11,14,14,13,11,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6953,115 68 61 18 113,25,115 6 61 18 113,10,6,15,15,18,18,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6954,115 103 75 82 113,22,115 38 107 60 113,16,9,6,15,20,29,31,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6955,115 12 22 75 113,34,115 107 36 106 113,12,20,22,13,13,13,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6956,115 78 5 47 113,25,115 82 78 65 113,20,24,5,9,16,3,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6957,115 2 64 19 113,20,115 44 3 15 113,2,15,18,3,19,15,5,var_0 counter_var_1 +,33,counter_var_0 var_1 +
6958,115 88 57 1 113,12,115 105 15 53 113,1,18,11,15,1,22,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6959,115 56 13 91 113,40,115 65 105 62 113,27,7,13,13,29,0,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6960,115 77 64 19 113,37,115 35 60 44 113,19,6,18,14,19,13,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6961,115 81 8 26 113,31,115 85 5 47 113,23,27,8,5,26,16,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
6962,115 3 2 63 113,5,115 28 29 25 113,3,28,2,6,1,25,9,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6963,115 53 7 10 113,31,115 18 47 34 113,24,18,7,1,10,3,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6964,115 19 55 48 113,28,115 107 107 60 113,19,20,9,15,17,29,34,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6965,115 100 54 83 113,21,115 108 56 59 113,13,21,8,10,21,28,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6966,115 112 9 87 113,34,115 81 76 93 113,25,23,9,7,25,0,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
6967,115 52 7 10 113,30,115 107 91 33 113,23,20,7,22,10,2,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6968,115 3 11 30 113,14,115 67 46 80 113,3,9,11,0,30,18,3,var_0 counter_var_1 +,20,counter_var_0 var_1 +
6969,115 48 106 35 113,33,115 92 18 73 113,19,5,14,18,4,11,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
6970,115 97 103 49 113,21,115 101 56 59 113,10,14,11,10,18,28,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6971,115 78 107 60 113,35,115 8 35 9 113,20,8,15,12,29,9,32,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6972,115 53 49 72 113,27,115 40 4 52 113,24,11,3,4,10,21,28,var_0 counter_var_1 +,14,counter_var_0 var_1 +
6973,115 24 63 43 113,41,115 88 92 2 113,24,1,17,0,12,2,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6974,115 22 34 27 113,33,115 55 46 80 113,22,26,11,0,27,18,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
6975,115 63 20 8 113,25,115 34 24 5 113,5,5,20,1,8,5,6,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6976,115 111 78 65 113,33,115 47 64 19 113,24,18,9,18,3,19,42,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6977,115 106 71 74 113,21,115 27 91 33 113,19,27,2,22,12,2,41,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6978,115 94 71 74 113,9,115 28 33 50 113,7,28,2,10,12,19,17,var_0 counter_var_1 +,30,counter_var_0 var_1 +
6979,115 5 11 30 113,16,115 91 53 51 113,5,4,11,7,30,20,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6980,115 93 11 30 113,17,115 13 69 99 113,6,13,11,0,30,6,6,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6981,115 103 86 45 113,33,115 112 78 65 113,16,25,17,9,14,3,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
6982,115 45 17 108 113,33,115 46 79 57 113,16,17,17,10,15,26,26,var_0 counter_var_1 +,34,counter_var_0 var_1 +
6983,115 40 44 107 113,32,115 68 46 80 113,11,10,21,0,14,18,11,var_0 counter_var_1 +,31,counter_var_0 var_1 +
6984,115 49 89 28 113,40,115 5 32 64 113,20,5,20,9,28,2,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
6985,115 112 11 30 113,36,115 36 50 77 113,25,7,11,4,30,15,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
6986,115 79 72 71 113,24,115 66 79 57 113,21,8,3,10,9,26,31,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6987,115 35 82 67 113,19,115 11 81 54 113,6,11,13,12,5,23,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
6988,115 73 52 95 113,21,115 104 18 73 113,15,17,6,18,2,11,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
6989,115 12 6 56 113,18,115 58 88 66 113,12,0,6,19,25,4,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
6990,115 63 94 39 113,7,115 39 51 97 113,5,10,2,5,8,4,10,var_0 counter_var_1 +,12,counter_var_0 var_1 +
6991,115 37 37 42 113,22,115 30 102 16 113,8,1,14,10,11,16,18,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6992,115 51 15 53 113,37,115 86 67 46 113,22,28,15,21,22,15,43,var_0 counter_var_1 +,43,counter_var_0 var_1 +
6993,115 25 64 19 113,43,115 98 19 86 113,25,11,18,19,19,24,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
6994,115 38 51 97 113,14,115 68 97 81 113,9,10,5,5,4,19,14,var_0 counter_var_1 +,15,counter_var_0 var_1 +
6995,115 103 85 3 113,32,115 40 87 69 113,16,11,16,18,3,7,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
6996,115 19 70 36 113,20,115 61 104 84 113,19,3,1,12,5,22,31,var_0 counter_var_1 +,4,counter_var_0 var_1 +
6997,115 1 42 55 113,20,115 89 26 112 113,1,2,19,3,24,19,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
6998,115 110 29 25 113,29,115 34 65 17 113,23,5,6,19,25,17,42,var_0 counter_var_1 +,11,counter_var_0 var_1 +
6999,115 56 97 81 113,32,115 25 70 36 113,27,25,5,1,19,5,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7000,115 41 76 93 113,19,115 17 101 104 113,12,17,7,9,0,11,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7001,115 24 94 39 113,26,115 41 74 13 113,24,12,2,5,8,13,29,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7002,115 23 45 76 113,45,115 10 52 95 113,23,10,22,6,14,2,29,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7003,115 87 16 94 113,16,115 59 91 33 113,0,1,16,22,1,2,22,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7004,115 22 7 10 113,29,115 15 92 2 113,22,15,7,0,10,2,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7005,115 39 69 99 113,10,115 72 71 74 113,10,14,0,2,6,12,12,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7006,115 58 53 51 113,7,115 107 83 38 113,0,20,7,14,20,7,14,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7007,115 64 19 86 113,25,115 112 21 92 113,6,25,19,21,24,30,27,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7008,115 1 22 75 113,23,115 13 91 33 113,1,13,22,22,13,2,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7009,115 81 5 47 113,28,115 95 68 100 113,23,8,5,22,16,7,45,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7010,115 58 13 91 113,13,115 110 103 49 113,0,23,13,11,29,18,11,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7011,115 13 25 111 113,15,115 14 77 105 113,13,14,2,8,18,12,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7012,115 5 99 85 113,12,115 7 112 103 113,5,7,7,20,23,10,25,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7013,115 108 1 40 113,22,115 69 20 8 113,21,11,1,20,9,8,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7014,115 75 86 45 113,34,115 14 32 64 113,17,14,17,9,14,2,26,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7015,115 82 39 14 113,40,115 20 86 45 113,24,20,16,17,14,14,41,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7016,115 34 60 44 113,19,115 26 62 41 113,5,26,14,16,13,10,21,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7017,115 5 48 89 113,7,115 92 64 19 113,5,5,2,18,27,19,23,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7018,115 98 10 68 113,21,115 107 110 61 113,11,20,10,18,6,30,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7019,115 9 91 33 113,31,115 33 76 93 113,9,4,22,7,2,0,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7020,115 27 14 24 113,41,115 67 19 86 113,27,9,14,19,24,24,46,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7021,115 64 54 83 113,14,115 100 60 44 113,6,13,8,14,21,13,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7022,115 10 52 95 113,16,115 11 9 87 113,10,11,6,9,2,25,19,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7023,115 69 88 66 113,30,115 63 80 31 113,11,5,19,11,4,0,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7024,115 5 1 40 113,6,115 59 22 75 113,5,1,1,22,9,13,27,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7025,115 58 108 58 113,16,115 36 76 93 113,0,7,16,7,27,0,7,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7026,115 83 96 6 113,29,115 105 82 67 113,25,18,4,13,6,5,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7027,115 104 66 102 113,37,115 49 25 111 113,17,20,20,2,9,18,19,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7028,115 59 78 65 113,10,115 61 107 60 113,1,3,9,15,3,29,16,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7029,115 95 4 52 113,12,115 14 63 43 113,8,14,4,17,21,12,25,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7030,115 34 89 28 113,25,115 21 82 67 113,5,21,20,13,28,5,18,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7031,115 72 3 15 113,17,115 22 85 3 113,14,22,3,16,15,3,30,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7032,115 104 93 37 113,18,115 71 68 100 113,17,13,1,22,6,7,39,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7033,115 18 52 95 113,24,115 54 19 86 113,18,25,6,19,2,24,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7034,115 97 71 74 113,12,115 50 47 34 113,10,21,2,1,12,3,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7035,115 27 89 28 113,47,115 72 20 8 113,27,14,20,20,28,8,47,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7036,115 110 30 70 113,30,115 100 84 32 113,23,13,7,15,8,1,38,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7037,115 83 53 51 113,32,115 20 31 109 113,25,20,7,8,20,16,33,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7038,115 4 44 107 113,25,115 0 58 98 113,4,0,21,12,14,5,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7039,115 97 106 35 113,24,115 99 60 44 113,10,12,14,14,4,13,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7040,115 52 63 43 113,40,115 51 16 94 113,23,22,17,16,12,1,39,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7041,115 25 97 81 113,30,115 81 48 89 113,25,23,5,2,19,27,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7042,115 74 18 73 113,34,115 95 39 14 113,16,8,18,16,11,14,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7043,115 69 40 11 113,28,115 7 96 6 113,11,7,17,4,11,6,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7044,115 87 52 95 113,6,115 60 50 77 113,0,2,6,4,2,15,4,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7045,115 1 19 86 113,20,115 96 73 96 113,1,9,19,4,24,3,5,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7046,115 39 79 57 113,20,115 83 54 83 113,10,25,10,8,26,21,18,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7047,115 57 51 97 113,33,115 72 8 26 113,28,14,5,8,4,26,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7048,115 51 16 94 113,38,115 72 68 100 113,22,14,16,22,1,7,44,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7049,115 67 44 107 113,30,115 65 75 82 113,9,7,21,6,14,20,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7050,115 96 84 32 113,24,115 78 88 66 113,9,20,15,19,1,4,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7051,115 103 105 62 113,29,115 27 36 106 113,16,27,13,13,0,13,29,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7052,115 9 9 87 113,18,115 30 23 4 113,9,1,9,0,25,4,9,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7053,115 56 76 93 113,34,115 92 19 86 113,27,5,7,19,0,24,46,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7054,115 82 49 72 113,27,115 63 43 110 113,24,5,3,20,10,17,44,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7055,115 4 30 70 113,11,115 17 102 16 113,4,17,7,10,8,16,14,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7056,115 84 30 70 113,33,115 4 35 9 113,26,4,7,12,8,9,38,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7057,115 48 80 31 113,30,115 40 111 12 113,19,11,11,19,0,12,38,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7058,115 89 93 37 113,3,115 52 85 3 113,2,23,1,16,6,3,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7059,115 5 95 29 113,8,115 92 15 53 113,5,5,3,15,29,22,20,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7060,115 97 31 109 113,18,115 108 29 25 113,10,21,8,6,16,25,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7061,115 55 61 18 113,41,115 26 21 92 113,26,26,15,21,18,30,47,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7062,115 69 110 61 113,29,115 62 7 10 113,11,4,18,7,30,10,18,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7063,115 37 110 61 113,26,115 34 45 76 113,8,5,18,22,30,14,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7064,115 13 96 6 113,17,115 20 9 87 113,13,20,4,9,6,25,22,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7065,115 48 27 88 113,23,115 13 1 40 113,19,13,4,1,26,9,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7066,115 78 27 88 113,24,115 30 26 112 113,20,1,4,3,26,19,23,var_0 counter_var_1 +,5,counter_var_0 var_1 +
7067,115 77 103 49 113,30,115 35 81 54 113,19,6,11,12,18,23,31,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7068,115 5 19 86 113,24,115 17 79 57 113,5,17,19,10,24,26,15,var_0 counter_var_1 +,36,counter_var_0 var_1 +
