,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
7069,115 51 112 103 113,42,115 46 23 4 113,22,17,20,0,10,4,22,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7070,115 14 97 81 113,19,115 75 80 31 113,14,17,5,11,19,0,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7071,115 9 100 0 113,17,115 51 96 6 113,9,22,8,4,0,6,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7072,115 24 24 5 113,25,115 24 80 31 113,24,24,1,11,5,0,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7073,115 49 39 14 113,36,115 85 80 31 113,20,27,16,11,14,0,31,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7074,115 70 67 46 113,33,115 40 33 50 113,12,11,21,10,15,19,22,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7075,115 105 62 41 113,34,115 48 13 91 113,18,19,16,13,10,29,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7076,115 41 85 3 113,28,115 9 27 88 113,12,9,16,4,3,26,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7077,115 87 78 65 113,9,115 77 94 39 113,0,19,9,2,3,8,2,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7078,115 81 48 89 113,25,115 37 58 98 113,23,8,2,12,27,5,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7079,115 13 70 36 113,14,115 51 22 75 113,13,22,1,22,5,13,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7080,115 95 75 82 113,14,115 6 42 55 113,8,6,6,19,20,24,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7081,115 66 54 83 113,16,115 92 35 9 113,8,5,8,12,21,9,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7082,115 110 101 104 113,32,115 74 97 81 113,23,16,9,5,11,19,28,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7083,115 83 24 5 113,26,115 46 27 88 113,25,17,1,4,5,26,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7084,115 41 34 27 113,23,115 50 34 27 113,12,21,11,11,27,27,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7085,115 95 39 14 113,24,115 57 75 82 113,8,28,16,6,14,20,14,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7086,115 75 43 110 113,37,115 67 31 109 113,17,9,20,8,17,16,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7087,115 11 17 108 113,28,115 95 47 34 113,11,8,17,1,15,3,12,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7088,115 104 109 79 113,34,115 24 36 106 113,17,24,17,13,17,13,30,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7089,115 81 32 64 113,32,115 19 22 75 113,23,19,9,22,2,13,45,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7090,115 21 45 76 113,43,115 54 20 8 113,21,25,22,20,14,8,41,var_0 counter_var_1 +,47,counter_var_0 var_1 +
7091,115 38 35 9 113,21,115 74 86 45 113,9,16,12,17,9,14,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7092,115 107 48 89 113,22,115 112 100 0 113,20,25,2,8,27,0,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7093,115 99 46 80 113,12,115 57 9 87 113,12,28,0,9,18,25,21,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7094,115 70 66 102 113,32,115 37 61 18 113,12,8,20,15,9,18,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7095,115 67 63 43 113,26,115 9 53 51 113,9,9,17,7,12,20,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7096,115 71 30 70 113,20,115 67 61 18 113,13,9,7,15,8,18,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7097,115 50 56 59 113,31,115 1 77 105 113,21,1,10,8,28,12,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7098,115 21 36 106 113,34,115 75 28 7 113,21,17,13,5,13,7,26,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7099,115 107 14 24 113,34,115 109 69 99 113,20,22,14,0,24,6,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7100,115 65 12 21 113,19,115 67 92 2 113,7,9,12,0,21,2,7,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7101,115 6 24 5 113,7,115 49 60 44 113,6,20,1,14,5,13,20,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7102,115 98 63 43 113,28,115 22 1 40 113,11,22,17,1,12,9,12,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7103,115 61 102 16 113,13,115 110 58 98 113,3,23,10,12,16,5,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7104,115 88 52 95 113,7,115 71 77 105 113,1,13,6,8,2,12,9,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7105,115 27 27 88 113,31,115 69 102 16 113,27,11,4,10,26,16,37,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7106,115 108 8 26 113,29,115 27 82 67 113,21,27,8,13,26,5,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7107,115 38 2 63 113,11,115 111 73 96 113,9,24,2,4,1,3,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7108,115 53 44 107 113,45,115 53 48 89 113,24,24,21,2,14,27,26,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7109,115 65 30 70 113,14,115 19 29 25 113,7,19,7,6,8,25,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7110,115 111 95 29 113,27,115 82 82 67 113,24,24,3,13,29,5,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7111,115 92 44 107 113,26,115 61 49 72 113,5,3,21,3,14,10,8,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7112,115 59 34 27 113,12,115 21 13 91 113,1,21,11,13,27,29,14,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7113,115 97 86 45 113,27,115 20 45 76 113,10,20,17,22,14,14,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7114,115 99 110 61 113,30,115 90 20 8 113,12,3,18,20,30,8,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7115,115 63 58 98 113,17,115 112 98 78 113,5,25,12,6,5,16,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7116,115 55 68 100 113,48,115 64 69 99 113,26,6,22,0,7,6,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7117,115 20 19 86 113,39,115 58 98 78 113,20,0,19,6,24,16,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7118,115 16 72 71 113,19,115 58 84 32 113,16,0,3,15,9,1,31,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7119,115 4 13 91 113,17,115 10 90 90 113,4,10,13,21,29,28,25,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7120,115 5 91 33 113,27,115 69 21 92 113,5,11,22,21,2,30,26,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7121,115 59 74 13 113,6,115 17 64 19 113,1,17,5,18,13,19,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7122,115 97 90 90 113,31,115 105 88 66 113,10,18,21,19,28,4,29,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7123,115 18 91 33 113,40,115 20 35 9 113,18,20,22,12,2,9,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7124,115 57 4 52 113,32,115 33 52 95 113,28,4,4,6,21,2,34,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7125,115 8 22 75 113,30,115 111 77 105 113,8,24,22,8,13,12,16,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7126,115 63 1 40 113,6,115 75 27 88 113,5,17,1,4,9,26,9,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7127,115 34 108 58 113,21,115 66 19 86 113,5,8,16,19,27,24,24,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7128,115 97 59 23 113,23,115 4 20 8 113,10,4,13,20,23,8,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7129,115 89 63 43 113,19,115 85 42 55 113,2,27,17,19,12,24,21,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7130,115 60 60 44 113,16,115 40 99 85 113,2,11,14,7,13,23,9,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7131,115 52 86 45 113,40,115 88 61 18 113,23,1,17,15,14,18,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7132,115 88 45 76 113,23,115 80 18 73 113,1,22,22,18,14,11,19,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7133,115 39 26 112 113,13,115 88 2 63 113,10,1,3,2,19,1,12,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7134,115 84 5 47 113,31,115 36 67 46 113,26,7,5,21,16,15,47,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7135,115 108 68 100 113,43,115 58 107 60 113,21,0,22,15,7,29,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7136,115 39 67 46 113,31,115 78 33 50 113,10,20,21,10,15,19,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7137,115 107 21 92 113,41,115 43 62 41 113,20,14,21,16,30,10,36,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7138,115 77 44 107 113,40,115 22 9 87 113,19,22,21,9,14,25,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7139,115 86 112 103 113,48,115 41 18 73 113,28,12,20,18,10,11,46,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7140,115 88 62 41 113,17,115 21 1 40 113,1,21,16,1,10,9,2,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7141,115 77 0 101 113,19,115 19 69 99 113,19,19,0,0,8,6,19,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7142,115 45 63 43 113,33,115 94 107 60 113,16,7,17,15,12,29,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7143,115 61 76 93 113,10,115 5 3 15 113,3,5,7,3,0,15,6,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7144,115 6 66 102 113,26,115 28 12 21 113,6,28,20,12,9,21,18,var_0 counter_var_1 +,48,counter_var_0 var_1 +
7145,115 54 48 89 113,27,115 71 101 104 113,25,13,2,9,27,11,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7146,115 35 14 24 113,20,115 25 40 11 113,6,25,14,17,24,11,23,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7147,115 99 76 93 113,19,115 80 11 30 113,12,22,7,11,0,30,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7148,115 45 108 58 113,32,115 106 59 23 113,16,19,16,13,27,23,29,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7149,115 85 33 50 113,37,115 106 12 21 113,27,19,10,12,19,21,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7150,115 94 25 111 113,9,115 82 64 19 113,7,24,2,18,18,19,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7151,115 73 45 76 113,37,115 49 96 6 113,15,20,22,4,14,6,19,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7152,115 109 13 91 113,35,115 55 110 61 113,22,26,13,18,29,30,40,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7153,115 94 57 1 113,18,115 73 55 48 113,7,15,11,9,1,17,16,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7154,115 56 45 76 113,49,115 2 87 69 113,27,2,22,18,14,7,45,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7155,115 82 44 107 113,45,115 102 85 3 113,24,15,21,16,14,3,40,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7156,115 101 54 83 113,22,115 30 90 90 113,14,1,8,21,21,28,35,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7157,115 24 61 18 113,39,115 48 9 87 113,24,19,15,9,18,25,33,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7158,115 37 22 75 113,30,115 110 56 59 113,8,23,22,10,13,28,18,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7159,115 78 48 89 113,22,115 50 2 63 113,20,21,2,2,27,1,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7160,115 37 55 48 113,17,115 11 24 5 113,8,11,9,1,17,5,9,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7161,115 36 62 41 113,23,115 100 18 73 113,7,13,16,18,10,11,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7162,115 39 81 54 113,22,115 52 58 98 113,10,23,12,12,23,5,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7163,115 21 111 12 113,40,115 35 100 0 113,21,6,19,8,12,0,29,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7164,115 100 102 16 113,23,115 41 6 56 113,13,12,10,6,16,25,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7165,115 7 53 51 113,14,115 86 100 0 113,7,28,7,8,20,0,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7166,115 52 77 105 113,31,115 83 64 19 113,23,25,8,18,12,19,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7167,115 15 49 72 113,18,115 31 65 17 113,15,2,3,19,10,17,34,var_0 counter_var_1 +,5,counter_var_0 var_1 +
7168,115 50 27 88 113,25,115 73 20 8 113,21,15,4,20,26,8,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7169,115 37 57 1 113,19,115 13 7 10 113,8,13,11,7,1,10,15,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7170,115 33 45 76 113,26,115 85 53 51 113,4,27,22,7,14,20,11,var_0 counter_var_1 +,49,counter_var_0 var_1 +
7171,115 103 52 95 113,22,115 51 24 5 113,16,22,6,1,2,5,17,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7172,115 73 53 51 113,22,115 24 16 94 113,15,24,7,16,20,1,31,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7173,115 33 4 52 113,8,115 84 107 60 113,4,26,4,15,21,29,19,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7174,115 38 94 39 113,11,115 88 24 5 113,9,1,2,1,8,5,10,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7175,115 101 74 13 113,19,115 65 45 76 113,14,7,5,22,13,14,36,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7176,115 36 1 40 113,8,115 15 56 59 113,7,15,1,10,9,28,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7177,115 101 92 2 113,14,115 48 22 75 113,14,19,0,22,2,13,36,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7178,115 89 39 14 113,18,115 75 11 30 113,2,17,16,11,14,30,13,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7179,115 44 53 51 113,22,115 47 22 75 113,15,18,7,22,20,13,37,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7180,115 91 85 3 113,20,115 77 18 73 113,4,19,16,18,3,11,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7181,115 56 99 85 113,34,115 27 18 73 113,27,27,7,18,23,11,45,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7182,115 19 19 86 113,38,115 77 3 15 113,19,19,19,3,24,15,22,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7183,115 34 39 14 113,21,115 2 15 53 113,5,2,16,15,14,22,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7184,115 44 87 69 113,33,115 0 71 74 113,15,0,18,2,7,12,17,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7185,115 18 23 4 113,18,115 86 41 22 113,18,28,0,18,4,22,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7186,115 42 19 86 113,32,115 94 2 63 113,13,7,19,2,24,1,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7187,115 76 60 44 113,32,115 40 48 89 113,18,11,14,2,13,27,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7188,115 102 42 55 113,34,115 109 65 17 113,15,22,19,19,24,17,34,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7189,115 74 74 13 113,21,115 10 106 35 113,16,10,5,14,13,4,30,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7190,115 31 20 8 113,22,115 109 53 51 113,2,22,20,7,8,20,9,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7191,115 82 63 43 113,41,115 72 13 91 113,24,14,17,13,12,29,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7192,115 77 4 52 113,23,115 82 30 70 113,19,24,4,7,21,8,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7193,115 66 22 75 113,30,115 31 18 73 113,8,2,22,18,13,11,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7194,115 40 30 70 113,18,115 92 26 112 113,11,5,7,3,8,19,14,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7195,115 54 26 112 113,28,115 96 76 93 113,25,9,3,7,19,0,32,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7196,115 44 33 50 113,25,115 58 94 39 113,15,0,10,2,19,8,17,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7197,115 80 108 58 113,38,115 93 72 71 113,22,6,16,3,27,9,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7198,115 1 30 70 113,8,115 9 66 102 113,1,9,7,20,8,9,21,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7199,115 99 60 44 113,26,115 67 99 85 113,12,9,14,7,13,23,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7200,115 111 80 31 113,35,115 108 27 88 113,24,21,11,4,0,26,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7201,115 32 15 53 113,18,115 49 109 79 113,3,20,15,17,22,17,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7202,115 59 47 34 113,2,115 78 105 62 113,1,20,1,13,3,0,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7203,115 34 17 108 113,22,115 53 38 20 113,5,24,17,15,15,20,20,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7204,115 53 97 81 113,29,115 79 109 79 113,24,21,5,17,19,17,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7205,115 66 25 111 113,10,115 85 3 15 113,8,27,2,3,18,15,11,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7206,115 4 40 11 113,21,115 52 25 111 113,4,23,17,2,11,18,6,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7207,115 93 73 96 113,10,115 79 108 58 113,6,21,4,16,3,27,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7208,115 28 31 109 113,36,115 70 107 60 113,28,12,8,15,16,29,43,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7209,115 64 42 55 113,25,115 13 94 39 113,6,13,19,2,24,8,8,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7210,115 76 17 108 113,35,115 33 40 11 113,18,4,17,17,15,11,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7211,115 9 37 42 113,23,115 10 64 19 113,9,10,14,18,11,19,27,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7212,115 107 89 28 113,40,115 73 25 111 113,20,15,20,2,28,18,22,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7213,115 91 14 24 113,18,115 65 64 19 113,4,7,14,18,24,19,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7214,115 18 107 60 113,33,115 85 84 32 113,18,27,15,15,29,1,33,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7215,115 81 69 99 113,23,115 71 36 106 113,23,13,0,13,6,13,36,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7216,115 13 44 107 113,34,115 93 95 29 113,13,6,21,3,14,29,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7217,115 8 108 58 113,24,115 99 66 102 113,8,12,16,20,27,9,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7218,115 96 64 19 113,27,115 15 6 56 113,9,15,18,6,19,25,15,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7219,115 107 40 11 113,37,115 64 90 90 113,20,6,17,21,11,28,41,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7220,115 69 11 30 113,22,115 46 68 100 113,11,17,11,22,30,7,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7221,115 93 108 58 113,22,115 109 21 92 113,6,22,16,21,27,30,27,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7222,115 32 103 49 113,14,115 10 24 5 113,3,10,11,1,18,5,4,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7223,115 87 37 42 113,14,115 95 89 28 113,0,8,14,20,11,28,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7224,115 58 104 84 113,12,115 59 8 26 113,0,1,12,8,22,26,8,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7225,115 60 100 0 113,10,115 82 94 39 113,2,24,8,2,0,8,4,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7226,115 89 13 91 113,15,115 46 106 35 113,2,17,13,14,29,4,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7227,115 103 36 106 113,29,115 89 91 33 113,16,2,13,22,13,2,38,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7228,115 81 91 33 113,45,115 83 103 49 113,23,25,22,11,2,18,34,var_0 counter_var_1 +,47,counter_var_0 var_1 +
7229,115 44 7 10 113,22,115 19 34 27 113,15,19,7,11,10,27,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7230,115 13 1 40 113,14,115 22 89 28 113,13,22,1,20,9,28,33,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7231,115 8 31 109 113,16,115 20 24 5 113,8,20,8,1,16,5,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7232,115 96 80 31 113,20,115 110 5 47 113,9,23,11,5,0,16,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7233,115 16 63 43 113,33,115 44 62 41 113,16,15,17,16,12,10,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7234,115 6 59 23 113,19,115 21 77 105 113,6,21,13,8,23,12,14,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7235,115 73 27 88 113,19,115 34 82 67 113,15,5,4,13,26,5,28,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7236,115 108 104 84 113,33,115 4 12 21 113,21,4,12,12,22,21,33,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7237,115 26 102 16 113,36,115 48 88 66 113,26,19,10,19,16,4,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7238,115 94 94 39 113,9,115 20 82 67 113,7,20,2,13,8,5,20,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7239,115 62 103 49 113,15,115 62 82 67 113,4,4,11,13,18,5,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7240,115 15 3 15 113,18,115 25 85 3 113,15,25,3,16,15,3,31,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7241,115 71 7 10 113,20,115 94 37 42 113,13,7,7,14,10,11,27,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7242,115 71 51 97 113,18,115 65 109 79 113,13,7,5,17,4,17,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7243,115 76 37 42 113,32,115 77 101 104 113,18,19,14,9,11,11,27,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7244,115 81 108 58 113,39,115 51 19 86 113,23,22,16,19,27,24,42,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7245,115 40 103 49 113,22,115 34 30 70 113,11,5,11,7,18,8,18,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7246,115 22 91 33 113,44,115 7 2 63 113,22,7,22,2,2,1,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7247,115 16 81 54 113,28,115 109 84 32 113,16,22,12,15,23,1,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7248,115 61 18 73 113,21,115 73 63 43 113,3,15,18,17,11,12,20,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7249,115 40 112 103 113,31,115 55 39 14 113,11,26,20,16,10,14,27,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7250,115 50 63 43 113,38,115 18 90 90 113,21,18,17,21,12,28,42,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7251,115 73 68 100 113,37,115 103 24 5 113,15,16,22,1,7,5,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7252,115 3 52 95 113,9,115 28 30 70 113,3,28,6,7,2,8,10,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7253,115 55 77 105 113,34,115 77 100 0 113,26,19,8,8,12,0,34,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7254,115 3 29 25 113,9,115 19 107 60 113,3,19,6,15,25,29,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7255,115 84 73 96 113,30,115 60 79 57 113,26,2,4,10,3,26,36,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7256,115 29 44 107 113,21,115 42 43 110 113,0,13,21,20,14,17,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7257,115 32 6 56 113,9,115 11 56 59 113,3,11,6,10,25,28,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7258,115 79 20 8 113,41,115 22 46 80 113,21,22,20,0,8,18,21,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7259,115 59 15 53 113,16,115 77 53 51 113,1,19,15,7,22,20,8,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7260,115 94 6 56 113,13,115 54 39 14 113,7,25,6,16,25,14,23,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7261,115 99 36 106 113,25,115 91 62 41 113,12,4,13,16,13,10,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7262,115 25 81 54 113,37,115 85 33 50 113,25,27,12,10,23,19,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7263,115 97 33 50 113,20,115 30 112 103 113,10,1,10,20,19,10,30,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7264,115 89 48 89 113,4,115 61 17 108 113,2,3,2,17,27,15,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
7265,115 104 2 63 113,19,115 12 63 43 113,17,12,2,17,1,12,34,var_0 counter_var_1 +,14,counter_var_0 var_1 +
