,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
7266,115 77 84 32 113,34,115 44 88 66 113,19,15,15,19,1,4,38,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7267,115 67 39 14 113,25,115 58 27 88 113,9,0,16,4,14,26,13,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7268,115 96 23 4 113,9,115 0 80 31 113,9,0,0,11,4,0,20,var_0 counter_var_1 +,0,counter_var_0 var_1 +
7269,115 69 61 18 113,26,115 55 27 88 113,11,26,15,4,18,26,15,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7270,115 20 96 6 113,24,115 11 89 28 113,20,11,4,20,6,28,40,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7271,115 12 39 14 113,28,115 99 105 62 113,12,12,16,13,14,0,25,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7272,115 64 7 10 113,13,115 27 106 35 113,6,27,7,14,10,4,20,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7273,115 109 21 92 113,43,115 10 7 10 113,22,10,21,7,30,10,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7274,115 18 110 61 113,36,115 74 99 85 113,18,16,18,7,30,23,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7275,115 19 99 85 113,26,115 28 45 76 113,19,28,7,22,23,14,41,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7276,115 56 104 84 113,39,115 65 102 16 113,27,7,12,10,22,16,37,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7277,115 30 50 77 113,5,115 23 90 90 113,1,23,4,21,15,28,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7278,115 105 58 98 113,30,115 107 108 58 113,18,20,12,16,5,27,34,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7279,115 68 18 73 113,28,115 105 26 112 113,10,18,18,3,11,19,13,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7280,115 65 58 98 113,19,115 101 86 45 113,7,14,12,17,5,14,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7281,115 56 83 38 113,41,115 81 84 32 113,27,23,14,15,7,1,42,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7282,115 1 46 80 113,1,115 65 11 30 113,1,7,0,11,18,30,12,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7283,115 23 99 85 113,30,115 18 44 107 113,23,18,7,21,23,14,44,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7284,115 69 74 13 113,16,115 36 81 54 113,11,7,5,12,13,23,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7285,115 86 72 71 113,31,115 32 3 15 113,28,3,3,3,9,15,31,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7286,115 13 102 16 113,23,115 105 40 11 113,13,18,10,17,16,11,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7287,115 88 81 54 113,13,115 103 106 35 113,1,16,12,14,23,4,15,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7288,115 50 21 92 113,42,115 27 97 81 113,21,27,21,5,30,19,26,var_0 counter_var_1 +,48,counter_var_0 var_1 +
7289,115 86 15 53 113,43,115 6 95 29 113,28,6,15,3,22,29,31,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7290,115 37 64 19 113,26,115 88 71 74 113,8,1,18,2,19,12,10,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7291,115 108 42 55 113,40,115 6 83 38 113,21,6,19,14,24,7,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7292,115 108 38 20 113,36,115 98 96 6 113,21,11,15,4,20,6,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7293,115 11 66 102 113,31,115 87 2 63 113,11,0,20,2,9,1,13,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7294,115 73 89 28 113,35,115 40 36 106 113,15,11,20,13,28,13,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7295,115 71 48 89 113,15,115 94 106 35 113,13,7,2,14,27,4,27,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7296,115 26 31 109 113,34,115 70 34 27 113,26,12,8,11,16,27,37,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7297,115 96 91 33 113,31,115 68 18 73 113,9,10,22,18,2,11,27,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7298,115 18 49 72 113,21,115 1 56 59 113,18,1,3,10,10,28,28,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7299,115 37 108 58 113,24,115 30 105 62 113,8,1,16,13,27,0,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7300,115 0 20 8 113,20,115 84 3 15 113,0,26,20,3,8,15,3,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7301,115 7 38 20 113,22,115 69 27 88 113,7,11,15,4,20,26,11,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7302,115 95 62 41 113,24,115 27 30 70 113,8,27,16,7,10,8,15,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7303,115 55 34 27 113,37,115 92 17 108 113,26,5,11,17,27,15,43,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7304,115 50 18 73 113,39,115 95 52 95 113,21,8,18,6,11,2,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7305,115 44 92 2 113,15,115 78 78 65 113,15,20,0,9,2,3,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7306,115 61 67 46 113,24,115 14 64 19 113,3,14,21,18,15,19,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7307,115 99 42 55 113,31,115 25 106 35 113,12,25,19,14,24,4,26,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7308,115 68 105 62 113,23,115 107 46 80 113,10,20,13,0,0,18,10,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7309,115 98 56 59 113,21,115 30 24 5 113,11,1,10,1,28,5,12,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7310,115 59 66 102 113,21,115 66 8 26 113,1,8,20,8,9,26,9,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7311,115 52 2 63 113,25,115 66 96 6 113,23,8,2,4,1,6,27,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7312,115 50 45 76 113,43,115 74 48 89 113,21,16,22,2,14,27,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7313,115 98 31 109 113,19,115 14 103 49 113,11,14,8,11,16,18,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7314,115 82 60 44 113,38,115 18 73 96 113,24,18,14,4,13,3,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7315,115 100 89 28 113,33,115 14 83 38 113,13,14,20,14,28,7,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7316,115 94 39 14 113,23,115 52 107 60 113,7,23,16,15,14,29,22,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7317,115 9 57 1 113,20,115 90 0 101 113,9,3,11,0,1,8,9,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7318,115 33 112 103 113,24,115 96 11 30 113,4,9,20,11,10,30,15,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7319,115 64 9 87 113,15,115 48 86 45 113,6,19,9,17,25,14,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7320,115 66 48 89 113,10,115 14 7 10 113,8,14,2,7,27,10,15,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7321,115 109 42 55 113,41,115 29 109 79 113,22,0,19,17,24,17,39,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7322,115 40 49 72 113,14,115 61 94 39 113,11,3,3,2,10,8,13,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7323,115 47 77 105 113,26,115 16 47 34 113,18,16,8,1,12,3,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7324,115 55 41 22 113,44,115 9 11 30 113,26,9,18,11,22,30,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7325,115 96 49 72 113,12,115 3 101 104 113,9,3,3,9,10,11,18,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7326,115 39 56 59 113,20,115 49 110 61 113,10,20,10,18,28,30,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7327,115 17 16 94 113,33,115 99 36 106 113,17,12,16,13,1,13,30,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7328,115 112 108 58 113,41,115 33 43 110 113,25,4,16,20,27,17,45,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7329,115 94 97 81 113,12,115 40 93 37 113,7,11,5,1,19,6,8,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7330,115 47 34 27 113,29,115 37 31 109 113,18,8,11,8,27,16,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7331,115 80 18 73 113,40,115 37 95 29 113,22,8,18,3,11,29,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7332,115 45 32 64 113,25,115 17 78 65 113,16,17,9,9,2,3,25,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7333,115 53 6 56 113,30,115 79 31 109 113,24,21,6,8,25,16,32,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7334,115 32 42 55 113,22,115 55 13 91 113,3,26,19,13,24,29,16,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7335,115 55 86 45 113,43,115 26 49 72 113,26,26,17,3,14,10,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7336,115 53 95 29 113,27,115 35 48 89 113,24,6,3,2,29,27,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7337,115 53 39 14 113,40,115 27 28 7 113,24,27,16,5,14,7,29,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7338,115 71 18 73 113,31,115 2 16 94 113,13,2,18,16,11,1,29,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7339,115 99 52 95 113,18,115 15 108 58 113,12,15,6,16,2,27,28,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7340,115 72 102 16 113,24,115 95 14 24 113,14,8,10,14,16,24,28,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7341,115 75 9 87 113,26,115 57 15 53 113,17,28,9,15,25,22,32,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7342,115 75 68 100 113,39,115 16 39 14 113,17,16,22,16,7,14,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7343,115 30 86 45 113,18,115 9 70 36 113,1,9,17,1,14,5,2,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7344,115 8 103 49 113,19,115 37 49 72 113,8,8,11,3,18,10,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7345,115 106 57 1 113,30,115 100 81 54 113,19,13,11,12,1,23,31,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7346,115 43 48 89 113,16,115 22 83 38 113,14,22,2,14,27,7,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7347,115 80 106 35 113,36,115 20 48 89 113,22,20,14,2,4,27,24,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7348,115 89 91 33 113,24,115 7 103 49 113,2,7,22,11,2,18,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7349,115 4 54 83 113,12,115 108 112 103 113,4,21,8,20,21,10,24,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7350,115 15 24 5 113,16,115 109 107 60 113,15,22,1,15,5,29,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7351,115 53 15 53 113,39,115 66 46 80 113,24,8,15,0,22,18,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7352,115 108 84 32 113,36,115 19 46 80 113,21,19,15,0,1,18,21,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7353,115 61 72 71 113,6,115 59 73 96 113,3,1,3,4,9,3,7,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7354,115 19 50 77 113,23,115 108 1 40 113,19,21,4,1,15,9,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7355,115 81 93 37 113,24,115 109 49 72 113,23,22,1,3,6,10,26,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7356,115 96 65 17 113,28,115 9 60 44 113,9,9,19,14,17,13,23,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7357,115 26 60 44 113,40,115 20 28 7 113,26,20,14,5,13,7,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7358,115 25 26 112 113,28,115 84 37 42 113,25,26,3,14,19,11,39,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7359,115 50 74 13 113,26,115 25 54 83 113,21,25,5,8,13,21,29,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7360,115 55 27 88 113,30,115 90 69 99 113,26,3,4,0,26,6,26,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7361,115 46 6 56 113,23,115 80 95 29 113,17,22,6,3,25,29,20,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7362,115 19 109 79 113,36,115 90 100 0 113,19,3,17,8,17,0,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7363,115 65 20 8 113,27,115 36 54 83 113,7,7,20,8,8,21,15,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7364,115 70 80 31 113,23,115 0 62 41 113,12,0,11,16,0,10,28,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7365,115 58 73 96 113,4,115 103 84 32 113,0,16,4,15,3,1,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7366,115 93 32 64 113,15,115 99 49 72 113,6,12,9,3,2,10,9,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7367,115 8 4 52 113,12,115 103 108 58 113,8,16,4,16,21,27,24,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7368,115 0 13 91 113,13,115 91 78 65 113,0,4,13,9,29,3,9,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7369,115 2 17 108 113,19,115 70 39 14 113,2,12,17,16,15,14,18,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7370,115 91 45 76 113,26,115 0 26 112 113,4,0,22,3,14,19,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7371,115 62 88 66 113,23,115 60 63 43 113,4,2,19,17,4,12,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7372,115 67 102 16 113,19,115 72 32 64 113,9,14,10,9,16,2,18,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7373,115 69 84 32 113,26,115 64 80 31 113,11,6,15,11,1,0,22,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7374,115 44 10 68 113,25,115 59 35 9 113,15,1,10,12,6,9,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7375,115 21 91 33 113,43,115 57 94 39 113,21,28,22,2,2,8,23,var_0 counter_var_1 +,50,counter_var_0 var_1 +
7376,115 13 10 68 113,23,115 103 27 88 113,13,16,10,4,6,26,17,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7377,115 20 63 43 113,37,115 79 41 22 113,20,21,17,18,12,22,38,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7378,115 5 54 83 113,13,115 67 41 22 113,5,9,8,18,21,22,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7379,115 16 27 88 113,20,115 27 95 29 113,16,27,4,3,26,29,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7380,115 27 80 31 113,38,115 40 76 93 113,27,11,11,7,0,0,34,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7381,115 25 10 68 113,35,115 23 112 103 113,25,23,10,20,6,10,45,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7382,115 102 3 15 113,18,115 19 23 4 113,15,19,3,0,15,4,15,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7383,115 92 39 14 113,21,115 49 11 30 113,5,20,16,11,14,30,16,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7384,115 81 99 85 113,30,115 46 7 10 113,23,17,7,7,23,10,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7385,115 85 110 61 113,45,115 48 80 31 113,27,19,18,11,30,0,38,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7386,115 93 93 37 113,7,115 70 5 47 113,6,12,1,5,6,16,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7387,115 66 50 77 113,12,115 104 71 74 113,8,17,4,2,15,12,10,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7388,115 38 31 109 113,17,115 60 101 104 113,9,2,8,9,16,11,18,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7389,115 9 72 71 113,12,115 109 36 106 113,9,22,3,13,9,13,22,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7390,115 53 93 37 113,25,115 46 72 71 113,24,17,1,3,6,9,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7391,115 34 41 22 113,23,115 42 89 28 113,5,13,18,20,22,28,25,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7392,115 43 24 5 113,15,115 36 79 57 113,14,7,1,10,5,26,24,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7393,115 101 68 100 113,36,115 72 75 82 113,14,14,22,6,7,20,20,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7394,115 78 73 96 113,24,115 111 27 88 113,20,24,4,4,3,26,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7395,115 94 56 59 113,17,115 27 103 49 113,7,27,10,11,28,18,18,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7396,115 78 87 69 113,38,115 41 39 14 113,20,12,18,16,7,14,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7397,115 63 35 9 113,17,115 27 9 87 113,5,27,12,9,9,25,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7398,115 38 5 47 113,14,115 89 50 77 113,9,2,5,4,16,15,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7399,115 111 100 0 113,32,115 32 81 54 113,24,3,8,12,0,23,36,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7400,115 61 33 50 113,13,115 9 110 61 113,3,9,10,18,19,30,21,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7401,115 96 30 70 113,16,115 99 29 25 113,9,12,7,6,8,25,15,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7402,115 111 5 47 113,29,115 87 38 20 113,24,0,5,15,16,20,39,var_0 counter_var_1 +,5,counter_var_0 var_1 +
7403,115 60 36 106 113,15,115 94 38 20 113,2,7,13,15,13,20,17,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7404,115 6 53 51 113,13,115 84 102 16 113,6,26,7,10,20,16,16,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7405,115 72 1 40 113,15,115 84 63 43 113,14,26,1,17,9,12,31,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7406,115 58 106 35 113,14,115 45 22 75 113,0,16,14,22,4,13,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7407,115 84 34 27 113,37,115 29 84 32 113,26,0,11,15,27,1,41,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7408,115 45 67 46 113,37,115 0 78 65 113,16,0,21,9,15,3,25,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7409,115 22 75 82 113,28,115 37 101 104 113,22,8,6,9,20,11,31,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7410,115 81 34 27 113,34,115 27 93 37 113,23,27,11,1,27,6,24,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7411,115 66 99 85 113,15,115 18 40 11 113,8,18,7,17,23,11,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7412,115 24 97 81 113,29,115 56 103 49 113,24,27,5,11,19,18,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7413,115 84 1 40 113,27,115 33 6 56 113,26,4,1,6,9,25,32,var_0 counter_var_1 +,5,counter_var_0 var_1 +
7414,115 59 43 110 113,21,115 57 101 104 113,1,28,20,9,17,11,10,var_0 counter_var_1 +,48,counter_var_0 var_1 +
7415,115 54 21 92 113,46,115 77 39 14 113,25,19,21,16,30,14,41,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7416,115 25 50 77 113,29,115 72 105 62 113,25,14,4,13,15,0,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7417,115 99 104 84 113,24,115 30 111 12 113,12,1,12,19,22,12,31,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7418,115 27 104 84 113,39,115 79 29 25 113,27,21,12,6,22,25,33,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7419,115 60 56 59 113,12,115 50 103 49 113,2,21,10,11,28,18,13,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7420,115 32 112 103 113,23,115 71 54 83 113,3,13,20,8,10,21,11,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7421,115 54 52 95 113,31,115 32 0 101 113,25,3,6,0,2,8,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7422,115 14 12 21 113,26,115 38 24 5 113,14,9,12,1,21,5,15,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7423,115 44 55 48 113,24,115 51 42 55 113,15,22,9,19,17,24,34,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7424,115 81 21 92 113,44,115 2 84 32 113,23,2,21,15,30,1,38,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7425,115 69 9 87 113,20,115 88 96 6 113,11,1,9,4,25,6,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7426,115 58 57 1 113,11,115 15 32 64 113,0,15,11,9,1,2,9,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7427,115 83 76 93 113,32,115 91 20 8 113,25,4,7,20,0,8,45,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7428,115 46 39 14 113,33,115 109 75 82 113,17,22,16,6,14,20,23,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7429,115 60 66 102 113,22,115 96 57 1 113,2,9,20,11,9,1,13,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7430,115 75 95 29 113,20,115 58 41 22 113,17,0,3,18,29,22,35,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7431,115 109 44 107 113,43,115 92 23 4 113,22,5,21,0,14,4,22,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7432,115 20 58 98 113,32,115 69 2 63 113,20,11,12,2,5,1,22,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7433,115 45 11 30 113,27,115 69 66 102 113,16,11,11,20,30,9,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7434,115 31 103 49 113,13,115 27 94 39 113,2,27,11,2,18,8,4,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7435,115 24 66 102 113,44,115 26 71 74 113,24,26,20,2,9,12,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7436,115 5 53 51 113,12,115 15 72 71 113,5,15,7,3,20,9,8,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7437,115 95 42 55 113,27,115 9 62 41 113,8,9,19,16,24,10,24,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7438,115 107 112 103 113,40,115 66 111 12 113,20,8,20,19,10,12,39,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7439,115 15 69 99 113,15,115 95 22 75 113,15,8,0,22,6,13,37,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7440,115 68 99 85 113,17,115 108 3 15 113,10,21,7,3,23,15,13,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7441,115 101 15 53 113,29,115 69 14 24 113,14,11,15,14,22,24,28,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7442,115 106 0 101 113,19,115 17 47 34 113,19,17,0,1,8,3,20,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7443,115 1 33 50 113,11,115 7 57 1 113,1,7,10,11,19,1,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7444,115 68 15 53 113,25,115 98 82 67 113,10,11,15,13,22,5,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7445,115 101 101 104 113,23,115 17 81 54 113,14,17,9,12,11,23,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7446,115 64 70 36 113,7,115 89 47 34 113,6,2,1,1,5,3,7,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7447,115 95 9 87 113,17,115 84 73 96 113,8,26,9,4,25,3,12,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7448,115 56 36 106 113,40,115 4 100 0 113,27,4,13,8,13,0,35,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7449,115 91 84 32 113,19,115 16 85 3 113,4,16,15,16,1,3,20,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7450,115 50 33 50 113,31,115 0 56 59 113,21,0,10,10,19,28,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7451,115 48 31 109 113,27,115 81 33 50 113,19,23,8,10,16,19,29,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7452,115 99 44 107 113,33,115 76 28 7 113,12,18,21,5,14,7,17,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7453,115 18 39 14 113,34,115 21 36 106 113,18,21,16,13,14,13,31,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7454,115 105 56 59 113,28,115 84 76 93 113,18,26,10,7,28,0,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7455,115 14 108 58 113,30,115 10 21 92 113,14,10,16,21,27,30,35,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7456,115 21 4 52 113,25,115 55 11 30 113,21,26,4,11,21,30,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7457,115 41 96 6 113,16,115 39 45 76 113,12,10,4,22,6,14,34,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7458,115 64 46 80 113,6,115 37 84 32 113,6,8,0,15,18,1,21,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7459,115 60 91 33 113,24,115 15 87 69 113,2,15,22,18,2,7,20,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7460,115 106 109 79 113,36,115 28 108 58 113,19,28,17,16,17,27,35,var_0 counter_var_1 +,45,counter_var_0 var_1 +
7461,115 42 97 81 113,18,115 31 0 101 113,13,2,5,0,19,8,13,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7462,115 37 12 21 113,20,115 41 34 27 113,8,12,12,11,21,27,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
