,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
7463,115 61 15 53 113,18,115 88 43 110 113,3,1,15,20,22,17,23,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7464,115 20 48 89 113,22,115 10 30 70 113,20,10,2,7,27,8,27,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7465,115 68 39 14 113,26,115 94 31 109 113,10,7,16,8,14,16,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7466,115 37 69 99 113,8,115 96 101 104 113,8,9,0,9,6,11,17,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7467,115 47 28 7 113,23,115 73 0 101 113,18,15,5,0,7,8,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7468,115 56 21 92 113,48,115 31 94 39 113,27,2,21,2,30,8,29,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7469,115 87 88 66 113,19,115 74 29 25 113,0,16,19,6,4,25,6,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7470,115 99 57 1 113,23,115 59 79 57 113,12,1,11,10,1,26,22,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7471,115 93 79 57 113,16,115 48 62 41 113,6,19,10,16,26,10,22,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7472,115 47 99 85 113,25,115 94 18 73 113,18,7,7,18,23,11,36,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7473,115 23 90 90 113,44,115 27 17 108 113,23,27,21,17,28,15,40,var_0 counter_var_1 +,48,counter_var_0 var_1 +
7474,115 95 76 93 113,15,115 101 34 27 113,8,14,7,11,0,27,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7475,115 25 15 53 113,40,115 2 59 23 113,25,2,15,13,22,23,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7476,115 29 27 88 113,4,115 105 97 81 113,0,18,4,5,26,19,5,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7477,115 61 27 88 113,7,115 72 73 96 113,3,14,4,4,26,3,7,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7478,115 3 98 78 113,9,115 34 57 1 113,3,5,6,11,16,1,14,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7479,115 15 103 49 113,26,115 81 7 10 113,15,23,11,7,18,10,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7480,115 25 41 22 113,43,115 65 55 48 113,25,7,18,9,22,17,34,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7481,115 96 83 38 113,23,115 24 26 112 113,9,24,14,3,7,19,12,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7482,115 77 92 2 113,19,115 37 30 70 113,19,8,0,7,2,8,26,var_0 counter_var_1 +,8,counter_var_0 var_1 +
7483,115 112 60 44 113,39,115 64 49 72 113,25,6,14,3,13,10,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7484,115 50 2 63 113,23,115 5 86 45 113,21,5,2,17,1,14,38,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7485,115 61 23 4 113,3,115 33 4 52 113,3,4,0,4,4,21,7,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7486,115 93 30 70 113,13,115 51 8 26 113,6,22,7,8,8,26,14,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7487,115 70 68 100 113,34,115 65 53 51 113,12,7,22,7,7,20,19,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7488,115 110 97 81 113,28,115 84 82 67 113,23,26,5,13,19,5,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7489,115 81 17 108 113,40,115 102 35 9 113,23,15,17,12,15,9,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7490,115 65 17 108 113,24,115 17 84 32 113,7,17,17,15,15,1,22,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7491,115 1 43 110 113,21,115 64 112 103 113,1,6,20,20,17,10,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7492,115 32 5 47 113,8,115 33 10 68 113,3,4,5,10,16,6,13,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7493,115 87 14 24 113,14,115 40 41 22 113,0,11,14,18,24,22,18,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7494,115 48 76 93 113,26,115 110 60 44 113,19,23,7,14,0,13,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7495,115 98 103 49 113,22,115 68 45 76 113,11,10,11,22,18,14,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7496,115 54 94 39 113,27,115 39 108 58 113,25,10,2,16,8,27,41,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7497,115 79 52 95 113,27,115 39 8 26 113,21,10,6,8,2,26,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7498,115 96 69 99 113,9,115 62 3 15 113,9,4,0,3,6,15,12,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7499,115 98 64 19 113,29,115 82 6 56 113,11,24,18,6,19,25,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7500,115 49 19 86 113,39,115 16 1 40 113,20,16,19,1,24,9,21,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7501,115 101 31 109 113,22,115 56 87 69 113,14,27,8,18,16,7,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7502,115 112 102 16 113,35,115 30 56 59 113,25,1,10,10,16,28,35,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7503,115 13 58 98 113,25,115 58 38 20 113,13,0,12,15,5,20,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
7504,115 106 13 91 113,32,115 11 71 74 113,19,11,13,2,29,12,21,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7505,115 23 60 44 113,37,115 107 42 55 113,23,20,14,19,13,24,42,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7506,115 33 77 105 113,12,115 27 76 93 113,4,27,8,7,12,0,11,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7507,115 32 105 62 113,16,115 80 58 98 113,3,22,13,12,0,5,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7508,115 102 46 80 113,15,115 19 18 73 113,15,19,0,18,18,11,33,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7509,115 51 36 106 113,35,115 99 78 65 113,22,12,13,9,13,3,31,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7510,115 9 96 6 113,13,115 19 19 86 113,9,19,4,19,6,24,28,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7511,115 45 40 11 113,33,115 24 95 29 113,16,24,17,3,11,29,19,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7512,115 8 67 46 113,29,115 106 68 100 113,8,19,21,22,15,7,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7513,115 91 28 7 113,9,115 41 93 37 113,4,12,5,1,7,6,5,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7514,115 0 29 25 113,6,115 16 11 30 113,0,16,6,11,25,30,11,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7515,115 14 42 55 113,33,115 103 14 24 113,14,16,19,14,24,24,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7516,115 7 105 62 113,20,115 45 24 5 113,7,16,13,1,0,5,8,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7517,115 105 100 0 113,26,115 41 100 0 113,18,12,8,8,0,0,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7518,115 101 27 88 113,18,115 44 66 102 113,14,15,4,20,26,9,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7519,115 36 65 17 113,26,115 37 74 13 113,7,8,19,5,17,13,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7520,115 87 3 15 113,3,115 64 67 46 113,0,6,3,21,15,15,21,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7521,115 25 89 28 113,45,115 101 37 42 113,25,14,20,14,28,11,39,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7522,115 11 85 3 113,27,115 35 87 69 113,11,6,16,18,3,7,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7523,115 81 56 59 113,33,115 28 57 1 113,23,28,10,11,28,1,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7524,115 34 77 105 113,13,115 67 88 66 113,5,9,8,19,12,4,24,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7525,115 96 98 78 113,15,115 61 32 64 113,9,3,6,9,16,2,18,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7526,115 60 102 16 113,12,115 45 82 67 113,2,16,10,13,16,5,15,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7527,115 16 96 6 113,20,115 22 40 11 113,16,22,4,17,6,11,33,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7528,115 31 8 26 113,10,115 31 77 105 113,2,2,8,8,26,12,10,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7529,115 92 107 60 113,20,115 54 13 91 113,5,25,15,13,29,29,18,var_0 counter_var_1 +,40,counter_var_0 var_1 +
7530,115 86 45 76 113,50,115 96 90 90 113,28,9,22,21,14,28,49,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7531,115 69 109 79 113,28,115 46 86 45 113,11,17,17,17,17,14,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7532,115 50 92 2 113,21,115 31 60 44 113,21,2,0,14,2,13,35,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7533,115 38 72 71 113,12,115 73 41 22 113,9,15,3,18,9,22,27,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7534,115 39 110 61 113,28,115 57 96 6 113,10,28,18,4,30,6,14,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7535,115 111 85 3 113,40,115 104 64 19 113,24,17,16,18,3,19,42,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7536,115 57 9 87 113,37,115 7 7 10 113,28,7,9,7,25,10,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7537,115 54 107 60 113,40,115 69 22 75 113,25,11,15,22,29,13,47,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7538,115 105 47 34 113,19,115 34 42 55 113,18,5,1,19,3,24,37,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7539,115 57 96 6 113,32,115 29 112 103 113,28,0,4,20,6,10,48,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7540,115 85 62 41 113,43,115 14 52 95 113,27,14,16,6,10,2,33,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7541,115 52 90 90 113,44,115 47 7 10 113,23,18,21,7,28,10,30,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7542,115 83 73 96 113,29,115 109 58 98 113,25,22,4,12,3,5,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7543,115 56 58 98 113,39,115 43 56 59 113,27,14,12,10,5,28,37,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7544,115 33 48 89 113,6,115 60 112 103 113,4,2,2,20,27,10,24,var_0 counter_var_1 +,4,counter_var_0 var_1 +
7545,115 2 36 106 113,15,115 103 3 15 113,2,16,13,3,13,15,5,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7546,115 55 49 72 113,29,115 55 64 19 113,26,26,3,18,10,19,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7547,115 3 104 84 113,15,115 111 21 92 113,3,24,12,21,22,30,24,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7548,115 62 83 38 113,18,115 7 93 37 113,4,7,14,1,7,6,5,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7549,115 33 65 17 113,23,115 97 23 4 113,4,10,19,0,17,4,4,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7550,115 78 14 24 113,34,115 82 21 92 113,20,24,14,21,24,30,41,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7551,115 35 66 102 113,26,115 48 1 40 113,6,19,20,1,9,9,7,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7552,115 95 27 88 113,12,115 105 31 109 113,8,18,4,8,26,16,16,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7553,115 99 53 51 113,19,115 81 87 69 113,12,23,7,18,20,7,30,var_0 counter_var_1 +,30,counter_var_0 var_1 +
7554,115 49 32 64 113,29,115 96 110 61 113,20,9,9,18,2,30,38,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7555,115 51 12 21 113,34,115 42 36 106 113,22,13,12,13,21,13,35,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7556,115 5 42 55 113,24,115 68 41 22 113,5,10,19,18,24,22,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7557,115 22 19 86 113,41,115 7 50 77 113,22,7,19,4,24,15,26,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7558,115 14 71 74 113,16,115 94 56 59 113,14,7,2,10,12,28,24,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7559,115 84 58 98 113,38,115 50 56 59 113,26,21,12,10,5,28,36,var_0 counter_var_1 +,33,counter_var_0 var_1 +
7560,115 37 81 54 113,20,115 44 15 53 113,8,15,12,15,23,22,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7561,115 86 107 60 113,43,115 97 39 14 113,28,10,15,16,29,14,44,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7562,115 3 1 40 113,4,115 84 105 62 113,3,26,1,13,9,0,16,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7563,115 83 37 42 113,39,115 39 21 92 113,25,10,14,21,11,30,46,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7564,115 89 86 45 113,19,115 99 21 92 113,2,12,17,21,14,30,23,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7565,115 42 14 24 113,27,115 69 3 15 113,13,11,14,3,24,15,16,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7566,115 69 30 70 113,18,115 96 63 43 113,11,9,7,17,8,12,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7567,115 20 78 65 113,29,115 41 70 36 113,20,12,9,1,3,5,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7568,115 74 57 1 113,27,115 12 48 89 113,16,12,11,2,1,27,18,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7569,115 64 105 62 113,19,115 69 30 70 113,6,11,13,7,0,8,13,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7570,115 64 44 107 113,27,115 35 89 28 113,6,6,21,20,14,28,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7571,115 50 13 91 113,34,115 94 82 67 113,21,7,13,13,29,5,34,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7572,115 86 108 58 113,44,115 80 3 15 113,28,22,16,3,27,15,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7573,115 69 62 41 113,27,115 56 90 90 113,11,27,16,21,10,28,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
7574,115 77 75 82 113,25,115 39 79 57 113,19,10,6,10,20,26,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
7575,115 49 25 111 113,22,115 65 81 54 113,20,7,2,12,18,23,32,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7576,115 6 22 75 113,28,115 111 78 65 113,6,24,22,9,13,3,15,var_0 counter_var_1 +,46,counter_var_0 var_1 +
7577,115 23 41 22 113,41,115 97 105 62 113,23,10,18,13,22,0,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7578,115 56 73 96 113,31,115 24 46 80 113,27,24,4,0,3,18,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7579,115 97 55 48 113,19,115 39 30 70 113,10,10,9,7,17,8,17,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7580,115 0 23 4 113,0,115 89 76 93 113,0,2,0,7,4,0,7,var_0 counter_var_1 +,2,counter_var_0 var_1 +
7581,115 3 17 108 113,20,115 44 61 18 113,3,15,17,15,15,18,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7582,115 23 111 12 113,42,115 109 79 57 113,23,22,19,10,12,26,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7583,115 41 81 54 113,24,115 61 39 14 113,12,3,12,16,23,14,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7584,115 80 91 33 113,44,115 48 112 103 113,22,19,22,20,2,10,42,var_0 counter_var_1 +,41,counter_var_0 var_1 +
7585,115 99 25 111 113,14,115 75 100 0 113,12,17,2,8,18,0,20,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7586,115 3 33 50 113,13,115 73 80 31 113,3,15,10,11,19,0,14,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7587,115 107 62 41 113,36,115 64 22 75 113,20,6,16,22,10,13,42,var_0 counter_var_1 +,22,counter_var_0 var_1 +
7588,115 110 75 82 113,29,115 101 26 112 113,23,14,6,3,20,19,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7589,115 88 63 43 113,18,115 90 19 86 113,1,3,17,19,12,24,20,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7590,115 45 79 57 113,26,115 109 39 14 113,16,22,10,16,26,14,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
7591,115 61 42 55 113,22,115 35 79 57 113,3,6,19,10,24,26,13,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7592,115 77 3 15 113,22,115 74 49 72 113,19,16,3,3,15,10,22,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7593,115 10 13 91 113,23,115 4 92 2 113,10,4,13,0,29,2,10,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7594,115 29 13 91 113,13,115 65 39 14 113,0,7,13,16,29,14,16,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7595,115 22 92 2 113,22,115 30 45 76 113,22,1,0,22,2,14,44,var_0 counter_var_1 +,1,counter_var_0 var_1 +
7596,115 31 78 65 113,11,115 31 111 12 113,2,2,9,19,3,12,21,var_0 counter_var_1 +,11,counter_var_0 var_1 +
7597,115 21 1 40 113,22,115 20 92 2 113,21,20,1,0,9,2,21,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7598,115 100 21 92 113,34,115 93 29 25 113,13,6,21,6,30,25,19,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7599,115 10 95 29 113,13,115 40 106 35 113,10,11,3,14,29,4,24,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7600,115 85 29 25 113,33,115 17 38 20 113,27,17,6,15,25,20,42,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7601,115 15 100 0 113,23,115 96 24 5 113,15,9,8,1,0,5,16,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7602,115 102 49 72 113,18,115 64 99 85 113,15,6,3,7,10,23,22,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7603,115 84 60 44 113,40,115 108 30 70 113,26,21,14,7,13,8,33,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7604,115 5 14 24 113,19,115 24 82 67 113,5,24,14,13,24,5,18,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7605,115 96 1 40 113,10,115 91 103 49 113,9,4,1,11,9,18,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
7606,115 49 10 68 113,30,115 26 32 64 113,20,26,10,9,6,2,29,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7607,115 53 104 84 113,36,115 60 38 20 113,24,2,12,15,22,20,39,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7608,115 54 51 97 113,30,115 37 16 94 113,25,8,5,16,4,1,41,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7609,115 19 94 39 113,21,115 94 6 56 113,19,7,2,6,8,25,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
7610,115 36 81 54 113,19,115 93 45 76 113,7,6,12,22,23,14,29,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7611,115 40 40 11 113,28,115 83 29 25 113,11,25,17,6,11,25,17,var_0 counter_var_1 +,42,counter_var_0 var_1 +
7612,115 102 48 89 113,17,115 1 84 32 113,15,1,2,15,27,1,30,var_0 counter_var_1 +,3,counter_var_0 var_1 +
7613,115 107 28 7 113,25,115 89 104 84 113,20,2,5,12,7,22,32,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7614,115 71 52 95 113,19,115 67 11 30 113,13,9,6,11,2,30,24,var_0 counter_var_1 +,15,counter_var_0 var_1 +
7615,115 14 105 62 113,27,115 95 71 74 113,14,8,13,2,0,12,16,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7616,115 24 86 45 113,41,115 70 82 67 113,24,12,17,13,14,5,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7617,115 15 61 18 113,30,115 3 57 1 113,15,3,15,11,18,1,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7618,115 97 39 14 113,26,115 50 27 88 113,10,21,16,4,14,26,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
7619,115 89 14 24 113,16,115 14 35 9 113,2,14,14,12,24,9,14,var_0 counter_var_1 +,28,counter_var_0 var_1 +
7620,115 87 103 49 113,11,115 7 66 102 113,0,7,11,20,18,9,20,var_0 counter_var_1 +,18,counter_var_0 var_1 +
7621,115 38 44 107 113,30,115 71 39 14 113,9,13,21,16,14,14,25,var_0 counter_var_1 +,34,counter_var_0 var_1 +
7622,115 25 0 101 113,25,115 68 8 26 113,25,10,0,8,8,26,33,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7623,115 55 58 98 113,38,115 56 77 105 113,26,27,12,8,5,12,34,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7624,115 112 29 25 113,31,115 108 73 96 113,25,21,6,4,25,3,29,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7625,115 86 61 18 113,43,115 67 96 6 113,28,9,15,4,18,6,32,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7626,115 66 102 16 113,18,115 38 3 15 113,8,9,10,3,16,15,11,var_0 counter_var_1 +,19,counter_var_0 var_1 +
7627,115 29 92 2 113,0,115 104 59 23 113,0,17,0,13,2,23,13,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7628,115 31 5 47 113,7,115 18 9 87 113,2,18,5,9,16,25,11,var_0 counter_var_1 +,23,counter_var_0 var_1 +
7629,115 31 21 92 113,23,115 15 39 14 113,2,15,21,16,30,14,18,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7630,115 103 11 30 113,27,115 44 51 97 113,16,15,11,5,30,4,21,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7631,115 11 12 21 113,23,115 37 4 52 113,11,8,12,4,21,21,15,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7632,115 109 9 87 113,31,115 17 19 86 113,22,17,9,19,25,24,41,var_0 counter_var_1 +,26,counter_var_0 var_1 +
7633,115 37 59 23 113,21,115 43 112 103 113,8,14,13,20,23,10,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7634,115 82 103 49 113,35,115 32 77 105 113,24,3,11,8,18,12,32,var_0 counter_var_1 +,14,counter_var_0 var_1 +
7635,115 45 9 87 113,25,115 73 105 62 113,16,15,9,13,25,0,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
7636,115 59 31 109 113,9,115 71 69 99 113,1,13,8,0,16,6,1,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7637,115 105 0 101 113,18,115 104 85 3 113,18,17,0,16,8,3,34,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7638,115 11 64 19 113,29,115 67 34 27 113,11,9,18,11,19,27,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7639,115 94 93 37 113,8,115 77 0 101 113,7,19,1,0,6,8,7,var_0 counter_var_1 +,20,counter_var_0 var_1 +
7640,115 46 32 64 113,26,115 49 31 109 113,17,20,9,8,2,16,25,var_0 counter_var_1 +,29,counter_var_0 var_1 +
7641,115 16 20 8 113,36,115 103 72 71 113,16,16,20,3,8,9,19,var_0 counter_var_1 +,36,counter_var_0 var_1 +
7642,115 44 19 86 113,34,115 31 20 8 113,15,2,19,20,24,8,35,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7643,115 88 47 34 113,2,115 24 4 52 113,1,24,1,4,3,21,5,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7644,115 52 72 71 113,26,115 4 93 37 113,23,4,3,1,9,6,24,var_0 counter_var_1 +,7,counter_var_0 var_1 +
7645,115 50 16 94 113,37,115 86 8 26 113,21,28,16,8,1,26,29,var_0 counter_var_1 +,44,counter_var_0 var_1 +
7646,115 45 62 41 113,32,115 51 110 61 113,16,22,16,18,10,30,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7647,115 45 16 94 113,32,115 92 31 109 113,16,5,16,8,1,16,24,var_0 counter_var_1 +,21,counter_var_0 var_1 +
7648,115 42 102 16 113,23,115 0 10 68 113,13,0,10,10,16,6,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7649,115 3 111 12 113,22,115 78 79 57 113,3,20,19,10,12,26,13,var_0 counter_var_1 +,39,counter_var_0 var_1 +
7650,115 37 8 26 113,16,115 92 36 106 113,8,5,8,13,26,13,21,var_0 counter_var_1 +,13,counter_var_0 var_1 +
7651,115 76 50 77 113,22,115 79 18 73 113,18,21,4,18,15,11,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7652,115 51 62 41 113,38,115 77 104 84 113,22,19,16,12,10,22,34,var_0 counter_var_1 +,35,counter_var_0 var_1 +
7653,115 65 97 81 113,12,115 26 104 84 113,7,26,5,12,19,22,19,var_0 counter_var_1 +,31,counter_var_0 var_1 +
7654,115 18 101 104 113,27,115 74 44 107 113,18,16,9,21,11,14,39,var_0 counter_var_1 +,25,counter_var_0 var_1 +
7655,115 22 0 101 113,22,115 6 56 59 113,22,6,0,10,8,28,32,var_0 counter_var_1 +,6,counter_var_0 var_1 +
7656,115 28 73 96 113,32,115 52 30 70 113,28,23,4,7,3,8,35,var_0 counter_var_1 +,27,counter_var_0 var_1 +
7657,115 11 71 74 113,13,115 8 82 67 113,11,8,2,13,12,5,24,var_0 counter_var_1 +,10,counter_var_0 var_1 +
7658,115 106 102 16 113,29,115 28 61 18 113,19,28,10,15,16,18,34,var_0 counter_var_1 +,38,counter_var_0 var_1 +
7659,115 41 107 60 113,27,115 60 39 14 113,12,2,15,16,29,14,28,var_0 counter_var_1 +,17,counter_var_0 var_1 +
7660,115 17 5 47 113,22,115 17 111 12 113,17,17,5,19,16,12,36,var_0 counter_var_1 +,22,counter_var_0 var_1 +
